編號,原文,臺灣用語,大陸用語,其他用語,
2124,registered images,已註冊影像,已配准圖像 ,,
2125,registration,登記,注冊 ,,
2126,registration authority,註冊機構,注冊機構 ,,
2127,registration process,註冊過程,注冊過程 ,,
2128,regrade,再分類,,,
2129,regression analysis,迴歸分析,,,
2130,regression curve,迴歸曲線,,,
2131,regression test,迴歸測試,回歸測試 ,,
2132,regression testing,迴歸測試,,,
2133,regular binary,正規二進（位）,,,
2134,regular expression,正規表式,正則表達式 ,,
2135,regular grammar,正規文法,正規文法 ,,
2136,regular language,正規語言,正則語言 ,,
2137,regular mesh point,正規網點,,,
2138,regular organization,正規組織,,,
2139,regular pulse linear predictive coding,正規脈衝線性預測編碼,,,
2140,regular set,正規集,正則集 ,,
2141,regular simplex,正規單工,,,
2142,regularization,正則化,正則化 ,,
2143,regulation,調整；調整率,調節 ,,
2144,rehash method,再雜湊法,,,
2145,rehashing,重散列,,,
2146,reinstallation,重新安裝,重新安裝 ,,
2147,reintegration,重組,重組 ,,
2148,reintegration,再聚合,再聚合 ,,
2149,reject,拒絕,拒絕 ,,
2150,reject region,巨絕區,,,
2151,rejection,拒絕,,,
2152,rejection gate,排斥閘,,,
2153,related data file,相關資料檔案,,,
2154,related dictionary,相關字典,,,
2155,relation,關係,關系 ,,
2156,relation algebra,關係代數,,,
2157,relation calculus,關係微積分,,,
2158,relation condition,關係條件,,,
2159,relation degree of node,節點關係度,結點關系度 ,,
2160,relation expression,關係表式,,,
2161,relation file,關係檔,,,
2162,relation net,關係網,關系網 ,,
2163,relation structured processes,相關結構過程,,,
2164,relation system,關係系統,關系系統 ,,
2165,relation table,關係表,,,
2166,relational algebra,關連式代數,關系代數 ,,
2167,relational calculus,關連式微積分,關系演算 ,,
2168,relational call interface	,關連式呼叫介面,,,
2169,relational character,關連式字元,,,
2170,relational checking,關連式檢查,,,
2171,relational complete language,關連式完整語言,,,
2172,relational condition,關係條件,,,
2173,relational data model,關連式資料模型,關系數據模型 ,,
2174,relational database,關連式資料庫,關系數據庫 ,,
2175,relational database management system	,關連式資料庫管理系統,,,
2176,relational database operator	,關連式資料庫運算子,,,
2177,relational database schema,關連式資料庫,,,
2178,relational database structure,關連式資料庫結構,,,
2179,relational expression,關連式表式,,,
2180,relational file,關連式檔案,,,
2181,relational graph,關連圖形,,,
2182,relational join operation,關連式結合運算,,,
2183,relational logic,關係邏輯,關系邏輯 ,,
2184,relational memory,關連式記憶體,,,
2185,relational model,關連式模型,,,
2186,relational operation,關連式運算,,,
2187,relational operator,關連式運算子,,,
2188,relational record,關連式記錄,,,
2189,relational structure,關連式結構,,,
2190,relational synthesis,關連式合成,,,
2191,relational system,關連系統,,,
2192,relationally complete language,關連式完全語言,,,
2193,relationship,聯係,聯系 ,,
2194,relative,相對,,,
2195,relative accuracy,相對準確度,,,
2196,relative address,相對位址,相對地址 ,,
2197,relative addressing,相對定位；相對定址,,,
2198,relative chord length parameterization,相對弦長參數化,相對弦長參數化 ,,
2199,relative code,相對碼,,,
2200,relative coding,相對寫碼,,,
2201,relative command,相對命令,,,
2202,relative coordinate,相對坐標,,,
2203,relative coordinate system,相對座標系統,,,
2204,relative distinguished name,相對特異名稱,,,
2205,relative entropy,相對熵,,,
2206,relative error,相對誤差,,,
2207,relative file,相對檔,,,
2208,relative file organization,相對檔組織,,,
2209,relative instruction,相對指令,,,
2210,relative key,相對鍵,,,
2211,relative level,相對位準,,,
2212,relative line number,相對線號,,,
2213,relative loader,相對載入器,,,
2214,relative location,相對位置,,,
2215,relative magnitude,相對值,,,
2216,relative maximum,相對最大值,,,
2217,relative minimum,相對最小值,,,
2218,relative organization,相對組織,,,
2219,relative path name,相對檔徑名稱；相對路徑名稱,,,
2220,relative placement,相對布局,,,
2221,relative point,相對點,,,
2222,relative positioning,相對定位,,,
2223,relative program,相對程式,,,
2224,relative record number,相對記錄號碼,,,
2225,relative redundancy,相對冗餘,,,
2226,relative time,相對時間,,,
2227,relative track address,相對磁軌,,,
2228,relative transmission level,相對傳輸位準,,,
2229,relative value,相對值,,,
2230,relative vector,相對向量,,,
2231,relative volume table	,相對卷表,,,
2232,relativization,相對化,相對化 ,,
2233,relaxation,鬆弛,松弛法 ,,
2234,relaxed algorithm,鬆弛演算法,松弛算法 ,,
2235,relay,電驛；中繼；繼電器,,,
2236,relay center,中繼中心,,,
2237,relay interface,中繼介面,,,
2238,relay open system,中繼開放系統,,,
2239,relay station,中繼站,中繼站 ,,
2240,relay transaction,中繼交易,,,
2241,release,釋放；鬆開,釋放 ,,
2242,release complete message,釋放完成訊息,,,
2243,release connection,斷接,,,
2244,release consistency model,釋放一致性模型,釋放一致性模型 ,,
2245,release guard,釋放保護,釋放保護 ,,
2246,release key,釋放鍵,,,
2247,release memory,釋放記憶,,,
2248,release message,釋放訊息,,,
2249,release note,發行備註；出版說明,,,
2250,release quiesce,釋放靜止；資料傳輸恢復,,,
2251,release space,釋放空間,,,
2252,release time,釋放時間,,,
2253,release token,釋放符記,,,
2254,relevance,關聯,,,
2255,relevance feedback,關聯回饋,,,
2256,relevance ratio,關聯比,,,
2257,relevancy tag,關聯性標籤,,,
2258,relevant backtracking,相關回溯法,,,
2259,relevant failure,相關失效,關聯失效 ,,
2260,relevant word list,相關字串列,,,
2261,reliability,可靠度；可靠性,可靠性 ,,
2262,reliability analysis,可靠性分析,可靠性分析 ,,
2263,reliability and faults,可靠性及故障,,,
2264,reliability assessment,可靠性評價,,,
2265,reliability block diagram	,可靠性方塊圖,,,
2266,reliability certification,可靠性認證,可靠性認証 ,,
2267,reliability compliance test,可靠性符合測試,,,
2268,reliability data,可靠性資料,可靠性數據 ,,
2269,reliability design,可靠性設計,可靠性設計 ,,
2270,reliability determination test,可靠性確定,,,
2271,reliability distribution,可靠性分佈,,,
2272,reliability engineering,可靠性工程,可靠性工程 ,,
2273,reliability evaluation,可靠性評估,可靠性評價 ,,
2274,reliability growth,可靠性成長,可靠性增長 ,,
2275,reliability mathematics,可靠性數學,,,
2276,reliability measurement,可靠性測量,可靠性度量 ,,
2277,reliability model,可靠性模型,可靠性模型 ,,
2278,reliability models of software,軟體的可靠性模型,,,
2279,reliability prediction,可靠性預測,可靠性預計 ,,
2280,reliability program,可靠性計劃,,,
2281,reliability statistics,可靠性統計,可靠性統計 ,,
2282,reliability, availability, serviceability ,RAS性能,,,
2283,reliability, availability, servicebility, integrity, security ,RASIS性能,,,
2284,reliability, maintenance and availability,可靠性；維護及可用度,,,
2285,reliable transfer service,傳送服務,,,
2286,reliable transfer service element,傳送服務元件,,,
2287,reloadable control storage,可重載控制儲存器,,,
2288,relocatability,重定位性,,,
2289,relocatable,可再定位的,,,
2290,relocatable address,可重置位址,,,
2291,relocatable addresses,可再定位位址,,,
2292,relocatable code,可再定位碼,,,
2293,relocatable control section,可再定位控制區段,,,
2294,relocatable file,可再定位檔案,,,
2295,relocatable library,可再定位程式館,可重定位庫 ,,
2296,relocatable library module,可再定位程式館模組,可重定位程序庫模塊 ,,
2297,relocatable machine code,可再定位機器碼,可重定位機器代碼 ,,
2298,relocatable object module,可再定位目標模組,,,
2299,relocatable program,可再定位程式；可重置程式,,,
2300,relocatable routine,可再定位常式,,,
2301,relocatable subroutine,可再定位次常式,,,
2302,relocate,重置；再定位；重定位,,,
2303,relocating loader,再定位載入器,浮動裝入程序 ,,
2304,relocation,再定位,,,
2305,relocation counter,再定位計數器,,,
2306,relocation dictionary,再定位字典,,,
2307,relocation loader,再定位載入器,,,
2308,relying party,依賴方,依賴方 ,,
2309,remailer,郵件轉發器,重郵器, *重郵程序 ,,
2310,remainder,餘數,,,
2311,remainder theorem,餘數定理,,,
2312,remanent point,殘留點,,,
2313,remark,詮釋；註解；註,注釋 ,,
2314,remedial maintenance,補救維護,,,
2315,remedy negotiation,出錯協商,,,
2316,reminder,提醒項目,,,
2317,Remington Rand code,雷藍碼,,,
2318,remote,遠程的；遙遠；遠隔,,,
2319,remote access,遠程存取,遠程訪問 ,,
2320,remote access data processing,遠程存取資料處理,,,
2321,remote access data processing network,遠程存取資料處理網路,,,
2322,remote access point	,遠程存取點,,,
2323,remote access server,遠程存取伺服器,遠程訪問服務器 ,,
2324,remote antenna driver	,遠程天線驅動器,,,
2325,remote assistance,遠程輔助,,,
2326,remote batch,遠地批次作業；遠程整批作業,,,
2327,remote batch entry,遠程整批登錄,,,
2328,remote batch processing,遠程整批處理,,,
2329,remote batch terminal system,遠程批次終端系統,,,
2330,remote command terminal,遠程命令終端,,,
2331,remote computer,遠程電腦,,,
2332,remote computing,遠程計算,,,
2333,remote computing system,遠程計算系統,,,
2334,remote computing system consistency error,遠程計算系統的一致錯誤,,,
2335,remote computing system error detection,遠程計算系統錯誤檢測,,,
2336,remote computing system exchange,遠程計算系統交換,,,
2337,remote computing system execution error,遠程計算系統執行錯誤,,,
2338,remote computing system language,遠程計算系統語言,,,
2339,remote concentrator,遠程集中器,,,
2340,remote control,搖控；遠程控制,,,
2341,remote control equipment,搖控設備,,,
2342,remote controller,遠程控制器,,,
2343,remote data concentrator,遠程資料集中器,,,
2344,remote data processing,遠程資料處理,,,
2345,remote data station,遠程資料站,,,
2346,remote data terminal,遠程資料終端機,,,
2347,remote data terminal equipment,遠程資料終端設備,,,
2348,remote database,遠程資料庫,,,
2349,remote database access,遠程資料庫存取,遠程數據庫訪問 ,,
2350,remote defect indication,遠程缺陷指示,遠端缺陷指示 ,,
2351,remote device,遠程裝置,,,
2352,remote diagnosis,遠程診斷,遠程診斷 ,,
2353,remote entry service	,遠程登錄服務,,,
2354,remote entry unit,遠程登錄裝置,,,
2355,remote equipment,遠程設備,,,
2356,remote file sharing	,遠程檔案分享,,,
2357,remote graphics instruction set	,遠程圖形指令集,,,
2358,remote inquiry,遠程詢問,遠程查詢 ,,
2359,remote instruction,遠程教學,遠程教學 ,,
2360,remote job entry	,遠程作業登錄；遠程工件登錄,,,
2361,remote job input,遠程作業輸入,遠程作業輸入 ,,
2362,remote job output,遠程作業輸出,遠程作業輸出 ,,
2363,remote job processor,遠程作業處理機,遠程作業處理程序 ,,
2364,remote journaling,遠程日誌登載,,,
2365,remote key,遠程鑰,,,
2366,remote message processing,遠程訊息處理,,,
2367,remote method invocation,遠程方法調用,遠程方法調用 ,,
2368,remote network services protocol,遠程網路服務通訊協定,,,
2369,remote node,遠程節點,,,
2370,remote operation,遠程作業,,,
2371,remote operation service,遠程操作服務,,,
2372,remote operation service element,遠程操作服務元件,,,
2373,remote operation support facility	,遠程操作支援設施,,,
2374,remote patching,遠程修補,,,
2375,remote peripherals,遠程週邊裝置,,,
2376,remote polling,遠程輪詢,,,
2377,remote power on,遠程電力開啟,遠程加電 ,,
2378,remote power-off,遠程斷電,,,
2379,remote printing,遠程列印,,,
2380,remote procedure call,遠程程序呼叫,遠程過程調用 ,,
2381,remote process call,遠程處理呼叫,遠程進程調用 ,,
2382,remote processing,遠程處理,,,
2383,remote program call	,遠程程式呼叫,,,
2384,remote program loader,遠程程式載入器,,,
2385,remote repeater,遠程轉發器,,,
2386,remote request,遠程請求,,,
2387,remote resource access capability,遠程資源存取能力,,,
2388,remote sensing,遠程感測；遙測,,,
2389,remote server,遠程伺服器（程式）,,,
2390,remote site,遠程資料站,,,
2391,remote station,遠程站,,,
2392,remote stream environment	,遠程流環境,,,
2393,remote subset,遠程子集,,,
2394,remote support facility,遠程支援設施,遠程支持設施 ,,
2395,remote task,遠程任務,,,
2396,remote terminal,遠程終端機,遠程終端 ,,
2397,remote terminal controller	,遠程終端控制器,,,
2398,remote test method,遠程測試方法,,,
2399,remote transaction program,遠程異動程式,,,
2400,remote videotex concentrators,遠端視訊集中器,,,
2401,remote virtual terminal,遠程虛擬終端機,,,
2402,remote workstation,遠程工作站,,,
2403,remote-terminal processing,遠程終端處理,,,
2404,removable direct access storage,可移直接存取儲存器,,,
2405,removable disk unit,可移式磁碟機,,,
2406,removable patch panel,可移插線面板,,,
2407,removable plugboard,可移插板,,,
2408,removal class,移動類別,,,
2409,remove,移開；移動,,,
2410,rename buffer,換名緩衝器,換名緩沖器 ,,
2411,rendezvous,會合,,,
2412,renewal process,更新過程,更新過程 ,,
2413,renewal reward,更新報酬,更新報酬 ,,
2414,rental system,租用系統,,,
2415,reorder,重排序,,,
2416,reorder quantity,再訂購量,,,
2417,reorganization,重組,,,
2418,reorganize,重組,,,
2419,repair,修復,修理 ,,
2420,repair delay time,修復延遲時間,修理延誤時間 ,,
2421,repair time,修復時間,修理時間 ,,
2422,repeat counter,重複計數器,重復次數計數器 ,,
2423,repeat statement,重複敘述,,,
2424,repeat test,重組測試,,,
2425,repeatability,可重複性,可重復性 ,,
2426,repeated selection sort,重複選擇排序,重復選擇排序 ,,
2427,repeater,轉發器；中繼器,中繼器, *轉發器 ,,
2428,repeater station,中繼器,,,
2429,repeating coil,連續線圈,,,
2430,repeating group,重複群,,,
2431,repeating key,重複鍵,,,
2432,reperforator,複穿孔機,,,
2433,reperforator transmitter	,複穿孔發送器,,,
2434,repertoire,指令表,字匯 ,,
2435,repertory,指令表,,,
2436,repertory dialer,清單撥號器,,,
2437,repetition instruction,重複指令,,,
2438,repetition rate,重複率,,,
2439,repetitive,重複運算,,,
2440,repetitive addressing,重複定址,,,
2441,repetitive analog computer,重複類比電腦,,,
2442,repetitive construct,重複構造,,,
2443,repetitive operation,重複作業,,,
2444,repetitive statement,重複敘述,,,
2445,repetitive vector,可重複向量,可重復向量 ,,
2446,repetitiveness,重複性,重復性 ,,
2447,replace,替換；還原；取代,替換,,
2448,replace writing,取代寫入,,,
2449,replaceable parameter,可替換參數,可替換參數 ,,
2450,replacement,替換,替換 ,,
2451,replacement algorithm,替換演算法,替換算法 ,,
2452,replacement character,替換字元,,,
2453,replacement in strings,串替換,,,
2454,replacement policy,替換政策,替換策略 ,,
2455,replacement problem,替換問題,,,
2456,replacement selection,替換選擇,替代選擇 ,,
2457,replacement selection sort,替換選擇排序,,,
2458,replay,重放,重演 ,,
2459,replay attack,重放攻擊,重放攻擊 ,,
2460,replicate,複製,,,
2461,replicate/transfer switch,重複／轉移開關,,,
2462,replicated database,複製式資料庫,復制型數據庫 ,,
2463,replicated distributed database,複製式分散式資料庫,,,
2464,replicator,重複符,,,
2465,reply,答覆,回復 ,,
2466,reply line,答覆列,,,
2467,reply message,答覆訊息,,,
2468,report,報表,報表 ,,
2469,report clause,報表子句,,,
2470,report description entry,報表描述項,,,
2471,report description	,報表描述,,,
2472,report file,報表檔,,,
2473,report footing,報表註腳,,,
2474,report format,報表格式,,,
2475,report generation,報表產生,,,
2476,report generation language,報表產生語言,報表生成語言 ,,
2477,report generator,報表產生器,報表生成程序 ,,
2478,report group,報表欄,,,
2479,report group description entry,報表組描述項,,,
2480,report header,報表標頭,,,
2481,report heading,報表標頭,,,
2482,report level,報表等級,,,
2483,report name,報表名稱,,,
2484,report program generator	,報表程式產生器,,,
2485,report section,報表區段,,,
2486,report specification,報表規格,,,
2487,report write logical record,報表書寫邏輯記錄,,,
2488,report writer,報表作者；報表撰寫器,報表書寫程序 ,,
2489,report writer control system	,報表撰寫器控制系統,,,
2490,report writer logical record,報表撰寫器邏輯錄,,,
2491,reporter,報表產生器,,,
2492,reporting period,報告週期,,,
2493,reporting system,報告系統,,,
2494,reposition,再排部位,,,
2495,repository,儲存庫,儲存庫 ,,
2496,representation,表示法,表示 ,,
2497,representation and storage of image,影像之表示及儲存,,,
2498,representation of knowledge,表示法知識,,,
2499,representation specification,表示法規格,,,
2500,representation theorem,表示定理,,,
2501,representations of variable,變數表示,,,
2502,representative calculating operation,代表計算作業,,,
2503,representative calculating time,代表計算作業,,,
2504,representative computing time,代表性計算時間,,,
2505,representative simulation,代表模擬,,,
2506,representative subject,代表主題,,,
2507,reproduce,複製；再製,,,
2508,reproduce head,再製磁頭,,,
2509,reproducer,複製器；再製器,,,
2510,reproducible markings,可再製標示,可重生標識 ,,
2511,reproducing brush,再製電刷,,,
2512,reproducing machine,複製機器,,,
2513,reproducing punch,複製打孔,,,
2514,reproducing unit,再製裝置,,,
2515,reproduction replica,再製副本,,,
2516,repudiation,抵賴,抵賴 ,,
2517,request,要求；申請；請求,請求 ,,
2518,request count,請求計數,,,
2519,request data,請求資料,,,
2520,request definition,請求定義,,,
2521,request definition file	,請求定義檔案,,,
2522,request definition text,請求定義本文,,,
2523,request definition utility	,請求定義公用程式,,,
2524,request element,請求元件,,,
2525,request event,請求事件,,,
2526,request for comment,請求評論,請求評論[文檔], *RFC[文檔] ,,
2527,request for proposal,詢求提案報價,招標 ,,
2528,request handle,請求處置,,,
2529,request header	,要求標頭,,,
2530,request instructions,請求指令,,,
2531,request library definition,請求程式館定義,,,
2532,request library file,要求程式館檔,,,
2533,request library instructions,請求程式館指令,,,
2534,request parameter list,請求參數表,請求參數表 ,,
2535,request pending light,請求未決燈,,,
2536,request primitive,請求基元,,,
2537,request recovery,請求恢復,,,
2538,request repeat system,請求重複發系統,,,
2539,request response,請求回應,,,
2540,request response unit	,請求應答單元,,,
2541,request segment,請求段,,,
2542,request send,求送,,,
2543,request send circuit,求送電路,,,
2544,request shutdown,要求停機,,,
2545,request stack,請求堆疊,申請棧 ,,
2546,request state,請求狀態,,,
2547,request stringing,請求串,,,
2548,request to send	,要求傳送；申請輸送；請求發送,,,
2549,request unit,請求單位,,,
2550,request/grant logic,申請／允諾邏輯；請求／授與邏輯,,,
2551,requesting process,請求處理,,,
2552,required hyphen,必需連字符,必需連字符,,
2553,requirement,需求,需求 ,,
2554,requirement analysis tool,需求分析工具,,,
2555,requirement definition phase,需求定義階段,,,
2556,requirement description language,需求描述語言,,,
2557,requirement engineering,需求工程,,,
2558,requirement specification language,需求規格語言,,,
2559,requirements analysis,需求分析,需求分析 ,,
2560,requirements definition,需求定義,,,
2561,requirements engineering,需求工程,需求工程 ,,
2562,requirements inspection,需求檢驗,需求審查 ,,
2563,requirements phase,需求階段,需求階段 ,,
2564,requirements specification,需求說明書,需求規約 ,,
2565,requirements specification language,需求規格語言,需求規約語言 ,,
2566,requirements verification,需求驗證,需求驗証 ,,
2567,requisitions report,請購報表,,,
2568,reread,重讀,重讀 ,,
2569,rereading,重讀,,,
2570,rerouting,再選路,,,
2571,rerun,重作,重新運行 ,,
2572,rerun point,重作點,重運行點 ,,
2573,rerun routine,重作常式,重運行例程 ,,
2574,rerun time,重作時間,,,
2575,rescue,救援,,,
2576,rescue dump,救援傾印,,,
2577,rescue point,救援點,,,
2578,research and development,研究與發展,,,
2579,research library information network	,研究圖書館資訊網路,,,
2580,research network,研究網路,,,
2581,reservation,保留,保留 ,,
2582,reservation station,保留站,保留站 ,,
2583,reservation system,訂位系統；預訂系統,,,
2584,reservation table,預訂表,預約表 ,,
2585,reservation table pipeline,預訂表管線,,,
2586,reserve,保留,,,
2587,reserve clause,保留子句,,,
2588,reserved,保留的,,,
2589,reserved memory,保留記憶體,保留內存 ,,
2590,reserved page option,保留頁任選,保留頁選項 ,,
2591,reserved volume,保留卷,保留卷 ,,
2592,reserved word,保留字,保留字 ,,
2593,reserving storage,預留儲存（器）,,,
2594,reset,重設；重新開始；重置,復位 ,,
2595,reset ,重設（一計數器）,復位(對計數器),,
2596,reset collision,重置碰撞,,,
2597,reset mode,重置模；重定模,,,
2598,reset packet,重置封包,,,
2599,reset pulse,重設脈波,復位脈沖 ,,
2600,reset rate,重設率,,,
2601,reset set flip flop,置位復位正反器,,,
2602,reshape handles,重設標示區,,,
2603,reshaping,再成形,,,
2604,reside,常駐,,,
2605,resident,駐存；駐留；常駐；駐留的,,,
2606,resident assembler,常駐組合程式,,,
2607,resident common,常駐公用,,,
2608,resident control program,常駐控制程式,常駐控制程序 ,,
2609,resident disk operating system,常駐磁碟作業系統,常駐磁盤操作系統 ,,
2610,resident executive,常駐執行程式,,,
2611,resident executive program,常駐執行程式,,,
2612,resident library,常駐程式館,,,
2613,resident monitor,常駐監視器,,,
2614,resident operating system,常駐作業系統,常駐操作系統 ,,
2615,resident portion,常駐部分,,,
2616,resident routine,常駐常式,,,
2617,residual control,殘餘控制,,,
2618,residual data,殘餘資料,殘留數據 ,,
2619,residual error,殘餘錯誤,,,
2620,residual error rate,殘餘錯誤率,殘錯率 ,,
2621,residual error ratio,殘餘錯誤比,,,
2622,residual mean,殘差平均,,,
2623,residual noise,殘餘雜訊,,,
2624,residual value,殘餘值,,,
2625,residue,殘餘；剩餘；餘數,,,
2626,residue check,殘餘檢查,,,
2627,residue class,餘數類,,,
2628,residue class algebra,餘數類代數,,,
2629,residue class ring,餘數類環,,,
2630,residue code,殘餘碼；剩餘碼,,,
2631,residue system,剩餘數系統,,,
2632,residues problem,殘餘問題,,,
2633,resignal,反覆訊號,,,
2634,resilience,回彈力,回彈力 ,,
2635,resist,保護劑；抗蝕層,,,
2636,resist film,抗蝕膜,,,
2637,resistance,電阻,,,
2638,resistance-coupled amplifier,電阻耦合放大器,,,
2639,resistive load,電阻負載,電阻負載 ,,
2640,resistive loss,電阻損耗,電阻損耗 ,,
2641,resistor,電阻器,,,
2642,resistor array,電阻陣列,電阻排 ,,
2643,resistor capacitor transistor logic	,電阻電容電晶體邏輯電路,,,
2644,resistor matrix,電阻器矩陣,,,
2645,resistor transistor logic	,電阻電晶體邏輯,,,
2646,resolution,解析度,分辨率 ,,
2647,resolution error,分解誤差,,,
2648,resolution method,分解方法,,,
2649,resolution principle,分解原理,歸結原理 ,,
2650,resolution proof graph,分解證明圖,,,
2651,resolution proof tree,分解證明樹,,,
2652,resolution ratio,分解度比,,,
2653,resolution rule,分解規則,消解規則 ,,
2654,resolution-refutation graph,分解反駁圖,,,
2655,resolvent,消解式,,,
2656,resolver,分解器,,,
2657,resolving power,分辨能力,,,
2658,resolving time,分解時間,,,
2659,resonance,共振,,,
2660,resonant transducer,共鳴轉換器,,,
2661,resonant tunneling effect,共鳴隧道效應,,,
2662,resonant tunneling hot electron transistor	,共鳴隧道熱電子電晶體,,,
2663,resource,資源,資源 ,,
2664,resource allocation,資源分配；資源配置,資源分配 ,,
2665,resource allocation graph,資源分配圖,,,
2666,resource allocation table,資源分配表,資源分配表 ,,
2667,resource assignment table,資源指派表,,,
2668,resource management,資源管理,資源管理 ,,
2669,resource management system,資源管理系統,,,
2670,resource manager,資源管理器,資源管理程序 ,,
2671,resource monitoring display	,資源監視顯示,,,
2672,resource pool,資源池,資源池 ,,
2673,resource scheduling,資源排程,資源調度 ,,
2674,resource sharing,資源共享,資源共享 ,,
2675,resource sharing control,資源共享控制,資源共享控制 ,,
2676,resource sharing multiprocessor,資源共享多處理機,,,
2677,resource sharing time-sharing system,資源共享分時系統,資源共享分時系統 ,,
2678,resource subnet,資源子網,資源子網 ,,
2679,resource wait mode,資源等待模式,,,
2680,resource-based scheduling,資源為主的排程,基于資源的調度 ,,
2681,resource-replication,資源複製,資源重復 ,,
2682,responder,回應機,,,
2683,responder module,回應器模組,,,
2684,response,回應,響應 ,,
2685,response analysis,回應分析,響應分析 ,,
2686,response contour,回應輪廓,,,
2687,response frame,回應框,,,
2688,response header	,回應標頭,,,
2689,response page,回應頁,,,
2690,response register,響應暫存器,,,
2691,response required,回應需求,,,
2692,response step,回應步驟,,,
2693,response surface methodology,回應面方法論,,,
2694,response time,回應時間,響應時間 ,,
2695,response time window,回應時間視窗,響應時間窗口 ,,
2696,response unit	,回應單位,,,
2697,response vector,響應向量,,,
2698,response window,回應視窗,響應窗口 ,,
2699,responsed time,回應時間,,,
2700,responsive redundancy,回應式冗餘,,,
2701,rest rate,休息率,,,
2702,restart,重新開始；再啟動,重新啟動, *再啟動 ,,
2703,restart address,再啟動位址,,,
2704,restart and recovery technique,再啟動和復原技術,,,
2705,restart condition,再啟動條件；重新開始條件,,,
2706,restart instruction,再啟動指令；重新開始指令,,,
2707,restart key,再啟動鍵,,,
2708,restart point,再啟動點；重新開始點,,,
2709,restart routine,再啟動常式,,,
2710,restart sorting,再啟動排序,,,
2711,restarting,再啟動,,,
2712,restore,復原,再生 ,,
2713,restorer-pulse generator,脈波復原產生器,,,
2714,restrict,限制,,,
2715,restricted,受限,內部級 ,,
2716,restricted front end,受限前端,,,
2717,restricted language,受限語言,受限語言 ,,
2718,restricted state,受限狀態,,,
2719,restricted variable length code,限制可變長度碼,,,
2720,restriction,限制,,,
2721,restriction clause,限制子句,,,
2722,restructure from motion,運動重構,運動重建 ,,
2723,restructuring,重新結構化,,,
2724,result,結果,,,
2725,result address,結果位址,,,
2726,result control block	,結果控制塊,,,
2727,result field,結果欄,,,
2728,result file descriptor	,結果檔描述符,,,
2729,result identifier,結果識別符,,,
2730,result option descriptor,結果選項描述符號,,,
2731,resume,回復,,,
2732,resume requirement,回復需求,復原請求 ,,
2733,retain,留存,,,
2734,retain character reader	,留存字元閱讀機,,,
2735,retained data,保留資料,,,
2736,retained TPDU,持續TPDU,,,
2737,retaining,保留,,,
2738,retention class,保留類別,,,
2739,retention period,保持期間,保存期,,
2740,retention period check,保持期間核對,,,
2741,retentive goal,保持目標,,,
2742,retiming,重定時,重定時 ,,
2743,retiming transformation,重定時變換,重定時變換 ,,
2744,retina character reader	,網膜字元閱讀機,,,
2745,retinal scan verifier,網膜掃瞄驗証器,,,
2746,retirement,退役,退役 ,,
2747,retirement phase,退役階段,退役階段 ,,
2748,retransmission,再傳輸,重傳, *重發 ,,
2749,retrievable information,可檢索資訊,,,
2750,retrieval,檢索,,,
2751,retrieval field,檢索欄,,,
2752,retrieval information block	,檢索資訊塊,,,
2753,retrieval lock,檢索鎖住,,,
2754,retrieval ordering,檢索定序,,,
2755,retrieval performance,檢索性能,,,
2756,retrieval pointer,檢索指標,,,
2757,retrieval service,檢索型服務,檢索型業務 ,,
2758,retrieval transaction,檢索異動,,,
2759,retrieval usage mode,檢索使用模式,,,
2760,retrieve,檢索器,檢索 ,,
2761,retrofit,修整,,,
2762,retrofit testing,更新測試,,,
2763,retrospective conversion,追溯轉換,,,
2764,retrospective search,追溯搜尋,,,
2765,retry,再試,重試, *復執 ,,
2766,retry count,再試計數,,,
2767,return,折回；轉回,,,
2768,return address,轉回位址,,,
2769,return box,轉回箱,,,
2770,return code,轉回碼,,,
2771,return code register,轉回碼暫存器,,,
2772,return descriptor,轉回描述符,,,
2773,return instruction,回覆指令,,,
2774,return jump,轉回跳越,,,
2775,return message,轉回訊息,,,
2776,return path,轉回路徑,返回路徑 ,,
2777,return statement,回覆敘述,,,
2778,return status code,轉回狀態碼,,,
2779,return to zero,歸零,歸零[道] ,,
2780,return value,轉回值,,,
2781,return-to-bias	,歸偏制,,,
2782,return-to-reference recording,歸參考記錄,歸基准制記錄法,,
2783,return-to-zero,歸零制,歸零制 ,,
2784,return-to-zero recording,歸零記錄,歸零制記錄法,,
2785,return-to-zero space,歸零空間,,,
2786,return-to-zero	,歸零,,,
2787,reusability,可再用性,可復用性 ,,
2788,reusability method,可再用性方法,,,
2789,reusable,可再用,,,
2790,reusable component,可再用組件,可復用構件 ,,
2791,reusable program,可再用程式,,,
2792,reusable resource,可再用資源,,,
2793,reusable routine,可再用常式,,,
2794,reusable software,可再用軟體,,,
2795,reuse library interoperability group,再用程式館互用群碼,復用庫互操作組織 ,,
2796,revalidation,再確認,,,
2797,revelatory CAI,展示式電腦輔助教學,,,
2798,revenue,收入,,,
2799,reversal entry,反轉入口,,,
2800,reversal potential,反轉電位,,,
2801,reverse,反轉,,,
2802,reverse address resolution protocol,地址反解析協定,逆地址解析協議 ,,
2803,reverse capstan,反轉絞盤,,,
2804,reverse channel,反轉通道,,,
2805,reverse charging,反轉計費,,,
2806,reverse charging acceptance,反向計費接受,反向計費接受 ,,
2807,reverse clipping,反轉截割,,,
2808,reverse code dictionary,反轉碼字典,,,
2809,reverse direction flow,反向流,,,
