編號,原文,臺灣用語,大陸用語,其他用語,
3551,interference fringe,干擾邊緣,,,
3552,interference immunity,抗干擾性,,,
3553,interference limit,干擾極限,,,
3554,interference pattern,干擾型樣,,,
3555,interference prediction,干擾預測,,,
3556,interference region,干擾區,,,
3557,interference rejection capability,干擾拒絕能力,,,
3558,interference spectrum,干擾頻譜,,,
3559,interference technique,干擾技術,干涉技朮 ,,
3560,interfering process,干擾過程,,,
3561,interfering signal,干擾信號,,,
3562,interferogram,干涉圖,,,
3563,interferometer,干涉儀,,,
3564,interframe coding,框間編碼,幀間編碼 ,,
3565,interframe compression,框間壓縮,幀間壓縮 ,,
3566,interframe difference amplitude suppressing,框間差分幅度壓制,,,
3567,interframe encode,框間編碼,,,
3568,interframe time fill,框間時間填充,,,
3569,inter-frame time fill,框間時間填充,幀間時間填充 ,,
3570,intergrated mission control center,整合性任務控制中心,,,
3571,interim storage,臨時儲存器,,,
3572,interior clipping,內部截割,內裁剪 ,,
3573,interior communication,內部通信,,,
3574,interior design,內部設計,,,
3575,interior gateway protocol,內部閘道協定,內部網關協議 ,,
3576,interior label,內部標號,,,
3577,interior node,內部節點,,,
3578,interior pixel,內像素,內像素 ,,
3579,interior ring,內環,內環 ,,
3580,interjob dependency,工件間相依,,,
3581,interjob message handler,工件間訊息處置器,,,
3582,interlace,交錯,,,
3583,interlace control,交錯控制,,,
3584,interlace memory,交錯記憶體,,,
3585,interlace operation,交錯操作,,,
3586,interlace sync,交錯同步,,,
3587,interlaced,交錯,隔行 ,,
3588,interlaced mode,交錯模式,,,
3589,interlaced scanning,交錯掃瞄,隔行掃描 ,,
3590,interlacing,交錯,,,
3591,interlanguage,中間語言,,,
3592,interlayer,層間,,,
3593,interlayer contact,層間接觸,,,
3594,interlayer continuity,層間連續性,,,
3595,interlayer interface,層間介面,,,
3596,interleave,交插,,,
3597,interleave factor,交插因子,交錯因子 ,,
3598,interleaved array,交插陣列,,,
3599,interleaved code,交插碼,,,
3600,interleaved memory,交插記憶體,交叉存儲器 ,,
3601,interleaved subscript,交插下標,,,
3602,interleaved transmission,交插傳輸,,,
3603,interleaving,交插,,,
3604,interleaving access,交插存取,交叉存取 ,,
3605,interleaving equipment,交插設備,,,
3606,interleaving memory,交插記憶體,,,
3607,interleaving unit,交插單元,,,
3608,interline gap,行間間隙,,,
3609,interline space,行間空格,,,
3610,interlinear spacing,行間隔,,,
3611,interlingua,中間語言；國際語言,中間語言 ,,
3612,interlingual approach,中間語言法,,,
3613,interlinkage,互接鏈,,,
3614,interlinking,互鏈,,,
3615,interlinking routine,互鏈常式,,,
3616,INTERLISP,INTERLISP語言,,,
3617,interlock,互鎖,,,
3618,interlock circuit,互鎖電路,,,
3619,interlock code,互鎖碼,,,
3620,interlock projector,互鎖投影機,,,
3621,interlock switch,互鎖開關,,,
3622,interlock time,互鎖時間,,,
3623,interlock time print,互鎖時間列印,,,
3624,interlocked manner,互鎖方式,,,
3625,interlude,中間段,,,
3626,intermediary language,中間語言,,,
3627,intermediate,中間的,,,
3628,intermediate access memory	,中間存取記憶體,,,
3629,intermediate assignment,中間賦值,,,
3630,intermediate block check,中間塊檢查,,,
3631,intermediate block check character	,中間塊檢查字元,,,
3632,intermediate buffer,中間緩衝區,,,
3633,intermediate carrier,中間載波,,,
3634,intermediate carry status,中間進位狀態,,,
3635,intermediate center,中轉中心,,,
3636,intermediate circuit sub-control station,中間電路副控制站,,,
3637,intermediate code,中間代碼,中間代碼 ,,
3638,intermediate control change,中間控制變更,,,
3639,intermediate conversion,中間轉換,,,
3640,intermediate copy,中間副本,,,
3641,intermediate cycle,中間週期,,,
3642,intermediate data set,中間資料集,,,
3643,intermediate distributing frame,中間配線框,,,
3644,intermediate echo suppressor,中間回音抑制器,,,
3645,intermediate equipment,中間設備,中間設備 ,,
3646,intermediate field,中間欄,,,
3647,intermediate file,中間檔案,,,
3648,intermediate form,中間形式,,,
3649,intermediate frequency,中頻,,,
3650,intermediate frequency amplifier,中頻放大器,,,
3651,intermediate frequency gain control,中頻增益控制,,,
3652,intermediate function,中間功能,,,
3653,intermediate handling,中間處置,,,
3654,intermediate host node,中間主機節點,,,
3655,intermediate language,中間語言,媒介語 ,,
3656,intermediate level processing,中級處理,,,
3657,intermediate materials,中間材料,,,
3658,intermediate memory,中間記憶體,,,
3659,intermediate memory storage,中間記憶體儲存,,,
3660,intermediate negative carry,中間負進位,,,
3661,intermediate network node,中間網路節點,,,
3662,intermediate node,中間節點；中間結點,中間結點 ,,
3663,intermediate object code,中間目標碼,,,
3664,intermediate object program,中間目標程式,,,
3665,intermediate output file,中間輸出檔案,,,
3666,intermediate pass,中間掃瞄遍,,,
3667,intermediate processing element,中間處理元件,,,
3668,intermediate product,中間產品,,,
3669,intermediate quantity,中間量,,,
3670,intermediate read out,中間讀出,,,
3671,intermediate representations,中間表示法,,,
3672,intermediate result,中間結果,,,
3673,intermediate routing function,中間選路功能,,,
3674,intermediate routing node,中間選路節點,,,
3675,intermediate source text,中間原始本文,,,
3676,intermediate station,中間站,,,
3677,intermediate storage,中間儲存器,,,
3678,intermediate store,中間儲存,,,
3679,intermediate string,中間字串,,,
3680,intermediate subcarrier,中間副載波,,,
3681,intermediate subcontrol station,中間副控制站,,,
3682,intermediate switchboard,中間交換機,,,
3683,intermediate system,中間系統,,,
3684,intermediate text block	,中間本文段,,,
3685,intermediate text language,中間本文語言,,,
3686,intermediate total,中間合計；中間總計,,,
3687,intermediate transit point,中間中轉點,,,
3688,intermediate transmission block,中間傳輸塊,,,
3689,intermediate tree representation,中間樹型表示,,,
3690,intermediate vertex,中間頂點,,,
3691,intermediate work file,中間工作檔案,,,
3692,intermediate zone,中間區,,,
3693,intermessage delay,訊息間延遲,,,
3694,intermessage fluctuation,訊息間波動,,,
3695,intermittence,間歇,,,
3696,intermittent error,間歇性錯誤,間發錯誤 ,,
3697,intermittent fault,間歇性故障,間歇故障 ,,
3698,intermittent input,間歇輸入,,,
3699,intermittent service,間歇性服務,,,
3700,intermittent signal,間歇信號,,,
3701,intermittent timing transmission,間歇性定時傳輸,,,
3702,intermix tape,混用磁帶,,,
3703,intermodulation,互調變,,,
3704,intermodulation distortion,互調變失真,,,
3705,intermodulation distortion ratio,互調變失真比,,,
3706,intermodulation noise,互調變雜訊,,,
3707,intermodule communication,模組間通信,,,
3708,intermodule reference,模組間引用,,,
3709,internal absorptance,內部吸收比,,,
3710,internal address,內部位址,,,
3711,internal address indicating group,內部位址指示群,,,
3712,internal analog transmission,內部類比傳輸,,,
3713,internal arithmetic,內部運算,,,
3714,internal attribute,內部屬性,,,
3715,internal auditor,內部稽核員,,,
3716,internal bias,內偏差,,,
3717,internal block,內部塊,,,
3718,internal buffer,內部緩衝器,,,
3719,internal cache,內部快取記憶體,,,
3720,internal call,內部呼叫,,,
3721,internal capacity,內部容量,,,
3722,internal chaining,內部鍊接,,,
3723,internal character format,內部字元格式,,,
3724,internal checking,內部檢查,,,
3725,internal circuit,內部電路,,,
3726,internal clock,內時鐘,,,
3727,internal clocking,內部計時,,,
3728,internal code,內碼,,,
3729,internal communication circuit,內部通信電路,,,
3730,internal communication facility,內部通信設施,,,
3731,internal concurrency,內部同作,,,
3732,internal configuration,內部組態,,,
3733,internal conjunction,內部接合,,,
3734,internal constant,內部常數,,,
3735,internal control system,內部控制系統,,,
3736,internal conversion routine,內部轉換常式,,,
3737,internal data,內部資料,,,
3738,internal data conversion,內部資料轉換,,,
3739,internal data field,內部資料欄,,,
3740,internal data structure,內部資料結構,,,
3741,internal decimal,內部十進制,,,
3742,internal decimal item,內部十進制項,,,
3743,internal digital transmission,內部數位傳輸,,,
3744,internal discontinuity,內部不連續性,,,
3745,internal disjunction,內部析取,,,
3746,internal documentation listing,內部文件列表,,,
3747,internal drop,內部引入,,,
3748,internal failsafe timer,內故障安全計時器,,,
3749,internal file,內部檔案,,,
3750,internal file access block	,內部檔案存取塊,,,
3751,internal file connector,內部檔案連接器,,,
3752,internal file name,內部檔案名,,,
3753,internal floating point,內部浮點,,,
3754,internal form,內部形式,,,
3755,internal format,內部格式,,,
3756,internal forwarding,內部轉接,,,
3757,internal fragmentation,內部片段,內部碎片 ,,
3758,internal function,內部功能,,,
3759,internal function register,內部功能暫存器,,,
3760,internal hard disk,內部硬磁碟,,,
3761,internal idle time,內部閒置時間,,,
3762,internal impedance,內阻抗,,,
3763,internal input circuit,內部輸入電路,,,
3764,internal interrupt,內中斷,內[部]中斷 ,,
3765,internal journal,內部日誌,,,
3766,internal label,內部標號,,,
3767,internal lag,內部滯後,,,
3768,internal library definition,內部程式館定義,,,
3769,internal link flag,內部鏈旗標,,,
3770,internal machine representation,內部機器表示法,,,
3771,internal magnetic recording,內部磁記錄,,,
3772,internal manipulation instruction,內部調處指令,,,
3773,internal memory,內記憶體,內部寄存器 ,,
3774,internal memory unit,內部記憶體單元,,,
3775,internal message distribution center,內訊息分配中心,,,
3776,internal model,內部模型,,,
3777,internal modem,內部數據機,,,
3778,internal module,內部模組,,,
3779,internal name,內部名字,,,
3780,internal network protocol,內部網路協定,,,
3781,internal number system,內部編號系統,,,
3782,internal object,內部物件,內部對象 ,,
3783,internal operating environment,內部操作環境,,,
3784,internal output circuit,內部輸出電路,,,
3785,internal priority,內部優先級,,,
3786,internal procedure,內部程序,,,
3787,internal processing unit,內處理機,,,
3788,internal processor error,內部處理機錯,,,
3789,internal program representation,內部程式表示法,,,
3790,internal reader,內部閱讀機,,,
3791,internal record,內部記錄,,,
3792,internal reference,內部參考,,,
3793,internal reflection,內部反射,,,
3794,internal relational database,內部關連式資料庫,,,
3795,internal report,內部報表,,,
3796,internal resistance,內部電阻,,,
3797,internal response,內部回應,,,
3798,internal routine,內部常式,,,
3799,internal schema,內部綱目,內模式 ,,
3800,internal search,內部搜尋,,,
3801,internal searching,內部搜尋,,,
3802,internal security audit,內部安全稽核,,,
3803,internal sort,內部排序,內排序 ,,
3804,internal sort phase,內部排序階段,,,
3805,internal sorting,內部排序,,,
3806,internal source,內部源,,,
3807,internal source program pointer,內部源程式指標,,,
3808,internal stack,內部堆疊,,,
3809,internal state,內狀態,,,
3810,internal statement number,內部敘述編號,,,
3811,internal storage,內部儲存器；內儲存,內部寄存器 ,,
3812,internal storage buffer,內存緩衝器,,,
3813,internal storage capacity,內部儲存容量,,,
3814,internal storage code,內部儲存碼,,,
3815,internal storage location,內部儲存位置,,,
3816,internal storage structure,內部儲存結構,,,
3817,internal subpicture stack,內部子圖堆疊,,,
3818,internal subprogram,內部次程式,,,
3819,internal subroutine,內部次常式,,,
3820,internal symbol form,內符號形式,,,
3821,internal symbol table,內部符號表,,,
3822,internal table,內部表,,,
3823,internal text,內部正文,,,
3824,internal thermal resistance,內熱阻,內熱阻 ,,
3825,internal timer,內計時器,,,
3826,internal timer handler,內部計時處置器,,,
3827,internal trace table,內部追蹤表,,,
3828,internal transmittance,內部透射率,,,
3829,internal transport instruction,內部傳送指令,,,
3830,internal trap,內部陷阱,,,
3831,internal variable,內部變數,,,
3832,internal vertex,內部頂點,,,
3833,internal virtual address,內虛擬位址,,,
3834,internal visual inspection,內部目視檢驗,,,
3835,internal voltage,內電壓,,,
3836,internal writer,內寫入器,,,
3837,internally programmed computer,內部程控電腦,,,
3838,internally stored program	,內部儲存程式,,,
3839,international algebraic language	,國際代數語言,,,
3840,international call sign,國際呼叫記號,,,
3841,international code,國際碼,,,
3842,international code signal,國際編碼信號,,,
3843,international commercial language,國際商用語言,,,
3844,international computation center,國際計算中心,,,
3845,international electroctechnical commission	,國際電工技術委員會,,,
3846,international federation of information processing societies	,國際資訊處理聯合會,,,
3847,international intellectual property alliance	,國際智慧財產聯盟,,,
3848,international marketing institute	,國際商情研究所,,,
3849,international medical informatics aasociation	,世界醫用資訊協會,,,
3850,international microcomputer exposition	,國際微電腦展覽會,,,
3851,international micrographics congress	,國際微圖形會議,,,
3852,international number,國際編號,,,
3853,international organization for standardization 9001	,國際標準組織9001規格,,,
3854,international organization for standardization network	,國際標準化網路組織,,,
3855,international packet switching service,國際分封交換服務,,,
3856,international paper sizes,國際用紙規格,,,
3857,international phonetic alphabet,國際語音字母,,,
3858,international prefix,國際前綴,,,
3859,international signal code,國際信號代碼,,,
3860,international software database,國際軟體資料庫,,,
3861,international standard book number	,國際標準圖書編號,,,
3862,international standard serial number	,國際標準序列號碼,,,
3863,international standards organization	,國際標準組織,,,
3864,international symbol,國際符號,,,
3865,international system of unit,國際單位制,,,
3866,international telecommunications union	,國際電信聯盟,,,
3867,international trade commission	,國際貿易委員會,,,
3868,internet,網際網路,因特網 ,,
3869,Internet access provider,網際網路連線服務提供者,因特網接入提供者 ,,
3870,internet address,網際網路地址,,,
3871,Internet agent,網際網路代理,因特網主體 ,,
3872,internet architecture,網際網路架構,,,
3873,Internet Architecture Board,網際網路架構委員會,因特網﹝體系﹞結構委員會 ,,
3874,Internet Assigned Numbers Authority,網際網路編號管理局,因特網編號管理局 ,,
3875,Internet Business Center,網際網路商業中心,因特網商業中心 ,,
3876,Internet business provider,網際網路商務提供者,因特網商務提供者 ,,
3877,Internet content provider,網際網路內容提供者,因特網內容提供者 ,,
3878,Internet control message protocol,網際網路控制訊息協定,因特網控制消息協議 ,,
3879,internet domain,網際網路域,,,
3880,Internet engineering note,網際網路工程備忘錄,因特網工程備忘錄 ,,
3881,Internet Engineering Steering Group,網際網路工程指導組,因特網工程指導組 ,,
3882,Internet Engineering Task Force,網際網路工程任務編組,因特網工程[任務]部 ,,
3883,internet engineering task force	,網際網路工程任務編組,,,
3884,Internet information server,網際網路資訊伺服器,因特網信息服務器 ,,
3885,internet inter-ORB protocol,網際ORB間協定,網際ORB間協議 ,,
3886,internet packet,網際網路包,,,
3887,Internet phone,網際網路電話,因特網電話, *IP電話 ,,
3888,Internet presence provider,網際網路平台提供者,因特網平台提供者 ,,
3889,internet protocol,網際網路協定,網際協議 ,,
3890,internet protocol over ATM,ATM上的網際網際協定,ATM上的網際協議 ,,
3891,Internet relay chat,多人線上即時交談系統,因特網接力閑談 ,,
3892,Internet Research Steering Group,網際網路研究指導組,因特網研究指導組 ,,
3893,Internet Research Task Force,網際網路研究任務編組,因特網研究[任務]部 ,,
3894,internet security,網際網路安全,互聯網安全 ,,
3895,Internet service provider,網際網路服務提供者,因特網服務提供者 ,,
3896,Internet services list,網際網路服務清單,因特網服務清單 ,,
3897,Internet Society,網際網路協會,因特網協會 ,,
3898,internet transport protocols	,網際網路傳送協定,,,
3899,internetwork call redirection/deflection,網際網路呼叫重定向或改發,網際呼叫重定向或改發 ,,
3900,internetwork communication,網際網路通信,,,
3901,internetwork protocol,網際網路協定,,,
3902,internetwork protocol standard,網際網路協定標準,,,
3903,internetworking,網間網路,網際互連, *網絡互連 ,,
3904,internetworking protocol,網際網路協定,網際互連協議 ,,
3905,internodal awareness,節點間察覺,,,
3906,internodal destination queue,節點間目的地佇列,,,
3907,internodal message handler,節點間訊息處置器,,,
3908,internodal sequence prefix,節點間順序前綴,,,
3909,interoffice trunk	,局間中繼線,,,
3910,interoperability,可交互運作性,互操作性 ,,
3911,interoperability technology association for information processing	,資訊處理互用性技術協會,,,
3912,interpersonal message,人際訊息,人際消息 ,,
3913,interpersonal messaging,人際訊息處理,人際消息處理 ,,
3914,interpolate,內插,,,
3915,interpolating multiplier,內插乘數,,,
3916,interpolation,內插,插值 ,,
3917,interpolation method,內插法,插值法 ,,
3918,interpolation search,內插搜尋,,,
3919,interpolation technique,內插技術,,,
3920,interpolator,內插器,插補器, *插補程序 ,,
3921,interpret,解譯,解釋 ,,
3922,interpret table,解譯表,,,
3923,interpretation,解譯,,,
3924,interpretation algorithm,解譯演算法,,,
3925,interpretation guided segmentation,解譯指導分段,,,
3926,interpretation models,解譯模型,,,
3927,interpretation phase,解譯階段,,,
3928,interpretation process,解譯過程,,,
3929,interpretation rule,解譯規則,,,
3930,interpretation subroutine,解譯次常式,,,
3931,interpretation test,解譯測試,,,
3932,interpretation time,解譯時間,,,
3933,interpreted language,解譯語言,,,
3934,interpreted programming language,解譯程式語言,,,
3935,interpreter,解譯器,解釋程序, *解釋器 ,,
3936,interpreter code,解譯碼,,,
3937,interpreter definition,解譯器定義,,,
3938,interpreter equivalence,解譯器等值,,,
3939,interpreter generator,解譯器產生器,,,
3940,interpreter interpretive routine,解譯器解譯常式,,,
3941,interpreter oriented instruction,解譯器導向指令,,,
3942,interpreter programming,解譯器程式設計,,,
3943,interpreter transfer,解譯器傳送,,,
3944,interpreting,解譯,,,
3945,interpreting compiler,解譯編譯器,,,
3946,interpreting execution,解譯執行,,,
3947,interpreting instruction,解譯指令,,,
3948,interpreting matrix,解譯矩陣,,,
3949,interpreting mode,解譯模式,,,
3950,interpreting process,解譯過程,,,
3951,interpreting program translation,解譯程式翻譯,,,
3952,interpreting semantics,解譯語意學,,,
3953,interpreting subroutine,解譯次常式,,,
3954,interpreting system,解譯系統,,,
3955,interpreting tracing,解譯追蹤,,,
3956,interpreting translation program,解譯翻譯程式,,,
3957,interpretive call interface,解譯呼叫介面,,,
3958,interpretive code,解譯碼,,,
3959,interpretive element,解譯元素,,,
3960,interpretive execution,解譯執行,,,
3961,interpretive language,解譯語言,,,
3962,interpretive method,解譯法,,,
3963,interpretive order,解譯次序,,,
3964,interpretive program,解譯程式；解譯器,,,
3965,interpretive programming,解譯程式設計,,,
3966,interpretive routine,解譯常式,,,
3967,interpretive schema,解譯簡圖,,,
3968,interpretive trace program,解譯追蹤程式,,,
3969,interpretive version,解譯版本,,,
3970,interprocedural analysis,程序間分析,,,
3971,interprocedural data flow analysis,程序間資料流程分析,過程間數據流分析 ,,
3972,interprocedural data flow analysis algorithm,程序間資料流程分析演算法,,,
3973,interprocess communication,過程間通訊,進程間通信 ,,
3974,interprocess communication facility	,過程間通信設施,,,
3975,interprocess communication medium,過程間通信媒體,,,
3976,interprocess communication protocol,過程間通信協定,,,
3977,interprocess naming convention,過程間命名約定,,,
3978,interprocessor bus,處理機間匯流排,,,
3979,interprocessor bus drive,處理機間匯流排驅動機,,,
3980,interprocessor communication,處理機間通信,,,
3981,interprogram communication,程式間通信,,,
3982,interreciprocal digital networks,互逆數位網路,,,
3983,interrecord gap length,錄間間隙長度,,,
3984,interrecord gap	,記錄間間隙,記錄間間隙,,
3985,interrecord relation,記錄間關係,,,
3986,interrecord separator character,錄間分隔符字元,,,
3987,interrecord spacing,記錄間間隔,,,
3988,interrecord structure,記錄間結構,,,
3989,interrelated logic accumulating scanner,相關邏輯累加掃瞄器,,,
3990,interrelational constraint,互相關限制,,,
3991,interrogate,訊問,,,
3992,interrogate interrupt,訊問中斷,,,
3993,interrogate interrupt syllable,訊問中斷音節,,,
3994,interrogating,訊問；查詢,,,
3995,interrogating processor,訊問處理機,,,
3996,interrogating signal,訊問信號,,,
3997,interrogating typewriter,訊問打字機,,,
3998,interrogation,訊問,,,
3999,interrogation code,訊問碼,,,
4000,interrogation coding,訊問編碼,,,
4001,interrogation frequency,詢問頻率,,,
4002,interrogation function,訊問功能,,,
4003,interrogation hole,訊問孔,,,
4004,interrogation link,訊問鏈,,,
4005,interrogation mark,訊問標示,,,
4006,interrogation pulse,訊問脈衝,,,
4007,interrogation reply cycle,訊問答覆週期,,,
4008,interrogation reply system,訊問答覆系統,,,
4009,interrogation responder,訊問回應機,,,
4010,interrogation spacing,訊問間距,,,
4011,interrogation unit,訊問單元,,,
4012,interrogator,訊問器,,,
4013,interrogator control terminal,訊問器控制終端機,,,
4014,interrogator delay,訊問器延遲,,,
4015,interrogator responder,訊問器回應機,,,
4016,interrupt,中斷；岔斷,中斷 ,,
4017,interrupt adapter,中斷配接器,,,
4018,interrupt address vector,中斷位址向量,,,
4019,interrupt allow,中斷容許,,,
4020,interrupt assignment strategy,中斷指派策略,,,
4021,interrupt bit table,中斷位元表,,,
4022,interrupt capacity time-sharing,中斷能力分時,,,
4023,interrupt circuitry,中斷電路,,,
4024,interrupt class,中斷類別,,,
4025,interrupt clear,中斷清除,,,
4026,interrupt code,中斷碼,,,
4027,interrupt condition,中斷條件,,,
4028,interrupt control,中斷控制,,,
4029,interrupt control block,中斷控制塊,,,
4030,interrupt control instruction,中斷控制指令,,,
4031,interrupt control logic,中斷控制邏輯,,,
4032,interrupt control routine,中斷控制常式,,,
4033,interrupt controller,中斷控制器,,,
4034,interrupt count pulse,中斷計數脈衝,,,
4035,interrupt cycle,中斷週期,,,
4036,interrupt data block	,中斷資料塊,,,
4037,interrupt declaration,中斷宣告,,,
4038,interrupt device,中斷裝置,,,
4039,interrupt device code,中斷裝置碼,,,
4040,interrupt disable,中斷去能,禁止中斷 ,,
4041,interrupt dispatch block,中斷派遣塊,,,
4042,interrupt drive,中斷驅動,中斷驅動 ,,
4043,interrupt driven,中斷驅動,,,
4044,interrupt driven I/O,中斷驅動輸入輸出,,,
4045,interrupt driven system,中斷驅動系統,,,
4046,interrupt enable,中斷賦能,允許中斷 ,,
4047,interrupt enable and interrupt disable,中斷賦能與中斷去能,,,
4048,interrupt enable bit,中斷賦能位元,,,
4049,interrupt enable flag,中斷賦能旗標,,,
4050,interrupt entry point,中斷入口點,,,
4051,interrupt error,中斷錯誤,,,
4052,interrupt event,中斷事件,中斷事件 ,,
4053,interrupt exchange areas,中斷交換區,,,
4054,interrupt expander,中斷擴充器,,,
4055,interrupt facility,中斷設施,,,
4056,interrupt feed back signal,中斷回饋信號,,,
4057,interrupt flag,中斷旗標,,,
4058,interrupt flipflop,中斷正反器,,,
4059,interrupt freeze mode,中斷凍結模式,,,
4060,interrupt function enable,中斷功能賦能,,,
4061,interrupt handler	,中斷處置器,,,
4062,interrupt handling,中斷處置,中斷處理 ,,
4063,interrupt handling logic,中斷處置邏輯,,,
4064,interrupt handling program,中斷處置程式,,,
4065,interrupt handling routine,中斷處置常式,,,
4066,interrupt identification,中斷識別,,,
4067,interrupt independent processor,中斷獨立處理機,,,
4068,interrupt indicator,中斷指示器,,,
4069,interrupt inhibit,中斷禁止,,,
4070,interrupt input line,中斷輸入列,,,
4071,interrupt instruction,中斷指令,,,
4072,interrupt interface,中斷介面,,,
4073,interrupt latch,中斷閂,,,
4074,interrupt latency,中斷潛伏,,,
4075,interrupt level,中斷等級,,,
4076,interrupt level branch table,中斷等級分支表,,,
4077,interrupt level examination,中斷等級檢查,,,
4078,interrupt linkage,中斷鏈接,,,
4079,interrupt lockout,中斷封鎖,,,
4080,interrupt log word,中斷登錄字,,,
4081,interrupt logging,中斷記入,,,
4082,interrupt mask,中斷遮罩,中斷屏蔽 ,,
4083,interrupt mask bit,中斷遮罩位元,,,
4084,interrupt mask flag,中斷遮罩旗標,,,
4085,interrupt mask out,中斷遮罩輸出,,,
4086,interrupt mask read,中斷遮罩讀出,,,
4087,interrupt mask word,中斷遮罩字,,,
4088,interrupt mask word segment,中斷遮罩字段,,,
4089,interrupt mechanism,中斷機制,中斷機制 ,,
4090,interrupt message,中斷訊息,,,
4091,interrupt mode,中斷模式,,,
4092,interrupt module,中斷模組,,,
4093,interrupt nesting,中斷巢套,,,
4094,interrupt operation,中斷操作,,,
4095,interrupt oriented system,中斷導向系統,,,
4096,interrupt packet,中斷包,,,
4097,interrupt page address register,中斷頁址暫存器,,,
4098,interrupt pending,中斷擱置,,,
4099,interrupt phase,中斷階段,,,
4100,interrupt priority,中斷優先權,中斷優先級 ,,
4101,interrupt priority chip,中斷優先權晶片,,,
4102,interrupt priority level	,中斷優先等級,,,
4103,interrupt priority system,中斷優先權系統,,,
4104,interrupt priority table,中斷優先表,,,
4105,interrupt priority threshold,中斷優先定限,,,
4106,interrupt procedure,中斷程序,,,
4107,interrupt processing,中斷處理,中斷處理 ,,
4108,interrupt processing routine,中斷處理常式,,,
4109,interrupt program,中斷程式,,,
4110,interrupt program signal,中斷程式信號,,,
4111,interrupt push switch,中斷按鈕開關,,,
4112,interrupt queue,中斷佇列,中斷隊列 ,,
4113,interrupt queue entry,中斷佇列入口,,,
4114,interrupt queue head pointer,中斷佇列頭指標,,,
4115,interrupt queue tail pointer,中斷佇列尾指標,,,
4116,interrupt reassignment,中斷重指定,,,
4117,interrupt recovery procedure,中斷恢復程序,,,
4118,interrupt recovery routine,中斷恢復常式,,,
4119,interrupt register,中斷暫存器,中斷寄存器 ,,
4120,interrupt release,中斷解除,,,
4121,interrupt request,中斷請求,中斷請求 ,,
4122,interrupt request block,中斷請求區塊,,,
4123,interrupt request line,中斷請求線路,,,
4124,interrupt request signal,中斷請求信號,,,
4125,interrupt request	,中斷請求,,,
4126,interrupt response,中斷回應,,,
4127,interrupt return check,中斷回覆核對,,,
4128,interrupt return control word,中斷回覆控制字,,,
4129,interrupt return instruction,中斷回覆指令,,,
4130,interrupt scanner,中斷掃瞄器,,,
4131,interrupt search,中斷搜尋,,,
4132,interrupt sensing,中斷感測,,,
4133,interrupt sensing circuit,中斷感測電路,,,
4134,interrupt service communication,中斷服務通信,,,
4135,interrupt service routine	,中斷服務常式,,,
4136,interrupt service section,中斷服務區段,,,
4137,interrupt servicing,中斷服務,,,
4138,interrupt signal,中斷信號,,,
4139,interrupt signal feedback,中斷信號回饋,,,
4140,interrupt signal switch,中斷信號開關,,,
4141,interrupt signal trigger,中斷信號觸發器,,,
4142,interrupt simulation,中斷模擬,,,
4143,interrupt source,中斷源,,,
4144,interrupt stack pointer,中斷堆疊指標,,,
4145,interrupt stack	,中斷堆疊,,,
4146,interrupt stacking,中斷堆疊,,,
4147,interrupt status word,中斷狀態字,,,
4148,interrupt structure,中斷結構,,,
4149,interrupt switch,中斷開關,,,
4150,interrupt system,中斷系統,,,
4151,interrupt time out,中斷逾時,,,
4152,interrupt timer,中斷計時器,,,
4153,interrupt timing,中斷計時,,,
4154,interrupt trap,中斷陷阱,,,
4155,interrupt trigger signal,中斷觸發器信號,,,
4156,interrupt type,中斷型式,,,
4157,interrupt vector,中斷向量,中斷向量 ,,
4158,interrupt vector address,中斷向量位址,,,
4159,interrupt vector register,中斷向量暫存器,,,
4160,interrupt vector table,中斷向量表,中斷向量表 ,,
4161,interrupt word register,中斷字暫存器,,,
4162,interrupt-driven I/O,中斷驅動輸入輸出,中斷驅動輸入輸出 ,,
4163,interrupted isochronous transmission,中斷等時傳輸,,,
4164,interruptibility,可中斷,,,
4165,interruptible identification,可中斷識別,,,
4166,interruptible indicator,可中斷指示器,,,
4167,interruptible instruction,可中斷指令,,,
4168,interruptible state,可中斷狀態,,,
4169,interrupting channel,中斷通道,,,
4170,interrupting device,中斷裝置,,,
4171,interruption,中斷；岔斷,,,
4172,interruption acknowledge,中斷確認,,,
4173,interruption code,中斷碼,,,
4174,interruption control routine,中斷控制常式,,,
4175,interruption frequency,中斷頻率,,,
4176,interruption handling,中斷處置,,,
4177,interruption logging,中斷登入,,,
4178,interruption mask,中斷遮罩,,,
4179,interruption mask register,中斷遮罩暫存器,,,
4180,interruption network,中斷網路,,,
4181,interruption pending,中斷擱置,,,
4182,interruption queue,中斷佇列,,,
4183,interruption rate,中斷率,,,
4184,interruption request,中斷請求,,,
4185,interruption routine,中斷常式,,,
4186,interruption source,中斷源,,,
4187,interruption status,中斷狀態,,,
4188,interruption subroutine,中斷次常式,,,
4189,interruption supervisor,中斷監督器,,,
4190,interruption switch,中斷開關,,,
4191,interruptions and restarts,中斷及重新開始,,,
4192,interruptive event,中斷事件,,,
4193,interrupt-signal interconnection network,中斷信號互連網路,中斷信號互連網絡 ,,
4194,intersatellite communication,衛星間通信,,,
4195,intersatellite link,衛星間鏈接,,,
4196,intersatellite service,衛星間服務,,,
4197,interscan,內掃瞄,,,
4198,interscendental curve,半超越曲線,,,
4199,intersecting chain,相交鏈,,,
4200,intersection,相交；交集,交 ,,
4201,intersection curve,相交曲線,,,
4202,intersection data,相交資料,,,
