編號,原文,臺灣用語,大陸用語,其他用語,
2133,thermoelectric couple,熱電偶,,,
2134,thermoelectric couple effect,熱電偶效應,,,
2135,thermoelectric effect,熱電效應,,,
2136,thermoelement,熱電元件,,,
2137,thermogalvanometer,熱電偶電流計,,,
2138,thermograph,熱圖形,,,
2139,thermographic document copying machine,熱圖形文件複製機,,,
2140,thermographic process,熱圖形處理,,,
2141,thermography,熱寫法,,,
2142,thermomagnetic,熱磁的,,,
2143,thermomagnetic effect,熱磁效應,,,
2144,thermomagnetic writing,熱磁寫入,,,
2145,thermometer,溫度計,,,
2146,thermophone,熱感發聲器,,,
2147,thermoplastic recording,熱塑記錄,,,
2148,thermoplastic tape,熱塑帶,,,
2149,thermoplastic-photoconductor device	,熱塑光導裝置,,,
2150,thermoplastics,熱感性塑料,,,
2151,thermoprinter,熱感式列印機,,,
2152,thermorelay,熱繼電器,,,
2153,thermoremanence,熱頑磁,,,
2154,thermoset,熱固性,,,
2155,thermosetting plastics,熱固性塑料,,,
2156,thermostat,恆溫器,,,
2157,thermostated bath,恆溫槽,,,
2158,thermostatic bath,恆溫槽,,,
2159,thermostatic control,恆溫控制,,,
2160,thermostatic oven,恆溫爐,,,
2161,thermotape,熱感帶,,,
2162,thesaurus,同義詞典,類屬詞典 ,,
2163,thesaurus construction,詞庫構造,,,
2164,thesaurus display,詞庫顯示,,,
2165,thesaurus management system	,詞庫管理系統,,,
2166,thick film,厚膜,厚膜 ,,
2167,thick film circuit,厚膜電路,厚膜電路 ,,
2168,thick film fabrication,厚膜加工,,,
2169,thick film hybrid circuit,厚膜併合電路,,,
2170,thick film integrated circuit,厚膜積體電路,,,
2171,thick film PCB,厚膜印刷電路板,,,
2172,thick film storage,厚膜儲存器,,,
2173,thick laminated plate,厚層板,厚層壓板 ,,
2174,thick-film/thin-film hybrid fabrication,厚膜薄膜併合加工,,,
2175,thick-film/thin-film printing,厚膜或薄膜列印,,,
2176,thickness,厚度；寬度,,,
2177,thickness loss,厚度損耗,,,
2178,thickness meter,厚度計,厚度計 ,,
2179,thin ferromagnetic film,薄鐵磁膜,,,
2180,thin film,薄膜,薄膜 ,,
2181,thin film capacitor,薄膜電容器,,,
2182,thin film circuit,薄膜電路,薄膜電路 ,,
2183,thin film condenser,薄膜電容器,,,
2184,thin film cryotron,薄膜冷子管,,,
2185,thin film deposition,薄膜沉積,,,
2186,thin film diode,薄膜二極體,,,
2187,thin film disk,薄膜磁碟,薄膜磁盤 ,,
2188,thin film electronic circuit,薄膜電子電路,,,
2189,thin film fabrication,薄膜加工,,,
2190,thin film head,薄膜頭,,,
2191,thin film hybrids,薄膜併合電路,,,
2192,thin film hybrids construction,薄膜併合電路構造,,,
2193,thin film IC process,薄膜積體電路處理,,,
2194,thin film integrated circuit,薄膜積體電路,,,
2195,thin film magnetic head,薄膜磁頭,薄膜磁頭 ,,
2196,thin film magnetic module,薄膜磁模組,,,
2197,thin film magnetoresistive,薄膜磁電阻,,,
2198,thin film magnetoresistive head,薄膜磁電阻頭,,,
2199,thin film memory,薄膜記憶體,,,
2200,thin film microelectronics,薄膜微電子學,,,
2201,thin film processing,薄膜處理,,,
2202,thin film rod,薄膜棒,,,
2203,thin film storage,薄膜儲存器,,,
2204,thin film store control,薄膜儲存控制,,,
2205,thin film technology	,薄膜技術,,,
2206,thin film terminal,薄膜終端,,,
2207,thin film transistor display,薄膜電晶體顯示器,薄膜晶體管[液晶]顯示器 ,,
2208,thin film transistor	,薄膜電晶體,,,
2209,thin lens,薄透鏡,,,
2210,thin list,薄串列,,,
2211,thin membrane,薄膜,,,
2212,thin route,稀路線,,,
2213,thin route circuit,稀路線電路,,,
2214,thin route earth station,稀路線地面站,,,
2215,thin route network,稀路線網路,,,
2216,thin route satellite communication,稀路線衛星通訊,,,
2217,thin route service,稀路線業務,,,
2218,thin route system,稀路線系統,,,
2219,thin window display,薄窗顯示,,,
2220,thin window memory,薄窗記憶體,,,
2221,thin window printing,薄窗列印,,,
2222,thin wire communication,稀線式通信,,,
2223,thinner,稀釋劑,,,
2224,thinning,細化,細化 ,,
2225,thinning process,細線化處理,,,
2226,thin-wire Ethernet,細線以太網,細線以太網 ,,
2227,third boundary value problem,第三邊界值問題,,,
2228,third generation,第三代,,,
2229,third generation computer,第三代電腦,第三代計算機 ,,
2230,third generation computer language,第三代計算機語言,,,
2231,third generation hardware,第三代硬體,,,
2232,third generation language,第三代語言,第三代語言 ,,
2233,third generation languages,第三代語言,,,
2234,third generation logical organization,第三代邏輯組織,,,
2235,third generation software,第三代軟體,,,
2236,third level address,第三階位址,,,
2237,third level inner-macro-call,第三階內部巨集呼叫,,,
2238,third level protocol,三階協定,,,
2239,third level storage,第三級儲存,,,
2240,third level structure,第三階結構,,,
2241,third normal form,第三正規形式,第三范式 ,,
2242,third normal form	,第三正規形式,,,
2243,third party,第三團體,第三方 ,,
2244,third-order servo problem,第三序伺服問題,,,
2245,thirty-nine feature code,卅九特徵碼,,,
2246,thirty-two bit system,32位元系統,,,
2247,thrashing,猛移；往復移動,系統顛簸 ,,
2248,thread,線；穿線；引線,線程 ,,
2249,thread control block,引線控制塊,線程控制塊 ,,
2250,thread link,穿線鏈接,,,
2251,thread list of register descriptions,暫存器描述線串列,,,
2252,thread scheduling,引線排程,線程調度 ,,
2253,thread structure,引線結構,線程結構 ,,
2254,thread trees,穿線的樹,,,
2255,threaded binary tree,穿線二元樹,,,
2256,threaded code,穿線碼,,,
2257,threaded file,穿線檔案,,,
2258,threaded hole,穿線孔,,,
2259,threaded link,穿線鏈接,,,
2260,threaded list,穿線串列,,,
2261,threaded tree,穿線樹,,,
2262,threaded tree representation,穿線樹表示,,,
2263,threading,穿線,,,
2264,thread-testing approach,線測方式,,,
2265,threat,威脅,威脅 ,,
2266,threat analysis,威脅分析,威脅分析 ,,
2267,threat monitoring,威脅監控,威脅監控 ,,
2268,three channel bidirectional bus switch,三通道雙向匯流排開關,,,
2269,three colour process,三色處理,,,
2270,three Cs model,3C 模型,3C 模型 ,,
2271,three dimensional,三維,,,
2272,three dimensional analog computer	,三維類比計算機,,,
2273,three dimensional array,三維陣列,,,
2274,three dimensional computer graphic,三維計算機圖形,,,
2275,three dimensional equation,三維方程式,,,
2276,three dimensional four wire	,三維四線,,,
2277,three dimensional imaging,三維成像,,,
2278,three dimensional interconnection,三維互連,,,
2279,three dimensional package,三維組件,,,
2280,three dimensional structure,三維結構,,,
2281,three dimensional three wire	,三維三線,,,
2282,three dimensional window,三維視窗,三維窗口 ,,
2283,three figure decimal fraction,三數十進分數,,,
2284,three hole core,三孔磁心,,,
2285,three item storage,三項目儲存器,,,
2286,three junction transistor,三接面電晶體,,,
2287,three layered neural network,三層神經網路,,,
2288,three phase,三相,,,
2289,three phase clock pulse,三相時鐘脈衝,,,
2290,three point bond,三點連接,,,
2291,three stage network,三級網路,三級網絡 ,,
2292,three time estimates,三時間估計,,,
2293,three wire system,三線系統,,,
2294,three-address,三址,,,
2295,three-address code,三址碼,,,
2296,three-address instruction,三址指令,,,
2297,three-address machine,三址機,,,
2298,three-axis body,三軸體,,,
2299,three-axis satellite,三軸衛星,,,
2300,three-axis stabilization,三軸穩定,,,
2301,three-bit byte,三位位元組,,,
2302,three-dimension display,三維顯示,,,
2303,three-dimension graphics support,三維圖形支援,,,
2304,three-dimension	,三維,,,
2305,three-dimensional scanner,三維掃描儀,三維掃描儀 ,,
2306,threefold representation,三重表示法,,,
2307,three-forked jump,三叉跳越,,,
2308,three-input adder,三輸入加法器,,,
2309,three-input subtracter,三輸入減法器,,,
2310,three-layer construction logic circuit,三層構造邏輯電路,,,
2311,three-length recording,三長度記錄,,,
2312,three-level addressing,三階定址,,,
2313,three-level distributed system,三級分散系統,,,
2314,three-level tree,三階樹,,,
2315,three-phase commitment protocol,三階段提交協定,三[階]段提交協議 ,,
2316,three-phase two-dimensional bubble shift register,三相二維泡移位暫存器,,,
2317,three-place accuracy,三位準確度,,,
2318,three-plus-one address,三加一位址,,,
2319,three-plus-one address instruction,三加一位址指令,,,
2320,three-point perspectiveness,三點透視,三點透視 ,,
2321,three-port networks,三埠網路,,,
2322,three-position control,三位置控制,,,
2323,three-position key,三位置電鍵,,,
2324,three-position modulation	,三位置調變,,,
2325,three-row keyboard,三列鍵盤,,,
2326,three-satisfiability,3元可滿足性,3元可滿足性 ,,
2327,three-set space diversity,三重空間分集,,,
2328,three-sigma limit,三Σ極限,,,
2329,three-stable state device,三穩態裝置,,,
2330,three-stage rocket,三級火箭,,,
2331,three-state buffer,三態緩衝器,,,
2332,three-state control,三態控制,,,
2333,three-state gate,三態閘,,,
2334,three-state logic,三態邏輯,,,
2335,three-unit code,三單位碼,,,
2336,three-value logic,三值邏輯,,,
2337,three-value simulation,三值模擬,,,
2338,three-way layout,三路布局,,,
2339,threshold,定限,閾值 ,,
2340,threshold circuit,定限電路,,,
2341,threshold condition,定限條件,,,
2342,threshold current,定限電流,,,
2343,threshold decoder,閥值解碼器,,,
2344,threshold decoding,定限解碼,,,
2345,threshold element,定限元件,,,
2346,threshold extension demodulator,定限延伸解調器,,,
2347,threshold frequency,定限頻率,,,
2348,threshold function,定限功能；定限函數,,,
2349,threshold gate,定限閘,,,
2350,threshold learning process,閥值學習過程,,,
2351,threshold level,定限位準,,,
2352,threshold logic,定限邏輯,閾值邏輯 ,,
2353,threshold logic circuit	,定限邏輯電路,,,
2354,threshold logic element	,定限邏輯元件,,,
2355,threshold logic network,定限邏輯網路,,,
2356,threshold mode,定限模,,,
2357,threshold of audibility,聞閥,,,
2358,threshold operation,閥值運算；定限運算,,,
2359,threshold quantization,閥值量化,,,
2360,threshold search,閥值搜尋,閾值搜索 ,,
2361,threshold value,閥值,,,
2362,threshold voltage,定限電壓,,,
2363,threshold voltage generator	,定限電壓產生器,,,
2364,thresholded gradient,定限梯度,,,
2365,thresholding,定限,,,
2366,through capacity,通過容量,,,
2367,through connection,轉接,,,
2368,through connection point,轉接點,,,
2369,through connection station,轉接站,,,
2370,through group,通過群,,,
2371,through line,通過線,,,
2372,through path,直通路徑,,,
2373,through rate,通過速率,,,
2374,through trunk supervision,貫通幹線監督,,,
2375,through-hole,通孔,,,
2376,through-hole plating,通孔鍍敷,,,
2377,throughput,通量；解題能力；輸貫,吞吐量, *通過量 ,,
2378,throughput capability,通量能力,,,
2379,throughput capacity,通量容量,吞吐能力 ,,
2380,throughput class negotiation,通量類協商,,,
2381,throughput efficiency,通量效率,,,
2382,throughput performance turnaround time,通量效能周轉時間,,,
2383,throughput rate,通量率,,,
2384,throughput time,通量時間,,,
2385,through-the-window VR,視窗式虛擬實境,窗口式虛擬現實 ,,
2386,throw-away character,丟棄字元,,,
2387,throw-away compiling,丟棄編譯,,,
2388,throw-down study,擲下研究,,,
2389,throw-out,斷開,,,
2390,thruput,通量；解題能力,,,
2391,Thue system,圖厄系統,,,
2392,thumb wheel,姆指旋輪；姆指旋轉輪,,,
2393,thumb wheel control,姆指旋輪轉控制器,,,
2394,thumb wheel switch,拇指旋輪開關,,,
2395,thumbscrew,姆指螺釘,,,
2396,thyratron,閘流管,,,
2397,thyristor,閘流體,,,
2398,thyristor cell,閘流體單元,,,
2399,Tibetan,藏文,藏文 ,,
2400,TICCIT system,計算機輔助教學系統,,,
2401,tick,刻點,,,
2402,tick mark,刻點標示,,,
2403,ticket converter,票卷據轉換器,,,
2404,ticket vendor,自動售票機,,,
2405,ticking,標示記號,,,
2406,tie breaker,連結斷路器,,,
2407,tie line,連結線,,,
2408,tie link,連結鏈接,,,
2409,tie point,連結點,,,
2410,tie station,轉接台,,,
2411,tie trunk	,連結幹線,,,
2412,tier,排；定向天線元件,,,
2413,tight alignment,精調,,,
2414,tight consistency,緊密一致性,緊密一致性 ,,
2415,tight constraint,緊密約束,,,
2416,tight coupling,緊密耦合,,,
2417,tight loop waiting,緊密迴路等待,,,
2418,tight master/slave	,緊耦合主從同步系統；緊密主從,,,
2419,tightening rod,繫緊棒,,,
2420,tightly coupled,緊耦合,,,
2421,tightly coupled interprocessor,緊耦合處理機,,,
2422,tightly coupled multiprocessing,緊耦合多重處理,,,
2423,tightly coupled multiprocessor,緊耦合多處理機,,,
2424,tightly coupled processor	,緊耦合處理機,,,
2425,tightly coupled system,緊耦合系統,緊[密]耦合系統 ,,
2426,tiling window,舖磚式視窗,,,
2427,tilt/rotate	,傾斜或旋轉,,,
2428,tilting mirror,傾斜反射鏡,,,
2429,time,時間,時間 ,,
2430,time  control driver,時控驅動器,,,
2431,time address code,時間位址碼,,,
2432,time advancing algorithm,時間導前演算法,,,
2433,time analysis,時間分析,,,
2434,time analysis program,時間分析程式,,,
2435,time and attendance,時間及出勤,,,
2436,time and motion studies,時間動作研究,時間動作研究 ,,
2437,time automated grid	,自動時柵,,,
2438,time base circuit,時基電路,,,
2439,time base code,時基碼,,,
2440,time base control,時基控制,,,
2441,time base corrector,時基校正器,,,
2442,time base counter,時基計數器,,,
2443,time base error	,時基誤差,,,
2444,time base generator,時基產生器,,,
2445,time base	,時基,,,
2446,time bomb,定時炸彈,定時炸彈 ,,
2447,time bus,時間匯流排,,,
2448,time case,時間情況,,,
2449,time cell,時間單元,,,
2450,time chart,時間圖,,,
2451,time circuit,時間電路,,,
2452,time clock circuit,定時時鐘電路,,,
2453,time clock	,定時時鐘,,,
2454,time code generator,時間碼產生器,,,
2455,time code reader,時間碼閱讀機,,,
2456,time code signal,時間碼信號,,,
2457,time code	,時間碼,,,
2458,time coding,時間編碼,,,
2459,time complexity,時間複雜度,時間復雜度 ,,
2460,time component complexity,時間分量複雜性,,,
2461,time compression coding	,時間壓縮編碼,,,
2462,time compression multiplex	,時間壓縮多工,,,
2463,time constant,時間常數,時間常數 ,,
2464,time constant term	,時間常數項,,,
2465,time constraint,時間約束,時間約束 ,,
2466,time control,時控,,,
2467,time control conversational,時控交談式,,,
2468,time control pulse,時控脈衝,,,
2469,time control task,時控任務,,,
2470,time controlled gain	,時間受控增益,,,
2471,time correlation system,時間相關系統,,,
2472,time critical process,時間臨界處理,,,
2473,time data card	,時間資料卡,,,
2474,time delay,時延,時延 ,,
2475,time delay circuit,延時電路,,,
2476,time delay device,延時裝置,,,
2477,time delay difference,時間延遲差分,,,
2478,time delay distortion,延時失真,,,
2479,time delay neural network,延時類神經網路,,,
2480,time delay relay	,延時繼電器,,,
2481,time delay switch,延時開關,,,
2482,time delay	,時間延遲,,,
2483,time demodulation,時間解調,,,
2484,time derived channel,時間道出通道,,,
2485,time discriminator,時間鑑別器,,,
2486,time displacement,時間位移,,,
2487,time display,時間顯示,,,
2488,time divided network,時分網路,,,
2489,time division,時分,,,
2490,time division channel,時分通道,,,
2491,time division common control,時分共用控制,,,
2492,time division control access,時分控制存取,,,
2493,time division data link,時分資料鏈路,,,
2494,time division exchange	,時分交換,,,
2495,time division modulation	,時分調變,,,
2496,time division multiple access	,時分多重存取,,,
2497,time division multiple address	,時分多重位址,,,
2498,time division multiple carrier,時分多重載波,,,
2499,time division multiplex,時分多工,,,
2500,time division multiplex bus,時分多工匯流排,,,
2501,time division multiplex channel	,時分多工通道,,,
2502,time division multiplex communication,時分多工通訊,,,
2503,time division multiplex transmission,時分多工傳輸,,,
2504,time division multiplexer unit,時分多工器單元,,,
2505,time division multiplexer	,時分多工器,,,
2506,time division multiplexing,時分多工,,,
2507,time division multiplexing scheme,時分多工方案,,,
2508,time division multiplier,時分乘數,,,
2509,time division network,時分網路,,,
2510,time division switch,時分交換,,,
2511,time division switching,時分交換,,,
2512,time division switching network,時分交換網路,,,
2513,time division switching system,時分交換系統,,,
2514,time domain,時域,時域 ,,
2515,time domain addressing,時域定址,,,
2516,time domain analysis,時域分析,,,
2517,time domain design,時域設計,,,
2518,time domain equalizer,時域均衡器；時域等化器,,,
2519,time domain experiment design,時域實驗設計,,,
2520,time domain filter,時域過濾器,,,
2521,time domain multiple access system,時域多重存取系統,,,
2522,time domain multiple access technique	,時域多路存取技術；時域多重存取技術,,,
2523,time domain reflectometer,時域反射計,時域反射儀 ,,
2524,time domain reflector	,時間域反射器,,,
2525,time domain specification,時域規格,,,
2526,time domain synthesizer,時域合成器,,,
2527,time duration,持續時間,,,
2528,time effectiveness ratio,時間效益比,,,
2529,time enablement,允許時間,,,
2530,time encoding,時間編碼,,,
2531,time factor,時間因數,,,
2532,time fence,時間籬,,,
2533,time flow mechanism,時間流機構,,,
2534,time forecasting method,時間預測方法,,,
2535,time frame,時段,,,
2536,time gate,時間閘,,,
2537,time gauge	,定時計,,,
2538,time hierarchy,時間階層,時間譜系 ,,
2539,time history file,時間歷史檔案,,,
2540,time impulse distribution,時間脈衝分配,,,
2541,time index,時間索引,,,
2542,time integrating optical processor,時間整合光處理機,,,
2543,time interleaving,時間交插,,,
2544,time interval,時間間隔,,,
2545,time interval bell	,時間間隔鈴,,,
2546,time interval conversion	,時間間隔轉換,,,
2547,time interval counter	,時間間隔計數器,,,
2548,time interval measurement	,時間間隔測量,,,
2549,time interval optimization,時間間隔最佳化,,,
2550,time invariant channel,時間不變性通道,,,
2551,time invariant operation,時間不變性運算,,,
2552,time invariant system,時間不變系統,,,
2553,time isolation unit	,時間隔離裝置,,,
2554,time jitter,時間抖動,,,
2555,time keeping,記時,,,
2556,time keeping system,記時系統,,,
2557,time lag,時滯,,,
2558,time lag action,時滯作用,,,
2559,time lag system,時滯系統,,,
2560,time lapse cinematography,慢速攝影術,,,
2561,time lapse recorder,慢速拍攝記錄器,,,
2562,time level,時間位準,,,
2563,time limit	,時間限制,,,
2564,time loss,時間損耗,,,
2565,time mapping,時間對映,,,
2566,time margin,時間容限,,,
2567,time mark,時標,,,
2568,time mark generator,時標產生器,,,
2569,time marker,時標,,,
2570,time marker frequency,時標頻率,,,
2571,time marker generator,時標產生器,,,
2572,time measurement unit	,時間測量裝置,,,
2573,time modulation,時間調變,,,
2574,time modulation sideband,時間調變邊帶,,,
2575,time monitor	,時間監視器,,,
2576,time multiplex,時間多工,,,
2577,time multiplex transmission,時間多工傳輸,,,
2578,time multiplexed,時間多工化,,,
2579,time multiplexed communication channel	,時間多工通訊通道,,,
2580,time multiplexed system,時間多工系統,,,
2581,time multiplexing dual-microprocessor system,時間多工雙微處理機系統,,,
2582,time multiplexor channel,時間多工器通道,,,
2583,time of filling	,填檔時間,,,
2584,time of lag,滯後時間,,,
2585,time of recovery,恢復時間,,,
2586,time opening	,打開時間,,,
2587,time over,超時,,,
2588,time over check,超時檢查,,,
2589,time overlapping,時間重疊,時間重疊 ,,
2590,time parameter,時間參數,,,
2591,time penalty,時間懲罰,,,
2592,time period of supply,供應週期,,,
2593,time Petri net,時間 Petri net,時間佩特里網 ,,
2594,time phase,時間相位,,,
2595,time phased allocation,時相配置,,,
2596,time phased order point,時相訂購點,,,
2597,time phased requirements,時相需求,,,
2598,time prearranged assignment,時間預分配,,,
2599,time preassign,時間預分配,,,
2600,time proportioning controller,時間比例控制器,,,
2601,time pulse,時間脈衝,,,
2602,time pulse distribution,時間脈衝分配,,,
2603,time pulse distributor,時脈分配器,,,
2604,time pulse generator,時間脈波產生器,,,
2605,time quantum,時間量子,時間量子 ,,
2606,time quantum method,時間分段法；限量方法,,,
2607,time redundancy,時間冗餘,,,
2608,time register,時間暫存器,,,
2609,time related,與時間相關的,,,
2610,time related running balance,時間相關運行平衡,,,
2611,time relay,時間繼電器,,,
2612,time remaining,剩餘時間,,,
2613,time response,時間回應,,,
2614,time scale,時間標度,,,
2615,time scale factor,時間標度因子；時標度因數,,,
2616,time schedule,時間排程,,,
2617,time schedule controller,時間排程控制器,,,
2618,time selection,時間選擇,,,
2619,time sequence model,時間序列模型,時間序列模型 ,,
2620,time sequencing,時間定序,,,
2621,time series,時間序列,,,
2622,time series analysis,時間序列分析,,,
2623,time series package,時間級數套裝軟體,,,
2624,time series prediction,時間序列預測,,,
2625,time series techniques,時間序列技術,,,
2626,time series vector,時間序列向量,,,
2627,time sharing,分時,分時 ,,
2628,time signal,時間信號,,,
2629,time slice,時間片斷,時間片 ,,
2630,time slice control,時間截分控制,,,
2631,time slice interval,時間片間隔,,,
2632,time slice time-sharing,時間片分時,,,
2633,time slicing,時間截分,時間分片 ,,
2634,time slot,時間槽,時隙, *時槽 ,,
2635,time slot interchange	,時間槽交換,,,
2636,time slot width,時間槽寬度,,,
2637,time space problem,時間空間問題,,,
2638,time space trade-off,時空折衷；時空妥協,,,
2639,time spread code,時間展開碼,,,
2640,time spreading process,時間展寬處理,,,
2641,time stamp,時間戳記,,,
2642,time state,時態,,,
2643,time step,時間步驟,,,
2644,time switching multiplex,時換多工,,,
2645,time synchronization problem,時間同步問題,時間同步問題 ,,
2646,time system,時間體系統,,,
2647,time table,時間表,,,
2648,time table memory,時間表記憶體,,,
2649,time tolerance,時間容差,,,
2650,time trade-off,時間折衷,,,
2651,time usage,時間使用,,,
2652,time variable data,時間變數資料,,,
2653,time write interval,寫入時間間隔,,,
2654,time zone,時區,,,
2655,time-bounded Turing machine,時間有界杜林機,時間有界圖靈機 ,,
2656,timed Boolean function,時變布林函數,時變布爾函數 ,,
2657,timed Petri net,時間 Petri net,時間佩特里網 ,,
2658,timed task,定時任務,定時任務 ,,
2659,timed token rotation protocol	,定時符記旋轉協定,,,
2660,timed transition,時間變遷,時間變遷 ,,
2661,time-division multiplexing,時分多工,時分復用 ,,
2662,time-mapping asynchronous simulation,時間映射異步模擬,,,
2663,time-of-day clock,日的時鍾；日曆鐘,,,
2664,time-of-day zone correction,時區校正,,,
2665,time-optimal control,時間最佳控制,,,
2666,time-out,暫停；時間超出,超時 ,,
2667,time-out circuit,超時電路,,,
2668,time-out control,超時控制,超時控制 ,,
2669,time-out error,超時錯誤,,,
2670,time-out monitoring,逾時監視,,,
2671,time-out period,超時期間,,,
2672,time-pulse distributor,計時脈波分配器,,,
2673,timer,計時器,計時器, *定時器 ,,
2674,timer control table	,計時器控制表,,,
2675,timer interrupt,計時器中斷,,,
2676,time-share,分時,分時,,
2677,time-share network,分時網路,,,
2678,time-shared bus,分時匯流排,,,
2679,time-shared control,分時控制,,,
2680,time-shared data management system	,分時資料管理系統,,,
2681,time-shared interactive computer controlled information television	,分時交談式電腦控制資訊電視,,,
2682,time-shared multiplexor,分時多工器,,,
2683,time-shared multiplexor channel,分時多工器通道,,,
2684,time-shared relational associative memory program,分時關連式結合記憶體計劃,,,
2685,time-shared system,分時系統,,,
2686,time-sharing,分時,分時,,
2687,time-sharing accounting,時間分享會計,,,
2688,time-sharing allocation,時間分享配置,,,
2689,time-sharing allocation of hardware resources,硬體資源的時間分享配置,,,
2690,time-sharing allocator,時間共享分配器,,,
2691,time-sharing application,分時應用,,,
2692,time-sharing computer,分時電腦,,,
2693,time-sharing computer system,分時電腦系統,,,
2694,time-sharing control task,分時控制任務,分時控制任務 ,,
2695,time-sharing driver,分時驅動器,分時驅動程序 ,,
2696,time-sharing dynamic allocator,分時動態分配器,分時動態分配程序 ,,
2697,time-sharing executive,分時執行程序,,,
2698,time-sharing executive operation,分時執行操作,,,
2699,time-sharing executive system	,分時執行系統,,,
2700,time-sharing facility,分時設施,,,
2701,time-sharing file processing,分時檔案處理,,,
2702,time-sharing generator,分時產生器,,,
2703,time-sharing group,分時組,,,
2704,time-sharing help program,分時求助程式,,,
2705,time-sharing incremental compiler,分時增量編譯器,,,
2706,time-sharing input queue control block	,分時輸入佇列控制塊,,,
2707,time-sharing installation management,分時裝備管理,,,
2708,time-sharing interchange,分時交換,,,
2709,time-sharing interface area,分時介面區,,,
2710,time-sharing interface program,分時介面程式,,,
2711,time-sharing interface terminal,分時介面終端機,,,
2712,time-sharing interrupt,分時中斷,,,
2713,time-sharing job,分時作業,,,
2714,time-sharing job control block,分時作業控制塊,,,
2715,time-sharing library	,分時程式館,,,
2716,time-sharing media input,分時媒體輸入,,,
2717,time-sharing method,分時方法,,,
2718,time-sharing minicomputer,分時迷你電腦,,,
2719,time-sharing mode,分時工作模式,,,
2720,time-sharing monitor system,分時監控系統,分時監控系統 ,,
2721,time-sharing monitor	,分時監督器,,,
2722,time-sharing multiplex	,分時多工,,,
2723,time-sharing multiplexer channel,分時多工器通道,,,
2724,time-sharing network,分時網路,,,
2725,time-sharing operating system,分時作業系統,分時操作系統 ,,
2726,time-sharing operation system	,分時作業系統,,,
2727,time-sharing operation	,分時操作,,,
2728,time-sharing option	,分時選項,,,
2729,time-sharing polling,分時輪詢,,,
2730,time-sharing priority,分時優先,分時優先級 ,,
2731,time-sharing processing,分時處理,分時處理 ,,
2732,time-sharing programming,分時程式設計,,,
2733,time-sharing programming system	,分時程式設計系統,,,
2734,time-sharing ready,分時就緒,,,
2735,time-sharing ready mode,分時就緒模,分時就緒方式 ,,
2736,time-sharing reference,分時引用,,,
2737,time-sharing resource,分時資源,,,
2738,time-sharing running mode,分時運行模式,分時運行方式 ,,
2739,time-sharing scanner,分時掃瞄器,,,
2740,time-sharing scheduler system,分時排程系統,分時調度程序系統 ,,
2741,time-sharing scheduling rule,分時排程規則,分時調度規則 ,,
2742,time-sharing service	,分時服務,,,
2743,time-sharing session,分時對話期,,,
2744,time-sharing software,分時軟體,,,
2745,time-sharing subsystem	,分時子系統,,,
2746,time-sharing supervisor,分時監督器,,,
2747,time-sharing system administration package,分時系統管理套裝軟體,,,
2748,time-sharing system command,分時系統命令,分時系統命令 ,,
2749,time-sharing system editing package,分時系統編輯套裝軟體,,,
2750,time-sharing system evaluation,分時系統評估,,,
2751,time-sharing system executive,分時系統執行,,,
2752,time-sharing system functionality,分時系統功能性,,,
2753,time-sharing system simulator,分時系統模擬器,,,
2754,time-sharing system subsystem,分時系統的子系統,,,
2755,time-sharing system text editor,分時系統正文編輯器,,,
2756,time-sharing system	,分時作業系統；分時系統,,,
2757,time-sharing terminal	,分時終端機,,,
2758,time-sharing user,分時用戶,,,
2759,time-sharing user mode,分時用戶模式,分時用戶方式 ,,
2760,time-sharing user modes,分時用戶模式,,,
2761,time-sharing waiting mode,分時等待模式,分時等待方式 ,,
2762,timestamp,時間戳記,時間戳 ,,
2763,time-to-digit conversion,時間至數位轉換,,,
2764,time-to-digital conversion,時間至數位轉換,,,
2765,time-variant parameter,時變參數,時變參數 ,,
2766,time-variant series,時變序列,,,
2767,time-varied gain	,時變增益,,,
2768,time-varying data,時變資料,,,
2769,time-varying signal,時變信號,,,
2770,timing,時序,,,
2771,timing algorithm,定時演算法,,,
2772,timing analysis,定時分析,定時分析 ,,
2773,timing analyzer,定時分析器,計時分析程序 ,,
2774,timing and control circuit,定時及控制電路,,,
2775,timing capacitor,計時電容器,,,
2776,timing channel	,計時通道,,,
2777,timing chart,計時圖,,,
2778,timing circuit,計時電路,,,
2779,timing clock,計時時鐘,,,
2780,timing code,計時碼,,,
2781,timing constraint,定時約束,定時約束 ,,
2782,timing control unit	,計時控制單元,,,
2783,timing cycle,計時週期,,,
2784,timing data distributor	,計時資料分配器,,,
2785,timing data input/output	,計時資料輸入輸出,,,
2786,timing device	,計時裝置,,,
2787,timing diagram,計時圖,,,
2788,timing distribution system	,計時分配系統,,,
2789,timing error,計時錯誤,,,
2790,timing extraction,定時擷取,,,
2791,timing gate	,計時閘,,,
2792,timing generator,計時信號產生器,,,
2793,timing interval,計時間隔,,,
2794,timing jitter,計時信號的跳動,,,
2795,timing loop,計時迴路,,,
2796,timing mark,計時標示,,,
2797,timing mark check,時標檢查,,,
2798,timing master,計時主脈衝,,,
2799,timing mechanism,計時機構,,,
2800,timing meter,計時表,,,
2801,timing modulation,定時調變,,,
2802,timing network,計時網路,,,
2803,timing processor,計時處理機,,,
2804,timing program,計時程式,,,
2805,timing pulse,計時脈衝；時序脈衝,,,
2806,timing pulse distributor,計時脈衝分配器,定時脈沖分配器 ,,
2807,timing pulse generator,計時脈衝產生器,,,
