編號,原文,臺灣用語,大陸用語,其他用語,
4259,product summary,積和,,,
4260,product surface,乘積曲面,乘積曲面 ,,
4261,product term,乘積項,,,
4262,product test,產品測試,產品測試 ,,
4263,production,生產；生成,生成式 ,,
4264,production acceptance test procedure,生產驗收測試程序,,,
4265,production acceptance testing,生產驗收測試,,,
4266,production action control technique,生產行動控制技術,,,
4267,production allocation,生產配置,,,
4268,production analysis control technique,生產分析控制技術,,,
4269,production and inventory control system,生產與庫存控制系統,,,
4270,production automation microcomputer,生產自動化微電腦,,,
4271,production control,生產控制,,,
4272,production control and costing,生產控制與成本計算,,,
4273,production control system,生產控制系統,,,
4274,production engineering,生產工程,,,
4275,production family,生產族,,,
4276,production file manager,生產檔案管理器,,,
4277,production format,生產格式,,,
4278,production information and control system,生產資訊與控制系統,,,
4279,Production Information Control System,生產資訊控制系統,,,
4280,production language knowledge,生產語言知識,產生式語言知識 ,,
4281,production language,生成語言,,,
4282,production library,生產程式館,,,
4283,production line,生產線,,,
4284,production order,生產訂單,,,
4285,production plan,生產計畫,,,
4286,production planning control system,生產計畫控制系統,生產計划控制系統,,
4287,production receipt transaction,生產接收異動,,,
4288,production report,生產報表,,,
4289,production routine,生產常式,,,
4290,production rule,生產規則,產生式規則 ,,
4291,production rule system,生產規則系統,,,
4292,production run,生產運行,,,
4293,production summary report,生產彙總報表,,,
4294,production system,生產系統,產生式系統 ,,
4295,production time,生產時間,,,
4296,productive man hour,生產人時,,,
4297,productive man year,生產人年,,,
4298,productive morphology,構詞法,構詞法 ,,
4299,productive poll,生產輪詢,,,
4300,productive time,生產時間,,,
4301,productivity improvement and control system,生產力改進與控制系統,,,
4302,products,產品,,,
4303,professional debug facility,專業除錯設施,,,
4304,professional group,專業組,,,
4305,professional group on automatic control,自動控制專業組,,,
4306,professional group on circuit theory,電路理論專業組,,,
4307,professional group on communication system,通信系統專業組,,,
4308,professional group on education,教育專業組,,,
4309,professional group on electronic computers,電子計算機專業組,,,
4310,professional group on electronic devices,電子器件專業組,,,
4311,professional group on engineering management,工程管理專業組,,,
4312,professional group on human factors in electronics,電子學人類因素專業組,,,
4313,professional group on industrial electronics,工業電子學專業組,,,
4314,professional group on information theory,資訊理論專業組,,,
4315,professional group on instrumentation,儀表專業組,,,
4316,professional group on medical electronics,醫學電子學專業組,,,
4317,professional group on microwave theory and techniques,微波理論及技術專業組,,,
4318,professional operator,專業操作員,專職操作員 ,,
4319,professional workstation,專業工作站,,,
4320,profile,設定檔；外形；輪廓,輪廓 ,,
4321,profile analysis,設定檔分析,,,
4322,profile curve,輪廓線,輪廓線 ,,
4323,profile editor,設定檔編輯器,,,
4324,profile pool,規範檔池,,,
4325,profit,利潤,,,
4326,profit amount,利潤金額,,,
4327,profit amount range,利潤金額範圍,,,
4328,profit and loss statement,損益表,,,
4329,profit percent,利潤百分比,,,
4330,profit percent range,利潤百分比範圍,,,
4331,proforma,套版,,,
4332,program,程式；節目,程序 ,,
4333,program access keys,程式存取鍵,,,
4334,program access specification,程式存取規格,,,
4335,program access,程式存取,,,
4336,program address counter,程式位址計數器,,,
4337,program address storage,程式位址儲存,,,
4338,program address,程式位址,,,
4339,program algebra,程式代數,程序代數 ,,
4340,program amplifier,程式放大器,,,
4341,program analysis method,程式分析方法,,,
4342,program analysis unit,程式分析裝置,,,
4343,program analysis,程式分析,,,
4344,program analyzer,程式分析器,,,
4345,program architecture,程式架構,程序體系結構 ,,
4346,program assembly language,程式組合語言,,,
4347,program attention key,程式注意鍵,,,
4348,program attention,程式注意,,,
4349,program attitude test,程式姿態測試,,,
4350,program authorized credentials,程式授權憑證,,,
4351,program automatic synthesis,程式自動合成,,,
4352,program base register,程式基底暫存器,,,
4353,program block,程式塊,程序塊 ,,
4354,program card,程式卡,,,
4355,program change control system,程式變更控制系統,,,
4356,program change package,程式變更包,,,
4357,program change proposal,程式變更建議,,,
4358,program change request,程式變更請求,,,
4359,program check,程式檢查,,,
4360,program check code,程式檢查碼,,,
4361,program checkout,程式檢驗,,,
4362,program clock,程式時鐘,,,
4363,program code,程式碼,,,
4364,program coding,程式編碼；編寫程式,,,
4365,program comments,程式註解,,,
4366,program communication area,程式通信區域,,,
4367,program communication block,程式通信塊,,,
4368,program communication,程式通信,,,
4369,program comparator,程式比較器,,,
4370,program compatibility,程式相容性,,,
4371,program compiler,程式編譯器,,,
4372,program complexity,程式複雜性,,,
4373,program construction,程式構造,,,
4374,program control,程式控制,,,
4375,program control block,程式控制塊,,,
4376,program control counter,程式控制計數器,,,
4377,program control data,程式控制資料,,,
4378,program control instruction,程式控制指令,,,
4379,program control structure,程式控制結構,,,
4380,program control table,程式控制表,,,
4381,program control unit,程式控制單元,,,
4382,program control word,程式控制字,,,
4383,program controlled interruption,程式受控中斷,,,
4384,program controller,程式控制器,,,
4385,program controlling element,程式控制元件,,,
4386,program conversion,程式轉換,程序轉換 ,,
4387,program correctness,程式正確性,程序正確性 ,,
4388,program cost estimate,程式成本估計,,,
4389,program counter,程式計數器,程序計數器 ,,
4390,program counter high,程式計數器高位部,,,
4391,program counter low,程式計數器低位部,,,
4392,program counter timer,程式計數計時器,,,
4393,program counter,程式計數器,,,
4394,program crash,程式崩潰,,,
4395,program data independence,程式資料,,,
4396,program data set,程式資料集,,,
4397,program data transfer,程式資料轉移,,,
4398,program date,程式日期,,,
4399,program debugging tool,程式除錯工具,,,
4400,program decoder,程式解碼器,,,
4401,program description and operations manual,程式描述與操作手冊,,,
4402,program design,程式設計,程序設計 ,,
4403,program design language,程式設計語言,程序設計語言 ,,
4404,program design language,程式設計語言,,,
4405,program development,程式開發,,,
4406,program development and maintenance system,程式開發與維護系統,,,
4407,program development facility,程式開發設施,,,
4408,program development time,程式開發時間,,,
4409,program directive,程式指引,,,
4410,program documentation,程式文件,,,
4411,program drum,程式磁鼓,,,
4412,program editor,程式編輯器,,,
4413,program element code,程式元件碼,,,
4414,program element,程式元件,,,
4415,program environment,程式環境,,,
4416,program error,程式錯誤,,,
4417,program error interrupt,程式錯誤中斷,,,
4418,program error report,程式錯誤報告,,,
4419,program evaluation and review technique,程式評估與查核計技術,,,
4420,program evaluation procedure,程式評估程序,,,
4421,program event recording,程式事件記錄,,,
4422,program execution monitor,程式執行監視器,,,
4423,program execution request,程式執行請求,,,
4424,program execution time,程式執行時間,,,
4425,program extension,程式擴充,程序擴展 ,,
4426,program file,程式檔案,,,
4427,program file processor,程式檔案處理器,,,
4428,program flow analyzer,程式流程分析程式,,,
4429,program flow chart,程式流程圖,,,
4430,program for evaluation of rejects and substitution,廢品和替代品評價程式,,,
4431,program format,程式格式,程序格式 ,,
4432,program function key,程式功能鍵,,,
4433,program function,程式功能,,,
4434,program generated parameter,程式產生參數；程式所生參數,,,
4435,program generation,程式產生,程序生成 ,,
4436,program generation system,程式產生系統,,,
4437,program generator,程式產生器,程序生成器, *程序生成程序 ,,
4438,program generator,程式產生器,,,
4439,program global table,程式總體表,,,
4440,program graph,程式圖,,,
4441,program halt,程式暫停,程序暫停 ,,
4442,program heading,程式標頭,,,
4443,program identification,程式識別,,,
4444,program identification number,程式識別號碼,,,
4445,program instruction,程式指令,,,
4446,program instruction frequency analyzer,程式指令頻率分析器,,,
4447,program instruction tape,程式指令帶,,,
4448,program instrumentation,程式探測,程序探測 ,,
4449,program interface,程式介面,,,
4450,program interrupt entry,程式中斷入口,,,
4451,program interrupt word,程式中斷字,,,
4452,program interrupt,程式中斷,,,
4453,program interrupter,程式中斷器,,,
4454,program isolation,程式隔離,程序隔離 ,,
4455,program isolation lock manager,程式隔離鎖定管理器,,,
4456,program isolation,程式隔離,,,
4457,program language analyzer,程式語言分析器,,,
4458,program language type,程式語言類型,,,
4459,program length,程式長度,,,
4460,program level change tape,程式階改變磁帶,,,
4461,program level change,程式階改變,,,
4462,program level,程式層次；程式階,,,
4463,program library,程式館；館存程式,程序庫 ,,
4464,program library release,程式庫（發行）版次；程式館（發行）版次,,,
4465,program library update system,程式館更新系統,,,
4466,program limit monitoring,程式極限監控,程序界限監控 ,,
4467,program limit register,程式極限暫存器,,,
4468,program line,程式線,,,
4469,program linkage,程式鏈接,,,
4470,program linking,程式鏈接,,,
4471,program list control block,程式列表控制塊,,,
4472,program listing,程式列表,,,
4473,program listing editor,程式列表編輯器,,,
4474,program listing output,程式列表輸出,,,
4475,program load,程式載入,,,
4476,program load setup,程式載入設置,,,
4477,program loader,程式載入器,程序裝入程序 ,,
4478,program loading operation,程式載入操作,程序裝入操作 ,,
4479,program locality,程式局部性,程序局部性 ,,
4480,program lock-in register,程式鎖定暫存器,,,
4481,program logic,程式邏輯,,,
4482,program logic array,程式邏輯陣列,,,
4483,program logical unit,程式邏輯單元,程序邏輯單元 ,,
4484,program loop,程式迴路,,,
4485,program maintenance,程式維護,,,
4486,program maintenance manual,程式維護手冊,,,
4487,program management block,程式管理塊,,,
4488,program management control table,程式管理控制表,,,
4489,program management document,程式管理文件,,,
4490,program management instruction,程式管理指令,,,
4491,program mask,程式遮罩,,,
4492,program matrix,程式矩陣,,,
4493,program memory,程式記憶體,,,
4494,program mode,程式模式,,,
4495,program model,程式模型,,,
4496,program modification,程式修改,程序修改 ,,
4497,program modularity,程式模組性,,,
4498,program module connection diagram,程式模組連接圖,,,
4499,program monitoring and planning techniques,程式監視與計劃技術,,,
4500,program mutation,程式變遷,程序變異 ,,
4501,program name,程式名稱,,,
4502,program offering,程式提供,,,
4503,program operator,程式運算子,,,
4504,program operator interface,程式操作員介面,,,
4505,program optimization,程式最佳化,,,
4506,program oriented graphics operation,程式導向圖形操作,,,
4507,program origin,程式原點,,,
4508,program overlay,程式覆蓋,,,
4509,program package,程式包,,,
4510,program paging function,程式分頁功能,程序分頁功能 ,,
4511,program parameter,程式參數,,,
4512,program part,程式零件,,,
4513,program partitioning,程式劃分,程序划分 ,,
4514,program patch,程式修補,,,
4515,program patching plugboard,程式修補插板,,,
4516,program path,程式路徑,,,
4517,program portability,程式可移性,,,
4518,program preparation,程式準備,,,
4519,program preprocessor,程式預處理機,,,
4520,program priority,程式優先,程序優先級 ,,
4521,program product,程式產品,,,
4522,program production time,程式生產時間,,,
4523,program protection,程式保護,程序保護 ,,
4524,program quality,程式品質,程序質量 ,,
4525,program read-in,程式讀入,,,
4526,program reference table,程式參考表,,,
4527,program region,程式區域,,,
4528,program region base register,程式區基底暫存器,,,
4529,program region length register,程式區長度暫存器,,,
4530,program register,程式暫存器,程序寄存器 ,,
4531,program reliability,程式可靠度,,,
4532,program relocation,程式再定位,程序重定位 ,,
4533,program report generator,程式報表產生器,,,
4534,program request key,程式請求鍵,,,
4535,program retry,程式再試,程序重試 ,,
4536,program run,程式運行；程式運轉,,,
4537,program scheduler,程式排程器,程序調度程序 ,,
4538,program section,程式區段,,,
4539,program segment,程式段,程序段 ,,
4540,program segment prefix,程式段前置,,,
4541,program segment table,程式段表,程序段表 ,,
4542,program segmenting,程式分段,,,
4543,program specification,程式規格,程序規約 ,,
4544,program specification block,程式說明塊,,,
4545,program start,程式起始,,,
4546,program state,程式狀態,程序狀態 ,,
4547,program statement,程式敘述,,,
4548,program status area pointer,程式狀態區指標,,,
4549,program status register,程式狀態暫存器,,,
4550,program status word location,程式狀態字位置,,,
4551,program status word,程式狀態字,,,
4552,program step,程式步驟,,,
4553,program stop,程式停止,,,
4554,program storage,程式儲存,,,
4555,program storage unit,程式儲存單位,,,
4556,program structure,程式結構,,,
4557,program structure block,程式結構塊,,,
4558,program support library,程式支援館,程序支持庫 ,,
4559,program swapping,程式調換,程序對換 ,,
4560,program syntax,程式語法,,,
4561,program synthesis,程式合成,程序綜合 ,,
4562,program tab,程式欄標,,,
4563,program tape,程式帶,,,
4564,program temporary fix,程式暫時固定,,,
4565,program termination,程式終止,,,
4566,program test,程式測試,,,
4567,program test time,程式測試時間,,,
4568,program testing time,程式測試時間,,,
4569,program timing matrix,程式計時矩陣,,,
4570,program to program communication,程式至程式通信,,,
4571,program transferability,程式可移性,,,
4572,program transformation,程式變換,,,
4573,program transformation method,程式變換方法,程序轉換方法 ,,
4574,program translation,程式翻譯,,,
4575,program transportability,程式可移性,,,
4576,program trap,程式陷阱,,,
4577,program understanding,程式理解,程序理解 ,,
4578,program unit,程式單元,,,
4579,program validation,程式確認,程序確認 ,,
4580,program variable,程式變數,,,
4581,program variables and parameters,程式變數與參數,,,
4582,program verification,程式驗證,程序驗証 ,,
4583,program verifier,程式驗證器,程序驗証器 ,,
4584,program writing phase,程式撰寫階段,,,
4585,program-controlled channel control,程式控制通道控制,,,
4586,program-controlled sequential computer,程式控制順序計算機,,,
4587,programmable,可程式的；（可）程式化,,,
4588,programmable array logic,可程式陣列邏輯,可編程陣列邏輯[電路] ,,
4589,programmable asynchronous dual line adapter,可程式異步雙線配接器,,,
4590,programmable asynchronous line adapter,可程式異步線配接器,,,
4591,programmable automatic comparator,可程式自動比較器,,,
4592,programmable automatic function tester,可程式自動功能測試器,,,
4593,programmable automatic testing,可程式自動測試,,,
4594,programmable automatic transistor tester,可程式自動電晶體測試器,,,
4595,programmable automation,可程式自動化,,,
4596,programmable calculator,可程式計算器,,,
4597,programmable channel termination group,可程式通道終止組；可程式通道終接組,,,
4598,programmable character generator,可程式字元產生器,,,
4599,programmable circuit processor,可程式電路處理機,,,
4600,programmable communication interface,可程式通信介面,可編程通信接口 ,,
4601,programmable communication interface,可程式通信介面,,,
4602,programmable control computer,可程式控制計算機,可編程控制計算機 ,,
4603,programmable control unit,可程式控制單元,,,
4604,programmable controller,可程式控制器,,,
4605,programmable data controller,可程式數據控制器,,,
4606,programmable data system,可程式資料系統,,,
4607,programmable data terminal,可程式資料終端,,,
4608,programmable delay unit,可程式延遲單元,,,
4609,programmable desk calculator,可程式桌上計算器,,,
4610,programmable diagnostic unit,可程式診斷單元,,,
4611,programmable digital controller,可程式數位控制器,,,
4612,programmable digital logic,可程式數位邏輯,,,
4613,programmable extension package,可程式擴充軟體包,,,
4614,programmable frequency generator,可程式頻率產生器,,,
4615,programmable front end processor,可程式前端處理機,,,
4616,programmable graphics processor,可程式圖形處理機,,,
4617,programmable input buffer,可程式輸入緩衝,,,
4618,programmable input/output,可程式輸入輸出,,,
4619,programmable integrated processor,可程式整合處理機,,,
4620,programmable interrupt controller,可程式中斷控制器,,,
4621,programmable interval timer,可程式間隔計時器,,,
4622,programmable keyboard display,可程式鍵盤顯示,,,
4623,programmable line adapter,可程式線配接器,,,
4624,programmable logic array,可程式邏輯陣列,可編程邏輯陣列 ,,
4625,programmable logic array,可程式邏輯陣列,,,
4626,programmable logic control,可程式邏輯控制,,,
4627,programmable logic controller,可程式邏輯控制器,可編程邏輯控制器 ,,
4628,programmable logic controller,可程式邏輯控制器,,,
4629,programmable logic device,可程式邏輯裝置,可編程邏輯器件 ,,
4630,programmable logic device,可程式邏輯裝置,,,
4631,programmable manipulator,可程式調處器,,,
4632,programmable matched filter,可程式匹配過濾器,,,
4633,programmable message sign,可程式訊息記號,,,
4634,programmable multiplexer,可程式多工器,,,
4635,programmable multiuse chaining channel,可程式多用途鍊接通道,,,
4636,programmable peripheral interface unit,可程式週邊介面單元,,,
4637,programmable protocol interface board,可程式協定介面板,,,
4638,programmable read-only memory,可程式唯讀記憶體,可編程只讀存儲器,,
4639,programmable remote operation,可程式遠程操作,,,
4640,programmable ROM,可程式唯讀記憶體,可編程只讀存儲器 ,,
4641,programmable terminal,可程式終端,可編程終端,,
4642,programmable timer,可程式計時器,,,
4643,programmable transmission control unit,可程式規劃傳輸控制單元,,,
4644,programmable workstation,可程式工作站,,,
4645,programmatics,程式規劃學,,,
4646,programmed access security system,程控存取保密系統；程控存取保全系統,,,
4647,programmed automatic circuit evaluator and recorder,程控自動電路評估記錄器,,,
4648,programmed automatic circuit tester,程控自動電路測試器,,,
4649,programmed automatic communication equipment,程控自動通信設備,,,
4650,programmed automatic welding system,程控自動焊接系統,,,
4651,programmed check,程控核對,,,
4652,programmed communications support program,程控通信支援程式,,,
4653,programmed control,程式控制,程序控制 ,,
4654,programmed control sequencer,程控定序器,,,
4655,programmed controlled interruption flag,程控中斷旗標,,,
4656,programmed cryptographic facility,程控加密設施,,,
4657,programmed decision,程控決策,,,
4658,programmed editor and automated resources for learning,學習用程控編輯和自動化資源,,,
4659,programmed environment,程控環境,,,
4660,programmed film reader,程控軟片閱讀機,,,
4661,programmed frequency amplitude modulation,程控頻率振幅調變,,,
4662,programmed function key,程控功能鍵,,,
4663,programmed gain control,程控增益控制,,,
4664,programmed halt,程控停機,,,
4665,programmed input/output,程控輸入輸出,,,
4666,programmed inquiry learning/teaching,程控詢問學習／教學,,,
4667,programmed instruction,程控指令,,,
4668,programmed integrated control equipment,程控整合控制設備,,,
4669,programmed interconnection process,程控互連過程,,,
4670,programmed interrupt request vector,程控中斷請求向量,,,
4671,programmed IO,程控IO,,,
4672,programmed language based enquiry system,程控語言為基的詢問系統,,,
4673,programmed learning aid,程式教學輔助,,,
4674,programmed learning,程式學習；學習編程,,,
4675,programmed level,程控等級,,,
4676,programmed logic,程控邏輯,,,
4677,programmed logic controller,程控邏輯控制器,,,
4678,programmed logic for automatic teaching operations,自動教學用程控邏輯,,,
4679,programmed marginal check,程控邊際核對,,,
4680,programmed multiline computer,程控多線計算機,,,
4681,programmed numerical control,程控數值控制,,,
4682,programmed operators,程控運算子,,,
4683,programmed patch board,程控插線板,,,
4684,programmed reliability in design engineering,設計工程的程控可靠性,,,
4685,programmed request,程控請求,,,
4686,programmed stop,程控停止,,,
4687,programmed switch,程控開關,,,
4688,programmed symbol load,程控符號載入,,,
4689,programmed symbol set attribute,程控符號集屬性,,,
4690,programmer,程式設計師；程式員,,,
4691,programmer access code,程式師存取碼,,,
4692,programmer aptitude competence test system,程式員能力考核系統,,,
4693,programmer aptitude test,程式員性向測試,,,
4694,programmer aptitude tester,程式員性向測試器,,,
4695,programmer console,程式員控制台,,,
4696,programmer expertise,程式設計師專業知識,,,
4697,programmer job,可程式員作業,程序員作業 ,,
4698,programmer logical unit,程式器邏輯單位,,,
4699,programmer number,程式員號碼,,,
4700,programmer panel,程式員面板,,,
4701,programmer subsystem,程式員子系統,,,
4702,programmer version,程式員版本,,,
4703,programmers aid in debugging,程式員除錯輔助,,,
4704,programmer's hierarchical interactive graphics standard,程式師階層交談式圖形標準,,,
4705,programmer's interface,程式員介面,,,
4706,programmer's manual,程式設計師的手冊,,,
4707,programmer's workbench,程式員工作台,,,
4708,programming,程式設計；規劃；程式,編程, *程序設計 ,,
4709,programming aid software system,程式設計輔助軟體系統,,,
4710,programming cost,規劃成本,,,
4711,programming environment,程式設計環境,程序設計環境 ,,
4712,programming flowchart,程式設計流程圖,,,
4713,PROgramming in LOGic,Prolog語言,Prolog語言 ,,
4714,programming in logic,邏輯程式設計語言；PROLOG語言,,,
4715,programming job,程式設計工件,,,
4716,programming language,程式設計語言；程式規劃語言,編程語言, *程序設計語言 ,,
4717,programming language committee,程式設計語言委員會,,,
4718,programming language database,程式設計語言資料庫,,,
4719,programming language extension,程式設計語言延伸,,,
4720,programming language for automatic checkout equipment,自動檢測設備用的程式設計語言,,,
4721,programming language for interactive teaching,交談教學用程式設計語言,,,
4722,programming language for microprocessors,微處理機用程式設計語言,,,
4723,Programming Language/1,PL/1 語言,PL/1 語言 ,,
4724,programming language/edit,程式設計語言編輯,,,
4725,programming language-1,PL/1程式語言,,,
4726,programming linguistics,程式設計語言學,,,
4727,programming logic,程式設計邏輯,程序設計邏輯 ,,
4728,programming methodology,程式設計方法論,程序設計方法學 ,,
4729,programming module,程式設計模組,,,
4730,programming skill,程式設計技巧,,,
4731,programming specification,程式設計規格,,,
4732,programming style,程式設計式樣,,,
4733,programming support environment,程式設計支援環境,程序設計支持環境 ,,
4734,programming system,程式設計系統；程式系統,,,
4735,programming techniques,程式設計技術,程序設計技朮 ,,
4736,programming terminology,規劃術語,,,
4737,programming theory,程式設計理論,,,
4738,programming tool,程式設計工具,,,
4739,programming transformation,程式設計變換,,,
4740,programming transparency,程式設計透通性,,,
4741,program-sensitive error,程式有感誤差,,,
4742,program-sensitive fault,程式有感錯失；程式有感故障,程序敏感故障 ,,
4743,program-sensitive malfunction,程式有感失靈,,,
4744,progress control,進展控制,,,
4745,progress report,進展報告,,,
4746,progressive offset track,遞增偏置磁軌,,,
4747,progressive overflow,累進溢出,,,
4748,progressive stress test,遞增應力測試,,,
4749,project,專案,投影 ,,
4750,project control,專案控制,,,
4751,project control plan,專案控制計畫,,,
4752,project control system,專案控制系統,,,
4753,project definition and planning,專案定義與計劃,,,
4754,project director,專案導引器,,,
4755,project evaluation and review technique network,專案評估與查核技術網路,,,
4756,project evaluation and review technique,專案評估與查核技術；計畫評核術,,,
4757,project evaluation and review technique/cost,專案評估與查核技術／成本,,,
4758,project file,專案文件,項目文件 ,,
4759,project for the advancement of coding techniques,高級寫碼技術方案,,,
4760,project management,專案管理,項目管理 ,,
4761,project management software,專案管理軟體,,,
4762,project notebook,專案紀錄簿,項目簿 ,,
4763,project number,專案號碼,,,
4764,project operation,專案作業,,,
4765,project organization,專案組織,,,
4766,project plan,專案規劃,項目計划 ,,
4767,project planning,專案規劃,,,
4768,project programmer number,專案程式師號碼,,,
4769,project schedule,專案進度表,項目進度[表] ,,
4770,project specification,專案規格,,,
4771,projected balance,推演餘額,,,
4772,projected display,投影式顯示器,,,
4773,projected load,推演載入,,,
4774,projecting,投影；推演,投影 ,,
4775,projection attribute,投映屬性,,,
4776,projection join mapping,投影結合映像,,,
4777,projection operation,投影操作,,,
4778,projection plane,投影平面,投影平面 ,,
4779,projection report,推演報告,,,
4780,projective transformation,投影變換,投影變換 ,,
4781,Prolog,Prolog程式語言,Prolog語言 ,,
4782,prolog,導言；序幕,Prolog語言 ,,
4783,prologue,導言；序幕,,,
4784,prologue level,導言層次,,,
4785,PROM,可程式唯讀記憶體,可編程只讀存儲器 ,,
4786,PROM programmer,PROM程式器,,,
4787,prominent discrete tone,主要離散音調,,,
4788,promissory note,本票；期票,,,
4789,promotion history,促銷歷史,,,
4790,prompt,候答訊號；提示號；提示符號；提示字元,提示 ,,
4791,prompt area,提示區,,,
4792,prompt facility,提示功能,,,
4793,prompter,提示,,,
4794,prompting,提示,,,
4795,prompting expression,提示表式,,,
4796,prompting screen,提示螢幕,,,
4797,prong,接腳；叉尖,,,
4798,proof,證明,証明 ,,
4799,proof finding program,證明找尋程式,,,
4800,proof list,證明列表,,,
4801,proof of forgery algorithm,偽造演算法證明,偽造算法証明 ,,
4802,proof of identity,標識證明,標識証明 ,,
4803,proof of program correctness,程式正確性証明,程序正確性証明 ,,
4804,proof strategy,證明策略,証明策略 ,,
4805,proof total,核符總計,,,
4806,proof tree,證明樹,証明樹 ,,
4807,proofreading system,接對系統,,,
4808,propagated error,傳播誤差,傳播誤差 ,,
4809,propagated forecast,延伸預測,,,
4810,propagated requirement,延伸需求,,,
4811,propagating,傳播,,,
4812,propagating system,繁殖系統,,,
4813,propagation,傳播,傳播 ,,
4814,propagation delay,傳播延遲；傳導延遲,傳輸延遲 ,,
4815,propagation error,傳播錯誤,傳播差錯 ,,
4816,propagation time,傳播時間；幅射時間,,,
4817,proper divisor,真除數,,,
4818,proper subset,真子集,,,
4819,property,性質；財產,,,
4820,property and liability information system,財產與負債資訊系統,,,
4821,property detector,性質檢測器,,,
4822,property list,性質串列,,,
4823,property sort,性質排序,,,
4824,proportional band,比例帶,比例帶 ,,
4825,proportional band,比例帶,,,
4826,proportional control,比例控制,比例控制 ,,
4827,proportional counter,比例計數器,,,
4828,proportional font,比例字型,,,
4829,proportional integral and differential action,比例積分微分作用,,,
4830,proportional integral and differential,比例積分與微分,,,
4831,proportional integral,比例積分,,,
4832,proportional plus integral controller,比例加積分控制器,,,
4833,proportional plus integral plus derivative control,比例加積分微分控制,比例積分微分控制, *PID控制 ,,
4834,proportional range,比例範圍,,,
4835,proportional spacing,比例間隔；調和字,,,
4836,proportionally spaced font,按比例間隔字型,,,
4837,proposed class,建議類型,,,
4838,proposed parameter,建議參數,,,
4839,proposition,命題,,,
4840,proposition letter,命題字母,,,
4841,proposition tree,命題樹,,,
4842,propositional calculus,命題演算,命題演算 ,,
4843,propositional logic,命題邏輯,命題邏輯 ,,
4844,proprietary,專屬,,,
4845,proprietary software,專屬軟體,,,
4846,proprietary software system,專屬軟體系統,,,
4847,proprietary standards,專屬標準,,,
4848,protect,保護,,,
4849,protected data,保護資料,,,
4850,protected examines/deposits,保護檢查／儲存,,,
4851,protected field,保護欄位,,,
4852,protected ground,保護地,保護地 ,,
4853,protected location,保護位置,,,
4854,protected mode,保護模態,保護方式 ,,
4855,protected queue area,保護佇列區域,保護隊列區 ,,
4856,protected read or update,保護閱讀或更新,,,
4857,protected resource,保護資源,受保護資源 ,,
4858,protected update mode,保護更新模（態）,,,
4859,protected usage mode,保護使用模（態）,,,
4860,protection,保護,保護 ,,
4861,protection address,保護位址,,,
4862,protection and security,保護及保全,,,
4863,protection character,保護字元,,,
4864,protection code,保護碼,,,
4865,protection kernel,保護核心,,,
4866,protection key,保護鑰,,,
4867,protection ring,保護環,,,
4868,protective ground,保護接地,,,
4869,protective jacket,保護套,,,
4870,protective redundancy,保護性冗餘,,,
4871,protocol,協定；約定；規程；議定；通訊協定；通信協定,協議 ,,
4872,protocol address information,協定位址資訊,,,
4873,protocol analysis,協定分析,,,
4874,protocol analysis system,協定分析系統,,,
4875,protocol conformance test report,協定符合性測試報告,,,
4876,protocol control information,協定控制資訊,,,
4877,protocol conversion,協定轉換,協議轉換 ,,
4878,protocol converter,通訊協定轉換器,,,
4879,protocol data flow,協定資料流,,,
4880,protocol data unit,協定資料單元,協議數據單元 ,,
4881,protocol discriminator,協定鑑別器,協議鑒別符 ,,
4882,protocol entity,協定實體,協議實體 ,,
4883,protocol error,協定錯誤,,,
4884,protocol failure,協定失敗,協議失敗 ,,
4885,protocol implementation conformance statement,協定實施符合性說明,,,
4886,protocol implementation extra information,協定實施額外資訊,,,
4887,protocol item,協定項目,,,
4888,protocol machine,協定機,,,
4889,protocol mapping,協定對映,協議映射 ,,
4890,protocol processing image,通訊協定處理影像,,,
4891,protocol reference model,協定參考模型,,,
4892,protocol specifications,協定規格,協議規范 ,,
4893,protocol stack,協定堆疊,協議棧 ,,
4894,protocol suite,協定套,協議套 ,,
4895,protocol translation gateway,協定翻譯閘道,,,
4896,proton tomography,質子斷層掃瞄,質子層析成像 ,,
4897,proto-syntax indexing,芻型語法索引,,,
4898,proto-synthesis indexing,原型合成索引,,,
4899,prototype,原型；標準型態；雛型；試作,原型 ,,
4900,prototype construction,原型構造,原型結構 ,,
4901,prototype context,原型上下文,,,
4902,prototype design,原型設計,,,
4903,prototype installation,原型安裝,,,
4904,prototype life cycle,原型生命週期,,,
4905,prototype overlay description language file,原型覆蓋描述語言檔,,,
4906,prototype system,原型系統,,,
4907,prototype unit,原型單元,,,
4908,prototyping,原型設計,原型制作 ,,
4909,prototyping evaluation and programming,原型設計評估和程式設計,,,
4910,prototyping kit,原型設計套件,,,
4911,prototyping method,原型設計方法,,,
4912,prototyping skill,原型設計技巧,,,
4913,prototyping technique,原型設計技術,,,
4914,prover,證明者,証明者 ,,
4915,proving time,求證時間,,,
4916,provisional back-up value,備用候選值,,,
4917,proxy,代理,代理 ,,
4918,proxy server,代理伺服器,代理服務器 ,,
4919,proxy service,代理服務,代理服務 ,,
4920,prune,修剪,修剪 ,,
4921,pruning of goal tree,目標樹修剪,,,
4922,PSA,問題敘述分析器,問題陳述分析程序 ,,
4923,PSDN,分封交換資料網路,包交換數據網, *分組交換數據網 ,,
4924,PSECT,程式段,,,
4925,pseudo adder tree,偽加法樹,,,
4926,pseudo arithmetic operation,偽算術操作,,,
4927,pseudo bills,偽清冊,,,
