編號,原文,臺灣用語,大陸用語,其他用語,
3199,logical channel,邏輯通道,,,
3200,logical character,邏輯字元,,,
3201,logical character delete symbol,邏輯字元刪除符號,,,
3202,logical characteristic of database,資料庫邏輯特性,,,
3203,logical chart,邏輯圖,,,
3204,logical child pointer,邏輯子代指標,,,
3205,logical child segment,邏輯子代段,,,
3206,logical child,邏輯子代,,,
3207,logical choice,邏輯選擇,,,
3208,logical circuit,邏輯電路,,,
3209,logical cohesion,邏輯內聚,,,
3210,logical combination,邏輯組合,,,
3211,logical command,邏輯命令,,,
3212,logical compare accumulator with storage,累加器與儲存器的邏輯比較,,,
3213,logical comparison,邏輯比較,,,
3214,logical complexity,邏輯複雜性,,,
3215,logical component,邏輯組件,,,
3216,logical computer,邏輯計算機,,,
3217,logical condition,邏輯條件,,,
3218,logical configuration communication area,邏輯組態通信區,,,
3219,logical connection,邏輯連接,,,
3220,logical connection layer,邏輯連接層,,,
3221,logical connection terminal,邏輯連接終端機,,,
3222,logical connective,邏輯連接號,,,
3223,logical connector,邏輯連接器,,,
3224,logical constant,邏輯常數,,,
3225,logical construction of programs,程式的邏輯構造,,,
3226,logical control,邏輯控制,邏輯控制 ,,
3227,logical conversion,邏輯轉換,,,
3228,logical conversion code,邏輯轉換碼,,,
3229,logical coordinates,邏輯座標,邏輯坐標 ,,
3230,logical core,邏輯磁心,,,
3231,logical data,邏輯資料,,,
3232,logical data independence,邏輯資料獨立性,邏輯數據獨立性 ,,
3233,logical data item,邏輯資料項,,,
3234,logical data link,邏輯資料鏈接,,,
3235,logical data path,邏輯資料路徑,,,
3236,logical data structure,邏輯資料結構,,,
3237,logical data transfer,邏輯資料傳送,,,
3238,logical database description,邏輯資料庫描述,,,
3239,logical database design,邏輯資料庫設計,,,
3240,logical database record,邏輯資料庫記錄,,,
3241,logical database schema,邏輯資料庫綱目,,,
3242,logical database,邏輯資料庫,,,
3243,logical decision,邏輯決策,,,
3244,logical descriptor,邏輯描述符,,,
3245,logical design,邏輯設計,,,
3246,logical destination,邏輯目的地,,,
3247,logical determinant,邏輯行列式,,,
3248,logical device,邏輯裝置,邏輯設備 ,,
3249,logical device address,邏輯裝置位址,,,
3250,logical device name,邏輯裝置名,邏輯設備名 ,,
3251,logical device order,邏輯裝置次,,,
3252,logical device table,邏輯裝置表,,,
3253,logical diagram,選輯圖；邏輯圖,,,
3254,logical difference,邏輯差,,,
3255,logical diode circuit,邏輯二極體電路,,,
3256,logical disjunct,邏輯析取,,,
3257,logical disk,邏輯磁碟,,,
3258,logical distinction,邏輯區別,,,
3259,logical distribution,邏輯分配,,,
3260,logical division,邏輯劃分,,,
3261,logical drawing,邏輯製圖,,,
3262,logical driver,邏輯驅動器,邏輯驅動器 ,,
3263,logical edit,邏輯編輯,,,
3264,logical editing symbols,邏輯編輯符號,,,
3265,logical element symbol,邏輯元件符號,,,
3266,logical element,邏輯元件,,,
3267,logical end,邏輯結束,,,
3268,logical end of media,媒體的邏輯終點,,,
3269,logical enhanced memory,邏輯增強型記憶體,,,
3270,logical equation,邏輯方程式,,,
3271,logical equipment table,邏輯設備表,,,
3272,logical equivalence,邏輯等價,,,
3273,logical error,邏輯錯誤,,,
3274,logical escape symbol,邏輯逸出符號,,,
3275,logical exclusive OR,邏輯互斥或,,,
3276,logical expression,邏輯表式,,,
3277,logical factor,邏輯因子,,,
3278,logical fault,邏輯錯失,,,
3279,logical fault vector location,邏輯錯失向量位置,,,
3280,logical field descriptor,邏輯欄描述符,,,
3281,logical file,邏輯檔案,邏輯文件 ,,
3282,logical file name,邏輯檔案名,,,
3283,logical file section,邏輯檔案區段,,,
3284,logical file structure,邏輯檔案結構,,,
3285,logical file system,邏輯檔案系統,,,
3286,logical flow,邏輯流程,,,
3287,logical flow chart,邏輯流程圖,,,
3288,logical form,邏輯形式,,,
3289,logical format,邏輯格式,,,
3290,logical formatting,邏輯格式化,邏輯格式化 ,,
3291,logical formulas,邏輯公式,,,
3292,logical front end,邏輯前端程式,,,
3293,logical full duplex flow,邏輯全雙工流,,,
3294,logical function,邏輯函數,,,
3295,logical function reference,邏輯函數引用,,,
3296,logical gate,邏輯閘,,,
3297,logical gate expander,邏輯閘擴充器,,,
3298,logical grammar,邏輯文法,,,
3299,logical group,邏輯組,,,
3300,logical group instruction,邏輯組指令,,,
3301,logical group number,邏輯組號碼,,,
3302,logical grouping of data,資料的邏輯分組,,,
3303,logical I/O,邏輯輸入輸出,,,
3304,logical I/O device,邏輯輸入輸出裝置,邏輯輸入輸出設備 ,,
3305,logical I/O function,邏輯輸入輸出功能,,,
3306,logical I/O protocol,邏輯輸入輸出協定,,,
3307,logical IF,邏輯IF,,,
3308,logical IF statement,邏輯IF敘述,,,
3309,logical image,邏輯影像,,,
3310,logical implication,邏輯蘊含,邏輯蘊涵 ,,
3311,logical inclusion,邏輯包含,,,
3312,logical indicator,邏輯指示器,,,
3313,logical inference,邏輯推理,,,
3314,logical inferences per second,每秒邏輯推論數,邏輯推理每秒 ,,
3315,logical information system,邏輯資訊系統,,,
3316,logical input device,邏輯輸入裝置,邏輯輸入設備 ,,
3317,logical input/output,邏輯輸出入,,,
3318,logical input/output control system,邏輯輸出入控制系統,,,
3319,logical input/output controller,邏輯輸入輸出控制器,,,
3320,logical inquiry and update system,邏輯詢問和更新系統,,,
3321,logical instruction,邏輯指令,,,
3322,logical interface,邏輯介面,,,
3323,logical interference per second,每秒邏輯干擾數,,,
3324,logical inversion,邏輯反轉,,,
3325,logical IOCS,邏輯輸入輸出控制系統,,,
3326,logical job name,邏輯工件名,,,
3327,logical language,邏輯語言,,,
3328,logical leading end,邏輯前導端,,,
3329,logical left shift,邏輯左移位,,,
3330,logical line,邏輯列,,,
3331,logical line delete symbol,邏輯列刪除符號,,,
3332,logical line end symbol,邏輯列結束符號,,,
3333,logical line group,邏輯列組,,,
3334,logical link,邏輯鏈接,,,
3335,logical link connection,邏輯鏈接連接,,,
3336,logical link control protocol,邏輯鏈接控制協定,邏輯鏈路控制協議, *LLC協議 ,,
3337,logical link control sublayer,邏輯鏈控制子層,邏輯鏈路控制子層  ,,
3338,logical link control type 1,1型邏輯鏈接控制,邏輯鏈路控制類型1,,
3339,logical link control type 2,2型邏輯鏈接控制,邏輯鏈路控制類型2,,
3340,logical link control type 3,3型邏輯鏈接控制,邏輯鏈路控制類型3,,
3341,logical link control,邏輯鏈接控制,,,
3342,logical link path,邏輯鏈接路徑,,,
3343,logical local storage address register,邏輯局部儲存位址暫存器,,,
3344,logical logging,邏輯登入,,,
3345,logical machine,邏輯機,,,
3346,logical mathematics,邏輯數學,,,
3347,logical matrix,邏輯矩陣,,,
3348,logical memory level,邏輯記憶體等級,,,
3349,logical memory organization,邏輯記憶體組織,,,
3350,logical message,邏輯訊息,,,
3351,logical mistake,邏輯差錯,,,
3352,logical model,邏輯模型,,,
3353,logical module,邏輯模組,,,
3354,logical multiplex,邏輯多工,,,
3355,logical multiplication,邏輯乘法,,,
3356,logical multiply,邏輯乘,,,
3357,logical name,邏輯名,,,
3358,logical name table,邏輯名表,,,
3359,logical naming,邏輯命名,,,
3360,logical NAND circuit,反及邏輯電路,,,
3361,logical negation,邏輯非,,,
3362,logical negative operator,邏輯非運算子,,,
3363,logical network,邏輯網路,,,
3364,logical network concept,邏輯網路概念,,,
3365,logical network machine,邏輯網路機,,,
3366,logical NOR circuit,邏輯NOR電路,,,
3367,logical NOT circuit,邏輯NOT電路；邏輯反電路,,,
3368,logical number,邏輯號碼,,,
3369,logical object,邏輯目標,邏輯對象,,
3370,logical object model,邏輯目標模型,,,
3371,logical one or zero,邏輯一或零,,,
3372,logical operation unit,邏輯操作單元,,,
3373,logical operation,邏輯運算,,,
3374,logical operator,邏輯運算子,,,
3375,logical OR,邏輯或,,,
3376,logical OR component,邏輯OR組件,,,
3377,logical OR register,邏輯或暫存器,,,
3378,logical order,邏輯命令,,,
3379,logical organization,邏輯組織,,,
3380,logical orientation,邏輯定向,,,
3381,logical overlap coefficient,邏輯重疊係數,,,
3382,logical pack area,邏輯包區,,,
3383,logical page,邏輯頁；邏輯頁面,邏輯頁 ,,
3384,logical page identifier,邏輯頁識別符,,,
3385,logical page number,邏輯頁號,,,
3386,logical paging,邏輯分頁,邏輯分頁 ,,
3387,logical parent,邏輯上代,,,
3388,logical parent pointer,邏輯上代指標,,,
3389,logical parent segment,邏輯上代段,,,
3390,logical patch,邏輯修補,,,
3391,logical pattern,邏輯圖型,,,
3392,logical place,邏輯地點,,,
3393,logical pointer,邏輯指標,,,
3394,logical port multiplexer,邏輯埠多工器,,,
3395,logical port,邏輯埠,,,
3396,logical predecessor,邏輯前導子,,,
3397,logical primary,邏輯主項,,,
3398,logical procedure diagram,邏輯程序圖,,,
3399,logical process,邏輯處理,,,
3400,logical product,邏輯積,,,
3401,logical professor and computer,邏輯教授和計算機,,,
3402,logical program synthesis system,邏輯程式合成系統,,,
3403,logical program,邏輯程式,,,
3404,logical protocol,邏輯協定,,,
3405,logical queue,邏輯佇列,,,
3406,logical race,邏輯競賽,,,
3407,logical reading system,邏輯閱讀系統,,,
3408,logical reasoning,邏輯推理,邏輯推理 ,,
3409,logical record access approach,邏輯記錄存取方式,,,
3410,logical record access,邏輯記錄存取,,,
3411,logical record control block,邏輯記錄控制塊,,,
3412,logical record length,邏輯記錄長度,,,
3413,logical record location,邏輯記錄位置,,,
3414,logical record processor,邏輯記錄處理機,,,
3415,logical record,邏輯記錄,邏輯記錄,,
3416,logical relation,邏輯關係,,,
3417,logical relationship,邏輯關係,,,
3418,logical representation,邏輯表示法,,,
3419,logical resource,邏輯資源,,,
3420,logical resource oriented work-load model,邏輯資源導向的工作量模型,,,
3421,logical right shift,邏輯右移位,,,
3422,logical ring,邏輯環,邏輯環 ,,
3423,logical roll-out,邏輯轉出,,,
3424,logical rule,邏輯規則,,,
3425,logical run-time error,邏輯運行時間錯誤,,,
3426,logical schema,邏輯綱目,,,
3427,logical screen,邏輯螢幕,,,
3428,logical segment,邏輯段,,,
3429,logical semantic term relation,邏輯語意項關係,,,
3430,logical semantics,邏輯語意學,,,
3431,logical separator,邏輯分隔符,,,
3432,logical service,邏輯服務,,,
3433,logical session,邏輯對話,,,
3434,logical shift,邏輯移位,邏輯移位 ,,
3435,logical shift left,邏輯左移,,,
3436,logical shift right,邏輯右移,,,
3437,logical signal transmission,邏輯信號傳輸,,,
3438,logical signaling channel,邏輯信號通道,邏輯信令信道 ,,
3439,logical signals processor,邏輯信號處理機,,,
3440,logical simulation,邏輯模擬,,,
3441,logical specification,邏輯規格,,,
3442,logical statement,邏輯敘述,,,
3443,logical station,邏輯站,,,
3444,logical storage,邏輯儲存器,,,
3445,logical storage address,邏輯儲存器位址,,,
3446,logical storage structure,邏輯儲存器結構,,,
3447,logical structure,邏輯結構,,,
3448,logical structure－operation specification,邏輯結構－操作規格,,,
3449,logical subrecord,邏輯子記錄,,,
3450,logical subscheme,邏輯子綱目,,,
3451,logical successor,邏輯後繼子,,,
3452,logical sum,邏輯和,,,
3453,logical swap control table,邏輯調換控制表,,,
3454,logical swapping,邏輯調換,,,
3455,logical switch,邏輯開關,,,
3456,logical symbol,邏輯符號,,,
3457,logical syntax,邏輯語法,,,
3458,logical system,邏輯系統,邏輯系統 ,,
3459,logical system design,邏輯系統設計,,,
3460,logical term,邏輯項,,,
3461,logical terminal,邏輯終端機,,,
3462,logical terminal pool,邏輯終端機集用場,,,
3463,logical terminal subpool,邏輯終端子池,,,
3464,logical test,邏輯測試,,,
3465,logical thinking,邏輯思維,,,
3466,logical timer,邏輯計時器,,,
3467,logical tracing,邏輯追蹤,邏輯跟蹤 ,,
3468,logical track,邏輯磁軌,,,
3469,logical track header,邏輯軌標頭,,,
3470,logical transient area,邏輯暫態區,,,
3471,logical truth,邏輯真,,,
3472,logical twin,邏輯成對,,,
3473,logical twin backward pointer,邏輯雙反向指標,,,
3474,logical twin forward pointer,邏輯雙正向指標,,,
3475,logical twin pointer,邏輯指標,,,
3476,logical type,邏輯型式,,,
3477,logical unit block,邏輯單元塊,,,
3478,logical unit description,邏輯單元描述,,,
3479,logical unit designator,邏輯單元指定符,,,
3480,logical unit name,邏輯單元名,,,
3481,logical unit number,邏輯單元號碼,,,
3482,logical unit of information,資訊邏輯單元,,,
3483,logical unit of work,工作邏輯單元,邏輯工作單元 ,,
3484,logical unit service,邏輯單元服務,,,
3485,logical unit services manager,邏輯單位服務管理器,,,
3486,logical unit table,邏輯單元表,,,
3487,logical unit to logical unit,邏輯設備對邏輯設備,,,
3488,logical unit,邏輯單元,,,
3489,logical value,邏輯值,,,
3490,logical variable,邏輯變數,,,
3491,logical variable reference,邏輯變數引用,,,
3492,logical volume,邏輯卷,,,
3493,logical word,邏輯字,,,
3494,logical work station,邏輯工作站,,,
3495,logical,邏輯,,,
3496,logicalization,邏輯化,,,
3497,logicalized memory,邏輯化記憶器,,,
3498,logically,邏輯地,,,
3499,logically complete,邏輯完全性,,,
3500,logically connected terminal,邏輯連接終端機,,,
3501,logically contiguous address space,邏輯相連位址空間,,,
3502,logically contiguous block,邏輯相連塊,,,
3503,logically equivalent,邏輯等價,,,
3504,logically integrated FORTRAN translator,邏輯整合FORTRAN翻譯器,,,
3505,logically passive self-dual,邏輯被動自對偶,,,
3506,logically structured query,邏輯結構查詢,,,
3507,logically true,邏輯真,,,
3508,logically unrelated packet,邏輯無關小包,,,
3509,logic-based neural networks,邏輯為本的神經網路,,,
3510,login,登入,登錄,,
3511,log-in,登入,注冊, *登錄 ,,
3512,login command,登入命令,,,
3513,login request,登入請求,,,
3514,log-in script,登入腳本,登錄腳本 ,,
3515,logistic,數理邏輯；對數,,,
3516,logistic analysis simulation system,數理邏輯分析模擬系統,,,
3517,logistic evaluation and review technique,邏輯評估及查核技術,,,
3518,logistics,後勤學,,,
3519,logistics data analysis,後勤資料分析,,,
3520,logistics management information,後勤管理資訊,,,
3521,logistics management information system,後勤管理資訊系統,,,
3522,Logitron,磁性邏輯元件,,,
3523,LOGO,LOGO語言,LOGO語言 ,,
3524,logoff,註銷,,,
3525,log-off,註銷,注銷 ,,
3526,logoff message,註銷訊息,,,
3527,logoff procedure,註銷程序,,,
3528,logogram,符號,符號,,
3529,logon,登入,登錄,,
3530,log-on,登入,注冊, *登錄 ,,
3531,logon data,登入資料,,,
3532,logon interpret routine,登入解釋常式,,,
3533,logon message,登入訊息,,,
3534,logon mode,登入模,,,
3535,logon mode table,登入模表,,,
3536,logon owner name,登入持有者名,,,
3537,logon procedure,登入程序,,,
3538,logon request,登入請求,,,
3539,logon security,登入安全,,,
3540,LOGOS,LOGOS設計工具,,,
3541,logotype,商標標誌,,,
3542,logout,註銷；登出,,,
3543,log-out,註銷；登出,注銷 ,,
3544,logout analysis reference,註銷分析參考,,,
3545,logout analysis,註銷分析,,,
3546,lone signal unit,單獨信號單元,,,
3547,long access,長存取,,,
3548,long access memory,慢存取記憶體,,,
3549,long branch routine,長分支常式,,,
3550,long branch sequence,長分支順序,,,
3551,long constant,長常數,,,
3552,long cycle,長週期,,,
3553,long distance cable,長途電纜,,,
3554,long distance call,長途呼叫,,,
3555,long distance dependent relation,長距離相依關係,長距離依存關系 ,,
3556,long distance direct current dialing system,遠程直流撥號系統,,,
3557,long distance line,長途線路,,,
3558,long distance link,長距離鏈接,,,
3559,long distance supervisory control,長途監督控制,,,
3560,long distance trunk,長途幹線,,,
3561,long distance xerography,長途靜電印刷術,,,
3562,long duration,長期間,,,
3563,long duration repair,長期修復,,,
3564,long floating point,長浮點,,,
3565,long frame data,長框資料,,,
3566,long grain,長粒,,,
3567,long haul communication,長距離通信,,,
3568,long haul network,長距離網路,,,
3569,long haul optical transmission set,長距離光傳輸裝置,,,
3570,long haul trunk,長距離幹線,,,
3571,long instruction format,長指令格式,,,
3572,long lead,長引線,,,
3573,long lead time,長前置時間,,,
3574,long left shift,向左長移位,,,
3575,long life,長壽命；長效,,,
3576,long line,長途線路,長線 ,,
3577,long line adapter,長途線路轉接器,,,
3578,long line driver,長途線路驅動器,,,
3579,long line effects,長線效應,,,
3580,long mark,長標示,,,
3581,long message,長訊息,,,
3582,long number,長數,,,
3583,long precision,長精度,,,
3584,long range data,遠程資料,,,
3585,long range earth-current communication system,長程地電流通信系統,,,
3586,long range earth-current communication,長程地電流通信,,,
3587,long range forecast,長程預測,,,
3588,long range input monitor,遠程輸入監視器,,,
3589,long range input,遠程輸入,,,
3590,long range laser link,長程雷射鏈接,,,
3591,long range navigation,長距離導航；長程導航,,,
3592,long range network,長程網路,,,
3593,long range plan,遠程計劃；長程計畫,,,
3594,long range planning committee,遠程規劃委員會,,,
3595,long range position determining system,遠程測位系統,,,
3596,long range requirements,長程需求,,,
3597,long range scheduling,長程排程,,,
3598,long range search,長程搜尋,,,
3599,long range,遠程,,,
3600,long recovery,長恢復,,,
3601,long right shift,向右長移位,,,
3602,long run equilibrium state,長運行平衡狀態,,,
3603,long run incremental costing,長程遞增成本法,,,
3604,long shift,長移位,,,
3605,long shift left,（向）左長移位,,,
3606,long space disconnect,長空白信號斷接,,,
3607,long storage location,長儲存位置,,,
3608,long symbol,長符號,,,
3609,long term,長期,,,
3610,long term arrival,長期的到達率,,,
3611,long term basis,長期基底,,,
3612,long term behavior,長期行為,,,
3613,long term departure,長期離開,,,
3614,long term fix area,長期固定區,,,
3615,long term memory,長期記憶體,,,
3616,long term performance,長期績效,,,
3617,long term planning,長期計劃；長期規劃,,,
3618,long term policy,長期政策,,,
3619,long term queuing,長期佇列,,,
3620,long term scheduler,長期排程器,,,
3621,long term scheduling,長期排程,,,
3622,long term stability,長期穩定性,,,
3623,long term storage,長期儲存器,,,
3624,long time base,長時基,,,
3625,long time diffusion,長時間擴散,,,
3626,long timer,長計時器,,,
3627,long transaction management,長異動管理,長事務管理 ,,
3628,long wave communication,長波通訊,,,
3629,long word,長字,,,
3630,longest common submatrix,最長公用子矩陣,,,
3631,longest common subsequence,最長公用次序列,,,
3632,longevity,耐久性,,,
3633,long-form floating point,長精度浮點,,,
3634,longitude,經度,,,
3635,longitudinal balance,縱向平衡,,,
3636,longitudinal check,縱向核對,縱向檢驗 ,,
3637,longitudinal circuit,縱向電路,,,
3638,longitudinal current,縱向電流,,,
3639,longitudinal delay-line,縱向延遲線,,,
3640,longitudinal field,縱向磁場,,,
3641,longitudinal induction noise,縱向感應雜訊,,,
3642,longitudinal magnetic recording,縱向磁記錄,縱向磁記錄 ,,
3643,longitudinal magnetization,縱向磁化,,,
3644,longitudinal mode delay-line,縱向模式延遲線,,,
3645,longitudinal parity,縱向奇偶,,,
3646,longitudinal parity check,縱向奇偶檢查,縱向奇偶檢驗 ,,
3647,longitudinal parity check,縱向同位檢查,,,
3648,longitudinal piezoelectric effect,縱向壓電效應,,,
3649,longitudinal recording,縱向記錄,,,
3650,longitudinal redundance,縱向冗餘,,,
3651,longitudinal redundancy character register,縱向冗餘字元暫存器,,,
3652,longitudinal redundancy check,縱向冗餘檢查,縱向冗余檢驗 ,,
3653,longitudinal redundancy check character,縱向冗餘核對字元,,,
3654,longitudinal redundancy check register,縱向冗餘核對暫存器,,,
3655,longitudinal redundancy check,縱向冗餘核對,,,
3656,longitudinal redundancy shift,縱向冗餘碼移位,,,
3657,longitudinal scan,縱向掃瞄,縱向掃描 ,,
3658,longitudinal testing,縱向測試,,,
3659,longitudinal transmission check,縱向傳輸檢查,,,
3660,long-range dependence,長期相依性,長期相關性 ,,
3661,LOOK,LOOK測量系統,,,
3662,look ahead,預看；預見,,,
3663,look ahead algorithm,預看演算法,先行算法 ,,
3664,look ahead carry,預看進位,,,
3665,look ahead carry adder,預看進位加法器,,,
3666,look ahead carry block,預看進位塊,,,
3667,look ahead carry generator,預看進位產生器,,,
3668,look ahead carry output,預看進位輸出,,,
3669,look ahead control,預看控制,先行控制 ,,
3670,look ahead data staging architecture,預看資料分級架構,,,
3671,look ahead field,預看欄,,,
3672,look ahead logic,預看邏輯,,,
3673,look ahead on request,應求預看,,,
3674,look ahead variable acceleration,預看變數加速,,,
3675,look aside buffer,後備緩衝區,,,
3676,look aside cache,平行查看高速緩衝記憶體,,,
3677,look aside register,後備暫存器,,,
3678,look at me,視我,,,
3679,look at me function,視我功能,,,
3680,look back test,回看測試,,,
3681,look facility,查看設施,,,
3682,look for operand,尋找運算元,,,
3683,look for operator,尋找運算子,,,
3684,look through cache,序列查看高速緩衝記憶體,,,
3685,lookahead sets,預看集,,,
3686,lookahead symbol propagate,預看符號傳播,,,
3687,lookout,監視，注意,,,
3688,lookup,查找,,,
3689,lookup algorithm,查找演算法,,,
3690,lookup command,查找命令,,,
3691,lookup function,查找功能,,,
3692,lookup instruction,查找指令,,,
3693,lookup list,查找表,,,
3694,lookup routine,查找常式,,,
3695,lookup table technique,查找表技術,,,
3696,lookup table,查找表,,,
3697,loop,迴路；環；循環；環路,循環 ,,
3698,loop actuating signal,迴路動作信號,,,
3699,loop adapter,迴路配接器,,,
3700,loop alignment,迴路調正,,,
3701,loop answer,迴路回答,,,
3702,loop antenna,環形天線,,,
3703,loop around,迴路循環,,,
3704,loop around test,迴路循環測試,,,
3705,loop assertion,迴路判定,,,
3706,loop assertion generating system,迴路判定產生系統,,,
3707,loop board,迴路板,,,
3708,loop body,迴路本體,,,
3709,loop box,迴路盒,,,
3710,loop check,迴路檢查,,,
3711,loop checker,迴路核對器,,,
3712,loop checking,迴路檢查,,,
3713,loop checking system,迴路檢查系統,,,
3714,loop circuit,環形電路,,,
3715,loop code,迴路碼,,,
3716,loop collapsing,迴路瓦解,,,
3717,loop collapsing analysis,迴路瓦解分析,,,
3718,loop command,迴路命令,,,
3719,loop communication system,迴路通信系統,,,
3720,loop compilation,迴路編譯,,,
3721,loop computation,迴路計算,,,
3722,loop computer network,迴路電腦網路,,,
3723,loop computing,迴路計算,,,
3724,loop computing functions,迴路計算功能,,,
3725,loop configuration,環形組態,,,
3726,loop connection,迴路連接,,,
3727,loop construct,迴路構造,,,
3728,loop construction,迴路構造,,,
3729,loop control,迴路控制,,,
3730,loop control algorithm,迴路控制演算法,,,
3731,loop control statement,迴路控制敘述,,,
3732,loop control structure,迴路控制結構,,,
3733,loop control variable,迴路控制變數,,,
3734,loop counter,迴路計數器,,,
3735,loop cycle,迴路週期,,,
3736,loop delay time,迴路延遲時間,,,
3737,loop detection,迴路檢測,,,
3738,loop detuning,迴路失諧,,,
3739,loop difference signal,迴路差異信號,,,
3740,loop disconnect pulsing,迴路切斷脈波發送,,,
3741,loop distributing,迴路分配,,,
3742,loop distribution,迴路分佈,,,
3743,loop distribution algorithm,迴路分佈演算法,,,
3744,loop end,迴路結束,,,
3745,loop error,迴路錯誤,,,
3746,loop execution,迴路執行,,,
3747,loop extender,迴路延伸器,,,
3748,loop fault,迴路錯失,,,
3749,loop feature,迴路特徵,,,
3750,loop feedback signal,迴路回饋信號,,,
3751,loop film characteristic,環狀軟片特性,,,
3752,loop function,迴路功能,,,
3753,loop gain,迴路增益,,,
3754,loop gain characteristic,迴路增益特性,,,
3755,loop gain matrix,迴路增益矩陣,,,
3756,loop head,迴路頭,,,
3757,loop identifier,迴路識別符,,,
3758,loop initialization,迴路初始化,,,
3759,loop input signal,迴路輸入信號,,,
3760,loop instruction,迴路指令,,,
3761,loop interface address,迴路介面位址,,,
3762,loop invariant,迴路不變量,循環不變式 ,,
3763,loop invariant computation,迴路不變量計算,,,
3764,loop invariants,迴路不變,,,
3765,loop inversion,迴路反演,,,
3766,loop jack switchboard,迴路插孔交換機,,,
3767,loop jamming,迴路干擾,,,
3768,loop jump,迴路跳越,,,
3769,loop line,迴路線,,,
3770,loop maintenance operations system,迴路維護操作系統,,,
3771,loop measurement,迴路測量,,,
3772,loop mode,迴路模式,,,
3773,loop multiplexer,迴路多工器,,,
3774,loop network,環狀網路,,,
3775,loop on line control,迴路連線控制,,,
3776,loop operation,迴路操作,,,
3777,loop optimization,迴路最佳化,,,
3778,loop output signal,迴路輸出信號,,,
3779,loop parameter,迴路參數,,,
3780,loop program,迴路程式,,,
3781,loop pulsing,迴路脈波,,,
3782,loop record,迴路記錄,,,
3783,loop rectangularity,迴路矩形性,,,
3784,loop regenerative repeater,迴路再生式中繼器,,,
3785,loop resistance,迴路電阻,,,
3786,loop restriction,迴路限制,,,
3787,loop restructuring technique,迴路重構技術,循環重構技朮 ,,
3788,loop reversal,迴路反轉,,,
3789,loop sensor,迴路感測器,,,
3790,loop signaling,迴路發信,,,
3791,loop size,迴路大小,,,
3792,loop speed-up,迴路加速,,,
3793,loop speed-up hierarchy,迴路加速階層,,,
3794,loop splice plate,迴路編接板,,,
3795,loop state,迴路狀態,,,
3796,loop statement,迴路敘述,,,
3797,loop station connector,迴路站連接器,,,
3798,loop stop,迴路停止,,,
3799,loop storage,迴路儲存；環狀儲存器,,,
3800,loop surge suppressor,迴路突波抑制器,,,
3801,loop synchronizer,迴路同步器,,,
3802,loop system,迴路系統,,,
3803,loop table,迴路表,,,
3804,loop table element,迴路表元素,,,
3805,loop termination,迴路終止,,,
3806,loop test,迴路測試,,,
3807,loop test mode,迴路測試模式,,,
3808,loop tester,迴路測試器,,,
3809,loop testing,迴路測試,循環測試 ,,
3810,loop time,迴路時間,,,
3811,loop transfer function,迴路傳送函數,,,
3812,loop transmission,迴路傳輸,,,
3813,loop transmission frame,迴路傳輸框,,,
3814,loop unrolling,迴路展開,循環展開 ,,
3815,loop update,迴路更新,,,
3816,loop variable,迴路變數,,,
3817,loop wire,環線,,,
3818,loop wiring concentrator,迴路佈線集中器,,,
3819,loop wiring connector,迴路佈線連接器,,,
3820,loop write-to-read,迴路寫讀,,,
3821,loop-around test line,迴路循環測試線,,,
3822,loopback,回送；迴路返回,,,
3823,loopback checking,回送檢查,回送檢驗 ,,
3824,loopback checking system,回送檢查系統,回送檢驗系統 ,,
3825,loopback point,回送點,環回點 ,,
3826,loopback test,回送測試；迴路返回測試,回送測試 ,,
3827,loop-clause,迴路子句,,,
3828,loop-free,無迴路,,,
3829,loop-free directed graph,無迴路有向圖,,,
3830,loophole,漏洞,漏洞 ,,
3831,looping,循環,,,
3832,looping construct,循環構造,,,
3833,looping execution,循環執行,,,
3834,looping statement,循環敘述,,,
3835,loops to local subscribers,本地訂戶迴路,,,
3836,loose consistency,鬆弛一致性,松散一致性 ,,
3837,loose constraint,鬆約束,,,
3838,loose coupling,鬆弛耦合,,,
3839,loose interconnection,鬆弛互連,,,
3840,loose list,鬆串列,,,
3841,loose time constraint,鬆弛時間約束,松散時間約束 ,,
3842,loosely coupled,鬆耦合,,,
3843,loosely coupled interprocessor,鬆耦合連結處理機,,,
3844,loosely coupled multiprocessing,鬆耦合多處理,,,
3845,loosely coupled multiprocessor,鬆耦合多處理機,,,
3846,loosely coupled network,鬆耦合網路,,,
3847,loosely coupled system,鬆耦合系統,松[散]耦合系統 ,,
3848,loosely related,鬆相關,,,
3849,loosest nontrivial grammar,最鬆非顯然文法,,,
3850,loss,損耗,損失 ,,
3851,loss angle,損耗角,,,
3852,loss call,損失呼叫,,,
3853,loss compression,有損壓縮,有損壓縮 ,,
3854,loss factor,損耗因子；損耗因數,,,
3855,loss function,損耗函數,,,
3856,loss maintenance component,損耗維護成分,,,
3857,loss of accuracy,精確度損失,,,
3858,loss of contact,失去接觸,,,
3859,loss of existing service,現存服務損失,,,
3860,loss of frame alignment,框失位,,,
3861,loss of information,資訊損失,,,
3862,loss of signal,信號損失,,,
3863,loss of signification,有效數損失,,,
3864,loss of synchronism,失去同步,,,
3865,loss-free line,無損耗線,,,
3866,lossless,無損,,,
3867,lossless channel,無損通道,,,
3868,lossless compression,無損壓縮,無損壓縮 ,,
3869,lossless image compression,無損影像壓縮,無失真圖像壓縮 ,,
3870,lossless join,無損結合,無損聯結 ,,
