編號,原文,臺灣用語,大陸用語,其他用語,
5251,multi-input system,多輸入系統,,,
5252,multiinput-multioutput system,多輸入－多輸出系統,,,
5253,multiinstruction issue,多指令發料,多指令發射 ,,
5254,multi-instruction signal data stream system,多指令信號資料流系統,,,
5255,multi-interpreter system,多解譯器系統,,,
5256,multijob,多工件,多作業 ,,
5257,multijob operation,多工件作業,,,
5258,multijob scheduling,多工件排程,,,
5259,multikey index file,多鍵索引檔案,,,
5260,multikey retrieval,多鍵檢索,,,
5261,multilaminate,多層的,,,
5262,multilanguage operating system,多語言操作系統,,,
5263,multilanguage processor,多語言處理機,多語種處理機 ,,
5264,multilanguage system	,多語言系統,,,
5265,multilayer,多層,,,
5266,multilayer board,多層印制板,,,
5267,multilayer interconnection,多層互連,,,
5268,multilayer logic,多層邏輯電路,,,
5269,multilayer metallization,多層金屬化,,,
5270,multilayer microfiche,多層微縮膠片,,,
5271,multilayer motherboard,多層母板,,,
5272,multilayer printed board,多層印刷板,,,
5273,multilayer printed circuit board,多層印刷電路板,多層印制板 ,,
5274,multilayer printed circuit	,多層印刷電路,,,
5275,multilayer printed working board,多層印刷工作板,,,
5276,multilayer process control,多層次過程控制；多層次進程控制,,,
5277,multilayer technology,多層技術,,,
5278,multilayer testing,多層測試,,,
5279,multilayered drawings,多層圖,,,
5280,multilayered photoetched circuit board,多層光蝕電路板,,,
5281,multilayered schema,多層模式,多層模式 ,,
5282,multilayered stochastic language,多層隨機語言,,,
5283,multilayer-metalization,多層金屬化,,,
5284,multilead,多接線,,,
5285,multileaving,多點傳送；多輸出；多路輸出,,,
5286,multileaving remote job entry work station	,多點傳送遠程工件入口工作站,,,
5287,multileaving remote job entry	,多點傳送遠程工件登錄,,,
5288,multileaving remote terminal processor	,多點傳送遠程終端處理機,,,
5289,multileaving support,多點傳送支援,,,
5290,multileaving telecommunications access method	,多點傳送電信存取方法,,,
5291,multilength arithmetic,多倍長度運算,,,
5292,multilength number,多倍長數,,,
5293,multilength working,多倍長工作；多倍長工作單元,,,
5294,multilevel,多級,,,
5295,multilevel address,多級位址；多階位址,,,
5296,multilevel addressing,多級定址,,,
5297,multilevel algorithm,多級算法,,,
5298,multilevel cache,多級快取,多級高速緩存 ,,
5299,multilevel coding,多級編碼,,,
5300,multilevel control system,多級控制系統,,,
5301,multilevel device,多級裝置,多級設備 ,,
5302,multilevel feedback queue,多級回饋佇列,多級反饋隊列 ,,
5303,multilevel hierarchical approach,多級階層式方法,,,
5304,multilevel hierarchy,多級階層,,,
5305,multilevel index,多級索引,,,
5306,multilevel indirect addressing,多級間接定址,,,
5307,multilevel interrupt,多級中斷,多級中斷 ,,
5308,multilevel logical circuit,多級邏輯電路,,,
5309,multilevel logical structure,多級邏輯結構,,,
5310,multilevel machine,多級機,,,
5311,multilevel mixed mode,多級混合模,,,
5312,multilevel modeling structure,（交互圖形設計的）多級模型化結構,,,
5313,multilevel modulation,多級調變,,,
5314,multilevel multi-access	,多級多存取,,,
5315,multilevel NAND circuit,多級與非電路,,,
5316,multilevel NOR circuit,多級或非電路,,,
5317,multilevel paging hierarchy,多級分頁階層,,,
5318,multilevel pipelining,多級管線,,,
5319,multilevel plexus structure,多級叢結構,,,
5320,multilevel priority interrupt,多級優先權中斷,多級優先級中斷 ,,
5321,multilevel priority interrupts,多級優先權中斷,,,
5322,multilevel procedure	,多級程序,,,
5323,multilevel processing,多級處理,,,
5324,multilevel random access memory,多級隨機存取記憶體,,,
5325,multilevel report,多級報表,,,
5326,multilevel schema,多級綱目,,,
5327,multilevel security,多級安全,多級安全 ,,
5328,multilevel security classification,多級安全分類,,,
5329,multilevel security proof,多級安全證明,,,
5330,multilevel signal element,多級信號元件,,,
5331,multilevel simulation,多級模擬,多級模擬 ,,
5332,multilevel storage,多級儲存器,,,
5333,multilevel storage hierarchy,多級儲存階層,,,
5334,multilevel storage machine,多級儲存器,,,
5335,multilevel subroutine,多級次常式,,,
5336,multilevel vectored interrupt logic,多級向量中斷邏輯,,,
5337,multiline automatic calling system	,多線路自動呼叫系統,,,
5338,multiline automatic network diagnostic and transmission,多線路自動網路診斷與傳輸,,,
5339,multiline communications adapter/attachment	,多線路通信轉接器與附件,,,
5340,multiline communications processor	,多線路通信處理機,,,
5341,multiline control,多線路控制（器）,,,
5342,multiline controller	,多線路控制器,,,
5343,multiline inference,多線路推理,多路推理 ,,
5344,multiline message,多線路訊息,,,
5345,multilinear system,複合線性系統,,,
5346,multilingual,多語,,,
5347,multilingual function,多語言功能,,,
5348,multilingual information processing,多語言資訊處理,多文種信息處理 ,,
5349,multilingual information processing system,多語言資訊處理系統,多語種信息處理系統 ,,
5350,multilingual MT system,多語文機器翻譯系統,,,
5351,multilingual operating system,多語言操作系統,多文種操作系統 ,,
5352,multilingual processing,多語言處理,,,
5353,multilingual processor,多語言處理機,,,
5354,multilingual translation,多語言翻譯,多語種翻譯 ,,
5355,multilingual word processor,多語言文字處理機,,,
5356,MULTILINK,MULTILINK匯流排（適應大容量通信的增強型數據匯流排）,多鏈路 ,,
5357,multilink,多鏈路；多重連接,多鏈路 ,,
5358,multilink channel interface	,多鏈路通道介面,,,
5359,multilinked list,多鏈接串列,,,
5360,multilinked structure,多鏈接結構,,,
5361,multilist,多串列,,,
5362,multilist chain,多串列鍊,,,
5363,multilist file,多串列檔案,,,
5364,multilist options,多串列任選,,,
5365,multilist organization,多串列組織,,,
5366,multilist processor,多串列處理機,,,
5367,multilist software,多串列軟體,,,
5368,multiloading operating system,多負載作業系統,,,
5369,multilobe printer,多瓣型列印機,,,
5370,multilogic data store,多邏輯數據儲存器,,,
5371,multiloop communication network,多迴路通信網路,,,
5372,multiloop control,多迴路控制,多回路控制 ,,
5373,multiloop network system,多迴網路系統,,,
5374,multiloop regulation,多迴路調整,多回路調節 ,,
5375,multimachine,多機,,,
5376,multimachine computer center,多機電腦中心,,,
5377,multimachine library,多機程式館,,,
5378,multi-man-machine system,多人機系統,,,
5379,multimaster system bus,多主系統匯流排,,,
5380,multimedia,多媒體,多媒體 ,,
5381,multimedia cataloging database,多媒體編目資料庫,多媒體編目數據庫 ,,
5382,multimedia communication,多媒體通訊,多媒體通信 ,,
5383,multimedia computer,多媒體計算機,多媒體計算機 ,,
5384,multimedia conferencing,多媒體會議,多媒體會議 ,,
5385,multimedia data model,多媒體資料模型,多媒體數據模型 ,,
5386,multimedia data retrieval,多媒體資料檢索,多媒體數據檢索 ,,
5387,multimedia data storage management,多媒體資料儲存管理,多媒體數據存儲管理 ,,
5388,multimedia data type,多媒體資料類型,多媒體數據類型 ,,
5389,multimedia data version management,多媒體資料版本管理,多媒體數據版本管理 ,,
5390,multimedia database,多媒體資料庫,多媒體數據庫 ,,
5391,multimedia database management system,多媒體資料庫管理系統,多媒體數據庫管理系統 ,,
5392,multimedia extension,多媒體延伸,多媒體擴展 ,,
5393,multimedia extension	,多媒體延伸(架構),,,
5394,multimedia information system,多媒體資訊系統,多媒體信息系統 ,,
5395,multimedia PC,多媒體個人電腦,多媒體個人計算機 ,,
5396,multimedia service,多媒體服務,多媒體業務 ,,
5397,multimedia technology,多媒體技術,多媒體技朮 ,,
5398,multimegabit communication speed,數百萬位元通信速率,,,
5399,multimessage interface	,多報文介面；多訊息介面,,,
5400,multimetering,多重測量；多重計量；多重讀數,,,
5401,multi-microprocessor computer system,多微處理機計算機系統,,,
5402,multi-microprocessor operating system,多微處理機操作系統,,,
5403,multi-microprocessor	,多微處理機,,,
5404,multimicroprogrammable,多微程式設計的；多微程式控制的,,,
5405,multi-microprogrammed processor,多微程式處理機,,,
5406,multimini computer compiler	,多迷你電腦編譯器,,,
5407,multimini computer structure,多迷你電腦結構,,,
5408,multi-minicomputer,多迷你計算機,,,
5409,multi-miniprocessor,多迷你處理機,,,
5410,multi-miniprocessor network,多迷你處理機網路,,,
5411,multimodal interface,多模式介面,多模式接口 ,,
5412,multimode,多模態,,,
5413,multimode direct-view storage tube,多模儲存管,,,
5414,multimode error analysis	,多模誤差分析,,,
5415,multimode information distribution system	,多模資訊分配系統,,,
5416,multimode international data acquisition service	,多模國際資料獲取服務,,,
5417,multimode latch buffer,多模閂緩衝,,,
5418,multimode operation,多模作業,,,
5419,multimodel virtual environment,多模型虛擬環境,多模型虛擬環境 ,,
5420,multimodular storage	,多模組儲存器,,,
5421,multimodule access unit,多模組存取單元；多模組訪問單元,,,
5422,multimonitor system,多監視器系統,,,
5423,multi-multipoint configuration,複式多點組態；複式多點配置,,,
5424,multinational character set,多國字元集,,,
5425,multinest,多重嵌套,,,
5426,multinode computer,多節點計算機,,,
5427,multinode file entry,多節點檔案登錄,,,
5428,multioctet coded character set,多八位編碼字元集,多八位編碼字符集 ,,
5429,multi-operand,多運算元,,,
5430,multi-operand adder,多運算元加法器,,,
5431,multi-operation,多作業,,,
5432,multi-operation capability,多作業能力,,,
5433,multi-operation distribution,多作業分配,,,
5434,multi-operation processor,多作業處理機,,,
5435,multiorder,多重訂單,,,
5436,multiorder reference,多重訂單參考,,,
5437,multiorder reference code,多重訂單參考碼,,,
5438,multi-outlet assembler,多出口組合程式,,,
5439,multipacket message,多包訊息,,,
5440,multiparameter regulation,多參數調整,,,
5441,multipart subscriber's line	,多埠用線路,,,
5442,multipartition,多分區,,,
5443,multipartitioned blackboard,多區黑板,多區黑板 ,,
5444,multiparts,多階零件,,,
5445,multiparty call,多方呼叫,,,
5446,multiparty subscriber's line,多方用戶線,,,
5447,multipass,多遍；多路,,,
5448,multipass algorithm,多遍（掃瞄）算法,,,
5449,multipass automaton	,多遍自動機,,,
5450,multipass compiler,多遍編譯器,,,
5451,multipass compiler generator,多遍編譯程式產生器,,,
5452,multipass debugging,多遍除錯,,,
5453,multipass sort,多遍分類,多遍排序 ,,
5454,multipass translation,（程序的）多遍翻譯,,,
5455,multipath,多路（徑）,,,
5456,multipath algorithm,多路徑演算法,,,
5457,multipath branch,多路分支,,,
5458,multipath channel,多路徑通道,,,
5459,multipath delay,多路延遲,,,
5460,multipath distortion,多路失真,,,
5461,multipath interference,多路干擾；多路徑干擾,,,
5462,multipath search coding,多路徑搜尋編碼,,,
5463,multipath signal,多路信號,,,
5464,multipath translation,多路翻譯,,,
5465,multipath transmission,多路傳輸,,,
5466,multiphase charge coupled device,多相電荷耦合裝置,,,
5467,multiphase clock,多相時鐘,,,
5468,multiphase clock system,多相時鐘系統；多相同步脈衝系統,,,
5469,multiphase compiler,多階段編譯程式,,,
5470,multiphase program,多階段程式,,,
5471,multiphase shift keying,多相移位按鍵,,,
5472,multi-platform,多重平台,,,
5473,multiple,多重；多道；多路；倍數,,,
5474,multiple access channel,多路存取通道,,,
5475,multiple access computer system	,多路存取計算機系統,,,
5476,multiple access computer	,多路存取計算機；多存取計算機,,,
5477,multiple access data system	,多路存取資料系統,,,
5478,multiple access device	,多存取裝置,,,
5479,multiple access digital system	,多路存取數位系統,,,
5480,multiple access discrete address	,多存取離散位址,,,
5481,multiple access forward link,多存取正向鏈接,,,
5482,multiple access interface	,多路存取介面,,,
5483,multiple access level,多存取等級,,,
5484,multiple access pass,多路存取通路,,,
5485,multiple access path,多路存取路徑,,,
5486,multiple access plan,多存取計畫,,,
5487,multiple access protocol,多存取協定,,,
5488,multiple access remote computer	,多存取遠程電腦,,,
5489,multiple access retrieval system	,多存取檢索系統,,,
5490,multiple access return link user,多存取轉回鏈接用戶,,,
5491,multiple access rights terminal,多存取權終端機,,,
5492,multiple access sequential selection	,多存取順序選擇,,,
5493,multiple access shared time executive routines	,多存取分時執行常式,,,
5494,multiple access switching system	,多存取交換系統,,,
5495,multiple access system,多路存取系統,,,
5496,multiple access test	,多存取測試,,,
5497,multiple access time,多存取時間,,,
5498,multiple access time-sharing	,多路存取分時；多路分時存取,,,
5499,multiple access unit	,多路存取裝置；多路存取部件,,,
5500,multiple access virtual machine,多存取虛擬機,,,
5501,multiple access	,多存取；多路存取,,,
5502,multiple accumulating register,多累積暫存器,,,
5503,multiple activity,多重活動,,,
5504,multiple adapter,多路轉接器,,,
5505,multiple address,多位址,,,
5506,multiple address code	,多位址碼；多址碼,,,
5507,multiple address computer,多位址計算機,,,
5508,multiple address instruction	,多重位址指令；多位址指令,,,
5509,multiple address message,多位址訊息,,,
5510,multiple address processing system,多位址處理系統,,,
5511,multiple address processing unit	,多位址處理單元,,,
5512,multiple address space,多址空間,,,
5513,multiple address space partition,多址空間分區,,,
5514,multiple address traffic,多位址流量,,,
5515,multiple allocation procedure	,多重分配程序；多重位址分配程序,,,
5516,multiple alternative decision,多替代決策,,,
5517,multiple alternative decision structure,多替代決策結構,,,
5518,multiple amplitude shift keying	,多振幅移位鍵法,,,
5519,multiple aperture core,多孔磁心,,,
5520,multiple apertured reluctance switch	,多孔磁阻開關,,,
5521,multiple application function,多種應用功能,,,
5522,multiple argument routine,多引數常式,,,
5523,multiple arithmetic,多運算,,,
5524,multiple array processor	,多陣列處理機,,,
5525,multiple aspect indexing,多面索引,,,
5526,multiple aspect searching,多方面搜尋,,,
5527,multiple assignment,多指定,,,
5528,multiple assignment statement,多指定敘述,,,
5529,multiple association control function,多重結合控制功能,,,
5530,multiple associative memory match,多關聯記憶體匹配,,,
5531,multiple attachment support,多連接支援,,,
5532,multiple attribute retrieval,多屬性檢索,,,
5533,multiple attribute tree database organization,多屬性樹型資料庫組織,,,
5534,multiple basic channel	,多路基本通道,,,
5535,multiple batch mode user,多批次模使用者,,,
5536,multiple bit latches,多位元鎖存器,,,
5537,multiple blank suppression,多空白抑制,,,
5538,multiple block boundary,多塊邊界,,,
5539,multiple boot,多重開機,,,
5540,multiple branch,多分支,,,
5541,multiple branching,多分支,,,
5542,multiple branching construction,多分支構造,,,
5543,multiple buffer,多緩衝器,,,
5544,multiple bus,多匯流排,,,
5545,multiple bus architecture,多匯流排架構,,,
5546,multiple bus multiprocessor system,多匯流排多處理機系統,,,
5547,multiple business system	,多商用系統,,,
5548,multiple byte graphic repertoire,多位元圖形目錄,,,
5549,multiple call processing unit	,多呼叫處理裝置,,,
5550,multiple central processing unit	,多中央處理裝置,,,
5551,multiple central processor,多中央處理機,,,
5552,multiple chained construction,多鍊接構造,,,
5553,multiple channel analysis program	,多通道分析程式,,,
5554,multiple channel control unit	,多通道控制裝置,,,
5555,multiple channel multiple choice	,多通道與多選擇,,,
5556,multiple channel processing unit	,多通道處理裝置,,,
5557,multiple character request,多字元請求,,,
5558,multiple check,多檢查,,,
5559,multiple child pointer,多子指標,,,
5560,multiple chip hybrid circuit,多晶片併合電路,,,
5561,multiple chip package	,多晶片組件,,,
5562,multiple clock driven sweeps SYN,多時序鐘驅動拂掠SYN,,,
5563,multiple cluster control,多群集控制,,,
5564,multiple coincidence,多符合,,,
5565,multiple coincidence system,多符合系統,,,
5566,multiple communication control unit	,多通信控制裝置,,,
5567,multiple computer complex	,多計算機複合系統,,,
5568,multiple computer operation,多計算機操作,,,
5569,multiple computer support	,多計算機支援,,,
5570,multiple computer system	,多計算機系統,,,
5571,multiple concept learning,多概念學習,,,
5572,multiple connector,多連接器,,,
5573,multiple console,多控制台,,,
5574,multiple console support	,多控制台支援,,,
5575,multiple console time-sharing system,多控制台分時系統,,,
5576,multiple contact,多接頭,,,
5577,multiple control unit computer,多控制裝置計算機,,,
5578,multiple copy,多份拷貝,,,
5579,multiple copy averaging,多拷貝平均法,,,
5580,multiple copy screen,多拷貝屏幕,,,
5581,multiple correlation analysis,多重相關分析,,,
5582,multiple correlation coefficient,多重相關係數,,,
5583,multiple data call,多資料呼叫,,,
5584,multiple data channel,多資料通道,,,
5585,multiple data format,多資料格式,,,
5586,multiple data link controller	,多資料鏈接控制器,,,
5587,multiple data stream computer,多資料流計算機,,,
5588,multiple data terminal,多資料終端,,,
5589,multiple decade counter,多十進計數器,,,
5590,multiple decision,多決策,,,
5591,multiple declaration,多宣告,,,
5592,multiple dedicated bus,多專屬匯流排,,,
5593,multiple defined symbol,多定義符號,,,
5594,multiple definition global symbol,多定義總體符號,,,
5595,multiple definition library,多定義程式館,,,
5596,multiple device controller	,多裝置控制器,,,
5597,multiple device file,多裝置檔案,,,
5598,multiple digit adder,多數位加法器,,,
5599,multiple digital recording,多數位記錄,,,
5600,multiple dimensional tape Turing machine,多維帶杜林機,,,
5601,multiple directory,多目錄,,,
5602,multiple display indicator	,多顯示指示器,,,
5603,multiple document indexing,多文件索引,,,
5604,multiple dump processing,多傾印處理,,,
5605,multiple eigenvalue,多特徵值,,,
5606,multiple entrance,（子程序的）多入口,,,
5607,multiple entry,多入口,,,
5608,multiple entry FUNCTION subprogram,多入口函數次程式,,,
5609,multiple entry multiple exit,多進多出；多輸入多輸出；多入口多出口,,,
5610,multiple entry point,多入口點,,,
5611,multiple error,多錯誤,,,
5612,multiple error stochastic model,多錯誤隨機模型,,,
5613,multiple evaluation,多評估,,,
5614,multiple exchange,多交換,,,
5615,multiple execution,多執行,,,
5616,multiple execution environment,多執行環境,,,
5617,multiple execution state,多執行狀態,,,
5618,multiple exit,（子程序的）多出口,,,
5619,multiple experts,多重專家,,,
5620,multiple explicit routes,多外顯路線,,,
5621,multiple external line control unit	,多外線控制裝置,,,
5622,multiple fault,多故障,多故障 ,,
5623,multiple fault test set,多故障測試裝置,,,
5624,multiple fault testable system,多故障可測系統,,,
5625,multiple fault testing,多故障測試,,,
5626,multiple faults,多故障,,,
5627,multiple field editing,多欄編輯,,,
5628,multiple field multiplication,多欄乘法,,,
5629,multiple file,多檔案,,,
5630,multiple file clause,多檔案子句,,,
5631,multiple files print,多檔案列印,,,
5632,multiple frame buffering,多框緩衝,,,
5633,multiple frame operation,多框作業,,,
5634,multiple frequency shift keying	,多頻移位鍵發,,,
5635,multiple functional unit processor,多功能裝置處理機,,,
5636,multiple general purpose register	,多通用目的暫存器,,,
5637,multiple goal programming	,多目標程式設計,,,
5638,multiple graphs,多圖形,,,
5639,multiple head disc,多頭磁碟,,,
5640,multiple high speed data channel	,多高速率資料通道,,,
5641,multiple host support,多主機支援,,,
5642,multiple I/O channel,多路輸入輸出通道,,,
5643,multiple image,多影像,,,
5644,multiple index data access system	,多索引資料存取系統,,,
5645,multiple indexing addressing,多索引定址,,,
5646,multiple indexing and console retrieval options,多重索引與控制台檢索選擇,,,
5647,multiple indirect addressing,多間接定址,,,
5648,multiple indirect file,多間接檔案,,,
5649,multiple information retrieval by parallel selection,平行選擇的多資訊檢索,,,
5650,multiple input data acquisition system	,多輸入資料獲取系統,,,
5651,multiple input process,多輸入處理,,,
5652,multiple input terminal equipment	,多輸入終端設備,,,
5653,multiple input/output	,多重輸入輸出；多輸入輸出；多路輸入輸出,,,
5654,multiple instruction,多指令,,,
5655,multiple instruction flow,多指令流,,,
5656,multiple instruction flow computer,多指令流計算機,,,
5657,multiple instruction signal data stream,多指令信號資料流,,,
5658,multiple instruction single data stream system,多指令流單資料流系統,,,
5659,multiple instruction single data	,多指令流單資料流,,,
5660,multiple instruction stream,多指令流,,,
5661,multiple instruction stream multiple data stream,多指令流多資料流,,,
5662,multiple instruction stream pipelined processor,多指令流管線處理機,,,
5663,multiple instruction stream single data stream,多指令流單資料流,,,
5664,multiple instruction-multiple data stream computer,多指令多資料流計算機,,,
5665,multiple instruction-multiple data stream processor,多指令多資料流處理機,,,
5666,multiple instruction-multiple data	,多指令多資料,,,
5667,multiple interaction negotiation,多重互動,,,
5668,multiple interfacing processor,多介面處理機,,,
5669,multiple internal communication system	,多內部通信系統,,,
5670,multiple interpolation,多內插,,,
5671,multiple interrupt,多中斷,,,
5672,multiple job processing,多作業處理,,,
5673,multiple key database,多鍵資料庫,,,
5674,multiple key file,多鍵檔案,,,
5675,multiple key hashing	,多鍵散列,,,
5676,multiple key organization,多鍵組織,,,
5677,multiple key retrieval,多鍵檢索,,,
5678,multiple keyed record,多鍵記錄,,,
5679,multiple label,多標號,,,
5680,multiple labeled tree,多標號樹,多標記樹 ,,
5681,multiple layer architecture,多層架構,,,
5682,multiple length,多倍長度,,,
5683,multiple length arithmetic,多倍長算術,,,
5684,multiple length number,多倍長數,,,
5685,multiple length numeral,多倍長數字,,,
5686,multiple length working,多倍長工作,,,
5687,multiple level,多層次,,,
5688,multiple level combinational network,多層次組合網路,,,
5689,multiple level exit structure,多級出口結構,,,
5690,multiple level programmer,多階程式員設計師,,,
5691,multiple line adapter	,多線配接器,,,
5692,multiple line controller,多線路控制器,,,
5693,multiple line format,多行格式,,,
5694,multiple line interrupt,多線中斷,,,
5695,multiple line printing	,多行列印,,,
5696,multiple line reading	,多行讀出,,,
5697,multiple line statement,多行敘述,,,
5698,multiple line terminal adapter	,多線終端配接器,,,
5699,multiple linear regression,多線性迴歸,,,
5700,multiple list,多串列,,,
5701,multiple load module processing,多載入模組處理,,,
5702,multiple location-stock control,多位置－庫存控制,,,
5703,multiple logical unit	,多邏輯裝置,,,
5704,multiple mapping,多對映,,,
5705,multiple match,多匹配,,,
5706,multiple match resolution,多匹配解析,,,
5707,multiple matched word,多匹配字,,,
5708,multiple memory adapter,多記憶體配接器,,,
5709,multiple merge program,多合併程式,,,
5710,multiple message format,多訊息格式,,,
5711,multiple message mode,多訊息模式,,,
5712,multiple microprocessor programming technique,多微處理機程式設計技術,,,
5713,multiple microprocessor system,多微處理機系統,,,
5714,multiple microprocessor system architecture,多微處理機系統架構,,,
5715,multiple microprocessor	,多微處理機；多微處理機（系統）,,,
5716,multiple mission sequential decoder	,多任務順序解碼器,,,
5717,multiple mode operation,多模式操作,,,
5718,multiple modulation,多調變,,,
5719,multiple module access	,多模組存取；多重模組訪問,,,
5720,multiple node evaluation technique,多節點求值技術,,,
5721,multiple octet coded character set,多八位元組編號字元集,,,
5722,multiple on-line,多連線,,,
5723,multiple on-line debugging system	,多連線除錯系統,,,
5724,multiple on-line programming,多連線程式設計,,,
5725,multiple operand,多運算元,,,
5726,multiple operation,多操作,,,
5727,multiple operation computer,多操作計算機,,,
5728,multiple operation data acquisition program	,多操作資料獲取程式,,,
5729,multiple operation type,多操作型式,,,
5730,multiple order,多重訂單,,,
5731,multiple output,多輸出,,,
5732,multiple output combinational network,多輸出組合網路,,,
5733,multiple output function,多輸出功能,,,
5734,multiple output network,多輸出網路,,,
5735,multiple output program	,多輸出程式,,,
5736,multiple output switching function,多輸出開關函數,,,
5737,multiple parallel link,多平行鏈接,,,
5738,multiple partition support,多分區支援,,,
5739,multiple partitions allocation,多分區配置,,,
5740,multiple path,多路徑,,,
5741,multiple path communication,多路徑通信,,,
5742,multiple path structure,多路徑結構,,,
5743,multiple pen plotter,多筆繪圖器,,,
5744,multiple peripheral adapter	,多週邊配接器,,,
5745,multiple phase shift keying,多階段移位按鍵,,,
5746,multiple pictures,多圖象,,,
5747,multiple pointer,多指標,,,
5748,multiple pointer link,多指標鏈接,,,
5749,multiple pool processor and computer,多重集用場處理機與計算機,,,
5750,multiple port,多埠,,,
5751,multiple position shift,多位移位,,,
5752,multiple precision,多精度；多重精確度,,,
5753,multiple precision arithmetic,多精度運算,,,
5754,multiple precision capability,多精度能力,,,
5755,multiple precision number,多精度數,,,
5756,multiple priority level,多優先等級,,,
5757,multiple priority waiting line mode,多優先等待模式,,,
5758,multiple process chart,多處理圖,,,
5759,multiple processing,多處理,,,
5760,multiple processor operating system,多處理機操作系統,,,
5761,multiple program loading,多重程式載入,多重程序裝入 ,,
5762,multiple program multiple data,多程式多資料,多程序[流]多數據[流] ,,
5763,multiple program number,多程式號碼,,,
5764,multiple programming,多程式設計,多道程序設計 ,,
5765,multiple protocol layer,多協定層,,,
5766,multiple punch,多打孔,,,
5767,multiple punching,多打孔,,,
5768,multiple purpose arithmetic building block	,多目的算術構建塊；多用途運算積木式組件,,,
5769,multiple purpose communication	,多目的通信,,,
5770,multiple quantity,多數量,,,
5771,multiple quantum-well,多量子井,,,
5772,multiple quantum-well structures,多量子井結構,,,
5773,multiple read,多讀,,,
5774,multiple record access streams,多記錄存取流,,,
5775,multiple record feature,多記錄特徵,,,
5776,multiple record format,多記錄格式,,,
5777,multiple record processing,多記錄處理,,,
5778,multiple record type,多記錄型式,,,
5779,multiple recording medium word processing equipment,多記錄媒體文字處理設備,,,
5780,multiple reel file control,多磁帶卷檔案控制,,,
5781,multiple register machine,多暫存器機器,,,
5782,multiple regression,多迴歸分析,,,
5783,multiple regression analysis,多重迴歸分析,,,
5784,multiple repeated reference,多次重複引用,,,
5785,multiple report creation system	,多報表建立系統,,,
5786,multiple representation of knowledge,知識多重表示法,,,
5787,multiple request terminal procedure,多請求終端程序,,,
5788,multiple request terminal program,多請求終端程式,,,
5789,multiple request terminal	,多請求終端,,,
5790,multiple requester terminal procedure,多請求者終端程序,,,
5791,multiple requester terminal program,多請求者終端程式,,,
5792,multiple requesting,多請求,,,
5793,multiple response,多回應,,,
5794,multiple response resolver	,多回應分解器,,,
5795,multiple ring,多環,,,
5796,multiple rotation instruction,多旋轉指令,,,
5797,multiple routine architecture,多常式架構,,,
5798,multiple routing,多選路,,,
5799,multiple segment,多段,,,
5800,multiple segment data,多段資料,,,
5801,multiple segment procedure,多段程序,,,
5802,multiple segment query,多段查詢,,,
5803,multiple selection,多選擇,,,
5804,multiple sequence operation,多順序操作,,,
5805,multiple sequential access method	,多順序存取方法,,,
5806,multiple session,多對話,,,
5807,multiple session remote job entry,多對話遠程工件輸入（系統）,,,
5808,multiple ship release dates,多出貨日期,,,
5809,multiple sort program,多排序程式,,,
5810,multiple source statement,多源敘述,,,
5811,multiple spindle disk memory,多軸磁碟記憶體,,,
5812,multiple stack,多堆疊,,,
5813,multiple stack manipulation procedure,多堆疊調處程序,,,
5814,multiple stacks and queues,多堆疊和佇列,,,
5815,multiple statement line,多敘述行,,,
5816,multiple station interface unit,多站介面裝置,,,
5817,multiple step task,多步驟任務,,,
5818,multiple string processing,多串處理,,,
5819,multiple subscriber number,多用戶號碼,,,
5820,multiple substitution enciphering system,多替代加密系統,,,
5821,multiple subsystem,多子系統,,,
5822,multiple subsystem simulator,多子系統模擬器,,,
5823,multiple sweeps,多重拂掠,,,
5824,multiple switch,多開關,,,
5825,multiple system,多系統,,,
5826,multiple system manager	,多系統管理器,,,
5827,multiple system networking,多系統網路連結,,,
5828,multiple systems coupling feature,多系統耦合特徵,,,
5829,multiple systems coupling	,多系統耦合,,,
5830,multiple systems integrity facility,多系統完整性設施,,,
5831,multiple tag,多標籤,,,
5832,multiple task,多任務,,,
5833,multiple task management,多任務管理,,,
5834,multiple task management feature,多任務管理功能,,,
5835,multiple task operating system,多任務操作系統,,,
5836,multiple telecommunication,多電信,,,
5837,multiple terminal access	,多終端存取,,,
5838,multiple terminal communications adapter	,多終端通信配接器,,,
5839,multiple terminal emulator	,多終端仿真器,,,
5840,multiple terminal manager	,多終端管理器,,,
5841,multiple terminal monitor task	,多終端監視任務,,,
5842,multiple terminal system	,多終端系統,,,
5843,multiple terminals,多終端,,,
5844,multiple time series,多時間序列,,,
5845,multiple time-shared bus,多分時匯流排,,,
5846,multiple time-sharing system,多分時系統,,,
5847,multiple track,多磁軌,,,
5848,multiple track error,多磁軌誤差,,,
5849,multiple track operation,多磁軌操作,,,
5850,multiple transaction system	,多異動系統,,,
5851,multiple transfer,多傳送,,,
5852,multiple transient system,多暫態系統,,,
5853,multiple transition time decomposition,多變遷時間分解,,,
5854,multiple transmission,多傳輸,,,
5855,multiple transmission line,多傳輸線,,,
5856,multiple trigger generator	,多觸發產生器,,,
5857,multiple unit,多裝置,,,
5858,multiple use,多用途,,,
5859,multiple use card,多用卡,,,
5860,multiple use MARC system,多用途機器可讀目錄系統,,,
5861,multiple user,多用戶,,,
5862,multiple user connection,多用戶連接,,,
5863,multiple user control,多用戶控制,多用戶控制 ,,
5864,multiple user operating system,多用戶作業系統,多用戶操作系統 ,,
