編號,原文,臺灣用語,大陸用語,其他用語,
4689,automatic diagnostic program,自動診斷程式,,,
4690,automatic diagnostics,自動診斷,,,
4691,automatic dial order wire,自動撥號次序線,,,
4692,automatic dial switching network,自動撥號交換網路,,,
4693,automatic dialer,自動撥號器,,,
4694,automatic dialing unit,自動撥號單元,,,
4695,automatic dictionary,自動字典,自動字典,,
4696,automatic die positioner,自動鑄模定位器,,,
4697,automatic digital accumulator,自動數位累加器,,,
4698,automatic digital calculator,自動數位計算器,,,
4699,automatic digital computer,自動數位電腦,,,
4700,automatic digital data error recorder,自動數位式資料誤差記錄器,,,
4701,automatic digital message switch,自動數位訊息交換,,,
4702,automatic digital message switching center,自動數位訊息交換中心,,,
4703,automatic digital on-line instruments system,自動數位連線儀器系統,,,
4704,automatic digital recording and control,自動數位記錄與控制,,,
4705,automatic digital relay center,自動數位電驛中心,,,
4706,automatic digital switch,自動數位開關,,,
4707,automatic digital switching,自動數位交換,,,
4708,automatic digital switching center,自動數位交換中心,,,
4709,automatic digital tracking analyzer computer,自動數位追蹤分析計算機,,,
4710,automatic digital tracking,自動數位追蹤,,,
4711,automatic digital weather switch,自動數位氣象交換,,,
4712,automatic dimensioning,自動標註尺寸,自動尺寸標注 ,,
4713,automatic direction finding system,自動方向找尋系統；自動測向系統,,,
4714,automatic direction indicator,自動方向指示器,,,
4715,automatic diskette eject mechanism,自動磁片彈出制,,,
4716,automatic dispatch system,自動調度系統,,,
4717,automatic display and plotting system,自動顯示與繪圖系統,,,
4718,automatic display system,自動顯示系統,,,
4719,automatic display,自動顯示,,,
4720,automatic dissemination,自動配送,,,
4721,automatic document classification,自動文件分類,,,
4722,automatic document clustering,自動文件聚類,,,
4723,automatic document control system,自動文件控制系統,,,
4724,automatic document request service,自動文件請求服務,,,
4725,automatic document retrieval system,自動文件檢索系統,,,
4726,automatic document storage and retrieval,自動文件儲存與檢索,,,
4727,automatic drafting machine,自動製圖機,,,
4728,automatic drafting system,自動製圖系統,,,
4729,automatic duration indication,自動歷時指示,,,
4730,automatic dynamic response analyzer,自動動態回應分析器,,,
4731,automatic editing,自動編輯,,,
4732,automatic electric co.,自動電氣公司,,,
4733,automatic electronic computer,自動電子計算機,,,
4734,automatic electronic data switching center,自動電子資料交換中心,自動電子數據交換中心,,
4735,automatic electronic exchange,自動電子交換,,,
4736,automatic electronic switching center,自動電子交換中心,,,
4737,automatic engineering design system,自動工程設計系統,,,
4738,automatic entrance unit,自動入口裝置,,,
4739,automatic equipment,自動設備,,,
4740,automatic error correcting code,自動改錯碼,,,
4741,automatic error correction device,自動錯誤校正裝置,,,
4742,automatic error correction system,自動錯誤校正系統,,,
4743,automatic error correction,自動錯誤校正；自動改錯,,,
4744,automatic error correction/detection,自動錯誤校正／檢測,,,
4745,automatic error detection,自動錯誤檢測,,,
4746,automatic error request equipment,自動錯誤請求設備,,,
4747,automatic exchange,自動交換,,,
4748,automatic extraction,自動萃取,,,
4749,automatic fault detection,自動故障檢測,,,
4750,automatic fault finding,自動故障找尋,,,
4751,automatic fault finding and maintenance,自動故障找尋與維護,,,
4752,automatic fault isolation test,自動故障隔離測試,,,
4753,automatic fault isolation tester,自動故障隔離測試器,,,
4754,automatic fault isolation,自動故障隔離,,,
4755,automatic fault location,自動錯失位置,,,
4756,automatic feed,自饋,自動進給 ,,
4757,automatic feed punch,自動送卡打孔；自饋打孔（機）,,,
4758,automatic feed water control,自動饋水控制,,,
4759,automatic fidelity control,自動保真度控制,,,
4760,automatic field analog computer,自動現場類比計算機,,,
4761,automatic field duplication,自動欄位複製,,,
4762,automatic field format recognition,自動欄位格式辨識,,,
4763,automatic file control and documentation,自動檔案控制與文件製作,,,
4764,automatic fine control,自動微控；自動微控制,,,
4765,automatic fine tuning,自動微調,,,
4766,automatic floating point,自動浮點,,,
4767,automatic flowcharting,流程圖制作,,,
4768,automatic following control,自動跟隨控制,,,
4769,automatic following,自動跟隨,,,
4770,automatic footnote tie-in,自動加入腳注,自動加入腳注,,
4771,automatic for storage and retrieval of information,資訊儲存與檢索自動化,,,
4772,automatic formatting,自動格式化,,,
4773,automatic frequency and phase control,自動頻率與相位控制,,,
4774,automatic frequency control,自動頻率控制,,,
4775,automatic frequency stabilization,自動頻率穩定,,,
4776,automatic function,自動功能,,,
4777,automatic gain control,自動增益控制,,,
4778,automatic gain stabilization,自動增益穩定,,,
4779,automatic general information learning equipment,自動通用資訊學習設備,,,
4780,automatic generation,自動產生,,,
4781,automatic ground receiver terminal,自動地面接收終端機；自動地面接收機終端,,,
4782,automatic hardware dump,自動硬體傾印,,,
4783,automatic hierarchy,自動階層,,,
4784,automatic identification,自動識別,,,
4785,automatic illustrated documentation system,自動圖解文件系統；自動圖解文件製作系統,,,
4786,automatic image data extraction system,自動影像資料萃取系統,,,
4787,automatic image retrieval system,自動影像檢索系統,,,
4788,automatic in-circuit tester,自動內電路測試器,,,
4789,automatic indentation,自動內縮,,,
4790,automatic indexing,自動索引,自動標引 ,,
4791,automatic indicator,自動指示器,,,
4792,automatic information,自動資訊,,,
4793,automatic information display equipment,自動資訊顯示設備,,,
4794,automatic information display system,自動資訊顯示系統,,,
4795,automatic information processing,自動資訊處理,,,
4796,automatic information retrieval,自動資訊檢索,,,
4797,automatic information system,自動資訊系統,,,
4798,automatic information tester,自動資訊測試器,,,
4799,automatic input,自動輸入,,,
4800,automatic inspection data accumulator,自動檢驗資料累加器,,,
4801,automatic inspection,自動檢驗,,,
4802,automatic instruction retry module,自動指令再試模組,,,
4803,automatic integrated circuit tester,自動積體電路測試器,,,
4804,automatic integrating debugging system,自動整合除錯系統,,,
4805,automatic integrator,自動積分器,,,
4806,automatic intelligence data system,自動智慧型資料系統,,,
4807,automatic interactive debugging system,自動交互除錯系統,,,
4808,automatic interactive driver,自動交互驅動器,,,
4809,automatic interlock,自動互鎖,,,
4810,automatic internal diagnosis,自動內部診斷,,,
4811,automatic interrogation distorted,自動詢問失真,,,
4812,automatic interrupt,自動中斷,,,
4813,automatic job scheduling,自動工件排程,,,
4814,automatic job stream generator,自動工件流產生器,,,
4815,automatic job-to-job transition,自動工件到工件變遷,,,
4816,automatic journal entries,自動日誌項,,,
4817,automatic key management,自動鍵管理,,,
4818,automatic key transliteration,自動鍵換字,,,
4819,automatic knowledge,自動知識,,,
4820,automatic knowledge acquisition,自動知識獲取,,,
4821,automatic label control,自動標號控制,,,
4822,automatic language data processing,自動語言資料處理,,,
4823,automatic language processing,自動語言處理,,,
4824,automatic language translator,自動語言翻譯器,,,
4825,automatic laser encoder,自動雷射編碼器,,,
4826,automatic level compensation,自動位準補償,,,
4827,automatic level control,自動位準控制,,,
4828,automatic level recorder,自動位準記錄器；自動電平記錄儀,,,
4829,automatic level setting,自動位準設定,,,
4830,automatic lexical code,自動詞彙碼,,,
4831,automatic lexical coding,自動詞彙編碼,,,
4832,automatic library call,自動程式館呼叫,,,
4833,automatic library update,自動程式館更新,,,
4834,automatic line adjust,自動行調整,,,
4835,automatic line feed,自動換行,,,
4836,automatic line reconnect,自動線路再連接,,,
4837,automatic line test,自動線路測試,,,
4838,automatic load and drive control,自動載入與驅動控制,,,
4839,automatic load balancing device,自動負載平衡裝置,,,
4840,automatic load regulator,自動負載調整器,,,
4841,automatic loader,自動載入器,,,
4842,automatic loader diagnostics,自動載入器診斷,,,
4843,automatic loader switch,自動載入器開關,,,
4844,automatic local frequency control,自動本地頻率控制,,,
4845,automatic location device,自動定位裝置,,,
4846,automatic location identification,自動位置識別,,,
4847,automatic lock,自動鎖,,,
4848,automatic locking,自動鎖定,,,
4849,automatic locking circuit,自動鎖定電路,,,
4850,automatic logic nesting,自動邏輯巢套,,,
4851,automatic logon,自動登入,,,
4852,automatic magnetic tape dissemination,自動磁帶配送,,,
4853,automatic malfunction analysis,自動失靈分析,,,
4854,automatic manual,自動手冊,,,
4855,automatic map display,自動映射顯示器,,,
4856,automatic map,自動映射,,,
4857,automatic marker,自動標誌,,,
4858,automatic measure device,自動量測裝置,,,
4859,automatic measurement technology,自動測量技術,,,
4860,automatic measurement,自動測量,,,
4861,automatic member,自動成員,,,
4862,automatic membership class,自動隸屬類,,,
4863,automatic memory,自動記憶,自動記憶 ,,
4864,automatic message distribution system,自動訊息分配系統,,,
4865,automatic message exchange,自動訊息交換,,,
4866,automatic message handling system,自動訊息處置系統,,,
4867,automatic message processing system,自動訊息處理系統,,,
4868,automatic message recording,自動訊息記錄,,,
4869,automatic message registering,自動訊息登記,,,
4870,automatic message routing,自動訊息選路,,,
4871,automatic message switching,自動訊息交換,,,
4872,automatic message switching center,自動訊息交換中心,,,
4873,automatic message switching network,自動訊息交換網路,,,
4874,automatic message switching system,自動訊息交換系統,,,
4875,automatic microfilm editor,自動微縮膠卷編輯器,,,
4876,automatic microfilm information system,自動微縮膠卷資訊系統；自動縮微膠卷信息系統,,,
4877,automatic mode,自動模式,,,
4878,automatic model acquisition,自動模型獲取,自動模型獲取 ,,
4879,automatic modulation control,自動調變控制,,,
4880,automatic monitor,自動監視器,,,
4881,automatic monitor and control device,自動監控裝置,,,
4882,automatic monitored control system,自動監控系統,,,
4883,automatic monitoring system,自動監視系統,,,
4884,automatic Morse,自動摩爾斯,,,
4885,automatic multicycle,自動多循環,,,
4886,automatic multilevel precedence,自動多級在先,,,
4887,automatic multiple address relay system,自動多址電驛系統,,,
4888,automatic network,自動網路,,,
4889,automatic network dial,自動網路撥號,,,
4890,automatic new line,自動新行,,,
4891,automatic noise suppressor,自動雜訊抑制器,,,
4892,automatic number analysis,自動數字分析,,,
4893,automatic number key,自動號碼鍵,,,
4894,automatic number machine,自動號碼機,,,
4895,automatic number normalization,自動號碼正規化,,,
4896,automatic numbering equipment,自動編號設備,,,
4897,automatic numbering transmitter,自動編號傳輸器,,,
4898,automatic numerical control,自動數值控制,,,
4899,automatic numerical decision,自動數值決策,,,
4900,automatic open-loop control,自動開放式迴路控制,,,
4901,automatic operating and scheduling program,自動操作與排程程式,,,
4902,automatic operation,自動運算,,,
4903,automatic operation system,自動作業系統,,,
4904,automatic operations control,自動化操作控制,,,
4905,automatic origination,自動發端,,,
4906,automatic output control,自動輸出控制,,,
4907,automatic overlaying,自動重疊,,,
4908,automatic overload,自動超載,,,
4909,automatic overload control,自動超載控制,,,
4910,automatic page numbering,自動編頁號,自動編頁號,,
4911,automatic pagination,自動編頁；自動標定頁數,自動編頁,,
4912,automatic paging,自動調頁,自動分頁 ,,
4913,automatic paper carriage,自動送紙滾筒,,,
4914,automatic paragraph numbering,自動編段號,自動編段號,,
4915,automatic parallelization,自動平行化,自動并行化 ,,
4916,automatic parser,自動剖析器,,,
4917,automatic parser generator,自動剖析器產生器,,,
4918,automatic parsing algorithm,自動剖析演算法,,,
4919,automatic patching system,自動修補系統,,,
4920,automatic peripheral control,自動週邊控制,,,
4921,automatic phase control,自動相位控制,,,
4922,automatic phase lock,自動鎖相,,,
4923,automatic phase synchronization,自動相位同步,,,
4924,automatic photomapping equipment,自動光電繪圖設備,,,
4925,automatic picture sharpness control,自動圖象清晰度控制,,,
4926,automatic picture transmission system,自動圖象傳輸系統,,,
4927,automatic picture transmission,自動圖象傳輸,,,
4928,automatic placement,自動布局,,,
4929,automatic plexicoder,自動叢編碼器,,,
4930,automatic plotter,自動繪圖器,,,
4931,automatic plotting,自動繪圖,,,
4932,automatic poll,自動輪詢,,,
4933,automatic position,自動位置,,,
4934,automatic position reference system,自動位置參考系統,,,
4935,automatic positioning equipment,自動定位設備,,,
4936,automatic power off,自動斷電,,,
4937,automatic power plant checker,電廠自動檢對器,,,
4938,automatic predictive maintenance,自動預測性維護,,,
4939,automatic preemption,自動佔先,,,
4940,automatic printer,自動列印機,,,
4941,automatic printing,自動列印,,,
4942,automatic priority group,自動優先組,,,
4943,automatic priority interrupt,自動優先中斷,,,
4944,automatic product test,自動產品測試,,,
4945,automatic program certification,自動程式認證,,,
4946,automatic program control,自動程式控制,,,
4947,automatic program execution,自動程式執行,,,
4948,automatic program generation,自動程式產生,,,
4949,automatic program generator,自動程式產生器,,,
4950,automatic program interrupt,自動程式中斷,自動程序中斷,,
4951,automatic program interruption,自動程式中斷,,,
4952,automatic program language,自動程式語言,,,
4953,automatic program load,自動程式載入,,,
4954,automatic program loading unit,自動程式載入裝置,,,
4955,automatic program optimization,自動程式最佳化,,,
4956,automatic program segmentation,自動程式分段,,,
4957,automatic program synthesis,自動程式合成,,,
4958,automatic program system,自動程式系統,,,
4959,automatic program verification,自動程式驗證,,,
4960,automatic program verification system,自動程式驗證系統,,,
4961,automatic programmer,自動程式設計器,,,
4962,automatic programming,自動程式設計,自動程序設計 ,,
4963,automatic programming approach,自動程式設計方式,,,
4964,automatic programming language,自動程式設計語言,自動程序設計語言,,
4965,automatic programming system,自動程式設計系統,,,
4966,automatic programming tool,自動程式設計工具,,,
4967,automatic programming unit,自動程式設計裝置,,,
4968,automatic punch,自動打孔機,自動穿孔機,,
4969,automatic quality control,自動品質控制,,,
4970,automatic question modification,自動問題修改,,,
4971,automatic random access transport,自動隨機存取傳送,,,
4972,automatic range control,自動範圍控制；自動值域控制,,,
4973,automatic range tracking unit,自動範圍追蹤裝置；自動距離追蹤裝置,,,
4974,automatic range unit,自動測距單元,,,
4975,automatic ratio control,自動比率控制,,,
4976,automatic reader,自動閱讀機,,,
4977,automatic reading,自動閱讀,,,
4978,automatic reading machine,自動閱讀機,,,
4979,automatic receiver,自動接收機,,,
4980,automatic receiver program,自動接收器程式,,,
4981,automatic reclosing,自動再次接通,,,
4982,automatic record analysis language,自動記錄分析語言,,,
4983,automatic record locking,自動記錄鎖定,,,
4984,automatic record selection/deletion,自動記錄選擇／刪除,,,
4985,automatic recorder,自動記錄器,,,
4986,automatic recording,自動記錄,,,
4987,automatic recording calculating machine,自動記錄式計算機,,,
4988,automatic recover program,自動恢復程式,,,
4989,automatic recovery,自動恢復,,,
4990,automatic recovery program,自動恢復程式,,,
4991,automatic recovery quotient,自動恢復商數,,,
4992,automatic reel hub,自動捲盤集線器,,,
4993,automatic refreshing,自動再新,,,
4994,automatic relay computer,自動繼電器計算機,,,
4995,automatic relay equipment,自動中繼設備,,,
4996,automatic reorganization,自動重組,,,
4997,automatic repeat request,自動重複請求,,,
4998,automatic repetition,自動重複,,,
4999,automatic repetition of error,自動重複錯誤,,,
5000,automatic repetition system,自動重複系統,,,
5001,automatic report feature,自動報告特徵,,,
5002,automatic request,自動請求,,,
5003,automatic request for repetition,自動重複請求,,,
5004,automatic request repeat,自動請求重複,,,
5005,automatic request system,自動請求系統,,,
5006,automatic request terminal,自動請求終端機,,,
5007,automatic research compiler,自動研究編譯器,,,
5008,automatic research computer,自動研究電腦,,,
5009,automatic reset,自動重置,,,
5010,automatic reset counter,自動重置計數器,,,
5011,automatic reset relay,自動重置繼電器,,,
5012,automatic resolution control,自動解析度控制,,,
5013,automatic response,自動回應,,,
5014,automatic response file,自動回應檔案,,,
5015,automatic response query,自動回應查詢,,,
5016,automatic restart error code,自動再啟動錯誤碼,,,
5017,automatic restart,自動再啟動,,,
5018,automatic restore procedure,自動復原程序,,,
5019,automatic retransmission,自動再傳輸,,,
5020,automatic retransmission exchange,自動再傳輸交換,,,
5021,automatic retrieval,自動檢索,,,
5022,automatic retrieval system,自動檢索系統,,,
5023,automatic return,自動回覆,,,
5024,automatic reusability technique,自動再用技術,,,
5025,automatic route management,自動路線管理,,,
5026,automatic route selection,自動路線選擇,,,
5027,automatic routine,自動常式,,,
5028,automatic routing,自動選路,,,
5029,automatic sample processor,自動樣本處理機,,,
5030,automatic scale,自動標度,,,
5031,automatic scale command,自動標度命令,,,
5032,automatic scan,自動掃瞄,,,
5033,automatic scan counter,自動掃瞄計數器,,,
5034,automatic scanner,自動掃瞄器,,,
5035,automatic scanning control unit,自動掃瞄控制單元,,,
5036,automatic schedule procedures,自動排程程序,,,
5037,automatic scheduling,自動排程,,,
5038,automatic scheduling and operation program,自動排程與操作程式,,,
5039,automatic schema translation,自動概要翻譯,,,
5040,automatic seat reservation system,自動訂位系統,,,
5041,automatic segmentation,自動分段,,,
5042,automatic segmentation and control,自動分段與控制,自動分段和控制 ,,
5043,automatic segmentation of Chinese word,自動中文斷詞,漢語自動分詞 ,,
5044,automatic segmentation of words,自動斷詞,,,
5045,automatic selection control,自動選擇控制,,,
5046,automatic selection,自動選擇,,,
5047,automatic selectivity control,自動選擇性控制,,,
5048,automatic self-verification,自動自檢驗,,,
5049,automatic send/receive,自動發送／接收,,,
5050,automatic send/receive set,自動收發機；自動收發裝置,,,
5051,automatic sender,自動發送器,,,
5052,automatic sending,自動發送,,,
5053,automatic sending hopper,自動送紙投入口,,,
5054,automatic send-receiver,自動發送接收機,,,
5055,automatic sensibility control,自動感測度控制,,,
5056,automatic sensing,自動感測,,,
5057,automatic sensing display flag,自動感測顯示旗標,,,
5058,automatic sensor calibration,自動感測器校準,,,
5059,automatic sequence,自動順序,,,
5060,automatic sequence computer,自動序列計算機,,,
5061,automatic sequence control,自動順序控制,,,
5062,automatic sequence controlled calculator,自動順序控制計算器,,,
5063,automatic sequence controlled computer,自動順序控制計算機,,,
5064,automatic sequencer,自動定序器,,,
5065,automatic sequencing,自動定序,自動定序,,
5066,automatic sequential connection,自動順序連接,,,
5067,automatic sequential operation,自動順序運算,,,
5068,automatic server plotter,自動伺服繪圖機,,,
5069,automatic service,自動服務,,,
5070,automatic service requirement,自動服務需求,,,
5071,automatic servo plotter,自動伺服繪圖器,,,
5072,automatic set membership,自動集合隸屬,,,
5073,automatic sheet feeder,自動表單饋送器,自動送紙器 ,,
5074,automatic shift position data encoder,自動移位數據編碼器,,,
5075,automatic shutdown,自動關機,,,
5076,automatic shutter,自動快門,,,
5077,automatic signal recognition unit,自動信號識別裝置,,,
5078,automatic signaling,自動發信號,,,
5079,automatic signature verification system,自動簽署驗證系統,,,
5080,automatic single path error correction,自動單程改錯,,,
5081,automatic skip,自動跨越,,,
5082,automatic sorter,自動排序機,,,
5083,automatic sorting machine,自動排序機,,,
5084,automatic space extension,自動空間延伸,,,
5085,automatic speech processing,自動語音處理,,,
5086,automatic speech recognition,自動語音識別,,,
5087,automatic speech verification,自動語音驗證,,,
5088,automatic speed control,自動速率控制,,,
5089,automatic spelling correction,自動拼字校正,,,
5090,automatic SPOOL,自動排存,,,
5091,automatic spooling program,自動排存程式,,,
5092,automatic stabilization equipment,自動穩定設備,,,
5093,automatic stacking,自動堆疊,,,
5094,automatic starter,自動起動器,,,
5095,automatic starting,自動起動,,,
5096,automatic starting control,自動起動控制,,,
5097,automatic starting device,自動起動裝置,,,
5098,automatic startup,自動起動,,,
5099,automatic station,自動站,,,
5100,automatic station identification device,自動電台識別裝置,,,
5101,automatic station keeping system,自動電台跟蹤系統,,,
5102,automatic step adjustment,自動步調整,,,
5103,automatic step integration method,自動步進積分法,,,
5104,automatic stepping,自動步進,,,
5105,automatic stop,自動停止,自動停機,,
5106,automatic stop arrangement,自動停止安排,,,
5107,automatic storage,自動儲存,,,
5108,automatic storage allocation,自動儲存配置,,,
5109,automatic storage and retrieval system,自動儲存與檢索系統,,,
5110,automatic storage area,自動儲存區,,,
5111,automatic subprogram timing measurement system,自動次程式計時測量系統,,,
5112,automatic subschema generation,自動子綱目產生,,,
5113,automatic subscriber line test equipment,用戶線自動測試設備,,,
5114,automatic supervisory control,自動監督控制,,,
5115,automatic switch center,自動交換中心,,,
5116,automatic switched channel,自動交換通道,,,
5117,automatic switching,自動交換,,,
5118,automatic switching center,自動交換中心,,,
5119,automatic switching equipment,自動交換設備,,,
5120,automatic switching network,自動交換網路,,,
5121,automatic switching of telegraph,自動電報交換,,,
5122,automatic switching panel,自動交換面板,,,
5123,automatic switching recorder,自動交換記錄器,,,
5124,automatic switching service,自動交換服務,,,
5125,automatic switching system,自動交換系統,,,
5126,automatic switchover,自動轉接,自動轉接,,
5127,automatic synchronized control,自動同步控制,,,
5128,automatic synchronizer,自動同步器,,,
5129,automatic synchronizing system,自動同步系統,,,
5130,automatic syntax method,自動語法方法,,,
5131,automatic syntax recognition,自動語法識別,,,
5132,automatic synthesis,自動合成,,,
5133,automatic system,自動系統,,,
5134,automatic system analysis,自動系統分析,,,
5135,automatic system checkout program,自動系統檢測程式,,,
5136,automatic system control,自動系統控制,,,
5137,automatic system generation,自動系統產生,,,
5138,automatic system self-test,自動系統自測,,,
5139,automatic system trouble analysis,自動系統故障分析,,,
5140,automatic tabulating machine,自動製表機,,,
5141,automatic tally order,自動結算命令,,,
5142,automatic tape dispenser,自動磁帶分配器,,,
5143,automatic tape handler,自動磁帶處置器,,,
5144,automatic tape library,自動磁帶館,,,
5145,automatic tape punch,自動打帶機,,,
5146,automatic tape reader,自動讀帶機,,,
5147,automatic tape relay,自動磁帶中繼,,,
5148,automatic tape transmitter,自動送帶機,,,
5149,automatic tape winder,自動捲帶器,,,
5150,automatic target tracking,自動目標追蹤,,,
5151,automatic telephone set,自動電話機,,,
5152,automatic telephone translation system,自動電話翻譯系統,自動電話翻譯系統 ,,
5153,automatic telephone,自動電話,,,
5154,automatic teleprinter exchange service,自動式電傳列印機交換服務,,,
5155,automatic teller machine,自動櫃員機,,,
5156,automatic telling,自動出納,,,
5157,automatic terminal disconnection,自動終端切斷,,,
5158,automatic terminal station,自動終端站,,,
5159,automatic termination,自動終止,,,
5160,automatic test,自動測試,,,
5161,automatic test capability,自動測試能力,,,
5162,automatic test data generator,自動測試資料產生器,,,
5163,automatic test equipment,自動測試設備,自動測試設備,,
5164,automatic test generation system,自動測試產生系統,,,
5165,automatic test generator,自動測試產生器,,,
5166,automatic test line,自動測試線,,,
5167,automatic test pattern,自動測試型樣,,,
5168,automatic test pattern generation,自動測試形樣產生,自動測試生成 ,,
5169,Automatic Test Pattern Generation system,自動測試形樣產生系統,,,
5170,automatic test system,自動測試系統,,,
5171,automatic testing,自動測試,自動測試 ,,
5172,automatic texting,自動電文處理,,,
5173,automatic theorem proving,自動定理證明,,,
5174,automatic threading and rewind,自動穿帶與回捲,,,
5175,automatic threading tape drive,自動穿帶驅動機,,,
5176,automatic threshold control,自動定限值控制,,,
5177,automatic ticketing,自動訂票,,,
5178,automatic timing control,自動計時控制,,,
5179,automatic timing corrector,自動計時校正器,,,
5180,automatic tint control,自動色調控制,,,
5181,automatic tool changer,自動工具變換器,,,
5182,automatic traffic control,自動交通控制,,,
5183,automatic traffic overload protection,自動交通超載保護,,,
5184,automatic train control,列車自動控制,,,
5185,automatic train operation,列車自動操作,,,
5186,automatic train scheduling,自動列車排程,,,
5187,automatic transaction queue,自動異動佇列,,,
5188,automatic transducor,自動換能器,,,
5189,automatic translation,自動翻譯,自動翻譯,,
5190,automatic transmitter,自動傳輸器,,,
5191,automatic trim system,自動調正系統；自動微調系統,,,
5192,automatic trouble diagnosis,自動障礙診斷,,,
5193,automatic trouble locating arrangement,自動障礙定位安排,,,
5194,automatic tuning,自動調諧,,,
5195,automatic typesetting,自動排版,,,
5196,automatic typewriter,自動打字機,,,
5197,automatic utility translator,自動公用程式翻譯器,,,
5198,automatic variable,自動變數,,,
5199,automatic vectorization procedure,自動向量化程序,,,
5200,automatic verification system,自動驗證系統,,,
5201,automatic verifier,自動驗證器,,,
5202,automatic voltage digitizer,自動電壓數化器,,,
5203,automatic voltage margin,自動電壓容限,,,
5204,automatic voltage regulator,自動電壓調整器,,,
5205,automatic volume recognition,自動卷名識別,,,
5206,automatic volume sensing,自動檔案卷感測,,,
5207,automatic wafer testing machine,自動圓片測試機,,,
5208,automatic width control one-shot,自動脈寬控制單穩電路,,,
5209,automatic word,自動字碼,,,
5210,automatic working,自動工作,,,
5211,automatic writing machine,自動寫入機,,,
5212,automatic zero resetting,自動歸零,,,
5213,automatic,自動,自動的,,
5214,automatically cleared failure,已自動清除故障,,,
5215,automatically corrected error,已自動校正錯誤,,,
5216,automatically generating program,自動產生程式,,,
5217,automatically guided vehicle,自導車輛,,,
5218,automatically processed wire list,已自動處理接線表,,,
5219,automatically programmed tool,自動程控工具,,,
5220,automatically programmed tools language,自動程控工具語言,,,
5221,automatically repaired computer,自動修復計算機,,,
5222,automatically switching,自動交換,,,
5223,automatics,自動學,,,
5224,automation,自動化；自動作業,自動化,,
5225,automation based software paradigm,基於自動化的軟體範例,,,
5226,automation command,自動化命令,,,
5227,automation control definition,自動化控制定義,,,
5228,automation design aid,自動化設計輔助,,,
5229,automation of enterprise management,企業管理自動化,,,
5230,automation of field operations and services,現場作業與維修自動化,,,
5231,automation one association,自動一次相聯,,,
5232,automation size,自動化規模,,,
5233,automation system,自動化系統,,,
5234,automatization,自動化,,,
5235,automaton,自動機,自動機 ,,
5236,automaton classification,自動機分類,,,
5237,automaton language,自動機語言,,,
5238,automaton model,自動機模型,,,
5239,automaton theory,自動機理論,,,
5240,automonitor,自動監視器,(1)自動監督(2)自動監督程序,,
5241,automonitor routine,自動監視器常式,,,
5242,automorphism,自同構,,,
5243,automorphism group,自同構群,,,
5244,automotive microprocessor,汽車用微處理機,,,
5245,autonomous,自律,,,
5246,autonomous administrative area,自律行政區域,,,
5247,autonomous automation,自律自動化,,,
5248,autonomous automaton,自律自動機,,,
5249,autonomous block,自律塊,,,
5250,autonomous built-in self-test,自律內建自測,,,
5251,autonomous channel,自律通道,,,
5252,autonomous channel operation,自律通道操作,自主通道操作 ,,
5253,autonomous circuit,自律電路,,,
5254,autonomous computer system,自律計算機系統,,,
5255,autonomous data transfer,自律資料傳送,,,
5256,autonomous decentralized computer control system,自律分散式計算機控制系統,,,
5257,autonomous decentralized system,自律分散式系統,,,
5258,autonomous development system,自律發展系統,,,
5259,autonomous device,自律裝置,,,
5260,autonomous fault,自律型故障,獨立型故障 ,,
5261,autonomous functional unit,自律功能裝置,,,
5262,autonomous intelligence,自律智慧,,,
5263,autonomous multiplexer channel,自律多工器通道,,,
5264,autonomous multiprocessor,自律多處理機,,,
5265,autonomous operation,自律操作,,,
5266,autonomous robots,自律機器人,,,
5267,autonomous sequential circuit,自律順序電路,,,
5268,autonomous system,自律系統,自治系統, *自主系統 ,,
5269,autonomous test,自律測試,,,
5270,autonomous testable programmable logic array,自律可測可程式邏輯陣列,,,
5271,autonomous testing,自律測試,,,
5272,autonomous working,自律工作,,,
5273,autonomy,自律性,,,
5274,autopiler,自動堆積器,自動編譯程序,,
5275,autopiler compiler,自動堆積器編譯器,,,
5276,autopilot,自動駕駛,自動駕駛儀 ,,
5277,autoplacement,自動佈局,自動布局 ,,
5278,autopoll,自動輪詢,,,
5279,autorouting,自動選路,自動布線 ,,
5280,autostart,自動啟動,自動啟動 ,,
5281,autosyn,自動同步,自動同步器 ,,
5282,autosyn system,自動同步系統,,,
5283,autotab attribute,自動跳欄屬性,,,
5284,autotasking,自動任務化,自動任務化 ,,
5285,autotest,自動測試,自動測試 ,,
5286,autovon,自動電話網,,,
5287,autovon user,自動電話網用戶,,,
5288,auxiliaries,輔助設備,,,
5289,auxiliary,輔助,,,
5290,auxiliary carry bit,輔助進位位元,,,
5291,auxiliary channel,輔助通道；輔助頻道,,,
5292,auxiliary computing system,輔助計算系統,,,
5293,auxiliary condition,輔助條件,,,
5294,auxiliary conditioning unit,輔助調節裝置,,,
5295,auxiliary conductor,輔助導體,,,
5296,auxiliary console,輔助控制台,,,
5297,auxiliary control unit,輔助控制裝置,,,
5298,auxiliary counter,輔助計數器,,,
5299,auxiliary data,輔助資料,,,
5300,auxiliary data processing equipment,輔助資料處理設備,,,
5301,auxiliary data processing system,輔助資料處理系統,,,
5302,auxiliary data translator unit,輔助資料翻譯器裝置,,,
5303,auxiliary definition,輔助定義,,,
5304,auxiliary encoder system,輔助編碼器系統,,,
5305,auxiliary engineering signal processor,輔助工程信號處理機,,,
5306,auxiliary equalizer,輔助等化器,,,
