編號,原文,臺灣用語,大陸用語,其他用語,
5161,space bar,空格鍵,,,
5162,space biased,空間偏差,,,
5163,space character,空格字元,間隔字符,,
5164,space complexity,空間複雜度,空間復雜度 ,,
5165,space control,空間控制,空間控制 ,,
5166,space diversity,空間分集,,,
5167,space division multiplexing	,空間分割多工,,,
5168,space division switching,空間分割交換,,,
5169,space filling,填空白,,,
5170,space hierarchy,空間階層,空間譜系 ,,
5171,space key,空格鍵,,,
5172,space record,間隔記錄,,,
5173,space requirement,空間需求,空間需要[量] ,,
5174,space station,太空站,,,
5175,space suppression,空格抑制,,,
5176,space telemetering,太空遙測,,,
5177,space to mark transition,空間至標示變遷,,,
5178,space usage,空間使用,占用空間 ,,
5179,space versus time trade-off,空間時間折衷,,,
5180,space versus time trade-offs,空間與時間取捨,時空權衡 ,,
5181,space-bounded Turing machine,空間有界杜林機,空間有界圖靈機 ,,
5182,space-hold,空位持留,,,
5183,space-time diagram,時空圖,時空圖 ,,
5184,spacing,間距；間隔,,,
5185,spacing bias,間距偏移,,,
5186,spacing chart,間隔圖,,,
5187,span,跨距；張拓,區間 ,,
5188,span range,跨距,,,
5189,spanned record,跨區記錄,越界記錄 ,,
5190,spanning tree,跨距樹,生成樹 ,,
5191,spanning-tree problem,生成樹問題,生成樹問題 ,,
5192,spare part,零件,備件 ,,
5193,sparse array,稀疏陣列,,,
5194,sparse data,稀疏資料,稀疏數據 ,,
5195,sparse matrix,稀疏矩陣,,,
5196,sparse set,稀疏集,稀疏集 ,,
5197,sparse vector,稀疏向量,,,
5198,spatial data management,空間資料管理,,,
5199,spatial database,空間資料庫,空間數據庫 ,,
5200,spatial domain,空間域,,,
5201,spatial index,空間索引,空間索引 ,,
5202,spatial knowledge,空間知識,空間知識 ,,
5203,spatial layout,空間布局,空間布局 ,,
5204,spatial light modulators	,空間燈光調變器,,,
5205,spatial locality,空間局部化,空間局部性 ,,
5206,spatial reasoning,空間推理,空間推理 ,,
5207,Spatial representation,空間表示法,,,
5208,spatial resolution,空間解析度,,,
5209,spatial retrieval,空間檢索,空間檢索 ,,
5210,spatial subdivision,空間分割,空間分割 ,,
5211,spatial topological relation,空間拓蹼關係,空間拓扑關系 ,,
5212,spatially invariant system,空間不變系統,,,
5213,speaker,揚聲器；喇叭,揚聲器 ,,
5214,speaker recognition,說話人識別,說話人識別 ,,
5215,speaker verification,說話人確認,說話人確認 ,,
5216,speaker-dependent speech recognition,特定人語音辨識,特定人語音識別, *特定人言語識別 ,,
5217,SPEC rating,SPEC等級,,,
5218,special application service element,特定應用服務元件,特定應用服務要素 ,,
5219,special character,特別字元；特殊字元,特殊字符 ,,
5220,special effect generator	,特效產生器,,,
5221,special format system,特別格式系統,,,
5222,special index analyzer,特別索引分析器,,,
5223,special interest group for computer graphics,對計算機圖學特別興趣群,,,
5224,special interest group for small computers,對小型電腦特別興趣群,,,
5225,special interest group	,特別興趣群,,,
5226,special keyboard device,特別鍵盤裝置,,,
5227,special list processing	,特別串列處理,,,
5228,special name,專門名稱,,,
5229,special net theory,專門網路理論,特殊網論 ,,
5230,special permit,特許,特許 ,,
5231,special purpose computer,特別用途計算機,,,
5232,special purpose terminal,專門目的終端機,,,
5233,special sign,特別記號,,,
5234,special symbol,特別符號,,,
5235,special term,專用詞,專用詞 ,,
5236,specialized analysis,特定分析,,,
5237,specialized data processing,專門資料處理,,,
5238,specialized processing,特別處理,,,
5239,special-purpose computer,特別用途計算機,專用計算機 ,,
5240,specific,特定；具體；比,,,
5241,specific address,特定位址,,,
5242,specific addressing,特定定址,,,
5243,specific application service element	,特定應用服務元件,,,
5244,specific code,特定碼,,,
5245,specific coding,特定編碼,,,
5246,specific communication line,特定通信線路,,,
5247,specific DSS,特定決策支援系統,,,
5248,specific expert system,特定專家系統,,,
5249,specific management functional area	,特定管理功能區,,,
5250,specific program,特定程式,,,
5251,specific routine,特定常式,,,
5252,specific subsystem,特定子系統,,,
5253,specification,規格；說明書,規約, *規格說明 ,,
5254,Specification and Description Language,SDL語言,SDL語言 ,,
5255,specification bill,規格清單,,,
5256,specification character,規格字元,,,
5257,specification granularity,規格詳盡性,,,
5258,specification language,規格語言,規約語言 ,,
5259,specification statement,規格敘述,,,
5260,specification system,規格系統,,,
5261,specification verification,規格驗證,規約驗証 ,,
5262,specify,規定,,,
5263,spectral analysis,頻譜分析,,,
5264,spectral reflectance,光譜反射；頻譜反射,,,
5265,spectral response,頻譜回應；頻譜響應,,,
5266,spectral testing,頻譜測試,,,
5267,spectral width,頻譜寬度,,,
5268,spectrum,頻譜,,,
5269,spectrum analysis,頻譜分析,譜分析 ,,
5270,spectrum computer,頻譜電腦,,,
5271,spectrum envelope of voice,語音頻譜包絡,,,
5272,specular reflection light,鏡面反射光,鏡面反射光 ,,
5273,speech,話音；語音,言語 ,,
5274,speech act theory,言語行為理論,言語行為理論 ,,
5275,speech data,話音資料,,,
5276,speech encoding,語音編碼,,,
5277,speech input,話音輸入,,,
5278,speech path controller,語音路徑控制器,,,
5279,speech path system,語音路徑系統,,,
5280,speech processing,話音處理,語音處理 ,,
5281,speech recognition,話音辨識,語音識別 ,,
5282,speech recognition system,話音辨識系統,,,
5283,speech recognizer,語音辨識器,,,
5284,speech sound,語音,語音 ,,
5285,speech synthesis,話音合成,語音合成, *言語合成 ,,
5286,speech synthesizer,語音合成器,,,
5287,speech understanding,話音理解,,,
5288,speed,速率,,,
5289,speed discrepancy,速率差異,,,
5290,speed doubler technology,倍速科技,,,
5291,speed matching,速率匹配,,,
5292,speed test cassette,速率測試卡座,,,
5293,speed-independent model,速度無關模型,,,
5294,speed-tolerant recording,速度容差記錄,,,
5295,speed-up,加速,,,
5296,speed-up ratio,加速比,加速比 ,,
5297,speed-up theorem,加速定理,加速定理 ,,
5298,spelling checker,拼字檢查器,拼寫檢查程序,,
5299,spelling correction,拼字校正,,,
5300,spelling rule,拼字規則,,,
5301,spelling variation,拼字差異,,,
5302,spherical coordinate system,球坐標系統,,,
5303,spherical printer,球形列印機,,,
5304,spherical resolver,球面分解器；球坐標分解儀（同ballresolver）,,,
5305,spider text,蛛式本文,,,
5306,spike,尖波,毛刺 ,,
5307,spike file,尖波檔案,,,
5308,spill file,溢出檔案,,,
5309,spin-coated diskette,自旋塗層磁片,,,
5310,spindle,轉軸,主軸 ,,
5311,spindle hole,轉軸孔,,,
5312,spindle lock lever,轉軸鎖定桿,,,
5313,spindle motor,轉軸馬達,,,
5314,spindle speed control unit,轉軸速度控制單元,主軸速度控制單元 ,,
5315,spiral model,螺旋模型,螺旋模型 ,,
5316,spiral track,螺旋磁軌,螺旋磁道 ,,
5317,splicer,接帶器,,,
5318,splicing tape,編接磁帶,,,
5319,spline,雲規；樣條,樣條 ,,
5320,spline curve,樣條曲線,樣條曲線 ,,
5321,spline fitting,樣條配適,樣條擬合 ,,
5322,spline function,樣條函數,,,
5323,spline surface,樣條曲面,樣條曲面 ,,
5324,split,分裂,拆分 ,,
5325,split beginning operation,分裂開始作業,,,
5326,split catalog,分裂目錄,,,
5327,split contact,分裂式觸點,,,
5328,split detection,分裂偵查；分裂檢測,,,
5329,split display,分裂顯示,,,
5330,split instruction,分裂指令,,,
5331,split key,分裂鍵,,,
5332,split knowledge,分割知識,,,
5333,split order quantity,分裂訂單數量,,,
5334,split screen,分割螢幕,,,
5335,split site,分割站,,,
5336,split system,分裂系統,,,
5337,split-browse display,分割－翻閱顯示,,,
5338,splitter,分叉器,,,
5339,splitting,分裂,,,
5340,splitting orders,分裂訂單,,,
5341,splitting technique,分裂技術,,,
5342,split-word operation,分字運算,,,
5343,SPMD,單一程式流多重資料流,單程序流多數據流 ,,
5344,spoken language,口語,口語 ,,
5345,spoofing,電子欺騙,,,
5346,spool,排存；捲軸,假脫機[操作], *SPOOL操作 ,,
5347,spool file,排存檔案,假脫機文件 ,,
5348,spool file class,排存檔案類型,假脫機文件級別 ,,
5349,spool file tag,排存檔案標籤閘,假脫機文件標志 ,,
5350,spool intercept buffer,排存截取緩衝區,,,
5351,spool job,排存作業,假脫機作業 ,,
5352,spool management,排存管理,假脫機管理 ,,
5353,spool queue,排存佇列,假脫機隊列 ,,
5354,spooler,排存器,,,
5355,spooling,排存；線上週邊同時作業；週邊同作,,,
5356,spooling operator privilege class,排存操作員特權階級,假脫機操作員特權級別 ,,
5357,spooling system,排存系統,假脫機系統 ,,
5358,spot,點,,,
5359,spot beam,點束,,,
5360,spot carbon,點碳,,,
5361,spot light,聚光,聚光 ,,
5362,spot light source,點光源,點光源 ,,
5363,spot punch,點打孔,補孔器,,
5364,spread,展開；分散,,,
5365,spread sheet,試算表,,,
5366,spread spectrum,展開頻譜,,,
5367,spread spectrum communication,展頻通信,,,
5368,spread spectrum multiple access	,展頻多重存取,,,
5369,spread spectrum technique	,展開頻譜技術,,,
5370,spreading activation,展開活動,,,
5371,spreadsheet program,試算表程式,電子表格程序,,
5372,spring,彈簧,,,
5373,spring finger action,彈性手指作用,,,
5374,spring system simulation,彈簧系統模擬,,,
5375,sprite,子畫面,,,
5376,sprocket,鏈齒,,,
5377,sprocket feed,鏈齒饋送,鏈輪輸紙 ,,
5378,sprocket hole,鏈齒孔,輸紙孔 ,,
5379,sprocket pulse,鏈齒脈波,,,
5380,sprocket track,鏈齒軌,,,
5381,sputtered film disk,濺射膜磁碟,濺射膜盤, *濺射薄膜磁盤 ,,
5382,sputtering,濺散,,,
5383,sputtering media,濺散媒體,,,
5384,SQA,系統佇列區,系統隊列區 ,,
5385,SQL,結構查詢語言,結構查詢語言, *SQL語言 ,,
5386,SQL server,SQL伺服器,,,
5387,SQL/Services,SQL服務,,,
5388,SQL-like language,類SQL語言,類SQL語言 ,,
5389,square function,平方函數；乘方功能,,,
5390,square hysteresis loop,平方磁滯迴路,,,
5391,square loop,方形迴路,,,
5392,square root,平方根,,,
5393,square root function,平方根函數；開平方功能,,,
5394,square wave response,方波響應,,,
5395,squared error averaged over an image array,影像陣列均方根誤差,,,
5396,squareness ratio,方性比,,,
5397,squeeze deck,擠壓疊,,,
5398,squeeze out,擠出；壓出,,,
5399,squirrel cage blower,離心風機,,,
5400,SR flip flop,SR正反器,,,
5401,SRAM,靜態隨機存取記憶體,靜態隨機存儲器 ,,
5402,SRB,源路由橋接,源路由橋接 ,,
5403,S-register,S暫存器,,,
5404,SSCF,業務特定協調功能,業務特定協調功能 ,,
5405,SSI,單系統影像,單系統映像 ,,
5406,SSL,安全連接層,安全套接層 ,,
5407,SSRAM,同步靜態隨機存取記憶體,同步靜態隨機存儲器 ,,
5408,ST-506 disk interface,ST-506磁碟介面,,,
5409,ST-506 Winchester drive,ST-506列印驅動機,,,
5410,stability,穩定度；穩定性,穩定性 ,,
5411,stability analysis,穩定度分析,,,
5412,stability margin,穩定容限,穩定裕度 ,,
5413,stability of sorting,排序穩定度,,,
5414,stabilizing protocol,穩定化協定,穩定化協議 ,,
5415,stable solution,穩定解,,,
5416,stable sorting,穩定排序,,,
5417,stable sorting algorithm,穩定的排序演算法,穩定的排序算法 ,,
5418,stable state,穩定狀態,,,
5419,stable string language,穩定串語言,,,
5420,stack,堆疊；疊列,棧 ,,
5421,stack address,堆疊位址,棧地址 ,,
5422,stack addressing,堆疊定址,棧尋址 ,,
5423,stack algorithm,堆疊演算法,棧算法 ,,
5424,stack alphabet,堆疊字母表,棧字母表 ,,
5425,stack area,堆疊區,棧區 ,,
5426,stack automaton,堆疊自動機,棧自動機 ,,
5427,stack bottom,堆疊底,棧底 ,,
5428,stack bucket algorithm,堆疊桶式演算法,棧桶式算法 ,,
5429,stack capability,堆疊容量,棧容量 ,,
5430,stack cell,堆疊單元,棧單元 ,,
5431,stack combination,堆疊組合,棧組合 ,,
5432,stack computer,堆疊計算機,,,
5433,stack content,堆疊內容,棧內容 ,,
5434,stack control,堆疊控制,棧控制 ,,
5435,stack depth,堆疊深度,,,
5436,stack element,堆疊元件,棧元素 ,,
5437,stack facility,堆疊設施,棧設施 ,,
5438,stack indicator,堆疊指示器,棧指示器,,
5439,stack job processing,堆疊工件處理,棧作業處理 ,,
5440,stack level,堆疊位準,,,
5441,stack limit register,堆疊極限暫存器,,,
5442,stack machine,堆疊機,,,
5443,stack marker,堆疊標誌,棧標記 ,,
5444,stack mechanism,堆疊機制,棧機制 ,,
5445,stack overflow,堆疊溢出,棧溢出 ,,
5446,stack overflow interrupt,堆疊溢出中斷,棧溢出中斷 ,,
5447,stack pointer,堆疊指標,棧指針 ,,
5448,stack pop-up,堆疊爆出,棧上托 ,,
5449,stack pushdown,堆疊下推,棧下推 ,,
5450,stack push-down,堆疊下推,,,
5451,stack register,堆疊暫存器,,,
5452,stack space,堆疊空間,,,
5453,stack vector,堆疊向量,棧向量 ,,
5454,stacked job control,堆疊工件控制,,,
5455,stacked job processing,堆疊工件處理,,,
5456,stacked-gate avalanche injection type MOS memory	,疊閘突崩注入型金氧半導體記憶體,,,
5457,stacker,堆疊器,,,
5458,stage,階段；級,,,
5459,stage control,階段控制,級控 ,,
5460,stages of system development,系統開發階段,,,
5461,staging,分段；分級；集結,,,
5462,staging area,分級區,,,
5463,staging cost,分段成本,,,
5464,stale data,過期數據,過期數據 ,,
5465,stamping,戳記,,,
5466,stand-alone,單獨,,,
5467,stand-alone computer,獨立電腦,,,
5468,stand-alone display,單獨顯示器,,,
5469,stand-alone machine,獨立機器,,,
5470,stand-alone processor,單獨處理器,,,
5471,stand-alone production system,單獨生產系統,,,
5472,stand-alone program,單獨程式,獨立程序 ,,
5473,stand-alone system,單獨系統,,,
5474,stand-alone unit,單獨裝置,,,
5475,stand-alone word-processing equipment,獨立文字處理設備,,,
5476,standard,標準,,,
5477,standard array,標準陣列,,,
5478,standard average output,標準平均輸出,,,
5479,standard card,標準卡,,,
5480,standard code,標準碼,,,
5481,standard constant,標準常數,,,
5482,standard cost,標準成本,,,
5483,standard cost replace transaction,標準成本取代異動,,,
5484,standard deviation,標準偏差,,,
5485,standard efficiency,標準效率,,,
5486,standard enforcer,標準執行器,標准實施器 ,,
5487,standard error,標準誤差,,,
5488,standard error adjusted,標準已調整誤差,,,
5489,standard file,標準檔案,標准文件 ,,
5490,standard form,標準形式；標準化形式,,,
5491,standard function,標準函數,,,
5492,standard general markup language,標準一般化排版語言,標准通用置標語言 ,,
5493,standard generalized markup language	,標準一般化排版語言,,,
5494,standard I/O device,標準輸入輸出裝置,,,
5495,standard input file,標準輸入檔,標准輸入文件 ,,
5496,standard interface,標準介面,,,
5497,standard interrupt,標準中斷,標准中斷 ,,
5498,standard items recosted,標準項目成本重估,,,
5499,standard labor content,標準人工內容,,,
5500,standard labor rate code,標準人工費率碼,,,
5501,standard labor time,（每）單位標準人工時間,,,
5502,standard language,標準語言,標准語言 ,,
5503,standard lot size,標準批量大小,,,
5504,standard machine rate,標準機器費率,,,
5505,standard machine time,單位標準機器時間,,,
5506,standard mode,標準模態,,,
5507,standard modular system	,標準模組系統,,,
5508,standard object,標準物件,標准對象 ,,
5509,standard operating procedure	,標準操作程序,,,
5510,standard operation move time,標準作業移動時間,,,
5511,standard order quantity,標準訂單數量,,,
5512,standard output Alpha factor,標準輸出字母因子,,,
5513,standard output file,標準輸出檔,標准輸出文件 ,,
5514,standard overhead code,標準間接費用碼,,,
5515,standard overhead content,標準間接費用內容,,,
5516,standard overhead rate code,標準間接費率碼,,,
5517,standard processing mode,標準處理方式,標准處理方式 ,,
5518,standard product form,標準產品形式,,,
5519,standard program,標準程式,,,
5520,standard program approach,標準程式法,標准程序法 ,,
5521,standard purchase content,標準採購內容,,,
5522,standard quantity,標準數量,,,
5523,standard queue time,標準佇列時間,,,
5524,standard reference surface,標準參考面,,,
5525,standard run labor hours,標準運行人工時數,,,
5526,standard run labor rate,標準運行人工費率,,,
5527,standard run machine hours,標準運行機器時數,,,
5528,standard setup cost,標準設置成本,,,
5529,standard setup labor hours,標準設置人工時數,,,
5530,standard setup labor rate,標準設置人工費率,,,
5531,standard setup labor time,標準設置人工時間,,,
5532,standard subroutine,標準次常式,,,
5533,standard sum form,標準總和形式,,,
5534,standard symbol list,標準符號,,,
5535,standard tape interconnect	,標準磁帶互連,,,
5536,standard term,標準項,,,
5537,standard terminal program,標準終端程式,,,
5538,standard test tone power,標準試音功率,,,
5539,standard transformation,標準變換,,,
5540,standard type,標準型式,,,
5541,standard unit,標準單位,標准單元 ,,
5542,standard unit cost,標準單位成本,,,
5543,standard unit quantity,標準單位數量,,,
5544,standard work center,標準工作中心,,,
5545,standard work week,標準工作週,,,
5546,standardization,標準化,,,
5547,standardize,標準化,,,
5548,standardized form,標準格式,正體 ,,
5549,standardized options,標準任選,,,
5550,standards association of Australia	,澳大利亞標準協會,,,
5551,standby,待用；待命,備用 ,,
5552,standby application,待用應用,,,
5553,standby block,待用塊,,,
5554,standby computer,待用電腦,,,
5555,standby equipment,待用設備,,,
5556,standby redundancy,待用冗餘,備用冗余 ,,
5557,standby register,待用暫存器,,,
5558,standby replacement redundancy,待用替換冗餘,備用替代冗余 ,,
5559,standby system,待用系統,備用系統 ,,
5560,standby time,待用時間,,,
5561,standby unattended time,閒置時間,閑置時間 ,,
5562,standing operating procedure	,常駐操作程序,,,
5563,standing-on-nines carry,跨九進位,逢九（跳躍）進位,,
5564,star configuration,星形組態,,,
5565,star connection,星形連接,,,
5566,star coupler,星形耦合器,,,
5567,star network,星形網路；星狀網路,星狀網 ,,
5568,star topology,星狀佈局,,,
5569,star wired ring network,星佈線環狀網路,,,
5570,star wired ring topology,星佈線環拓撲學,,,
5571,star/ring network,星狀／環狀網路,星環網 ,,
5572,STAR-100 ,STAR-100電腦,,,
5573,STARAN,STARAN電腦,,,
5574,STARAN network,STARAN網路,,,
5575,StarLAN,星狀區域網路,,,
5576,StarLAN 10,星狀區域網路10,,,
5577,start,開始；起動；起始；啟動,啟動 ,,
5578,start activity,起始活動,,,
5579,start address,起始位址,,,
5580,start bit,起始位元,,,
5581,start box,起動盒,,,
5582,start button,啟動鈕,,,
5583,start column,起始行,,,
5584,start date,起始日期,,,
5585,start date range,起始日期範圍,,,
5586,start delay,起動延遲,,,
5587,start distance,起動距離,,,
5588,start element,啟動元件,,,
5589,start field,起始欄位,,,
5590,start field extended subcommand,起始欄位延伸次命令,,,
5591,start field subcommand,起始欄位次命令,,,
5592,start I/O,啟動輸入輸出,啟動輸入輸出 ,,
5593,start I/O instruction,啟動輸入輸出指令,啟動輸入輸出指令 ,,
5594,start input/output	,啟動輸入輸出,,,
5595,start key,啟動鍵,,,
5596,start node,開始節點,,,
5597,start of heading character	,開頭起始字元,,,
5598,start of message character,訊息起始字元,,,
5599,start of message	,訊息起始,,,
5600,start of text character,正文起始字元；本文起始字元,,,
5601,start period,起始週期,,,
5602,start period number,起始週期號碼,,,
5603,start point,起始點,,,
5604,start question and answer,起始問答,,,
5605,start row,起始列,,,
5606,start signal,啟動信號,起始信號 ,,
5607,start symbol,開始符號,開始符號 ,,
5608,start time,開始時間,,,
5609,start year,起始年,,,
5610,start/stop distortion,起止失真,,,
5611,start/stop multivibrator,起停複振器,,,
5612,start/stop supervision,起停監督,,,
5613,start/stop system,起停系統,,,
5614,start/stop transmission,起停傳輸,,,
5615,start/stop zone,起止區,,,
5616,starting character position,開始字元位置,,,
5617,starting time,起動時間,,,
5618,starting-frame delimiter,開始框架定界符,幀首定界符 ,,
5619,start-stop transmission,起停傳輸,起止式傳輸 ,,
5620,startup code,起動碼,,,
5621,startup diagnostics,起動診斷,,,
5622,startup object file,起動物件檔,,,
5623,startup phase,起動階段,,,
5624,starvation,飢餓,,,
5625,starvation-free,無飢餓性,無飢餓性 ,,
5626,state,狀態；態；地位,狀態 ,,
5627,state assignment,狀態指派,,,
5628,state description schema,狀態描述概要,,,
5629,state descriptions,狀態描述,,,
5630,state diagram,狀態圖,,,
5631,state equation,狀態方程式,狀態方程 ,,
5632,state estimation,狀態估計,,,
5633,state explosion,狀態爆炸,狀態爆炸 ,,
5634,state graph,狀態圖,狀態圖 ,,
5635,state machine,狀態機,狀態機 ,,
5636,state matrix,狀態矩陣,,,
5637,state matrix method,狀態矩陣法,,,
5638,state number,狀態號碼,,,
5639,state of knowledge,知識狀態,,,
5640,state of the art,目前最佳狀態,,,
5641,state perturbation,狀態擾動,,,
5642,state prediction,狀態預測,,,
5643,state queue,狀態佇列,狀態隊列 ,,
5644,state space,狀態空間,狀態空間 ,,
5645,state space model,狀態空間模型,,,
5646,state space representation,狀態空間表示,狀態空間表示 ,,
5647,state space search,狀態空間搜尋,狀態空間搜索 ,,
5648,state stack,狀態堆疊,狀態棧 ,,
5649,state table,狀態表,,,
5650,state transition,狀態變遷,,,
5651,state transition algorithm,狀態變遷算法,,,
5652,state transition diagram,狀態變遷圖,,,
5653,state transition equation,狀態變遷方程式,,,
5654,state transition matrix,狀態變遷矩陣,,,
5655,state transition network,狀態變遷網路,,,
5656,state transition table,狀態變遷表,,,
5657,state variable,狀態變數,,,
5658,state variable terminal node,狀態變數終端節點,,,
5659,state vector,狀態向量,,,
5660,statement,敘述；陳述,語句 ,,
5661,statement code,敘述碼,,,
5662,statement editing,敘述編輯,,,
5663,statement instance,敘述實例,,,
5664,statement label,敘述標號,,,
5665,statement number,敘述號碼,,,
5666,statement number column,敘述號碼行,,,
5667,statement of work,工作敘述,,,
5668,statement path,敘述路徑,,,
5669,statement sequence number,敘述順序號碼,,,
5670,states identification,狀態識別,,,
5671,static,靜態,,,
5672,static analysis,靜態分析,靜態分析 ,,
5673,static analyzer,靜態分析程式,靜態分析程序 ,,
5674,static application,靜態應用,,,
5675,static array,靜態陣列,,,
5676,static average code length of Hanzi,靜態漢字平均碼長,靜態漢字平均碼長 ,,
5677,static average code length of words,靜態字詞平均碼長,靜態字詞平均碼長 ,,
5678,static binding,靜態連結,靜態綁定 ,,
5679,static buffer,靜態緩衝,靜態緩沖區 ,,
5680,static buffer allocation,靜態緩衝區分配,靜態緩沖區分配 ,,
5681,static buffering,靜態緩衝,靜態緩沖 ,,
5682,static check,靜態檢查,靜態檢驗 ,,
5683,static coefficient for code element allocation,靜態鍵位分布係數,靜態鍵位分布系數 ,,
5684,static coefficient for key distribution,鍵分配之靜態係數,,,
5685,static coherence check,靜態相關性檢查,靜態相關性檢查 ,,
5686,static coincident code rate for Hanzi,靜態漢字重碼率,靜態漢字重碼率 ,,
5687,static coincident code rate for words,靜態字詞重碼率,靜態字詞重碼率 ,,
5688,static conformance requirements,靜態符合性需求,,,
5689,static data area,靜態資料區,靜態數據區 ,,
5690,static data structure,靜態資料結構,,,
5691,static deflection,靜態偏轉,,,
5692,static dump,靜態傾印,,,
5693,static error,靜態誤差,,,
5694,static evaluation,靜態評估,,,
5695,static evaluation score,靜態求分,,,
5696,static evaluation value,靜態求值,,,
5697,static expression,靜態表式,,,
5698,static hazard,靜態冒險,靜態冒險 ,,
5699,static image,靜態影像,,,
5700,static index,靜態索引,,,
5701,static knowledge,靜態知識,靜態知識 ,,
5702,static link,靜態鏈接,,,
5703,static magnetic storage,靜態磁性儲存；靜態磁儲存器,,,
5704,static memory,靜態記憶體,靜態存儲器 ,,
5705,static memory allocation,靜態記憶體分配,靜態存儲分配 ,,
5706,static model,靜態模型,,,
5707,static multifunctional pipeline,靜態多功能管線,靜態多功能流水線 ,,
5708,static network,靜態網路,靜態網絡 ,,
5709,static pipeline,靜態管線,靜態流水線 ,,
5710,static pressure flying head,靜態壓力浮動磁頭,靜壓[式]浮動磁頭 ,,
5711,static print-out,靜態印出,,,
5712,static processor allocation,靜態處理器分配,靜態處理器分配 ,,
5713,static RAM,靜態隨機存取記憶體,靜態隨機存儲器 ,,
5714,static RAM	,靜態RAM,,,
5715,static random access memory	,靜態隨機存取記憶體,,,
5716,static recursion,靜態遞迴,,,
5717,static redundancy,靜態冗餘,靜態冗余 ,,
5718,static refresh,靜態更新,靜態刷新 ,,
5719,static register,靜態暫存器,,,
5720,static relocation,靜態再定位,靜態重定位 ,,
5721,static routine,靜態常式,,,
5722,static scheduling,靜態排程,靜態調度 ,,
5723,static segment attribute,靜態段屬性,,,
5724,static semantic,靜態語意,,,
5725,static semantic analysis,靜態語意分析,,,
5726,static semantic rule,靜態語意,,,
5727,static skew,靜態偏斜,靜態扭斜 ,,
5728,static storage,靜態儲存；靜態儲存器,靜態存儲器,,
5729,static subroutine,靜態次常式,,,
5730,static test mode,靜態測試模式；靜態測試模,,,
5731,static testing,靜態測試,靜態測試 ,,
5732,staticize,靜態化,,,
5733,staticizer,靜態（產生）器,,,
5734,station,站；所；車站,,,
5735,station address,站位址,,,
5736,station arrangement,站安排,,,
5737,station battery,站電池,,,
5738,station index,站索引,,,
5739,station line,站內線,,,
5740,station message detail recording,站訊息明細記錄,,,
5741,station number,站號碼,,,
5742,station selection code	,站選擇碼,,,
5743,stationary distribution,固定分配,,,
5744,stationary information source,靜態資訊源,,,
5745,stationary language,平穩語言,,,
5746,stationary message source,靜態訊息源,,,
5747,stationary stochastic process,固定隨機過程,,,
5748,statistic bit rate,統計位元率,統計比特率 ,,
5749,statistic inference,統計推理,統計推理 ,,
5750,statistic zero-knowledge,統計零知識,統計零知識 ,,
5751,statistical,統計,,,
5752,statistical analysis,統計分析,,,
5753,statistical and forecasting analysis,統計及預測分析,,,
5754,statistical arbitration,統計仲裁,統計仲裁 ,,
5755,statistical coding,統計編碼,統計編碼 ,,
5756,statistical database,統計資料庫,統計數據庫 ,,
5757,statistical decision method,統計決策方法,統計決策方法 ,,
5758,statistical decision theory,統計決策理論,統計決策理論 ,,
5759,statistical description,統計描述,,,
5760,statistical forecasting,統計預測,,,
5761,statistical hypothesis,統計假設,統計假設 ,,
5762,statistical independence,統計獨立；統計獨立性,,,
5763,statistical inference,統計推論,,,
5764,statistical linguistics,統計語言學,統計語言學 ,,
5765,statistical model,統計模型,統計模型 ,,
5766,statistical multiplexer,統計多工器,,,
5767,statistical pattern recognition,統計型樣識別,統計模式識別 ,,
5768,statistical process control	,統計處理控制,,,
5769,statistical reception,統計接收,,,
5770,statistical sample,統計樣本,,,
5771,statistical techniques,統計技術,,,
5772,statistical test model,統計測試模型,統計測試模型 ,,
5773,statistical time-division multiplexing,統計時分多工,統計時分復用 ,,
5774,statistics,統計；統計學,,,
5775,statistics package for social science	,社會科學統計軟體,,,
5776,statistics regression display,統計迴歸顯示,,,
5777,statistics regression polynomial panel,統計迴歸多項式面板,,,
5778,statistics regression variables display,統計迴歸變數顯示,,,
5779,statistics rule,統計規則,,,
5780,status,狀態；地位,,,
5781,status area,狀態區,,,
5782,status array,狀態陣列,,,
5783,status byte,狀態位元組,,,
5784,status code,狀態碼,,,
5785,status correlation tolerance,狀態相關容許度,,,
5786,status field,狀態欄,,,
5787,status flag,狀態旗標,,,
5788,status indicator,狀態指示器,,,
5789,status latch,狀態閂,,,
5790,status line,狀態行,,,
5791,status register,狀態暫存器,,,
5792,status variable,狀態變數,,,
5793,status word,狀態字,,,
5794,statute,法令,,,
5795,STB,轉頻器；數控器,機頂盒 ,,
5796,STDM,統計時分多工,統計時分復用 ,,
5797,steady state condition,穩態情況,,,
5798,steady state error,穩態誤差,穩態誤差 ,,
5799,steady state hazard,穩態冒險,穩態冒險 ,,
5800,steady state signal,穩態信號,穩態信號 ,,
5801,steam pressure control,壓力控制,,,
5802,Steelman language requirement,史帝耳曼語言需求,,,
5803,steepest ascent method,最陡上昇法,,,
5804,steepest ascent search,最陡上昇搜尋,,,
5805,steepest descent method,最陡下降法,,,
5806,Steiner tree,史戴那樹,,,
5807,stencil bit,模板位元,,,
5808,step,步；步驟,步 ,,
5809,step amplitude compensation,步振幅補償,,,
5810,step and repeat process,分步重複處理,,,
5811,step change,步驟變更,,,
5812,step control table	,步驟控制表,,,
5813,step counter,步驟計數器,,,
5814,step down counter,步降計數器,,,
