系統編號,英文名稱,中文名稱,圖片,更新時間
2362082,duplication factor,重複因子,,2015-09-11
2362083,duplication house,複製工廠,,2015-09-11
2362084,duplication of facilities,設施複製,,2015-09-11
2362085,duplication redundancy,複製冗餘,,2015-09-11
2362086,duplicator,複製機,,2015-09-11
2362087,duplicator with automatic feed,自動饋給複製機,,2015-09-11
2362088,duplicator with hand feed,手動饋給複製機,,2015-09-11
2362089,duplicator with manual master change,人工主要變更複製機,,2015-09-11
2362090,duplicator with semiautomatic master change,半自動主要變更複製機,,2015-09-11
2362091,durability,耐用性,,2015-09-11
2362092,duration,歷時,,2015-09-11
2362093,duration of remembering,歷時記憶,,2015-09-11
2362094,duration time modulation，DTM,脈波時間調制,,2015-09-11
2362095,Duration Units,期間單位,,2015-09-11
2362096,Duron,Duron 處理器,,2015-09-11
2362097,Durra,Durra 描述語言,,2015-09-11
2362098,dust control,防塵控制,,2015-09-11
2362099,dust cover,防塵罩；護封,,2015-09-11
2362100,dust jacket,防塵套；包書紙；護封,,2015-09-11
2362101,dust-resistant cartridge,防塵匣,,2015-09-11
2362102,dusty deck,覆塵疊,,2015-09-11
2362103,duty cycle,工作循環，工作週期,,2015-09-11
2362104,duty cycle operation,工作循環作業,,2015-09-11
2362105,duty ratio,工作比,,2015-09-11
2362106,DV cartridge,數位視訊匣,,2015-09-11
2362107,DVD content scrambling system,DVD 內容拌碼系統,,2015-09-11
2362108,DVD forum,DVD 論壇,,2015-09-11
2362109,DVD TV computer,影音電視電腦,,2015-09-11
2362110,DVD video express,限時租用DVD,,2015-09-11
2362111,DVD+recordable,可讀寫 DVD,,2015-09-11
2362112,DVD+rewritable,可重寫 DVD,,2015-09-11
2362113,DVD+RW,可再寫入DVD,,2015-09-11
2362114,DVD+RW media,可再寫入 DVD 媒體,,2015-09-11
2362115,DVD-audio,DVD-聲頻,,2015-09-11
2362116,DVD-R,唯讀 DVD 標準,,2015-09-11
2362117,DVD-RAM,DVD 直接存取記憶體標準,,2015-09-11
2362118,DVD-recordable,可記錄 DVD,,2015-09-11
2362119,DVD-rewritable,可重寫 DVD,,2015-09-11
2362120,DVD-ROM,僅可讀 DVD,,2015-09-11
2362121,DVD-RW,讀寫型DVD,,2015-09-11
2362122,DVD-video,DVD 視訊,,2015-09-11
2362123,Dvorak,Dvorak鍵盤,,2015-09-11
2362124,Dvorak keyboard,Dvorak鍵盤,,2015-09-11
2362125,DWDM,波長劃分多工,,2015-09-11
2362126,dweeb,笨蛋,,2015-09-11
2362127,Dwell Operation Control Unit,停靠站控制設備,,2015-09-11
2362128,dwg,dwg 副檔名,,2015-09-11
2362129,DWORD,四位元組,,2015-09-11
2362130,DX signaling,DX 發信,,2015-09-11
2362131,DX2,DX2-50/66 (為 80486 處理器),,2015-09-11
2362132,DX4,DX2-25/33 三倍晶片 (為 80486 處理器),,2015-09-11
2362133,DXn,DXn 處理器,,2015-09-11
2362134,dyad,二價元素,,2015-09-11
2362135,dyadic,二元，布耳二進,,2015-09-11
2362136,dyadic array,二元陣列,,2015-09-11
2362137,dyadic Boolean operation,布林二元運算,,2015-09-11
2362138,dyadic Boolean operator,布林二元運算子,,2015-09-11
2362139,dyadic instructions,二元指令,,2015-09-11
2362140,dyadic logical operation,二元邏輯運算,,2015-09-11
2362141,dyadic matrices,二元向量矩陣,,2015-09-11
2362142,dyadic operation,二元運算，兩項運算,,2015-09-11
2362143,dyadic operator,二元運算子，兩項運算字,,2015-09-11
2362144,dyadic processor,二元處理器,,2015-09-11
2362145,Dyadic Systems Limited,Dyadic Systems Limited 公司,,2015-09-11
2362146,dyadic wavelet transformation,二元小波變換,,2015-09-11
2362147,Dyalog APL,Dyalog APL 語言,,2015-09-11
2362148,dye penetrate testing,染色探傷測試,,2015-09-11
2362149,dye sublimation printer,熱昇華列印機,,2015-09-11
2362150,dye-diffusion printer,熱擴散列印機,,2015-09-11
2362151,dye-polymer recording,熱聚合記錄,,2015-09-11
2362152,dynalink,動態鏈接程式館,,2015-09-11
2362153,dynamation,任意動作,,2015-09-11
2362154,dynamic,動態,,2015-09-11
2362155,dynamic acceleration,動態加速,,2015-09-11
2362156,dynamic access,動態存取,,2015-09-11
2362157,dynamic access mode,動態存取模式,,2015-09-11
2362158,dynamic accuracy,動態精確度,,2015-09-11
2362159,dynamic adaptive routing,動態可調適選路,,2015-09-11
2362160,dynamic address,動態位址,,2015-09-11
2362161,dynamic address relocation,動態位址再定位,,2015-09-11
2362162,dynamic address table，DAT,動態位址表,,2015-09-11
2362163,dynamic address translation，DAT,動態位址變換,,2015-09-11
2362164,dynamic address translator，DAT,動態位址翻譯器,,2015-09-11
2362165,dynamic AF,動態自動聚焦,,2015-09-11
2362166,dynamic algorithm,動態演算法,,2015-09-11
2362167,dynamic allocation,動態分配,,2015-09-11
2362168,dynamic allocation interface routine,動態分配介面常式,,2015-09-11
2362169,dynamic allocation memory,動態分配記憶體,,2015-09-11
2362170,dynamic allocation of new space,新空間的動態分配,,2015-09-11
2362171,dynamic allocation procedure,動態分配程序,,2015-09-11
2362172,dynamic allocation/deallocation,動態配置 / 回收,,2015-09-11
2362173,dynamic allocator,動態分配器,,2015-09-11
2362174,dynamic analysis,動態分析,,2015-09-11
2362175,dynamic analyzer,動態分析程式,,2015-09-11
2362176,dynamic and static,動態與靜態,,2015-09-11
2362177,dynamic aperture,動態孔徑,,2015-09-11
2362178,dynamic architecture,動態架構,,2015-09-11
2362179,dynamic area,動態區,,2015-09-11
2362180,dynamic array,動態陣列,,2015-09-11
2362181,dynamic array bound,動態陣列界限,,2015-09-11
2362182,dynamic assertion,動態判定,,2015-09-11
2362183,dynamic asynchronous logic circuit,動態異步邏輯電路,,2015-09-11
2362184,dynamic authentication,動態鑑別,,2015-09-11
2362185,dynamic average code length of Hanzi,漢字動態平均碼長,,2015-09-11
2362186,dynamic average code length of words,字動態平均碼長,,2015-09-11
2362187,dynamic backout,動態退回,,2015-09-11
2362188,dynamic bandwidth allocation,動態頻寬分配,,2015-09-11
2362189,dynamic behavior,動態特性,,2015-09-11
2362190,dynamic binding,動態連結,,2015-09-11
2362191,dynamic brake current transducer,動態煞車電流轉換器；電力煞車電流偵測器,,2015-09-11
2362192,dynamic brake GTO,動態煞車閘關閘流體元件；電力煞車閘關閘流體元件,,2015-09-11
2362193,dynamic brake on-off switch,動態煞車開關；電氣煞車 ON-OFF 開關,,2015-09-11
2362194,dynamic brake resistor,動態煞車電阻；電力煞車電阻,,2015-09-11
2362195,dynamic branch prediction,動態分支預測,,2015-09-11
2362196,dynamic breakpoint,動態斷點,,2015-09-11
2362197,dynamic buffer,動態緩衝,,2015-09-11
2362198,dynamic buffer allocation,動態緩衝器分配,,2015-09-11
2362199,dynamic buffering,動態緩衝,,2015-09-11
2362200,dynamic caching,動態快取,,2015-09-11
2362201,dynamic calibration,動態校準,,2015-09-11
2362202,dynamic call,動態呼叫,,2015-09-11
2362203,dynamic cataloging,動態編目,,2015-09-11
2362204,dynamic cell,動態單元,,2015-09-11
2362205,dynamic characteristics,動態特性,,2015-09-11
2362206,dynamic check,動態檢查,,2015-09-11
2362207,dynamic circuit,動態電路,,2015-09-11
2362208,dynamic cluster model,動態群集模型,,2015-09-11
2362209,dynamic coefficient for key distribution,鍵分配之動態係數,,2015-09-11
2362210,dynamic coherence check,動態內聚檢查,,2015-09-11
2362211,dynamic coincident code rate for words,字動態重碼率,,2015-09-11
2362212,dynamic compiling,動態編譯,,2015-09-11
2362213,dynamic computer check,動態計算機檢查,,2015-09-11
2362214,dynamic computer group,動態計算機組,,2015-09-11
2362215,dynamic condition,動態條件,,2015-09-11
2362216,dynamic conformance requirements,動態一致需求,,2015-09-11
2362217,dynamic constraint,動態約束,,2015-09-11
2362218,dynamic content,動態內容,,2015-09-11
2362219,dynamic contrast control,動態對比控制,,2015-09-11
2362220,dynamic control,動態控制,,2015-09-11
2362221,dynamic control functions,動態控制功能,,2015-09-11
2362222,dynamic control module area,動態控制模組區域,,2015-09-11
2362223,dynamic control system,動態控制系統,,2015-09-11
2362224,dynamic core allocation,動態磁心分配,,2015-09-11
2362225,dynamic creation,動態建立,,2015-09-11
2362226,dynamic cross call,動態互叫,,2015-09-11
2362227,dynamic cursor,動態游標,,2015-09-11
2362228,dynamic data area,動態資料區,,2015-09-11
2362229,dynamic data exchage，DDE,動態資料交換,,2015-09-11
2362230,dynamic data exchange manager,DDE 管理器；動態資料交換管理器,,2015-09-11
2362231,dynamic data exchange，DDE,動態資料交換,,2015-09-11
2362232,dynamic data independence,動態資料獨立性,,2015-09-11
2362233,dynamic data linking,動態資料鏈接,,2015-09-11
2362234,dynamic data modification,動態資料修改,,2015-09-11
2362235,dynamic data set definition,動態資料集定義,,2015-09-11
2362236,dynamic data structure,動態資料結構,,2015-09-11
2362237,dynamic data structuring,動態資料結構,,2015-09-11
2362238,dynamic database,動態資料庫,,2015-09-11
2362239,dynamic database management system,動態資料庫管理系統,,2015-09-11
2362240,dynamic debug,動態除錯,,2015-09-11
2362241,dynamic debug mode,動態除錯模式,,2015-09-11
2362242,dynamic debugging technique，DDT,動態除錯技術,,2015-09-11
2362243,dynamic debugging tool,動態除錯工具,,2015-09-11
2362244,dynamic descendence,動態後繼,,2015-09-11
2362245,dynamic device allocation,動態裝置分配,,2015-09-11
2362246,dynamic device reconfiguration,動態裝置重組態,,2015-09-11
2362247,dynamic dispatch virtual table,動態配送虛擬表,,2015-09-11
2362248,dynamic dispatching,動態調度,,2015-09-11
2362249,dynamic display,動態顯示,,2015-09-11
2362250,dynamic display image,動態顯示影像,,2015-09-11
2362251,dynamic distributed system,動態分散式系統,,2015-09-11
2362252,dynamic DNS service,動態領域名稱系統服務,,2015-09-11
2362253,dynamic domain name system,動態網域名稱系統,,2015-09-11
2362254,dynamic drive overlay,動態驅動覆蓋,,2015-09-11
2362255,dynamic dump,動態傾印,,2015-09-11
2362256,dynamic effect model,動態效應模型,,2015-09-11
2362257,dynamic entry,動態登入,,2015-09-11
2362258,dynamic environment，DE,動態環境,,2015-09-11
2362259,dynamic equivalence relation,動態關係,,2015-09-11
2362260,dynamic error,動態誤差,,2015-09-11
2362261,dynamic evaluation,動態評估,,2015-09-11
2362262,dynamic execution,動態執行,,2015-09-11
2362263,dynamic file organization,動態檔案組織,,2015-09-11
2362264,dynamic flipflop,動態正反器,,2015-09-11
2362265,dynamic flow diagram,動態流程圖,,2015-09-11
2362266,dynamic focus,動態聚焦,,2015-09-11
2362267,dynamic fonts,動態字型,,2015-09-11
2362268,dynamic free variables,動態自由變數,,2015-09-11
2362269,dynamic function loading,動態功能載入,,2015-09-11
2362270,dynamic gain,動態增益,,2015-09-11
2362271,dynamic gate,動態閘,,2015-09-11
2362272,dynamic handle,動態處置,,2015-09-11
2362273,dynamic hardware redundancy,動態硬體冗餘,,2015-09-11
2362274,dynamic hashing,動態散列,,2015-09-11
2362275,dynamic hazard,動態冒險,,2015-09-11
2362276,dynamic host configuration protocol，DHCP,動態主機組態協定,,2015-09-11
2362277,dynamic host control protocol,動態主機控制協定,,2015-09-11
2362278,dynamic HTML，DHTML,動態HTML,,2015-09-11
2362279,dynamic hypertext markup language,動態超文件標示語言,,2015-09-11
2362280,dynamic image,動態影像,,2015-09-11
2362281,dynamic image analysis,動態影像分析,,2015-09-11
2362282,dynamic index,動態索引,,2015-09-11
2362283,dynamic indirect addressing,動態間接定址,,2015-09-11
2362284,dynamic information,動態資訊,,2015-09-11
2362285,dynamic instruction,動態指令,,2015-09-11
2362286,dynamic inter switch link protocol,動態交換鏈接通信協定,,2015-09-11
2362287,dynamic interactive data set,動態交談式資料集,,2015-09-11
2362288,dynamic IP address,動態 IP 位址,,2015-09-11
2362289,dynamic jitter buffer,動態抖動緩衝區,,2015-09-11
2362290,dynamic keys,動態鍵,,2015-09-11
2362291,dynamic language，Dylan,動態語言,,2015-09-11
2362292,dynamic library,動態圖書館,,2015-09-11
2362293,dynamic link,動態鏈接,,2015-09-11
2362294,dynamic linking,動態鏈接,,2015-09-11
2362295,dynamic linking descriptor,動態鏈接描述符,,2015-09-11
2362296,dynamic linking library,動態鏈接程式館,,2015-09-11
2362297,dynamic load,動態負載,,2015-09-11
2362298,dynamic loader,動態載入器,,2015-09-11
2362299,dynamic loading,動態載入,,2015-09-11
2362300,dynamic log,動態日誌,,2015-09-11
2362301,dynamic logic,動態邏輯,,2015-09-11
2362302,dynamic loop,動態迴路,,2015-09-11
2362303,dynamic mapping allocation,動態對映配置,,2015-09-11
2362304,dynamic mapping system,動態映像系統,,2015-09-11
2362305,dynamic memory,動態記憶體,,2015-09-11
2362306,dynamic memory allocation,動態分配,,2015-09-11
2362307,dynamic memory elements,動態記憶體元件,,2015-09-11
2362308,dynamic memory management,動態記憶體管理,,2015-09-11
2362309,dynamic memory management system,動態記憶體管理系統,,2015-09-11
2362310,dynamic memory relocation,動態記憶體再定位,,2015-09-11
2362311,dynamic microprocessor,動態微處理機,,2015-09-11
2362312,dynamic microprogram control,動態微程式控制,,2015-09-11
2362313,dynamic microprogramming control,動態微程式設計,,2015-09-11
2362314,dynamic model,動態模型,,2015-09-11
2362315,dynamic multi-pathing,動態多重路徑,,2015-09-11
2362316,dynamic multifunctional pipeline,動態多功能管線,,2015-09-11
2362317,dynamic multiplexing,動態多工,,2015-09-11
2362318,dynamic node,動態節點,,2015-09-11
2362319,dynamic noise reducer,動態雜訊縮減器,,2015-09-11
2362320,dynamic object-oriented requirements system，DOORS,動態物件導向需求系統,,2015-09-11
2362321,dynamic operation,動態操作,,2015-09-11
2362322,dynamic optimization,動態最佳化,,2015-09-11
2362323,dynamic order,動態次序,,2015-09-11
2362324,dynamic ordering procedure,動態定序程序,,2015-09-11
2362325,dynamic ordering search,動態定序搜尋,,2015-09-11
2362326,dynamic outline,動態外形,,2015-09-11
2362327,dynamic overlay,動態覆蓋,,2015-09-11
2362328,dynamic packet filter,動態封包過濾器,,2015-09-11
2362329,dynamic page,動態頁,,2015-09-11
2362330,dynamic page relocation,動態頁再定位,,2015-09-11
2362331,dynamic parameter,動態參數，動態型參數,,2015-09-11
2362332,dynamic pool block,動態池塊,,2015-09-11
2362333,dynamic port numbers,動態埠數,,2015-09-11
2362334,dynamic power management architecture,動態電源管理架構,,2015-09-11
2362335,dynamic pressure,動態壓力,,2015-09-11
2362336,dynamic pricing,動態定價,,2015-09-11
2362337,dynamic printout,動態印出,,2015-09-11
2362338,dynamic priority,動態優先級,,2015-09-11
2362339,dynamic procedure,動態程序,,2015-09-11
2362340,dynamic process,動態處理,,2015-09-11
2362341,dynamic process creation,動態處理建立,,2015-09-11
2362342,dynamic process deletion,動態處理刪除,,2015-09-11
2362343,dynamic processor allocation,動態處理器分配,,2015-09-11
2362344,dynamic program debugging,動態程式除錯,,2015-09-11
2362345,dynamic program loading,動態程式載入,,2015-09-11
2362346,dynamic program profile,動態程式設定檔,,2015-09-11
2362347,dynamic program relocation,動態程式再定位,,2015-09-11
2362348,dynamic programming，DP,動態規劃,,2015-09-11
2362349,dynamic property,動態特性,,2015-09-11
2362350,dynamic protection,動態保護,,2015-09-11
2362351,dynamic queue,動態佇列,,2015-09-11
2362352,dynamic RAM,動態RAM,,2015-09-11
2362353,dynamic RAM module,動態隨機存取記憶體模組,,2015-09-11
2362354,dynamic RAM.,動態RAM,,2015-09-11
2362355,dynamic random access memory，DRAM,動態隨機存取記憶體,,2015-09-11
2362356,dynamic range,動態範圍,,2015-09-11
2362357,dynamic real-time information processing system,動態即時資訊處理系統,,2015-09-11
2362358,dynamic reallocation,動態再分配,,2015-09-11
2362359,dynamic reconfiguration,動態重組態,,2015-09-11
2362360,dynamic reconfiguration system,動態重組態系統,,2015-09-11
2362361,dynamic redundancy,動態冗餘,,2015-09-11
2362362,dynamic region area,動態區域,,2015-09-11
2362363,dynamic register,動態暫存器,,2015-09-11
2362364,dynamic relocation,動態再定位，動態重定位,,2015-09-11
2362365,dynamic relocation memory,動態再定位記憶體,,2015-09-11
2362366,dynamic relocation program,動態再定位程式,,2015-09-11
2362367,dynamic rendering,動態顯現,,2015-09-11
2362368,dynamic replication,動態複製,,2015-09-11
2362369,dynamic resource,動態資源,,2015-09-11
2362370,dynamic resource allocation,動態資源分配,,2015-09-11
2362371,dynamic resource allocation and distribution,動態資源配置及分發,,2015-09-11
2362372,dynamic resource management,動態資源管理,,2015-09-11
2362373,dynamic response,動態回應,,2015-09-11
2362374,dynamic restructuring,動態重組,,2015-09-11
2362375,dynamic rotation,動態旋轉,,2015-09-11
2362376,dynamic routine,動態常式,,2015-09-11
2362377,dynamic routing,動態選路,,2015-09-11
2362378,dynamic scene analysis,動態景物分析,,2015-09-11
2362379,dynamic scheduling,動態排程,,2015-09-11
2362380,dynamic scheduling simulator,動態排程模擬器,,2015-09-11
