系統編號,英文名稱,中文名稱,圖片,更新時間
2342050,biphase modulation,雙相調變,,2015-09-11
2342051,biphase recording,雙相制記錄,,2015-09-11
2342052,biphase shift keying，BPSK,雙相移位按鍵,,2015-09-11
2342053,biphase signaling,雙相發信號,,2015-09-11
2342054,biphase space，BIS,雙相空間,,2015-09-11
2342055,biploar,雙極,,2015-09-11
2342056,bipolar,雙極,,2015-09-11
2342057,bipolar 8-zero substitution,雙極8-零替代法,,2015-09-11
2342058,bipolar bit,雙極（信息）位元,,2015-09-11
2342059,bipolar bit-slice microcomputer,雙極型位元片微電腦,,2015-09-11
2342060,bipolar circuit,雙極型電路,,2015-09-11
2342061,bipolar code,雙極型碼,,2015-09-11
2342062,bipolar code with zero extraction,零萃取雙極型碼,,2015-09-11
2342063,bipolar coding,雙極型編碼,,2015-09-11
2342064,bipolar combined with MOSFET，BIMOS,雙極組合型金氧半導體場效電晶體,,2015-09-11
2342065,bipolar computer element,雙極型電腦元件,,2015-09-11
2342066,bipolar CPU slice,雙極（型）中央處理機片,,2015-09-11
2342067,bipolar decoder,雙極解碼器,,2015-09-11
2342068,bipolar device,雙極型裝置,,2015-09-11
2342069,bipolar fabrication,雙極型加工,,2015-09-11
2342070,bipolar flipflop,雙極半導體正反器,,2015-09-11
2342071,bipolar IC technology,雙極IC技術,,2015-09-11
2342072,bipolar insulated gate field effect transistor，BIGFET,雙極絕緣閘欄效應電晶體,,2015-09-11
2342073,bipolar integrated circuit,雙極積體電路,,2015-09-11
2342074,bipolar logic gate,雙極型邏輯閘,,2015-09-11
2342075,bipolar logic integrated circuit,雙極型邏輯積體電路,,2015-09-11
2342076,bipolar LSI microcomputer chip,雙極大型積體微電腦晶片,,2015-09-11
2342077,bipolar LSI microprocessor,雙極大型積體微處理機,,2015-09-11
2342078,bipolar mask bus,雙極型遮罩匯流排,,2015-09-11
2342079,bipolar memory,雙極記憶體,,2015-09-11
2342080,bipolar memory cell,雙極記憶體單元,,2015-09-11
2342081,bipolar memory device,雙極記憶體裝置,,2015-09-11
2342082,bipolar microcomputer element,雙極微電腦元件,,2015-09-11
2342083,bipolar microcontroller,雙極微控器,,2015-09-11
2342084,bipolar microprocessor slice,雙極型微處理機片,,2015-09-11
2342085,bipolar microprogram,雙極微程式,,2015-09-11
2342086,bipolar microprogram control unit,雙極微程式控制單元,,2015-09-11
2342087,bipolar monolithic memory cell,雙極單石記憶格,,2015-09-11
2342088,bipolar PROM,雙極型PROM，可程式唯讀記憶體,,2015-09-11
2342089,bipolar pulse,雙極性脈衝,,2015-09-11
2342090,bipolar RAM,雙極型RAM，雙極型隨機存取記憶體,,2015-09-11
2342091,bipolar read only memory，BROM,雙極唯讀記憶體,,2015-09-11
2342092,bipolar return to zero,雙極歸零,,2015-09-11
2342093,bipolar ROM,雙極唯讀記憶體,,2015-09-11
2342094,bipolar Schottky technology,雙極型肖特基技術,,2015-09-11
2342095,bipolar semiconductor,雙極型半導體,,2015-09-11
2342096,bipolar shift register,雙極型移位暫存器,,2015-09-11
2342097,bipolar signal,雙極信號,,2015-09-11
2342098,bipolar signaling,雙極發信號,,2015-09-11
2342099,bipolar slice IC processor,雙極片積體電路處理機,,2015-09-11
2342100,bipolar structure,雙極結構,,2015-09-11
2342101,bipolar system development set,雙極系統開發集,,2015-09-11
2342102,bipolar technology,雙極技術,,2015-09-11
2342103,bipolar transistor,雙極電晶體,,2015-09-11
2342104,bipolar transmission,雙極性傳輸,,2015-09-11
2342105,bipolar violation,雙極違規,,2015-09-11
2342106,bipolarity,雙極性,,2015-09-11
2342107,biprocessor configuration,雙處理機組態,,2015-09-11
2342108,BIPS,每秒十億指令,,2015-09-11
2342109,biquinary,二五進制,,2015-09-11
2342110,biquinary checking code,二五進制檢查碼,,2015-09-11
2342111,biquinary code,二五進制碼，二進五碼,,2015-09-11
2342112,biquinary coded decimal number,二五進制編碼十進數,,2015-09-11
2342113,biquinary notation,二五進制記法,,2015-09-11
2342114,biquinary number,二五進制數,,2015-09-11
2342115,biquinary number notation,二五進制數記法,,2015-09-11
2342116,biquinary number representation,二五進制數表示法,,2015-09-11
2342117,biquinary representation,二五進制表示（法）,,2015-09-11
2342118,biquinary scaler,二五進制計數器,,2015-09-11
2342119,biquinary system,二五進制系統,,2015-09-11
2342120,bird,Bird 人造衛星,,2015-09-11
2342121,Bird-Meertens Formalism,Bird-Meertens 數學形式,,2015-09-11
2342122,birdie,雜音,,2015-09-11
2342123,birds of a feather，BOF,同羽鳥，BOF 討論群,,2015-09-11
2342124,birdseye,birdseye聚光燈,,2015-09-11
2342125,birefringence,雙折射,,2015-09-11
2342126,birefringent,雙折射的,,2015-09-11
2342127,Birmingham standard wire gauge,伯明翰標準線規,,2015-09-11
2342128,birth and death process,生死過程,,2015-09-11
2342129,Birth Order,出生順序,,2015-09-11
2342130,Birth Place,出生地點,,2015-09-11
2342131,birth-death process,生死過程,,2015-09-11
2342132,birth-death system,生死系統,,2015-09-11
2342133,birth-death type,生死類型,,2015-09-11
2342134,birthday attack,生日攻擊,,2015-09-11
2342135,birthday paradox,生日悖論,,2015-09-11
2342136,bis,二度（字首綴詞）,,2015-09-11
2342137,bisect,平分，對分,,2015-09-11
2342138,bisection method,對分法,,2015-09-11
2342139,bisection technique,平分技術,,2015-09-11
2342140,bisection theorem,平分定理,,2015-09-11
2342141,bisector,平分線,,2015-09-11
2342142,Bison,Bison 程式,,2015-09-11
2342143,bisque,淡黃,,2015-09-11
2342144,bistability,雙穩性,,2015-09-11
2342145,bistable,雙穩的,,2015-09-11
2342146,bistable (trigger) circuit,雙穩態（觸發）電路,,2015-09-11
2342147,bistable circuit,雙穩態電路,,2015-09-11
2342148,bistable component,雙穩組件,,2015-09-11
2342149,bistable device,雙穩裝置,,2015-09-11
2342150,bistable element,雙穩元件,,2015-09-11
2342151,bistable flipflop,雙穩態正反器,,2015-09-11
2342152,Bistable Latch,雙定態閂鎖,,2015-09-11
2342153,bistable multivibrator,雙穩複振器,,2015-09-11
2342154,bistable relay,雙定態繼電路,,2015-09-11
2342155,bistable trigger circuit,雙穩觸發電路,,2015-09-11
2342156,Bisync,雙同步的,,2015-09-11
2342157,bisynch pass through，BPT,雙同步通過,,2015-09-11
2342158,bisynchronous,雙同步,,2015-09-11
2342159,bisynchronous batch terminal,雙同步批次終端,,2015-09-11
2342160,bisynchronous communication adapter,雙同步通訊配接器,,2015-09-11
2342161,bisynchronous communications adapter，BCA,雙同步通訊轉接器,,2015-09-11
2342162,bit,位元，比,,2015-09-11
2342163,bit ABCD,位元 ABCD,,2015-09-11
2342164,bit accumulator,位元累加器,,2015-09-11
2342165,bit and symbol timing,位元與符號計時,,2015-09-11
2342166,bit architecture,位元架構,,2015-09-11
2342167,bit array,位元陣列,,2015-09-11
2342168,bit attribute,位元屬性,,2015-09-11
2342169,bit bang,位元衝,,2015-09-11
2342170,bit bashing,位元操弄,,2015-09-11
2342171,bit bender,二進制迷，計算機業餘愛好者,,2015-09-11
2342172,bit block,位元塊,,2015-09-11
2342173,bit block of transfer,轉移位元塊,,2015-09-11
2342174,bit block transfer，BITBLT,位元塊傳送,,2015-09-11
2342175,bit bucket,位元桶,,2015-09-11
2342176,bit bumming,位元閒置,,2015-09-11
2342177,bit burst,位元猝發,,2015-09-11
2342178,bit bus,位元匯流排,,2015-09-11
2342179,bit byte,位元組,,2015-09-11
2342180,bit cell,位元格,,2015-09-11
2342181,bit changer,位元變換器,,2015-09-11
2342182,bit check,位元核對,,2015-09-11
2342183,bit class,位元類別,,2015-09-11
2342184,bit clear,位元清除,,2015-09-11
2342185,bit clock,位元時鐘,,2015-09-11
2342186,bit code,位元碼,,2015-09-11
2342187,bit combination,位元組合,,2015-09-11
2342188,bit commitment,位元承諾,,2015-09-11
2342189,bit comparator,位元比較器,,2015-09-11
2342190,bit compare,按位元比較,,2015-09-11
2342191,bit complement,位元補數,,2015-09-11
2342192,bit configuration,位元組態,,2015-09-11
2342193,bit control block，BCB,位元控制塊,,2015-09-11
2342194,bit control word，BCW,位元控制字,,2015-09-11
2342195,bit count function,位元計數功能,,2015-09-11
2342196,bit crowding,位元擁擠,,2015-09-11
2342197,bit data transfer rate,位元資料傳送速率,,2015-09-11
2342198,bit data type,位元資料類型,,2015-09-11
2342199,bit decay,位元衰減,,2015-09-11
2342200,bit density，BD,位元密度,,2015-09-11
2342201,bit depth,位元度,,2015-09-11
2342202,bit diddling,位元操弄,,2015-09-11
2342203,bit driver,位元驅動器,,2015-09-11
2342204,bit drop in,位元偶入,,2015-09-11
2342205,bit dump device,位元傾印裝置,,2015-09-11
2342206,bit error,位元錯誤,,2015-09-11
2342207,bit error rate tester，BERT,位元誤碼率測試器,,2015-09-11
2342208,bit error rate testing,位元錯誤率測試,,2015-09-11
2342209,bit error rate test，BERT,位元誤碼率測試,,2015-09-11
2342210,bit error rate，BER,位元錯誤率，位元誤碼率,,2015-09-11
2342211,bit error ratio,位元錯誤比,,2015-09-11
2342212,bit extraction,位元萃取,,2015-09-11
2342213,bit field,位元欄,,2015-09-11
2342214,bit field manipulation,位元欄調處,,2015-09-11
2342215,bit flipping,位元轉換,,2015-09-11
2342216,bit format,位元格式,,2015-09-11
2342217,bit function,位元函數,,2015-09-11
2342218,bit grinding,位元析取,,2015-09-11
2342219,bit image,位元影像,,2015-09-11
2342220,bit instruction,位元指令,,2015-09-11
2342221,bit interleaved parity,位元交插同位,,2015-09-11
2342222,bit interleaving,位元交插,,2015-09-11
2342223,bit interval,位元間隔,,2015-09-11
2342224,bit level,位元等級,,2015-09-11
2342225,bit level device,位元層次裝置,,2015-09-11
2342226,bit level linear recurrence,位元等級線性遞迴,,2015-09-11
2342227,bit line,位元線,,2015-09-11
2342228,bit list,位元串列,,2015-09-11
2342229,bit literal,位元文字,,2015-09-11
2342230,bit location,位元位置,,2015-09-11
2342231,bit loss,位元損失,,2015-09-11
2342232,bit machine,位元計算機,,2015-09-11
2342233,bit manipulation,位元調處,,2015-09-11
2342234,bit manipulation intrinsic function,位元調處內在函數,,2015-09-11
2342235,bit manipulation subroutine,位元調處次常式,,2015-09-11
2342236,bit map,位元映像,,2015-09-11
2342237,bit mapping,位元對映,,2015-09-11
2342238,bit mask,位元遮罩,,2015-09-11
2342239,bit matrice,位元矩陣,,2015-09-11
2342240,bit matrix,位元矩陣,,2015-09-11
2342241,bit memory organization,位元記憶體組織,,2015-09-11
2342242,bit move subroutine,位元移動次常式,,2015-09-11
2342243,bit name,位元名,,2015-09-11
2342244,bit Nb,位元數,,2015-09-11
2342245,bit nibble,位元尼,,2015-09-11
2342246,bit numbering,位元編號,,2015-09-11
2342247,bit of information,資訊位元,,2015-09-11
2342248,bit organized memory,位元組織記憶體,,2015-09-11
2342249,bit oriented,位元導向,,2015-09-11
2342250,bit oriented data protocol,位元導向資料協定,,2015-09-11
2342251,bit oriented memory,位元導向記憶體,,2015-09-11
2342252,bit oriented procedure,位元導向程序,,2015-09-11
2342253,bit oriented protocol messages,位元導向協定訊息,,2015-09-11
2342254,bit oriented transmission,位元導向傳輸,,2015-09-11
2342255,bit packing,位元包裝,,2015-09-11
2342256,bit packing density,位元縮緊密度,,2015-09-11
2342257,bit pair,位元對,,2015-09-11
2342258,bit parallel,位元平行,,2015-09-11
2342259,bit parity,位元奇偶,,2015-09-11
2342260,bit pattern,位元型樣,,2015-09-11
2342261,bit per inch,每吋位元數,,2015-09-11
2342262,bit per second,每秒位元數,,2015-09-11
2342263,bit plane,位元平面,,2015-09-11
2342264,bit plane coding,位元平面編碼,,2015-09-11
2342265,bit port,位元埠,,2015-09-11
2342266,bit position,位元位置,,2015-09-11
2342267,bit pulse crowding,位元脈衝擁擠,,2015-09-11
2342268,bit rate,位元率,,2015-09-11
2342269,bit reduction,位元縮減,,2015-09-11
2342270,bit reduction factor,位元縮減因數,,2015-09-11
2342271,bit register,位元暫存器,,2015-09-11
2342272,bit reversal,位元反轉,,2015-09-11
2342273,bit robbing,位元搶奪,,2015-09-11
2342274,bit rot,位元衰減,,2015-09-11
2342275,bit scattering,位元散射,,2015-09-11
2342276,bit sequence,位元序列,,2015-09-11
2342277,bit sequence independence,位元序列獨立性,,2015-09-11
2342278,bit serial,位元串列,,2015-09-11
2342279,bit serial format,位元串列格式,,2015-09-11
2342280,bit serial link，BSL,位元串列鏈接,,2015-09-11
2342281,bit set,位元集合,,2015-09-11
2342282,bit set/clear mode addressing,位元設定 / 清除模式定址,,2015-09-11
2342283,bit shift,位元移位,,2015-09-11
2342284,bit shift compensation,位元移位補償,,2015-09-11
2342285,bit sign,位元記號,,2015-09-11
2342286,bit significance,位元有效值,,2015-09-11
2342287,bit significant controller address，BSCA,位元有效控制器位址,,2015-09-11
2342288,bit significant device address,位元有效裝置位址,,2015-09-11
2342289,bit significant device addresses,位元有效裝置位址,,2015-09-11
2342290,bit site,位元位置,,2015-09-11
2342291,bit slice,位元片,,2015-09-11
2342292,bit slice architecture,位元片架構,,2015-09-11
2342293,bit slice central processing element,位元片式中央處理元件,,2015-09-11
2342294,bit slice microprocessor,位元片微處理機,,2015-09-11
2342295,bit slice processor,位元片處理器,,2015-09-11
2342296,bit slice technique,位元片技術,,2015-09-11
2342297,bit speed,位元速率,,2015-09-11
2342298,bit status,位元狀態,,2015-09-11
2342299,bit status field,位元狀態欄,,2015-09-11
2342300,bit status register,位元狀態暫存器,,2015-09-11
2342301,bit stealing,位元竊用,,2015-09-11
2342302,bit stream,位元流,,2015-09-11
2342303,bit stream transmission,位元流傳輸,,2015-09-11
2342304,bit string,位元串,,2015-09-11
2342305,bit string constants,位元串常數,,2015-09-11
2342306,bit string data,位元串資料,,2015-09-11
2342307,bit string error,位元串錯誤,,2015-09-11
2342308,bit string manipulation,位元串調處,,2015-09-11
2342309,bit string operation,位元串運算,,2015-09-11
2342310,bit string operator,位元串運算子,,2015-09-11
2342311,bit string pattern recognition,位元串圖型識別,,2015-09-11
2342312,bit string pulse,位元串脈衝,,2015-09-11
2342313,bit string register,位元串暫存器,,2015-09-11
2342314,bit string representation of set,集合的位元串表示法,,2015-09-11
2342315,bit strip,位元帶,,2015-09-11
2342316,bit stuffing,位元填充,,2015-09-11
