系統編號,英文名稱,中文名稱,圖片,更新時間
2422065,session description protocol,對話描述協定,,2015-09-11
2422066,session dialogue,場次對話,,2015-09-11
2422067,session end,對話端,,2015-09-11
2422068,session entity,對話實體,,2015-09-11
2422069,session establishment macro instruction,對話建立巨集指令,,2015-09-11
2422070,session facility,對話設施,,2015-09-11
2422071,session field,對話欄,,2015-09-11
2422072,session group,對話群,,2015-09-11
2422073,session handle,區段處置,,2015-09-11
2422074,session handler，SH,對話處置器,,2015-09-11
2422075,session hijacking,對話挾持,,2015-09-11
2422076,session ID,交談識別碼,,2015-09-11
2422077,session information block，SIB,對話資訊段,,2015-09-11
2422078,session initiation,對話啟動,,2015-09-11
2422079,session initiation command,對話啟動命令,,2015-09-11
2422080,session initiation protocol,對話啟動協定,,2015-09-11
2422081,session initiation protocol for instant messaging and presence leveraging extensions,即時傳訊及在場利用延伸的對話啟動協定,,2015-09-11
2422082,session initiation request,對話啟動請求,,2015-09-11
2422083,session key,對話鍵,,2015-09-11
2422084,session layer,對話層,,2015-09-11
2422085,session leader,對話引導；會談領導者,,2015-09-11
2422086,session level,對話層次,,2015-09-11
2422087,session level field,對話層欄,,2015-09-11
2422088,session level pacing,對話層定步,,2015-09-11
2422089,session library,對話程式館,,2015-09-11
2422090,session lifetime,會談生命期,,2015-09-11
2422091,session limit,對話極限,,2015-09-11
2422092,session local protocol,對話局部協定,,2015-09-11
2422093,session log,對話日誌,,2015-09-11
2422094,session management service,對話管理服務,,2015-09-11
2422095,session manager,對話管理器,,2015-09-11
2422096,session memory pool,對話記憶集用區,,2015-09-11
2422097,session monitor,交談式監視器,,2015-09-11
2422098,session network services,對話網路服務,,2015-09-11
2422099,session object,交談物件,,2015-09-11
2422100,session pacing,對話定步,,2015-09-11
2422101,session parameters,對話參數,,2015-09-11
2422102,session partner,對話伙伴,,2015-09-11
2422103,session presentation services,對話表達服務,,2015-09-11
2422104,session profile,交談規範,,2015-09-11
2422105,session protocol,交談協定,,2015-09-11
2422106,session protocol data unit,交談協定資料單元,,2015-09-11
2422107,session protocol data units，SPDU,交談協定資料裝置,,2015-09-11
2422108,session recovery,通信期復原,,2015-09-11
2422109,session request,對話請求,,2015-09-11
2422110,session seed,對話種值,,2015-09-11
2422111,session sequence identifier,對話順序識別符,,2015-09-11
2422112,session sequence number,對話順序號碼,,2015-09-11
2422113,session service access point,對話服務存取點,,2015-09-11
2422114,session service data unit，SSDI,對話服務資料裝置,,2015-09-11
2422115,session services,對話服務,,2015-09-11
2422116,session setup failure notification,交談建立失效通知,,2015-09-11
2422117,session start,對話啟動,,2015-09-11
2422118,session start-up file,對話起動檔案,,2015-09-11
2422119,session start-up procedure,對話起動程序,,2015-09-11
2422120,session started command,對話開始命令,,2015-09-11
2422121,session started message,對話開始訊息,,2015-09-11
2422122,session statistics file,交談統計檔,,2015-09-11
2422123,session structure,對話結構,,2015-09-11
2422124,session synchronization,對話同步,,2015-09-11
2422125,session termination,對話終止,,2015-09-11
2422126,session termination request,對話終止請求,,2015-09-11
2422127,session trace,交談追蹤,,2015-09-11
2422128,set,集（合），組，集合,,2015-09-11
2422129,set (in network model),(網路式模型之)集合,,2015-09-11
2422130,set a breakpoint,設定斷點,,2015-09-11
2422131,set a counter,設定計數器,,2015-09-11
2422132,set abstraction,集合抽象化,,2015-09-11
2422133,set algebra,集合代數,,2015-09-11
2422134,set associative buffer storage,集合相聯緩衝儲存器,,2015-09-11
2422135,set associative cache,集合相聯快取記憶體,,2015-09-11
2422136,set associative organization,集合相聯組織,,2015-09-11
2422137,set asynchronous,設定異步,,2015-09-11
2422138,set asynchronous balance mode,設定異步平衡模式,,2015-09-11
2422139,set asynchronous balance mode extend,設定異步平衡模式延伸型,,2015-09-11
2422140,set asynchronous balanced mode,設定異步平衡模式,,2015-09-11
2422141,set asynchronous balanced mode extended,設定非同步平衡延伸模式,,2015-09-11
2422142,set asynchronous response mode，SARM,設定異步回應模式,,2015-09-11
2422143,set attribute,集屬性,,2015-09-11
2422144,set attribute order,設定屬性命令,,2015-09-11
2422145,set auto load,設定自動載入,,2015-09-11
2422146,set bit，SB,設定位元,,2015-09-11
2422147,set breakpoint,設定斷點,,2015-09-11
2422148,set buffer address,設定緩衝區位址,,2015-09-11
2422149,set buffer address register，SBA,設定緩衝區位址暫存器,,2015-09-11
2422150,set buffer address subcommand,設定緩衝區位址次命令,,2015-09-11
2422151,set clause,集子句,,2015-09-11
2422152,set clock，SCK,設定時鐘,,2015-09-11
2422153,set color,設定色彩,,2015-09-11
2422154,set column markers,設定直行標誌,,2015-09-11
2422155,set complement,補集合,,2015-09-11
2422156,set comprehension,集合理解,,2015-09-11
2422157,set cover,集合覆蓋,,2015-09-11
2422158,set covering,集覆蓋,,2015-09-11
2422159,set day,設定日,,2015-09-11
2422160,set description entry,集描述項,,2015-09-11
2422161,set difference,集合差，差集,,2015-09-11
2422162,set element,集合元素,,2015-09-11
2422163,set element type,集合元素類型,,2015-09-11
2422164,set entry,集合項,,2015-09-11
2422165,set equation transfer system，SETS,集合方程式轉移系統,,2015-09-11
2422166,set equation transformation system,集合方程變換系統,,2015-09-11
2422167,set expression,集合表式,,2015-09-11
2422168,set fast execution,設定快速執行,,2015-09-11
2422169,set fill mask，SFM,設定填充遮罩,,2015-09-11
2422170,set flush,齊邊排,,2015-09-11
2422171,set font,設定字型,,2015-09-11
2422172,set function,集函數,,2015-09-11
2422173,set gate，SG,設定閘,,2015-09-11
2422174,set graphic input device,設定圖形輸入裝置,,2015-09-11
2422175,set horizontal format,設定水平格式,,2015-09-11
2422176,Set ID – AFF,ID集–AFF,,2015-09-11
2422177,Set ID – AIG,ID集–AIG,,2015-09-11
2422178,Set ID – AIL,ID集–AIL,,2015-09-11
2422179,Set ID – AIP,ID集–AIP,,2015-09-11
2422180,Set ID – AIS,ID集–AIS,,2015-09-11
2422181,Set ID – AL1,ID集–ALI,,2015-09-11
2422182,Set ID – CM0,ID集–CM0,,2015-09-11
2422183,Set ID – CM1,ID集–CM1,,2015-09-11
2422184,Set ID – CM2,ID集–CM2,,2015-09-11
2422185,Set ID – DB1,ID集–DB1,,2015-09-11
2422186,Set ID – DG1,ID集–DG1,,2015-09-11
2422187,Set ID – DSP,ID集–DSP,,2015-09-11
2422188,Set ID – EDU,集合識別碼–EDU,,2015-09-11
2422189,Set ID – FT1,ID集–FT1,,2015-09-11
2422190,Set ID – GT1,ID集–GT1,,2015-09-11
2422191,Set ID – IAM,ID集–IAM,,2015-09-11
2422192,Set ID – IN1,ID集–IN1,,2015-09-11
2422193,Set ID – IN3,ID集–IN3,,2015-09-11
2422194,Set ID – LAN,ID集–LAN,,2015-09-11
2422195,Set ID – NK1,ID集–NK1,,2015-09-11
2422196,Set ID – NTE,ID集–NTE,,2015-09-11
2422197,Set ID – OBR,ID集–OBR,,2015-09-11
2422198,Set ID – OBX,ID集–OBX,,2015-09-11
2422199,Set ID – ORG,ID集–ORG,,2015-09-11
2422200,Set ID – PID,ID集–PID,,2015-09-11
2422201,Set ID – PR1,ID集–PR1,,2015-09-11
2422202,Set ID – PRA,ID集–PRA,,2015-09-11
2422203,Set ID – PV1,ID集–PV1,,2015-09-11
2422204,Set ID – RGS,ID集–RGS,,2015-09-11
2422205,Set ID – TXA,ID集–TXA,,2015-09-11
2422206,Set ID – UB1,ID集–UB1,,2015-09-11
2422207,Set ID – UB2,ID集–UB2,,2015-09-11
2422208,set identification,集合識別,,2015-09-11
2422209,set index instruction,設定索引指令,,2015-09-11
2422210,set inhibit,設定禁止,,2015-09-11
2422211,set intersection,集合相交,,2015-09-11
2422212,set language,集合語言,,2015-09-11
2422213,set light,燈光設定,,2015-09-11
2422214,set line density,設定行密度,,2015-09-11
2422215,set link,設定鏈接,,2015-09-11
2422216,set location mode,設定位置模式,,2015-09-11
2422217,set location stack，SLS,設定位置堆疊,,2015-09-11
2422218,set member,集合成員,,2015-09-11
2422219,set membership,集合隸屬,,2015-09-11
2422220,set menu button link,設定選單按鈕鏈接,,2015-09-11
2422221,set menu link,設定選單鏈接,,2015-09-11
2422222,set merging,集合合併,,2015-09-11
2422223,set mode，SM,設定模式,,2015-09-11
2422224,set name,集合名稱,,2015-09-11
2422225,set normal response mode,設定正常回應模式,,2015-09-11
2422226,set occurrence,集值，集合出現值,,2015-09-11
2422227,set occurrence selection,集合出現選擇,,2015-09-11
2422228,set of automorphisms,自同構集,,2015-09-11
2422229,set of complex features,複合體特徵集,,2015-09-11
2422230,set of homomorphisms,同態集,,2015-09-11
2422231,set of instruction,指令（集）,,2015-09-11
2422232,set of integer,整數集,,2015-09-11
2422233,set of isomorphisms,同構集,,2015-09-11
2422234,set of language,語言集,,2015-09-11
2422235,set of reachable markings,可達標示集,,2015-09-11
2422236,set of support strategy,支援集策略,,2015-09-11
2422237,set of WFF,WFF集，合式公式集,,2015-09-11
2422238,set operation,集合運算，集合操作,,2015-09-11
2422239,set operator,集合運算子,,2015-09-11
2422240,set option,集合選項,,2015-09-11
2422241,set order,集合次序,,2015-09-11
2422242,set ordering criteria,集合定序準則,,2015-09-11
2422243,set oriented language,集合導向語言,,2015-09-11
2422244,set oriented retrieval module，SORM,集合導向檢索模組,,2015-09-11
2422245,set owner,集合持有者,,2015-09-11
2422246,set packing,集合包裝法,,2015-09-11
2422247,set pair,集合對,,2015-09-11
2422248,set point,設定點,,2015-09-11
2422249,set point command,設定點命令,,2015-09-11
2422250,set point computer control system，SPCC,設定點計算機控制系統,,2015-09-11
2422251,set point control,設定點控制,,2015-09-11
2422252,set pointer,設定指標,,2015-09-11
2422253,set print,集列印,,2015-09-11
2422254,set priority level，SPL,集優先位準,,2015-09-11
2422255,SET private extension,SET私用延伸,,2015-09-11
2422256,set processing,集處理,,2015-09-11
2422257,set program interrupt,設定程式中斷,,2015-09-11
2422258,set program mask,設定程式遮罩,,2015-09-11
2422259,set program status word,設定程式狀態字,,2015-09-11
2422260,set pulse,設定脈波，置定脈衝,,2015-09-11
2422261,SET qualifier,SET合格號,,2015-09-11
2422262,set representation,集合表示法,,2015-09-11
2422263,set screw,設定螺釘,,2015-09-11
2422264,set section,集合節,,2015-09-11
2422265,set selection criteria,集合選擇準則,,2015-09-11
2422266,set size,集合大小，設定尺寸,,2015-09-11
2422267,set solid,密排；滿排,,2015-09-11
2422268,set statement,集敘述,,2015-09-11
2422269,set storage key，SSK,設定儲存鍵,,2015-09-11
2422270,set strobe time，SST,設定選通時間,,2015-09-11
2422271,set structure,集合結構,,2015-09-11
2422272,set subentry,集合子項,,2015-09-11
2422273,set symbol,集合符號,,2015-09-11
2422274,set system algebra,集合系統代數,,2015-09-11
2422275,set system mask，SSL,設定系統遮罩,,2015-09-11
2422276,set systems,集合系統，集系,,2015-09-11
2422277,set theoretical definition,集合理論定義,,2015-09-11
2422278,set theoretical language,集合理論語言,,2015-09-11
2422279,set theory,集合理論,,2015-09-11
2422280,set theory language,集合理論語言,,2015-09-11
2422281,set time counter，SCO,設定時間計數器,,2015-09-11
2422282,set top box,轉頻器，數控器,,2015-09-11
2422283,set trigger，ST,設定觸發器,,2015-09-11
2422284,set type,集合型式,,2015-09-11
2422285,set type (in network model),(網路式模型之)集合型式,,2015-09-11
2422286,set type current indicator,集合類型現行指示符,,2015-09-11
2422287,set type entry,集合類型項,,2015-09-11
2422288,set union,集合聯集,,2015-09-11
2422289,set vertical format,設定垂直格式,,2015-09-11
2422290,set width,集合寬度,,2015-09-11
2422291,set-and-light,設定燈光,,2015-09-11
2422292,set-and-test-sequence-number indicators，STSN,設定與測試順序號指示符（器）,,2015-09-11
2422293,set-and-test-sequence-numbers terminal,設定和測試循序號終端機,,2015-09-11
2422294,set-associative mapping,集相聯映射,,2015-09-11
2422295,set-clear，S-C,設定－清除,,2015-09-11
2422296,set-down time,定妥時間,,2015-09-11
2422297,set-in,開始段編輯,,2015-09-11
2422298,set-miss,設定失誤,,2015-09-11
2422299,set-off,斷開,,2015-09-11
2422300,set-out,結束段編輯,,2015-09-11
2422301,set-read operation,設定－讀取作業,,2015-09-11
2422302,set-request，S-R,設定－請求,,2015-09-11
