系統編號,英文名稱,中文名稱,圖片,更新時間
2432065,transaction control block，TCB,異動控制段,,2015-09-11
2432066,transaction control center,異動控制中心,,2015-09-11
2432067,transaction control table，TCT,異動控制表,,2015-09-11
2432068,transaction cost,異動成本,,2015-09-11
2432069,transaction cost theory,交易成本理論,,2015-09-11
2432070,transaction count,異動筆數,,2015-09-11
2432071,transaction data,異動資料,,2015-09-11
2432072,transaction data set，TDS,異動資料集,,2015-09-11
2432073,transaction date,異動日期,,2015-09-11
2432074,Transaction Description,交易描述,,2015-09-11
2432075,Transaction Description – Alt,交易描述–替代,,2015-09-11
2432076,transaction facility,交易設施,,2015-09-11
2432077,transaction failure,交易失效,,2015-09-11
2432078,transaction file,交易檔案，異動檔案，異動,,2015-09-11
2432079,transaction flow language,異動流語言,,2015-09-11
2432080,transaction handling,交易處置,,2015-09-11
2432081,Transaction ID,交易ID,,2015-09-11
2432082,transaction identifier,交易識別符,,2015-09-11
2432083,transaction key,交易鍵,,2015-09-11
2432084,transaction load balancing,交易負載平衡,,2015-09-11
2432085,transaction log,交易日誌,,2015-09-11
2432086,transaction log file,異動日誌檔,,2015-09-11
2432087,transaction manager,交易管理者,,2015-09-11
2432088,transaction matrix,異動矩陣,,2015-09-11
2432089,transaction oriented output,交易導向輸出,,2015-09-11
2432090,transaction oriented processing system,交易導向處理系統,,2015-09-11
2432091,transaction pipe,交易導管,,2015-09-11
2432092,Transaction Posting Date,交易登錄日期,,2015-09-11
2432093,transaction processing benchmark,異動處理基準,,2015-09-11
2432094,transaction processing designer,異動處理設計師,,2015-09-11
2432095,transaction processing facility,交易處理設施,,2015-09-11
2432096,transaction processing monitor,異動處理監視器,,2015-09-11
2432097,transaction processing performance council,交易處理效能委員會,,2015-09-11
2432098,transaction processing service,交易處理服務,,2015-09-11
2432099,transaction processing system,交易處理系統,,2015-09-11
2432100,transaction processing，TP,異動處理,,2015-09-11
2432101,Transaction Quantity,交易數量,,2015-09-11
2432102,transaction reconciliation,異動對帳,,2015-09-11
2432103,transaction record,交易記錄,,2015-09-11
2432104,transaction record number,交易記錄數目,,2015-09-11
2432105,transaction register,異動明細,,2015-09-11
2432106,transaction reversal code,異動反轉碼,,2015-09-11
2432107,transaction scheduling,交易排程,,2015-09-11
2432108,transaction selection,異動選擇,,2015-09-11
2432109,transaction services layer,異動服務層,,2015-09-11
2432110,transaction set,異動集合,,2015-09-11
2432111,transaction tape,異動帶,,2015-09-11
2432112,transaction throughput,交易通量,,2015-09-11
2432113,transaction time,交易時間,,2015-09-11
2432114,transaction tolerance percent,異動容差百分比,,2015-09-11
2432115,transaction tracking system,異動追蹤系統,,2015-09-11
2432116,Transaction Type,交易型式,,2015-09-11
2432117,transaction types,異動型態,,2015-09-11
2432118,transaction-driven system,交易驅動系統,,2015-09-11
2432119,transaction-oriented BMP,交易導向BMP,,2015-09-11
2432120,transaction-oriented systems,交易導向系統,,2015-09-11
2432121,transactional e-mail,交易性電子郵件,,2015-09-11
2432122,transactional messaging,交易訊息傳遞,,2015-09-11
2432123,transactional mode,交易模式,,2015-09-11
2432124,transactional undoability mode,異動可廢除模態,,2015-09-11
2432125,transactions per minute,每分鐘交易數,,2015-09-11
2432126,transactions per second，TPS,每秒異動數,,2015-09-11
2432127,transactor,終端執行者,,2015-09-11
2432128,transborder data flow,跨邊界資料流,,2015-09-11
2432129,transceiver,資料收發器,,2015-09-11
2432130,transceiver module,收發器模組,,2015-09-11
2432131,transcendence,超越,,2015-09-11
2432132,transcendental function,超越函數,,2015-09-11
2432133,transcendental number,先驗數,,2015-09-11
2432134,Transcode,轉碼,,2015-09-11
2432135,transcoder,轉碼器,,2015-09-11
2432136,transcoder / rate adaptor unit,轉碼器 / 速率配接器單元,,2015-09-11
2432137,transcoding,資料格式轉換,,2015-09-11
2432138,transconductance,跨導,,2015-09-11
2432139,transcrib,抄錄,,2015-09-11
2432140,transcribe,轉錄,,2015-09-11
2432141,transcriber,轉錄器,,2015-09-11
2432142,transcription,轉錄,,2015-09-11
2432143,transcription break,抄錄斷點,,2015-09-11
2432144,Transcription Date/Time,轉錄日期／時間,,2015-09-11
2432145,transcription error,轉錄錯誤,,2015-09-11
2432146,Transcriptionist,轉錄人員,,2015-09-11
2432147,Transcriptionist Code/Name,轉錄代碼／名稱,,2015-09-11
2432148,transducer,轉換器,,2015-09-11
2432149,transducer translating device,轉換器翻譯裝置,,2015-09-11
2432150,transducer vibration,轉換器振動,,2015-09-11
2432151,transduction,轉導,,2015-09-11
2432152,transfer,轉移，傳送,,2015-09-11
2432153,transfer address,轉移位址,,2015-09-11
2432154,transfer agent,轉送代理,,2015-09-11
2432155,transfer algorithm,轉移演算法,,2015-09-11
2432156,transfer approach,轉移方式,,2015-09-11
2432157,Transfer Area,轉換區,,2015-09-11
2432158,transfer card,轉移卡,,2015-09-11
2432159,transfer check,轉移核對,,2015-09-11
2432160,transfer circuit,轉移電路,,2015-09-11
2432161,transfer command,轉移命令,,2015-09-11
2432162,transfer control protocol,傳輸通訊協定,,2015-09-11
2432163,transfer control，TC,轉移控制,,2015-09-11
2432164,transfer corona,傳送電暈,,2015-09-11
2432165,transfer counter,傳送計數器,,2015-09-11
2432166,transfer function,傳送函數,,2015-09-11
2432167,transfer instruction,轉移指令,,2015-09-11
2432168,transfer interpreter,轉移解譯器,,2015-09-11
2432169,transfer key,轉移鍵,,2015-09-11
2432170,transfer less than zero，TLZ,小於零轉移,,2015-09-11
2432171,transfer mechanism,傳送機制；轉送機制,,2015-09-11
2432172,Transfer Medical Service Code,轉診醫療服務代碼,,2015-09-11
2432173,transfer medium,轉移媒體,,2015-09-11
2432174,transfer mode,轉移模式,,2015-09-11
2432175,Transfer of Development Right,容積移轉,,2015-09-11
2432176,Transfer of Facilities and Equipment,設施設備移交,,2015-09-11
2432177,transfer of obligations,債之移轉,,2015-09-11
2432178,transfer on no index，TNX,無索引傳送,,2015-09-11
2432179,transfer on no overflow，TNO,無溢出傳送,,2015-09-11
2432180,transfer on nonzero，TNZ,非零傳送,,2015-09-11
2432181,transfer operation,傳送作業,,2015-09-11
2432182,transfer point,轉移點,,2015-09-11
2432183,transfer process,轉移處理,,2015-09-11
2432184,transfer rate,傳送率,,2015-09-11
2432185,transfer rate of information bits，TRIB,資訊位元傳送率,,2015-09-11
2432186,Transfer Reason,轉科理由,,2015-09-11
2432187,transfer source,轉移來源,,2015-09-11
2432188,transfer station,傳送站,,2015-09-11
2432189,transfer syntax,轉移語法,,2015-09-11
2432190,transfer table,傳送表,,2015-09-11
2432191,transfer target,轉移目標,,2015-09-11
2432192,transfer time,傳送時間,,2015-09-11
2432193,transfer to,轉送至,,2015-09-11
2432194,Transfer to Bad Debt Code,轉移呆帳代碼,,2015-09-11
2432195,Transfer to Bad Debt Date,轉移呆帳日期,,2015-09-11
2432196,Transfer Track,轉換軌,,2015-09-11
2432197,transfer vector,轉移向量,,2015-09-11
2432198,transfer word,文字轉移；文字傳送,,2015-09-11
2432199,Transfer Zone,列車轉換區,,2015-09-11
2432200,TransferDiscount,轉乘優惠,,2015-09-11
2432201,transferee,受讓人,,2015-09-11
2432202,transferor,讓與人,,2015-09-11
2432203,transferred information,傳送資訊,,2015-09-11
2432204,transfinite induction,超限歸納,,2015-09-11
2432205,transflective,半透射式（液晶顯示器）,,2015-09-11
2432206,transform,變換,,2015-09-11
2432207,transform analysis,變換分析,,2015-09-11
2432208,transform center,變換中心,,2015-09-11
2432209,transform coding,轉換編碼,,2015-09-11
2432210,transform exit,變換出口,,2015-09-11
2432211,transform matrix,變換矩陣,,2015-09-11
2432212,transform operator,變換運算子,,2015-09-11
2432213,transformation,變換,,2015-09-11
2432214,transformation and search question analysis,變換與搜尋問題分析,,2015-09-11
2432215,transformation catalog,變換目錄,,2015-09-11
2432216,transformation record,變換記錄,,2015-09-11
2432217,transformation strategy,變換策略,,2015-09-11
2432218,transformational grammar,變換文法,,2015-09-11
2432219,transformer,變壓器,,2015-09-11
2432220,transformer indication panel,變壓器指示面板；變壓器狀態顯示盤,,2015-09-11
2432221,transformer splitter,變壓分叉器,,2015-09-11
2432222,transhybrid loss,併合傳送損失,,2015-09-11
2432223,transient,瞬時，暫態,,2015-09-11
2432224,transient analysis,瞬時分析,,2015-09-11
2432225,transient analyzer,暫態分析儀,,2015-09-11
2432226,transient area,暫時區,,2015-09-11
2432227,transient command,暫態命令,,2015-09-11
2432228,transient cookie,暫態(網路)餅乾,,2015-09-11
2432229,transient data aggregator,暫態資料聚合器,,2015-09-11
2432230,transient date,暫態日期,,2015-09-11
2432231,transient error,暫態誤差,,2015-09-11
2432232,Transient errors,瞬問誤差,,2015-09-11
2432233,transient fault,暫態故障,,2015-09-11
2432234,transient hazard,暫態冒險,,2015-09-11
2432235,transient member,暫態成員,,2015-09-11
2432236,transient network analyzer，TNA,暫態網路分析器,,2015-09-11
2432237,transient phenomenon,暫態現象,,2015-09-11
2432238,transient program,暫態判定,,2015-09-11
2432239,Transient Program Area,暫態程式區,,2015-09-11
2432240,transient response,暫態回應,,2015-09-11
2432241,transient routine,暫態常式,,2015-09-11
2432242,transient state,暫態,,2015-09-11
2432243,transient vibration,暫態振動,,2015-09-11
2432244,transient voltage suppressor,暫態電壓抑制器,,2015-09-11
2432245,transinformation content,傳送資訊內容,,2015-09-11
2432246,transistion within,狀態內轉換,,2015-09-11
2432247,transistor,電晶體,,2015-09-11
2432248,transistor action,電晶體作用,,2015-09-11
2432249,transistor current steering logic，TCSL,電晶體電流引導邏輯,,2015-09-11
2432250,transistor diode logic，TDL,電晶體二極體邏輯,,2015-09-11
2432251,transistor logic,電晶體邏輯,,2015-09-11
2432252,transistor-resistor-transistor logic，TRTL,TRT邏輯電路,,2015-09-11
2432253,transistor-to-transistor logic,TTL電路,,2015-09-11
2432254,transistor-to-transistor logic unit load,TT 邏輯電路單位負載,,2015-09-11
2432255,transistor-to-transistor logic-compatible,TTL通用,,2015-09-11
2432256,transistor-transistor logic monitor,電晶體對電晶體邏輯監視器,,2015-09-11
2432257,transistor-transistor logic-Schottky，TTL/S,電晶體－電晶體肖特基邏輯,,2015-09-11
2432258,transistor-transistor logic，TTL,電晶體－電晶體邏輯,,2015-09-11
2432259,transistorized,電晶體化,,2015-09-11
2432260,transit,中轉,,2015-09-11
2432261,transit delay,中轉延遲,,2015-09-11
2432262,transit exchange,中轉交換,,2015-09-11
2432263,transit network,中轉網路,,2015-09-11
2432264,transit network identification,轉接網路識別,,2015-09-11
2432265,transit time,中轉時間,,2015-09-11
2432266,Transit- line Feasibility Study,路線可行性分析,,2015-09-11
2432267,transition,變遷，過渡,,2015-09-11
2432268,transition ad,過渡廣告,,2015-09-11
2432269,transition card,過渡卡,,2015-09-11
2432270,transition count,變遷計數,,2015-09-11
2432271,transition curve,變遷曲線,,2015-09-11
2432272,transition diagram,變遷圖,,2015-09-11
2432273,transition duration,轉換持續時間,,2015-09-11
2432274,transition effect,變遷效應,,2015-09-11
2432275,transition elements,過渡元素,,2015-09-11
2432276,transition firing rate,變遷實施速率,,2015-09-11
2432277,transition function,變遷函數,,2015-09-11
2432278,transition matrix,變遷矩陣,,2015-09-11
2432279,transition network grammar,變遷網路文法,,2015-09-11
2432280,transition network recursive,變遷網路遞迴,,2015-09-11
2432281,transition network，TN,變遷網路,,2015-09-11
2432282,transition options,轉換選項,,2015-09-11
2432283,transition plan,變遷計畫,,2015-09-11
2432284,transition planning and support,變遷規劃與支援,,2015-09-11
2432285,transition point,轉換點,,2015-09-11
2432286,transition region,轉換區；過渡區,,2015-09-11
2432287,transition rule,變遷規則,,2015-09-11
2432288,transition sequence,變遷順序,,2015-09-11
2432289,transition slab,引道版,,2015-09-11
2432290,transition surface,變遷曲面,,2015-09-11
2432291,transition table,變遷表,,2015-09-11
2432292,transition temperature,轉換溫度；過渡溫度,,2015-09-11
2432293,transition time,變遷時間,,2015-09-11
2432294,transitional flow,過渡流動,,2015-09-11
2432295,transitive,遞移,,2015-09-11
2432296,transitive closure,遞移閉包,,2015-09-11
2432297,transitive dependence,遞移相依,,2015-09-11
2432298,transitive dependency,遞移相依,,2015-09-11
2432299,transitive functional dependence,遞移函數相依,,2015-09-11
2432300,transitive reduction,遞移歸約,,2015-09-11
2432301,transitive trust relationship,遞移信賴關係,,2015-09-11
2432302,transitivity,傳遞性,,2015-09-11
2432303,translate,翻譯，移位，轉換,,2015-09-11
2432304,Translate Display,移動顯示,,2015-09-11
2432305,translate phase,翻譯階段,,2015-09-11
2432306,translate table,轉換表,,2015-09-11
2432307,translating,位移,,2015-09-11
2432308,translating program,翻譯程式,,2015-09-11
2432309,translating routine,翻譯常式,,2015-09-11
2432310,translating time,翻譯歷時,,2015-09-11
2432311,translating(in computer graphics),(電腦圖學之)轉譯,,2015-09-11
2432312,translation,翻譯,,2015-09-11
2432313,translation algorithm,轉換演算法,,2015-09-11
2432314,translation cipher,翻譯加密,,2015-09-11
2432315,translation duration,翻譯期間,,2015-09-11
2432316,translation grammar,翻譯文法,,2015-09-11
2432317,translation look-aside buffer,變換後備緩衝區,,2015-09-11
2432318,translation lookahead buffer,變換先行緩衝器,,2015-09-11
2432319,translation methods,翻譯方法,,2015-09-11
2432320,translation program,翻譯程式,,2015-09-11
2432321,translation quality evaluation for MT,機器翻譯品質評估,,2015-09-11
2432322,translation scheme,轉譯方法；翻譯方案,,2015-09-11
2432323,translation table,翻譯表,,2015-09-11
2432324,translation time,翻譯時間,,2015-09-11
2432325,translation transformation,翻譯變換,,2015-09-11
2432326,translation unit,轉譯單位；翻譯單位,,2015-09-11
2432327,translational bridging,平移橋接,,2015-09-11
2432328,translational sweep,翻譯的拂掠,,2015-09-11
2432329,translator,翻譯器,,2015-09-11
2432330,translator box,翻譯盒,,2015-09-11
2432331,translator directive,翻譯器指令,,2015-09-11
2432332,translator package,翻譯器套裝程式,,2015-09-11
2432333,translator program,翻譯程式,,2015-09-11
2432334,translator routine,翻譯常式,,2015-09-11
2432335,translator writing system,翻譯器撰寫系統,,2015-09-11
2432336,translator-assembler compiler，TAC,翻譯組合編譯程器,,2015-09-11
2432337,transliterate,直譯,,2015-09-11
2432338,transliteration,換字，音譯,,2015-09-11
