系統編號,英文名稱,中文名稱,圖片,更新時間
2389119,loser,失敗者,,2015-09-11
2389120,loss,損耗,,2015-09-11
2389121,loss angle,損耗角,,2015-09-11
2389122,loss balancing,損失平衡,,2015-09-11
2389123,loss call,損失呼叫,,2015-09-11
2389124,loss factor,損耗因子，損耗因數,,2015-09-11
2389125,loss function,損耗函數,,2015-09-11
2389126,loss maintenance component,損耗維護成分,,2015-09-11
2389127,loss of accuracy,精確度損失,,2015-09-11
2389128,loss of contact,失去接觸,,2015-09-11
2389129,loss of existing service,現存服務損失,,2015-09-11
2389130,loss of frame,訊框漏失,,2015-09-11
2389131,loss of frame alignment,框失位,,2015-09-11
2389132,loss of information,資訊損失,,2015-09-11
2389133,loss of signal，LOS,信號損失,,2015-09-11
2389134,loss of signification,有效數損失,,2015-09-11
2389135,loss of synchronism,失去同步,,2015-09-11
2389136,loss-free line,無損耗線,,2015-09-11
2389137,lossless,無損，不失真,,2015-09-11
2389138,lossless audio compression,不失真聲頻壓縮,,2015-09-11
2389139,lossless channel,無損通道,,2015-09-11
2389140,lossless compression,無損壓縮,,2015-09-11
2389141,lossless image compression,不失真影像壓縮,,2015-09-11
2389142,lossless join,無損結合,,2015-09-11
2389143,lossless joint,無損結合,,2015-09-11
2389144,lossless line,無損耗線,,2015-09-11
2389145,lossless network,無損網路,,2015-09-11
2389146,Lossless Predictive Audio Compression,不失真預測聲頻壓縮,,2015-09-11
2389147,lossy,有損，失真,,2015-09-11
2389148,lossy audio compression,失真聲頻壓縮,,2015-09-11
2389149,lossy compression,有損壓縮,,2015-09-11
2389150,lossy image compression,失真影像壓縮,,2015-09-11
2389151,lossy line,有損耗線,,2015-09-11
2389152,lost call,失落呼叫,,2015-09-11
2389153,lost cluster,失落叢集,,2015-09-11
2389154,lost count,失落計數,,2015-09-11
2389155,lost in the noise,雜訊損失,,2015-09-11
2389156,lost in the underflow,下溢損失,,2015-09-11
2389157,lost sale,失落銷售,,2015-09-11
2389158,lost time,損失時間,,2015-09-11
2389159,lot,批,,2015-09-11
2389160,lot number，LN,批號,,2015-09-11
2389161,lot tolerance fraction reliability deviation，LTFRD,批內可靠性偏差容許比率,,2015-09-11
2389162,lot tolerance percent defective，LTPD,批內缺陷容許百分比,,2015-09-11
2389163,Lotka,Lotka 定律,,2015-09-11
2389164,Lotus 1-2-3,Lotus 1-2-3試算表軟體,,2015-09-11
2389165,Lotus Development Corporation,Lotus軟體開發公司,,2015-09-11
2389166,Lotus Notes,Lotus Notes 群組軟體,,2015-09-11
2389167,Lotus Notes Formula Language,Lotus Notes 公式語言,,2015-09-11
2389168,Lotus picture file,Lotus 圖象檔,,2015-09-11
2389169,Lotus Workplace,Lotus Workplace 網路用軟體,,2015-09-11
2389170,LotusScript,LotusScript 語言,,2015-09-11
2389171,louder,調大聲音,,2015-09-11
2389172,loudness level，LL,響度位準,,2015-09-11
2389173,loudspeaker,擴音器；揚聲器,,2015-09-11
2389174,louver board,開孔散熱板,,2015-09-11
2389175,Loveletter,情書病毒,,2015-09-11
2389176,low,低,,2015-09-11
2389177,low access time,低存取時間,,2015-09-11
2389178,low accuracy data，LAD,低精確度數據,,2015-09-11
2389179,low accuracy radar data transmission system，LARDTS,低精確度雷達資料傳輸系統,,2015-09-11
2389180,low accuracy，LOAC,低精確度,,2015-09-11
2389181,low active extended working register,低現用延伸工作暫存器,,2015-09-11
2389182,low active program counter carry,低活動率程式計數器進位,,2015-09-11
2389183,low activity data processing,低活動率資料處理,,2015-09-11
2389184,low address protection,低位址保護,,2015-09-11
2389185,low address setup time,低位址設置時間,,2015-09-11
2389186,low altitude laser measurement system，LALMS,低空雷射測量系統,,2015-09-11
2389187,low altitude target satellite，LATS,低空目標衛星,,2015-09-11
2389188,low and medium frequency，LMF,低頻與中頻,,2015-09-11
2389189,low ASCII values,低值 ASCII 碼,,2015-09-11
2389190,low battery,電池不足,,2015-09-11
2389191,low byte,低位元組,,2015-09-11
2389192,low byte enable，LBEN,低位元組賦能,,2015-09-11
2389193,low capacity,低容量,,2015-09-11
2389194,low complement of address,位址低位補數,,2015-09-11
2389195,low contrast edge,低對比邊緣,,2015-09-11
2389196,low contrast filter,低對比濾波器,,2015-09-11
2389197,low cost automation,低成本自動化,,2015-09-11
2389198,low cost code,低成本碼,,2015-09-11
2389199,low cost computer attachment，LCCA,低成本計算機附件,,2015-09-11
2389200,low cost development system，LCDS,低成本開發系統,,2015-09-11
2389201,low cost module，LCM,低成本模組,,2015-09-11
2389202,low cost solid logic technology，LC/SLT,低成本固體邏輯技術,,2015-09-11
2389203,low current,低電流,,2015-09-11
2389204,low cut filter,低切割濾波器,,2015-09-11
2389205,low data rate，LDR,低數據率,,2015-09-11
2389206,low data register，LDR,低資料暫存器,,2015-09-11
2389207,low delay and delay variation,低延遲與延遲差異,,2015-09-11
2389208,low delay code excited linear prediction,低延遲碼活躍線性預測,,2015-09-11
2389209,low density center，LDC,低密度中心,,2015-09-11
2389210,low density data system，LDDS,低密度資料系統,,2015-09-11
2389211,low density data，LDD,低密度資料，低密度數據,,2015-09-11
2389212,low density mode,低密度記錄模式,,2015-09-11
2389213,low density，LD,低密度,,2015-09-11
2389214,low disparity code，LDC,低差別碼,,2015-09-11
2389215,low earth orbit，LEO,低地面軌道,,2015-09-11
2389216,low energy detonating cord,低能量引爆電線,,2015-09-11
2389217,low explosives,低爆炸物,,2015-09-11
2389218,low frequency amplifier，LFA,低頻放大器,,2015-09-11
2389219,low frequency analysis recording，LOFAR,低頻分析記錄,,2015-09-11
2389220,low frequency beacon，LFB,低頻信標,,2015-09-11
2389221,low frequency choke，LFC,低頻抗流,,2015-09-11
2389222,low frequency correction，LFC,低頻校正,,2015-09-11
2389223,low frequency current，LFC,低頻電流,,2015-09-11
2389224,low frequency filter，LFF,低頻濾波器,,2015-09-11
2389225,low frequency iron core inductance,低頻鐵心電感,,2015-09-11
2389226,low frequency modulation，LFM,低頻調變,,2015-09-11
2389227,low frequency oscillator，LFO,低頻振盪器,,2015-09-11
2389228,low frequency，LF,低頻,,2015-09-11
2389229,Low Fuel,燃油低液位,,2015-09-11
2389230,low function terminal,低功能終端,,2015-09-11
2389231,low impedance,低電阻,,2015-09-11
2389232,low impedance transmission，LIT,低阻抗傳輸,,2015-09-11
2389233,low input voltage conversion and regulation，LIVCR,低輸入電壓轉換與調整,,2015-09-11
2389234,low input voltage converter，LIVC,低輸入電壓轉換器,,2015-09-11
2389235,Low Insertion Force,低插入力,,2015-09-11
2389236,low key,低調,,2015-09-11
2389237,low key maintenance，LKM,低鍵維護,,2015-09-11
2389238,low level code/continuity check，LLC/CC,低階編碼連續性檢查,,2015-09-11
2389239,low level code，LLC,低階碼,,2015-09-11
2389240,low level control,低階控制,,2015-09-11
2389241,low level current mode logic，LCML,低位準電流模式邏輯,,2015-09-11
2389242,low level driver，LLD,低階驅動器,,2015-09-11
2389243,low level exclusive,低階互斥,,2015-09-11
2389244,low level file store,低階檔案儲存,,2015-09-11
2389245,low level firmware,低階韌體,,2015-09-11
2389246,low level format,低階格式,,2015-09-11
2389247,low level formatting,低階格式化,,2015-09-11
2389248,low level image processing,低階影像處理,,2015-09-11
2389249,low level interface，LLI,低階介面,,2015-09-11
2389250,low level language programming,低階語言程式設計,,2015-09-11
2389251,low level language，LLL,低階語言，計算機導向語言,,2015-09-11
2389252,low level linked list language,低階鏈接列表語言,,2015-09-11
2389253,low level logical，LLL,低階邏輯,,2015-09-11
2389254,low level modulation,低階調變,,2015-09-11
2389255,low level multiplexer，LLM,低階多工器,,2015-09-11
2389256,low level output voltage，LLOV,低位準輸出電壓,,2015-09-11
2389257,low level packet,低階封包,,2015-09-11
2389258,low level programming facility,低階程式設計設施,,2015-09-11
2389259,low level protocol，LLP,低階協定,,2015-09-11
2389260,low level scheduling,低階排程,,2015-09-11
2389261,low level software,低階軟體,,2015-09-11
2389262,low level syntax,低階語法,,2015-09-11
2389263,low level teletypewriter terminal，LLTT,低階電傳打字機終端,,2015-09-11
2389264,low level terminal，LLT,低階終端,,2015-09-11
2389265,low level，LL,低階,,2015-09-11
2389266,low light level camera,低光度攝影機,,2015-09-11
2389267,low light level television，LLTV,低光階電視,,2015-09-11
2389268,low limit,低限,,2015-09-11
2389269,low memory,低位記憶體,,2015-09-11
2389270,low noise amplifier，LNA,低雜訊放大器,,2015-09-11
2389271,low noise block down-converter,低雜訊阻斷轉換器,,2015-09-11
2389272,low noise blockconverter,低雜訊轉換器,,2015-09-11
2389273,low noise cable，LNC,低雜訊電纜,,2015-09-11
2389274,low noise high-out tape，LH tape,低雜訊高輸出帶,,2015-09-11
2389275,low noise receiver，LNR,低雜訊接收機,,2015-09-11
2389276,low noise test，LNT,低雜訊測試,,2015-09-11
2389277,low norm,低範數,,2015-09-11
2389278,low order add circuit,低次加法電路,,2015-09-11
2389279,low order bit,低階位元,,2015-09-11
2389280,low order byte,低階位元組,,2015-09-11
2389281,low order character,低次字元,,2015-09-11
2389282,low order detonation,低階爆轟作用,,2015-09-11
2389283,low order digit,低階數位,,2015-09-11
2389284,low order end,低階端,,2015-09-11
2389285,low order memory area,低次記憶區,,2015-09-11
2389286,low order merge，LMERGE,低次合併,,2015-09-11
2389287,low order position,低次位置,,2015-09-11
2389288,low order，LO,低階,,2015-09-11
2389289,low overhead timesharing system，LOTS,低負擔分時系統,,2015-09-11
2389290,low paper indicator,紙張不足指示器,,2015-09-11
2389291,low pass filter，LPF,低通濾波器,,2015-09-11
2389292,low performance communication equipment,低效通信設備,,2015-09-11
2389293,low performance equipment,低效設備，低效能設備,,2015-09-11
2389294,low pin-count memory device,低接腳計數記憶裝置,,2015-09-11
2389295,low power communication device,低功率通信裝置,,2015-09-11
2389296,low power data retention，LPDR,低功率數據保持,,2015-09-11
2389297,low power dissipation,低功率消耗,,2015-09-11
2389298,low power logic，LPL,低功率邏輯,,2015-09-11
2389299,low power shift register,低功率移位暫存器,,2015-09-11
2389300,low power single chip microcomputer,低功率單晶片微處理機,,2015-09-11
2389301,low power test，LPT,低功率測試,,2015-09-11
2389302,low power transistor-transistor logic，LPTTL,低功率晶體對晶體邏輯,,2015-09-11
2389303,low power，LP,低功率,,2015-09-11
2389304,low precedence,低居先權,,2015-09-11
2389305,low priority,低優先權,,2015-09-11
2389306,low priority ready,低優先就緒,,2015-09-11
2389307,low priority ready queue,低優先就緒佇列,,2015-09-11
2389308,low priority traffic,低優先流量,,2015-09-11
2389309,low profile,低階設定檔,,2015-09-11
2389310,low punch,低位打孔,,2015-09-11
2389311,low rail,內軌；低軌,,2015-09-11
2389312,low resistance Ohmmeter，LRO,低阻歐姆表,,2015-09-11
2389313,low resistor，LR,低值電阻器,,2015-09-11
2389314,low resolution,低解析度,,2015-09-11
2389315,low resolution self-scan pattern recognition,低解析度自我掃瞄圖型識別,,2015-09-11
2389316,low right，LR,右下,,2015-09-11
2389317,low side,低邊,,2015-09-11
2389318,low speed adapter，LSA,低速配接器,,2015-09-11
2389319,low speed card punch，LSCP,低速打卡機,,2015-09-11
2389320,low speed computer,低速計算機,,2015-09-11
2389321,low speed concentrator，LSC,低速集線器,,2015-09-11
2389322,low speed data channel，LDC,低速資料通道,,2015-09-11
2389323,low speed digital system，LSDS,低速數位系統,,2015-09-11
2389324,low speed encoder，LSE,低速編碼器,,2015-09-11
2389325,low speed input adapter，LIA,低速輸入配接器,,2015-09-11
2389326,low speed input/output processor，LIOP,低速輸入輸出處理機,,2015-09-11
2389327,low speed interface control，LSC,低速介面控制,,2015-09-11
2389328,low speed line adapter，LLA,低速線路配接器,,2015-09-11
2389329,low speed logic，LSL,低速邏輯,,2015-09-11
2389330,low speed magnetic tape controller，LMTC,低速磁帶控制器,,2015-09-11
2389331,low speed magnetic tape unit，LMTU,低速磁帶單位,,2015-09-11
2389332,low speed memory,低速記憶體,,2015-09-11
2389333,low speed modem，LSM,低速數據機,,2015-09-11
2389334,low speed MORSE,低速摩斯電話,,2015-09-11
2389335,low speed multiline controller，LSMLC,低速多線路控制器,,2015-09-11
2389336,low speed multiplexer arrangement，LSMA,低速多工器安排,,2015-09-11
2389337,low speed output adapter，LOA,低速輸出配接器,,2015-09-11
2389338,low speed paper tape punch，LSPTP,低速紙帶打孔,,2015-09-11
2389339,low speed paper tape reader，LSPTR,低速紙帶閱讀機,,2015-09-11
2389340,low speed printer，LSP,低速列印機，低速指標,,2015-09-11
2389341,low speed register,低速暫存器,,2015-09-11
2389342,low speed storage,低速儲存，低速儲存器,,2015-09-11
2389343,low speed switching，LSS,低速交換,,2015-09-11
2389344,low speed tape，LST,低速帶,,2015-09-11
2389345,low speed terminal,低速終端,,2015-09-11
2389346,low speed transmission,低速傳輸,,2015-09-11
2389347,low speed，LS,低速,,2015-09-11
2389348,low tape,低帶,,2015-09-11
2389349,low temperature device,低溫裝置,,2015-09-11
2389350,low threshold of occupancy,佔有率的低定限,,2015-09-11
2389351,low to high，L/H,低至高,,2015-09-11
2389352,low toner indicator,低色劑指示器,,2015-09-11
2389353,low traffic condition,低速傳輸情況,,2015-09-11
2389354,low voltage bias，LVB,低偏壓,,2015-09-11
2389355,low voltage capacitor，LVC,低電壓電容器,,2015-09-11
2389356,Low Voltage Differential,低電壓微分,,2015-09-11
2389357,low voltage differential signaling,低電壓微分發信,,2015-09-11
2389358,low voltage directive,低電壓指令,,2015-09-11
2389359,low voltage fast，LVF,低電壓快速,,2015-09-11
2389360,low voltage neon，LVN,低電壓氖管,,2015-09-11
2389361,low voltage positive ECL,低電壓正射極耦合邏輯,,2015-09-11
2389362,low voltage power supply，LVPS,低壓電源,,2015-09-11
2389363,low voltage protection，LVP,低電壓保護,,2015-09-11
2389364,low voltage release，LVR,低電壓釋放,,2015-09-11
2389365,low voltage state,低壓態,,2015-09-11
2389366,low voltage transistor-transistor logic，LVTTL,低壓電晶體對電晶體邏輯,,2015-09-11
2389367,low voltage TTL,低電壓電晶體邏輯,,2015-09-11
2389368,low voltage，LV,低電壓,,2015-09-11
2389369,low-bandwidth,低頻寬,,2015-09-11
2389370,low-bandwidth X,低頻寬X,,2015-09-11
2389371,low-bit-rate encoding，LRE,低位元率編碼,,2015-09-11
2389372,low-end microprocessor,低階微處理機,,2015-09-11
2389373,low-entry networking,低入口點網路連結,,2015-09-11
2389374,low-gain cryotron,低增益冷子管,,2015-09-11
2389375,low-level processing,低階處理（影像）,,2015-09-11
2389376,low-level vision,低階視域,,2015-09-11
2389377,low-pass,低通,,2015-09-11
2389378,low-power television,低電力電視,,2015-09-11
2389379,low-radiation monitor,低輻射監視器,,2015-09-11
2389380,low-res,低解析度,,2015-09-11
2389381,low-state characteristic,低電平狀態特性,,2015-09-11
2389382,low-voltage differential signal,低電壓差動信號,,2015-09-11
2389383,Lowenheim-Skolem theorem,Lowenheim-Skolem定理,,2015-09-11
2389384,lower,下，低,,2015-09-11
2389385,lower acceptable mean maximum pressure,可接受低壓的平均最大壓力,,2015-09-11
2389386,lower acceptance value,下限接受值,,2015-09-11
2389387,lower band,下帶,,2015-09-11
2389388,lower bound algorithm,下界限演算法,,2015-09-11
2389389,lower bound expression,下界限表式,,2015-09-11
2389390,lower bound of a subrange type,子界類型下限,,2015-09-11
2389391,lower bound on the complexity,複雜性下界,,2015-09-11
2389392,lower bound symbol,下界符號,,2015-09-11
2389393,lower bound theorem,下界定理,,2015-09-11
2389394,lower bound，LB,下界限,,2015-09-11
2389395,lower broadcast state,低層廣播狀態,,2015-09-11
2389396,lower byte，LB,低位元組,,2015-09-11
2389397,lower case alphabet，LCA,小寫體字母,,2015-09-11
2389398,lower case ASCII terminal,小寫美國資訊交換標準碼終端機,,2015-09-11
2389399,lower case character,小寫字元,,2015-09-11
2389400,lower case program,小寫程式,,2015-09-11
2389401,lower case text,小寫本文,,2015-09-11
2389402,lower CASE tool,低層電腦輔助軟體工程工具,,2015-09-11
2389403,lower case，LC,小寫,,2015-09-11
2389404,lower control，LC,下限控制,,2015-09-11
2389405,lower curtate,下卡孔區,,2015-09-11
2389406,lower echelon automation switchboard，LEAS,低級梯陣自動配電板,,2015-09-11
2389407,lower edge,下邊,,2015-09-11
2389408,lower effective power，LEP,較低有效功率,,2015-09-11
2389409,lower half，LH,下半部,,2015-09-11
2389410,lower height tree,下層樹,,2015-09-11
2389411,lower instruction parcel,低層指令部分,,2015-09-11
2389412,Lower Layer Protocol,下層協定,,2015-09-11
2389413,lower left，LL,左下,,2015-09-11
2389414,lower level node,下階節點,,2015-09-11
2389415,lower level processor management,下層處理器管理,,2015-09-11
2389416,lower limit function,下限函數,,2015-09-11
2389417,lower limit register,下限暫存器,,2015-09-11
2389418,lower limit，LL,下限,,2015-09-11
2389419,lower loop,下端迴路,,2015-09-11
2389420,lower multiplexing,低階多工,,2015-09-11
2389421,lower node,下層節點,,2015-09-11
2389422,lower numbered variable,下編號變數,,2015-09-11
2389423,lower priority job,下優先工件,,2015-09-11
2389424,lower set,下集,,2015-09-11
2389425,lower shift,下位鍵,,2015-09-11
2389426,lower sideband,下邊帶,,2015-09-11
2389427,lower state,下態,,2015-09-11
2389428,lower state symbol,下態符號,,2015-09-11
2389429,lower tester,下測試器,,2015-09-11
2389430,lower third,下第三,,2015-09-11
2389431,lower track,下軌,,2015-09-11
2389432,lower triangular matrix,下三角形矩陣,,2015-09-11
2389433,lower word,下字,,2015-09-11
2389434,lowerCamelCase,駱駝式字體；lowerCamelCase 命名規則,,2015-09-11
2389435,lowering the typing line,下移打字列,,2015-09-11
2389436,lowest common ancestor,最低共用源始,,2015-09-11
2389437,lowest common factor，LCF,最小公因子,,2015-09-11
2389438,lowest common module，LCM,最小共用模組,,2015-09-11
2389439,lowest critical value,最低臨界值,,2015-09-11
2389440,lowest effective power,最低有效功率,,2015-09-11
2389441,lowest incoming channel,最低進入通道,,2015-09-11
2389442,lowest level node,最低階節點,,2015-09-11
2389443,lowest level protocol,最低階協定,,2015-09-11
2389444,lowest maximum range，LMR,最低最大距離,,2015-09-11
2389445,lowest order,最低次,,2015-09-11
2389446,lowest order digit,最低次數位,,2015-09-11
2389447,lowest term,最小項,,2015-09-11
2389448,lowest total overall cost，LTOC,最低總成本,,2015-09-11
2389449,lowest usable frequency，LUF,最低可用頻率,,2015-09-11
2389450,lowest useful frequency,最低有用頻率,,2015-09-11
2389451,lowest useful high frequency，LUHF,最低有用高頻,,2015-09-11
2389452,LPT port,行列印終端埠；LPT 埠,,2015-09-11
2389453,LR grammar,左至右文法,,2015-09-11
2389454,LR(0) grammar,LR(0)文法,,2015-09-11
2389455,LR(k) grammar,LR(k)文法,,2015-09-11
2389456,LR-style parser,左至右型剖析器,,2015-09-11
2389457,LRN recursive scan,LRN遞迴掃瞄,,2015-09-11
2389458,LRU replacement policy,最近最少使用的替換政策,,2015-09-11
2389459,ls,ls 命令,,2015-09-11
2389460,LSI add-on memories,大型積體電路附加記憶體,,2015-09-11
2389461,LSI board tester,大型積體電路板測試器,,2015-09-11
2389462,LSI chip,大型積體電路晶片,,2015-09-11
2389463,LSI chip design,大型積體電路晶片設計,,2015-09-11
2389464,LSI circuit,大型積體電路,,2015-09-11
2389465,LSI circuitry,大型積體電路,,2015-09-11
2389466,LSI components modularity,大型積體電路組件模組性,,2015-09-11
2389467,LSI logic function testing,大型積體電路邏輯功能測試,,2015-09-11
2389468,LSI memory,大型積體電路記憶體,,2015-09-11
2389469,LSI microprocessor,大型積體電路微處理機,,2015-09-11
2389470,LSI technologies,大型積體電路技術,,2015-09-11
2389471,LSI testing,大型積體電路測試,,2015-09-11
2389472,LSI testing system,大型積體電路測試系統,,2015-09-11
2389473,LSI-CML circuit technology,大型積體電路型邏輯電路技術,,2015-09-11
2389474,Ltd. Alpha Plus Electronic Co.,恆揚電子有限公司；Alpha Plus 公司,,2015-09-11
2389475,LU 6.2 destination,LU 6.2 目的地,,2015-09-11
2389476,LU connection test,邏輯單元連接測試,,2015-09-11
2389477,LU factorization,LU分解法，下上距陣分解法,,2015-09-11
2389478,LU services manager,邏輯單元服務管理程式,,2015-09-11
2389479,LU type,邏輯單元類型,,2015-09-11
2389480,LU-LU session,邏輯單元對邏輯單元對話,,2015-09-11
2389481,LU-LU session initiation,邏輯單元對邏輯單元對話啟動,,2015-09-11
2389482,LU-LU session termination,邏輯單元對邏輯單元對話終止,,2015-09-11
2389483,LU-LU session type,邏輯單元對邏輯單元對話型式,,2015-09-11
2389484,lubricated magnetic disk,潤滑磁碟,,2015-09-11
2389485,lubricating brush,潤滑用刷子,,2015-09-11
2389486,lubricating distributor,潤滑油分配器,,2015-09-11
2389487,Lucent,Lucent 電信公司,,2015-09-11
2389488,Lucifer,Lucifer密碼,,2015-09-11
2389489,lucky sort,幸運排序,,2015-09-11
2389490,Luddite,盧德份子；反科技者,,2015-09-11
2389491,luggable computer,手提電腦,,2015-09-11
2389492,LUHN formula,LUHN 公式,,2015-09-11
2389493,Lukasiewicz notation,Lukasiewicz 記法,,2015-09-11
2389494,lum,亮度；照度,,2015-09-11
2389495,lumen,流明,,2015-09-11
2389496,luminance,亮度,,2015-09-11
2389497,luminance decay,亮度衰減,,2015-09-11
2389498,luminance image restoration,亮度影像復原,,2015-09-11
2389499,luminance key,亮度鍵,,2015-09-11
2389500,luminance signal,亮度信號,,2015-09-11
2389501,luminesce,發光,,2015-09-11
2389502,luminescence,亮度,,2015-09-11
2389503,luminescent digital indicator,發光數位指示器,,2015-09-11
2389504,luminosity,亮度,,2015-09-11
2389505,luminous flux,光通量,,2015-09-11
2389506,luminous intensity,光強度,,2015-09-11
2389507,lumped,集總,,2015-09-11
2389508,lumped capacitance,集總電容,,2015-09-11
2389509,lumped circuit,集總電路,,2015-09-11
2389510,lumped load,集總負載,,2015-09-11
2389511,lumped loading,集總加載,,2015-09-11
2389512,lumped mathematical model,集總數學模型,,2015-09-11
2389513,lumped network,集總網路,,2015-09-11
2389514,lumped parameter,集總參數,,2015-09-11
2389515,lumped parameter approximation,集總參數近似,,2015-09-11
2389516,lumped parameter delay line,集總參數延遲線,,2015-09-11
2389517,lumped parameter model,集總參數模型,,2015-09-11
2389518,lumped parameter system,集總參數系統,,2015-09-11
2389519,lumped process control system,集總過程控制系統,,2015-09-11
2389520,lumped system,集總系統,,2015-09-11
2389521,lumpy line,集總線,,2015-09-11
2389522,lumpy structure,集總結構,,2015-09-11
2389523,lunar communication relay unit，LCRU,月球通信電驛單元,,2015-09-11
2389524,lunar module guidance computer，LMGC,月球模組導引計算機,,2015-09-11
2389525,lunatic fringe,極端分子；瘋傻邊緣者,,2015-09-11
2389526,lurk,潛伏；埋伏,,2015-09-11
2389527,lurker,潛伏者；埋伏者,,2015-09-11
2389528,lurking,閱讀用信件區,,2015-09-11
2389529,lux,勒克司(流明/平方公尺),,2015-09-11
2389530,lvalue,左值；載入值,,2015-09-11
2389531,Lyapunov theorem,Lyapunov定理,,2015-09-11
2389532,Lycos,Lycos 網頁索引,,2015-09-11
2389533,Lynx,Lynx 文字瀏覽器,,2015-09-11
2389534,Lynx Real-Time Systems,Lynx 即時系統,,2015-09-11
2389535,LynxOS,LynxOS 作業系統,,2015-09-11
2389536,LZ compression,LZ壓縮,,2015-09-11
2389537,LZ77 compression,LZ77壓縮,,2015-09-11
2389538,LZ78 compression,LZ78壓縮,,2015-09-11
2389539,lzexe,lzexe 執行檔壓縮程式,,2015-09-11
2389540,LZH compression,LZH壓縮,,2015-09-11
2389541,LZW compression,LZW壓縮,,2015-09-11
2389542,M,百萬,,2015-09-11
2389543,M O drive,磁光機,,2015-09-11
2389544,M Series,M序列,,2015-09-11
2389545,M series network architecture，MSNA,M系列網路架構,,2015-09-11
2389546,M theory,M理論,,2015-09-11
2389547,m-commerce,行動商務,,2015-09-11
2389548,m-derived filter,m分支濾波器,,2015-09-11
2389549,m-derived network,m分支網路,,2015-09-11
2389550,m-out-of-n code,n中取m碼,,2015-09-11
2389551,m-payment,行動付款,,2015-09-11
2389552,m-processor-bound system,限於m個處理機的系統,,2015-09-11
2389553,m-to-n relationship,m對n關係,,2015-09-11
2389554,m-type automatic voltage regulator，MTAVR,m型自動穩壓器,,2015-09-11
2389555,m-type controller，MTC,m型控制器,,2015-09-11
2389556,m/bits,百萬位元,,2015-09-11
2389557,M2 Car,M2（尾端動力）車,,2015-09-11
2389558,M2020 riser,M2020 豎卡,,2015-09-11
2389559,Mac,麥金塔電腦,,2015-09-11
2389560,MAC address,媒體存取控制位址,,2015-09-11
2389561,Mac OS,麥金塔作業系統,,2015-09-11
2389562,MacApp,麥金塔應用系統開發工具,,2015-09-11
2389563,MacBinary,麥金塔檔案,,2015-09-11
2389564,MacDonald code,麥唐納碼,,2015-09-11
2389565,MacDraw,MacDraw 繪圖軟體,,2015-09-11
2389566,MacGzip,MacGzip檔案壓縮軟體（麥金塔電腦版）,,2015-09-11
2389567,Mach,Mach 作業系統核心,,2015-09-11
2389568,Mach band,Mach頻帶,,2015-09-11
2389569,Mach band effect,Mach頻帶效應,,2015-09-11
2389570,Mach Interface Generator,Mach 介面產生器,,2015-09-11
2389571,mach wave,馬赫 (飛行速度與音速之比) 波,,2015-09-11
2389572,Mach-number computer,馬赫數計算機,,2015-09-11
2389573,machinable,機器可用,,2015-09-11
2389574,machinable medium,機器可用的儲存媒體,,2015-09-11
2389575,machinable service,機器可用服務,,2015-09-11
2389576,machine,機，機器,,2015-09-11
2389577,machine address,機器位址,,2015-09-11
2389578,machine address instruction,機器位址指令,,2015-09-11
2389579,machine address pointer,機器位址指標,,2015-09-11
2389580,machine addressing,機器定址,,2015-09-11
2389581,machine aided cognition，MAC,機器輔助識別，機器輔助認知,,2015-09-11
2389582,machine aided composing and editing，MACE,機器輔助排版與編輯,,2015-09-11
2389583,machine aided design,機器輔助設計,,2015-09-11
2389584,machine aided drafting system，MADS,機器輔助製圖系統,,2015-09-11
2389585,machine aided editing,機器輔助編輯,,2015-09-11
2389586,machine aided graphics for illustration and composition，MAGIC,圖例和構圖用計算機輔助製圖,,2015-09-11
2389587,machine aided heuristic,機器輔助試探,,2015-09-11
2389588,machine aided human translation,機器輔助人工翻譯,,2015-09-11
2389589,machine aided index，MAI,機器輔助索引,,2015-09-11
2389590,machine aided information and dissemination system，MAIDS,機器輔助資訊與配送系統,,2015-09-11
2389591,machine aided manufacturing information，MAMI,機器輔助製造資訊,,2015-09-11
2389592,machine aided retrieval,機器輔助檢索,,2015-09-11
2389593,machine aided technical processing system，MATPS,機器輔助技術處理系統,,2015-09-11
2389594,machine aided translation editing，MATE,機器輔助翻譯編輯,,2015-09-11
2389595,machine aided translation，MAT,機器輔助翻譯,,2015-09-11
2389596,machine alarm,機器警報,,2015-09-11
2389597,machine analysis display，MAD,機器分析顯示,,2015-09-11
2389598,machine analysis table，MAT,機器分析表,,2015-09-11
2389599,machine analyzer package，MAP,機器分析程式套裝軟體,,2015-09-11
2389600,machine applications to technical information center operations，MATICO,機器在技術資訊中心作業的應用資訊,,2015-09-11
2389601,machine architecture,機器架構,,2015-09-11
2389602,machine arithmetic,機器運算,,2015-09-11
2389603,machine assisted cognition,機器輔助認知,,2015-09-11
2389604,machine assisted detection and classification，MADC,機器輔助檢測與分類,,2015-09-11
2389605,machine automatic algorithm decoder，MAD,機器自動算法解碼器,,2015-09-11
2389606,machine available time,機器可用時間,,2015-09-11
2389607,machine binary language,機器二進制語言,,2015-09-11
2389608,machine charge,機器負荷,,2015-09-11
2389609,machine check,機器檢查,,2015-09-11
2389610,machine check analysis and recording，MCAR,機器檢查分析和記錄,,2015-09-11
2389611,machine check and program check,機器檢查與程式檢查,,2015-09-11
2389612,machine check code,機器檢查碼,,2015-09-11
2389613,machine check exception,機器檢查異常,,2015-09-11
2389614,machine check extended logout，MCEL,機器檢查延伸註銷,,2015-09-11
