系統編號,英文名稱,中文名稱,圖片,更新時間
2398946,network scanning,網路掃瞄,,2015-09-11
2398947,network scheduling,網路排程,,2015-09-11
2398948,network security,網路安全,,2015-09-11
2398949,network security center，NSC,網路安全中心,,2015-09-11
2398950,network security component,網路安全組件,,2015-09-11
2398951,network security module，NSM,網路安全模組,,2015-09-11
2398952,network security protocol,網路安全協定,,2015-09-11
2398953,network segment,網路段,,2015-09-11
2398954,network sensitivity formula,網路靈敏度公式,,2015-09-11
2398955,network server,網路伺服器,,2015-09-11
2398956,network service access point,網路服務存取點,,2015-09-11
2398957,network service access point identifier,網路服務存取點識別符,,2015-09-11
2398958,network service data unit，NSDU,網路服務資料裝置,,2015-09-11
2398959,network service frame,網路服務框,,2015-09-11
2398960,network service header,網路服務標頭,,2015-09-11
2398961,network service level,網路服務等級,,2015-09-11
2398962,network service manager，NSM,網路服務管理器,,2015-09-11
2398963,network service procedure error，NSPE,網路服務程序錯誤,,2015-09-11
2398964,network service protocol，NSP,網路服務協定,,2015-09-11
2398965,network service provider,網路服務提供者,,2015-09-11
2398966,network services layer,網路服務層,,2015-09-11
2398967,network service，NS,網路服務,,2015-09-11
2398968,network session accounting,網路對話帳務,,2015-09-11
2398969,network site,網路地點,,2015-09-11
2398970,network size,網路大小,,2015-09-11
2398971,network slowdown,網路減速,,2015-09-11
2398972,network software,網路軟體,,2015-09-11
2398973,network software development,網路軟體開發,,2015-09-11
2398974,Network Software Environment,網路軟體環境,,2015-09-11
2398975,Network Solutions， Inc.,Network Solutions公司,,2015-09-11
2398976,network space monitor，NSM,網路空間監視器,,2015-09-11
2398977,Network Spoofing,網路欺騙,,2015-09-11
2398978,network stabilization,網路穩定,,2015-09-11
2398979,network stand alone system,網路單獨系統,,2015-09-11
2398980,network state,網路狀態,,2015-09-11
2398981,network state table,網路狀態表,,2015-09-11
2398982,network station,網路站,,2015-09-11
2398983,network status display system,網路狀態顯示系統,,2015-09-11
2398984,network status display，NSD,網路狀態顯示,,2015-09-11
2398985,network status initialization,網路狀態初始化,,2015-09-11
2398986,network status notifications,網路狀態通知,,2015-09-11
2398987,network strategy,網路策略,,2015-09-11
2398988,network structure,網路結構,,2015-09-11
2398989,network supervisor software,網路監督器軟體,,2015-09-11
2398990,network supervisor software system,網路監督器軟體系統,,2015-09-11
2398991,network supervisor system，NSS,網路監督器系統,,2015-09-11
2398992,network support processor system,網路支援處理機系統,,2015-09-11
2398993,network surveillance system，NSS,網路監視系統,,2015-09-11
2398994,network switch,網路交換,,2015-09-11
2398995,network switching center，NSC,網路交換中心,,2015-09-11
2398996,network synthesis,網路合成,,2015-09-11
2398997,network synthesis and evaluation technique，NETSET,網路合成與評估技術,,2015-09-11
2398998,network system,網路系統,,2015-09-11
2398999,network system organization，NSO,網路系統組織,,2015-09-11
2399000,network system reset,網路系統重設,,2015-09-11
2399001,network task,網路任務,,2015-09-11
2399002,network technical architecture group，NTAG,網路技術架構組,,2015-09-11
2399003,network technique，NETT,網路技術,,2015-09-11
2399004,network technology,網路技術,,2015-09-11
2399005,network teletype,網路電傳打字機,,2015-09-11
2399006,network television，NTV,網路電視,,2015-09-11
2399007,network terminal,網路終端,,2015-09-11
2399008,network terminal circuits，NTC,網路終端電路,,2015-09-11
2399009,network terminal number,網路終端號碼,,2015-09-11
2399010,network terminal option device,網路終端選項裝置,,2015-09-11
2399011,network terminal option，NTO,網路終端選項,,2015-09-11
2399012,network terminal protocol，NTP,網路終端機協定,,2015-09-11
2399013,network terminal system，NTS,網路終端系統,,2015-09-11
2399014,network terminating unit，NTU,網路終止單元,,2015-09-11
2399015,network termination,網路終止,,2015-09-11
2399016,network termination 1,第一型網路終接,,2015-09-11
2399017,network termination 2,第二型網路終接,,2015-09-11
2399018,network termination processor，NTP,網路終止處理機,,2015-09-11
2399019,network termination unit,網路終接單元,,2015-09-11
2399020,network terminator 1，NT-1,網路終端午１,,2015-09-11
2399021,network terminator， types 1 and 2,網路終端第 1 型及 2 型,,2015-09-11
2399022,network test and training facility，NTTF,網路測試與訓練設施,,2015-09-11
2399023,network testing problem,網路測試問題,,2015-09-11
2399024,network theory,網路理論,,2015-09-11
2399025,network throughput,網路通量,,2015-09-11
2399026,network time,網路定時,,2015-09-11
2399027,Network Time Protocol，NTP,網路時間協定,,2015-09-11
2399028,network time server,網路時間伺服器,,2015-09-11
2399029,network timing,網路計時,,2015-09-11
2399030,network to network interface,網路對網路介面,,2015-09-11
2399031,network topology,網路布局，網路拓樸,,2015-09-11
2399032,network topology figure,網路布局圖,,2015-09-11
2399033,network traffic,網路流量,,2015-09-11
2399034,network traffic pattern,網路流量型樣,,2015-09-11
2399035,network transaction processing，NTP,網路異動處理,,2015-09-11
2399036,network transfer delay,網路傳送延遲,,2015-09-11
2399037,network transfer function,網路傳送功能,,2015-09-11
2399038,network transfer table，NTT,網路傳送表,,2015-09-11
2399039,network transmission,網路傳輸,,2015-09-11
2399040,network transparency,網路透通性,,2015-09-11
2399041,network type analog computer,網路型類比計算機,,2015-09-11
2399042,network type computer,網路型計算機,,2015-09-11
2399043,network universality,網路廣用性,,2015-09-11
2399044,network user,網路用戶,,2015-09-11
2399045,network user access procedure,網路用戶存取程序,,2015-09-11
2399046,network user address,網路用戶位址,,2015-09-11
2399047,network user identification,網路用戶識別,,2015-09-11
2399048,network user identifier，NUI,網路用戶識別符,,2015-09-11
2399049,network user identity，NUI,網路用戶識別,,2015-09-11
2399050,network user interface,網路用戶介面,,2015-09-11
2399051,network utility,網路公用程式,,2015-09-11
2399052,network version,網路版,,2015-09-11
2399053,network virtual terminal protocol,網路虛擬終端機協定,,2015-09-11
2399054,network virtual terminal，NVT,網路虛擬終端機,,2015-09-11
2399055,network weaving,網路迂回,,2015-09-11
2399056,network wide coordination entity,全網路協調實體,,2015-09-11
2399057,network wide directory system，NWDS,全網路目錄系統,,2015-09-11
2399058,network wide directory，NWD,全網路目錄,,2015-09-11
2399059,network work group，NWG,網路工作組,,2015-09-11
2399060,network worm,網路蠕蟲,,2015-09-11
2399061,network-aware computing,網路知覺計算,,2015-09-11
2399062,network-based authentication,網路為基鑑別,,2015-09-11
2399063,network-based IDS,網路為基的入侵偵測系統；網路型 IDS,,2015-09-11
2399064,network-based system,網路為基系統,,2015-09-11
2399065,NetWork-Coffee,網咖,,2015-09-11
2399066,network-network interface,網路和網路間介面,,2015-09-11
2399067,networked information center，NIC,網路資訊中心,,2015-09-11
2399068,networking,網路連結,,2015-09-11
2399069,networking chip,網路晶片,,2015-09-11
2399070,networking components,網路元件,,2015-09-11
2399071,networking coprocessor,網路連結共處理機,,2015-09-11
2399072,networking device modem,網路連結裝置數據機,,2015-09-11
2399073,networking distributed processing,網路連結分散式處理,,2015-09-11
2399074,networking environment condition,網路連結環境條件,,2015-09-11
2399075,networking for high energy physicists,高能物理網路協會,,2015-09-11
2399076,networking function,網路連結功能,,2015-09-11
2399077,networking hardware,網路硬體,,2015-09-11
2399078,networking products,網路連結產品,,2015-09-11
2399079,networking support,網路連結支援,,2015-09-11
2399080,networksimulation program，NCSP,網路編譯器模擬程式,,2015-09-11
2399081,network，NET,網路,,2015-09-11
2399082,Netzip,Netzip 程式,,2015-09-11
2399083,Neumann principle,諾曼原則,,2015-09-11
2399084,Neumann problem,諾曼問題，第二類邊值問題,,2015-09-11
2399085,neural adaptation,類神經適應,,2015-09-11
2399086,neural computer,類神經電腦,,2015-09-11
2399087,neural computing,類神經計算,,2015-09-11
2399088,neural connection,類神經連接,,2015-09-11
2399089,neural expert system,類神經專家系統,,2015-09-11
2399090,neural fuzzy agent,類神經模糊代理者,,2015-09-11
2399091,neural link,類神經鏈結,,2015-09-11
2399092,neural logic system,類神經邏輯系統,,2015-09-11
2399093,neural net,類神經網路,,2015-09-11
2399094,neural network model,類神經網路模型,,2015-09-11
2399095,neural network，NN,類神經網路,,2015-09-11
2399096,neural recognition,類神經辨識,,2015-09-11
2399097,neural stage,類神經級,,2015-09-11
2399098,neuro computer,類神經電腦,,2015-09-11
2399099,neuro fuzzy expert system,類神經乏晰專家系統,,2015-09-11
2399100,neuro logical model,類神經邏輯模型,,2015-09-11
2399101,neurochip,類神經晶片,,2015-09-11
2399102,neurode,人工神經元,,2015-09-11
2399103,neuron,神經元,,2015-09-11
2399104,neuron function,神經元函數,,2015-09-11
2399105,neuron model,神經元模型,,2015-09-11
2399106,neuron network,神經元網路,,2015-09-11
2399107,neuron simulation,神經元模擬,,2015-09-11
2399108,neutral,中性,,2015-09-11
2399109,neutral bus,中性匯流排,,2015-09-11
2399110,neutral circuit,中性電路,,2015-09-11
2399111,neutral colour,中性色,,2015-09-11
2399112,neutral conductor,中性導體,,2015-09-11
2399113,neutral density filter,中密度濾波器,,2015-09-11
2399114,neutral geometry,中性構造,,2015-09-11
2399115,neutral grey,中灰,,2015-09-11
2399116,neutral ground,中性接地,,2015-09-11
2399117,Neutral Interconnect,中性互連,,2015-09-11
2399118,neutral keying,中性按鍵,,2015-09-11
2399119,neutral network simulator，NNS,中性網路模擬器,,2015-09-11
2399120,neutral relay,中性中繼,,2015-09-11
2399121,neutral sized paper,中性紙,,2015-09-11
2399122,neutral state,中性狀態,,2015-09-11
2399123,neutral temperature,中性溫度,,2015-09-11
2399124,neutral transmission,中性傳輸,,2015-09-11
2399125,neutral white,中性白,,2015-09-11
2399126,neutral zone,中性區域,,2015-09-11
2399127,neutralization,中性化,,2015-09-11
2399128,neutralizing capacitor,中性電容器,,2015-09-11
2399129,neutrino,微中子,,2015-09-11
2399130,neutron,中子,,2015-09-11
2399131,neutron transport computer code，NTCC,中子傳送計算機碼,,2015-09-11
2399132,neutrosophic logic,中間邏輯,,2015-09-11
2399133,neutrosophic probability,中性機率,,2015-09-11
2399134,neutrosophic set,中性集合,,2015-09-11
2399135,neutrosophic statistics,中性哲學統計學,,2015-09-11
2399136,neutrosophy,中性哲學,,2015-09-11
2399137,Nevada automatic diagnostic system，NADS,內華達自動化診斷系統,,2015-09-11
2399138,never,永不,,2015-09-11
2399139,never call function,永不呼叫函數,,2015-09-11
2399140,never ending program,永不結束程式,,2015-09-11
2399141,New,新增；開新檔案的選項,,2015-09-11
2399142,New Application,新應用,,2015-09-11
2399143,new assembly language，NAL,新組合語言,,2015-09-11
2399144,new computer family D,新計算機系列D,,2015-09-11
2399145,New CPU,新CPU,,2015-09-11
2399146,new data argument,新資料引數,,2015-09-11
2399147,new data network，NDN,新數據網路,,2015-09-11
2399148,new disk,新磁碟,,2015-09-11
2399149,new disk access method，NDAM,新的磁碟存取法,,2015-09-11
2399150,new economy,新經濟,,2015-09-11
2399151,new element,新增項目；新增元件,,2015-09-11
2399152,New England bankcard association，NEBA,新英格蘭銀行卡協會,,2015-09-11
2399153,New England educational data system，NEEDS,新英格蘭教育資料系統,,2015-09-11
2399154,New England energy management information system，NEEMIS,新英格蘭能源管理資訊系統,,2015-09-11
2399155,New England library information network，NELINET,新英格蘭圖書館資訊網,,2015-09-11
2399156,New England telecommunication association，NETA,新英格蘭電信協會,,2015-09-11
2399157,new equipment introduction，NEI,新設備介紹,,2015-09-11
2399158,New Facility,新設備,,2015-09-11
2399159,new fields,新欄,,2015-09-11
2399160,new file,新檔案,,2015-09-11
2399161,New Fileserver,新檔案伺服器,,2015-09-11
2399162,new generation computer system,新生代電腦系統,,2015-09-11
2399163,new generation network,新一代網路,,2015-09-11
2399164,new horizontal tab group,新增水平標籤群組,,2015-09-11
2399165,new input queue,新輸入隊列,,2015-09-11
2399166,new input/output program status word location，NIOPSWL,新的輸入輸出程式狀態字單元,,2015-09-11
2399167,new international commercial language，NICOL,新國際商用語言,,2015-09-11
2399168,new Internet knowledge system,新網際網路知識系統,,2015-09-11
2399169,new line character，NLC,換行字元,,2015-09-11
2399170,new line operation,新行操作,,2015-09-11
2399171,new line，NL,新行,,2015-09-11
2399172,new mail,新郵件,,2015-09-11
2399173,new master file，NMF,新的主檔案,,2015-09-11
2399174,new media,新媒體,,2015-09-11
2399175,new network architecture，NNA,新網路架構,,2015-09-11
2399176,new pack,新包裝,,2015-09-11
2399177,new page mark,新頁標示,,2015-09-11
2399178,new page，NP,新頁,,2015-09-11
2399179,new paragraph，NP,新段,,2015-09-11
2399180,new password,新通行碼,,2015-09-11
2399181,new product evaluation form,新產品評估形式,,2015-09-11
2399182,new program language 1，NP/1,新程式語言,,2015-09-11
2399183,new program status word location,新程式狀態字位置,,2015-09-11
2399184,new programming language，NPL,新程式設計語言,,2015-09-11
2399185,new series,新系列,,2015-09-11
2399186,new signal,新信號,,2015-09-11
2399187,new sync,新同步,,2015-09-11
2399188,new system,新體制，新系統,,2015-09-11
2399189,new technology,新技術,,2015-09-11
2399190,new technology file system,NT檔案系統,,2015-09-11
2399191,new type,新型,,2015-09-11
2399192,new type constructor,新型構造器,,2015-09-11
2399193,new type definition,新型定義,,2015-09-11
2399194,new type parameter,新型參數,,2015-09-11
2399195,new workspace,新增工作區,,2015-09-11
2399196,new world semiconductor conference,新世界半導體會議,,2015-09-11
2399197,New York assembly program，NYAP,紐約組合程式,,2015-09-11
2399198,New York automated clearing house，NYACH,紐約自動票據交換所,,2015-09-11
2399199,New York clearing house association，NYCHA,紐約票據交換（所）協會,,2015-09-11
2399200,New York State educational research network,New York教育研究網,,2015-09-11
2399201,New York stock exchange，NYSE,紐約證券交易所,,2015-09-11
2399202,New York Times information,紐約時報資訊系統,,2015-09-11
2399203,newbie,新手,,2015-09-11
2399204,Newborn Baby Indicator,新生兒指示符,,2015-09-11
2399205,Newborn Code,新生兒代碼,,2015-09-11
2399206,Newel,搭乘口欄杆,,2015-09-11
2399207,newel box,欄杆柱盒,,2015-09-11
2399208,NewHoo,NewHoo 目錄網站,,2015-09-11
2399209,news,網路新聞,,2015-09-11
2399210,news background,新聞背景,,2015-09-11
2399211,news client,新聞客戶,,2015-09-11
2399212,news editing and layout system of newspaper，NELSON,新聞編輯與排版系統,,2015-09-11
2399213,news envelope,新聞包封,,2015-09-11
2399214,news feed,新聞饋給,,2015-09-11
2399215,news information,新聞資訊,,2015-09-11
2399216,news markup language,新聞標示語言,,2015-09-11
2399217,news network transfer protocol,新聞網路傳送協定,,2015-09-11
2399218,news on-demand,新聞點播,,2015-09-11
2399219,news reader,網路新聞閱讀程式,,2015-09-11
2399220,news release,新聞發佈,,2015-09-11
2399221,news server,新聞伺服器,,2015-09-11
2399222,news service provider,新聞服務提供者,,2015-09-11
2399223,news value,新聞價值,,2015-09-11
2399224,newsbreak,有新聞價值的事[事件],,2015-09-11
2399225,newscast,直播新聞節目,,2015-09-11
2399226,NewsClip,NewsClip 語言,,2015-09-11
2399227,newsgroup,討論團體,,2015-09-11
2399228,newsletter,新聞通訊,,2015-09-11
2399229,NewsNet， Inc.,NewsNet公司,,2015-09-11
2399230,newspaper,報紙,,2015-09-11
2399231,newspaper columns,報紙欄,,2015-09-11
2399232,newspaper composition program，NEWSCOMP,報紙組版程式,,2015-09-11
2399233,newspaper database,報紙資料庫,,2015-09-11
2399234,newspaper in microform，NIM,報紙縮微印刷品,,2015-09-11
2399235,Newspeak,Newspeak 語言,,2015-09-11
2399236,newsprint,新聞紙,,2015-09-11
2399237,Newsqueak,Newsqueak 語言,,2015-09-11
2399238,newsstand,新聞站,,2015-09-11
2399239,Newton,Newton個人電腦,,2015-09-11
2399240,Newton ring,牛頓環,,2015-09-11
2399241,newton-second,牛頓-秒,,2015-09-11
2399242,newtonian liquid,牛頓流動液體,,2015-09-11
2399243,newtor,牛頓,,2015-09-11
2399244,NewWave,NewWave 圖形使用者介面,,2015-09-11
2399245,next,下，次,,2015-09-11
2399246,NeXT,NeXT電腦公司,,2015-09-11
2399247,next address assembly register，NAAR,下一位址組合暫存器,,2015-09-11
2399248,next address control,下一位址控制,,2015-09-11
2399249,next address field,下一位址欄,,2015-09-11
2399250,next address instruction,下一位址指令,,2015-09-11
2399251,NeXT computer,NeXT 電腦,,2015-09-11
2399252,next consecutive bucket,下一連序儲存桶,,2015-09-11
2399253,next event models,下一事件模型,,2015-09-11
2399254,next event synchronous simulation,下一事件同步模擬,,2015-09-11
2399255,next executable statement,下一可執行敘述,,2015-09-11
2399256,next field,下一欄位,,2015-09-11
2399257,next fit,次適,,2015-09-11
2399258,next frame,下一幀,,2015-09-11
2399259,Next Generation I/O,下一代輸入輸出,,2015-09-11
2399260,next generation Internet,下一代網際網路,,2015-09-11
2399261,Next Generation Internet /Internet2,下一代網際網路,,2015-09-11
2399262,Next Goal Review Date/Time,照顧目標下次考核日期／時間,,2015-09-11
2399263,next hop resolution protocol,下一網路節點解析協定,,2015-09-11
2399264,next in,次進,,2015-09-11
2399265,next instruction parcel,下個指令字部,,2015-09-11
2399266,next location for move,下一移動位置,,2015-09-11
2399267,next move function,下次動作函數,,2015-09-11
2399268,next node index，NNI,下一節點索引,,2015-09-11
2399269,Next of Kin / Associated Parties Employee Number,近親／公司電話相關人雇員號,,2015-09-11
2399270,Next of Kin / Associated Parties Job Code/Class,近親與／相關人之之工作代碼／類別,,2015-09-11
2399271,Next of Kin / Associated Parties Job Title,近親與／相關人之之工作頭銜,,2015-09-11
2399272,Next of Kin/Associated Party's Identifiers,近親與／相關人之之識別符,,2015-09-11
2399273,next operation for move,下一移動作業,,2015-09-11
2399274,next out,次出,,2015-09-11
2399275,next program counter,次程式計數器,,2015-09-11
2399276,next record,下一紀錄,,2015-09-11
2399277,next record number，NRN,下一記錄號碼,,2015-09-11
2399278,next record pointer,下一紀錄指標,,2015-09-11
2399279,next sequential instruction，NSI,下一順序指令,,2015-09-11
2399280,next state,下一狀態,,2015-09-11
2399281,next statement,Next 陳述,,2015-09-11
2399282,next task register，NTR,下次任務暫存器,,2015-09-11
2399283,next use information,下一使用資訊,,2015-09-11
2399284,next word request，NWR,下一字請求,,2015-09-11
2399285,next-state counter,下次狀態計數器,,2015-09-11
2399286,NEXTSTEP,NEXTSTEP 軟體發展環境,,2015-09-11
2399287,NeXT， Inc.,NeXT 公司,,2015-09-11
2399288,nexus,關結，節點，網路點，連接，互連,,2015-09-11
2399289,nibble,四位元字，尼，半拜，四位字節，半字節,,2015-09-11
2399290,nibble mode,半拜模式,,2015-09-11
2399291,Nibble Mode DRAM,半拜模式 DRAM,,2015-09-11
2399292,NIC handle,NIC 處置,,2015-09-11
2399293,NiCad battery,鎳隔電池,,2015-09-11
2399294,NiCad battery pack,NiCad 電池組,,2015-09-11
2399295,NICE protocol,NICE協定，網路資訊與控制互換協定,,2015-09-11
2399296,niche,利基,,2015-09-11
2399297,niche off-the-shelf,特定用途現用軟體,,2015-09-11
2399298,nichrome,鎳鉻合金,,2015-09-11
2399299,nick,缺刻,,2015-09-11
2399300,nickel,鎳,,2015-09-11
2399301,nickel cadmium battery,鎳隔電池,,2015-09-11
2399302,nickel delay lint,鎳延遲線,,2015-09-11
2399303,nickel delay-line,鎳延遲線,,2015-09-11
2399304,nickel metal hydride,鎳氫,,2015-09-11
2399305,nickel metal hydride battery,鎳金屬氧電池,,2015-09-11
2399306,nickel-cadmium,鎳鎘,,2015-09-11
2399307,nickel-iron,鎳鐵合金,,2015-09-11
2399308,nickeltype,鍍鎳版,,2015-09-11
2399309,nickle,5位元,,2015-09-11
2399310,nickname,別名，暱稱,,2015-09-11
2399311,night frequency，NF;NFQ,夜間頻率,,2015-09-11
2399312,night mode,夜間模式,,2015-09-11
2399313,nighttime safeguarded waiting zone,夜間安全候車專區,,2015-09-11
2399314,Nihongo information system，NIS,日語資訊系統,,2015-09-11
2399315,Nike-Zeus automatic programming system，NZAPS,奈克－宙斯自動程式設計系統,,2015-09-11
2399316,Nikola Tesla,尼可拉泰斯拉科學家,,2015-09-11
2399317,nil interference,無干擾,,2015-09-11
2399318,nil link,空鏈,,2015-09-11
2399319,nil pointer,空指標,,2015-09-11
2399320,nil symbol,空符號,,2015-09-11
2399321,nill pointer,零指標,,2015-09-11
2399322,nim,餘一棋遊戲,,2015-09-11
2399323,nimbus data handling system，NDHS,雨雲資料處置系統,,2015-09-11
2399324,Nimda,Nimda病毒程式,,2015-09-11
2399325,NiMH battery,鎳金屬氧電池,,2015-09-11
2399326,NiMH battery pack,NiMH 電池組,,2015-09-11
2399327,nine edge,九邊,,2015-09-11
2399328,nine track compatibility,九軌相容性,,2015-09-11
2399329,nine track R/W head,九軌讀寫頭,,2015-09-11
2399330,nine track tape,九軌磁帶,,2015-09-11
2399331,nine's complement,九補數,,2015-09-11
2399332,nine's complement representation,九補數表示,,2015-09-11
2399333,nines check,九核對,,2015-09-11
2399334,nines complement,9之補數,,2015-09-11
2399335,ninety column card,九十行卡片,,2015-09-11
2399336,Ninety-Ninety Rule,九十-九十規則,,2015-09-11
2399337,ninety-six column card,九十六行卡片,,2015-09-11
2399338,Nintendo,任天堂電腦遊戲公司,,2015-09-11
2399339,Nintendo entertainment system,任天堂娛樂系統,,2015-09-11
2399340,nip,壓力線,,2015-09-11
2399341,nip and tuck folder,推夾式折疊機,,2015-09-11
2399342,nipping,壓平,,2015-09-11
2399343,Nippon calculation machine company，NCM,日本計算機公司,,2015-09-11
2399344,Nippon data processing association，NDPA,日本資料處理協會,,2015-09-11
2399345,Nippon decimal classification，NDC,日本十進制分類法,,2015-09-11
2399346,Nippon electric automatic computer，NEAC,日本電氣自動計算機,,2015-09-11
2399347,Nippon Electric Corporation，NEC,恩益禧公司，日本電力公司,,2015-09-11
2399348,Nippon electric experimental digital exchange，NEEDEX,日本電氣公司研製的實驗性數位式交換機,,2015-09-11
2399349,Nippon electric layout design system for integrated circuit，NELDIC,日本電氣積體電路佈線設計系統,,2015-09-11
2399350,Nippon electronic automatic computer，NEAC,日本電子自動計算機,,2015-09-11
2399351,Nippon electronic corporation,NEC 公司,,2015-09-11
2399352,Nippon electronic memory industry company，NEMIC,日本電子記憶體工業公司,,2015-09-11
2399353,Nippon electrotechnical committee，NEC,日本電技術委員會,,2015-09-11
2399354,Nippon telegraph and telephone,NTT 公司,,2015-09-11
2399355,Nippon telegraph and telephone public corporation，NTTPC,日本電報電話公司,,2015-09-11
2399356,nit,光通量單位；流明,,2015-09-11
2399357,nitrated aminomethanamidine,硝酸鹽氨基甲；冷推進劑,,2015-09-11
2399358,nitric acid,硝酸,,2015-09-11
2399359,nitrocellulose varnish,硝化纖維素光油,,2015-09-11
2399360,nitrogen,氮,,2015-09-11
2399361,nitroglycerin,甘油硝基,,2015-09-11
2399362,Nixdorf Communication Network,Nixdorf通信網路,,2015-09-11
2399363,nixie decoder,數位管解碼器,,2015-09-11
2399364,nixie display indicator,數位管顯示指示器,,2015-09-11
2399365,nixie driver,數位管驅動器,,2015-09-11
2399366,nixie light,數位光管，尼克西光,,2015-09-11
2399367,nixie readout,數位管讀出,,2015-09-11
2399368,nixie tube,數位管，尼克西管,,2015-09-11
2399369,NL understanding,自然語言理解,,2015-09-11
2399370,NLR recursive scan,NLR遞迴掃瞄,,2015-09-11
2399371,NLX,NLX 形式因子,,2015-09-11
2399372,NM,無訊息,,2015-09-11
2399373,NMOS,N型金氧半導體,,2015-09-11
2399374,no address,無位址,,2015-09-11
2399375,no address computer,無位址計算機,,2015-09-11
2399376,no address instruction,無址指令，無位址指令,,2015-09-11
2399377,no answer required，NAR,無回答需求,,2015-09-11
2399378,no bias，NB,無偏壓,,2015-09-11
2399379,no bit,缺位，非（二進）位,,2015-09-11
2399380,no break,不中斷,,2015-09-11
2399381,no buffer queue,無緩衝區佇列,,2015-09-11
2399382,no call,無呼叫,,2015-09-11
2399383,no carrier,無載體,,2015-09-11
2399384,no carry，NC,無進位,,2015-09-11
2399385,no charge item,免費項目,,2015-09-11
2399386,no charge machine-fault time,免費機障時間,,2015-09-11
2399387,no charge nonmachine-fault time,免費非機障時間,,2015-09-11
2399388,no charge time,免費機障時間,,2015-09-11
2399389,no charge，N/C,無計費，免費,,2015-09-11
2399390,no code,無代碼,,2015-09-11
2399391,no comment,無可置評,,2015-09-11
2399392,no connection，NC,無連接,,2015-09-11
2399393,no consoles condition,無控制台條件,,2015-09-11
2399394,no control print,無控制列印,,2015-09-11
2399395,no correction,無校正,,2015-09-11
2399396,no count,不計數,,2015-09-11
2399397,no CPB queue,無通道程式塊佇列,,2015-09-11
2399398,no data,無資料,,2015-09-11
2399399,no date,無日期,,2015-09-11
2399400,no dated，N/D,未註明日期,,2015-09-11
2399401,no defect found，NDF,未發現缺陷,,2015-09-11
2399402,no delay，ND,無延遲,,2015-09-11
2399403,no delivery，ND,不遞送,,2015-09-11
2399404,no detect，ND,不檢測,,2015-09-11
2399405,no echo,無回音,,2015-09-11
2399406,no effect，NEF,無效應,,2015-09-11
2399407,no encoding microinstruction,不編碼微指令,,2015-09-11
2399408,no error check，NEC,無錯誤檢查,,2015-09-11
2399409,no error loop，NEL,無錯誤迴路,,2015-09-11
2399410,no fault found，NFF,未發現錯失,,2015-09-11
2399411,no filing time,無歸檔時間,,2015-09-11
2399412,no first error,無初次錯誤,,2015-09-11
2399413,no flux gate head,無流動閘頭,,2015-09-11
2399414,no frame alignment sequence,無框對齊順序,,2015-09-11
2399415,no guard band recording,無保護帶記錄,,2015-09-11
2399416,no highlighting,無高亮度顯示,,2015-09-11
2399417,no home record,無起始記錄,,2015-09-11
2399418,no job definition error,無工件定義錯誤,,2015-09-11
2399419,no label，NL,無標號,,2015-09-11
2399420,no load,空載，無載,,2015-09-11
2399421,no load current,空載電流,,2015-09-11
2399422,no load ratio，NLR,空載比，無載率，空載率,,2015-09-11
2399423,no load running,空載運行,,2015-09-11
2399424,no load test,空載測試,,2015-09-11
2399425,no logging,未登入,,2015-09-11
2399426,no man control,無人控制,,2015-09-11
2399427,no manual intervention,無人工介入,,2015-09-11
2399428,no mark,無標示,,2015-09-11
2399429,no memory,無記憶體,,2015-09-11
2399430,no op instruction，NOP,無作指令，空操作指令,,2015-09-11
2399431,no operand instruction,無運算元指令,,2015-09-11
2399432,no operation instruction，NOP,不作業指令,,2015-09-11
2399433,no operatton,無作業,,2015-09-11
2399434,no parallel print,無平行列印，非平行列印,,2015-09-11
2399435,no parallel printer,無平行列印機，非平行列印機,,2015-09-11
2399436,no parity，NP,無奇偶（檢驗碼）,,2015-09-11
2399437,no print key,不列印鍵,,2015-09-11
2399438,no print space,無列印空格,,2015-09-11
2399439,no programming language,無程式設計語言,,2015-09-11
2399440,no record，NR,無記錄,,2015-09-11
2399441,no remote,無遠程,,2015-09-11
2399442,no remote memory access,非遠端記憶體存取,,2015-09-11
2399443,no reply,無回答，無應答,,2015-09-11
2399444,no response,無回應,,2015-09-11
2399445,no return point,無轉回點,,2015-09-11
2399446,no ringing service,無振鈴服務,,2015-09-11
2399447,no select,沒有選擇,,2015-09-11
2399448,no service hours,非服務時間,,2015-09-11
2399449,no sheet detector,空張檢查器,,2015-09-11
2399450,no signal,無信號,,2015-09-11
2399451,no slot release,無槽釋放,,2015-09-11
2399452,no spurious interrupt,非偽中斷，真中斷,,2015-09-11
2399453,no station address,無站位址,,2015-09-11
2399454,no status changed,無狀態改變,,2015-09-11
2399455,no such address,無此位址,,2015-09-11
2399456,no test link,無測試鏈接,,2015-09-11
2399457,no test loop,無測試迴路,,2015-09-11
2399458,no time lost,無時間損失,,2015-09-11
2399459,no transmission,無傳輸,,2015-09-11
2399460,no trouble found,未發現障礙,,2015-09-11
2399461,no truncate mode,無截斷模式,,2015-09-11
2399462,no valid reference,無效引用,,2015-09-11
2399463,no wait I/O processing,立即輸入輸出處理,,2015-09-11
2399464,no wait message send request,立即訊息發送請求,,2015-09-11
2399465,no wait mode,無等待模式,,2015-09-11
2399466,no wait run request,立即運行請求,,2015-09-11
2399467,no wrap,不回繞,,2015-09-11
2399468,no-break space,無間斷空格,,2015-09-11
2399469,no-fire current,不著火電流,,2015-09-11
