系統編號,英文名稱,中文名稱,圖片,更新時間
2352082,consonant,聲母，子音,,2015-09-11
2352083,consonantal and vowel coding,聲韻編碼,,2015-09-11
2352084,Consortium for Lexical Research,詞彙研究協會,,2015-09-11
2352085,const,常數,,2015-09-11
2352086,constance,常數,,2015-09-11
2352087,constant,常數,,2015-09-11
2352088,constant angular velocity，CAV,常數角，常數角速率,,2015-09-11
2352089,constant applicative form,常數應用形式,,2015-09-11
2352090,constant area,恒定區,,2015-09-11
2352091,constant bit rate,恒定位元率,,2015-09-11
2352092,constant bit rate service,恒定位元速率服務,,2015-09-11
2352093,constant broadcast,常數廣播,,2015-09-11
2352094,constant data,常數資料,,2015-09-11
2352095,constant declaration,常數宣告,,2015-09-11
2352096,constant expression,常數表式,,2015-09-11
2352097,constant failure period,恆定故障週期,,2015-09-11
2352098,constant folding,常數摺疊,,2015-09-11
2352099,constant frame size,恒定框大小,,2015-09-11
2352100,constant function,常數函數，常數功能,,2015-09-11
2352101,constant hiss,持續性嘶聲,,2015-09-11
2352102,constant instruction,常數指令,,2015-09-11
2352103,constant length field,定長欄,,2015-09-11
2352104,constant letter,常數字母,,2015-09-11
2352105,constant linear velocity，CLV,恆定線性速度,,2015-09-11
2352106,constant mapping,常數映射,,2015-09-11
2352107,constant propagation,常數傳播,,2015-09-11
2352108,constant propagation problem,恆定傳播問題,,2015-09-11
2352109,constant ratio code,定比碼,,2015-09-11
2352110,constant section,常數區段,,2015-09-11
2352111,constant spaced font,固定間隔字型,,2015-09-11
2352112,constant storage,常數儲存,,2015-09-11
2352113,constant stress test,恆定應力測試,,2015-09-11
2352114,constant table,常收表,,2015-09-11
2352115,constant value control,定值控制,,2015-09-11
2352116,constant voltage and constant frequency power,恒定電壓恒定頻率電源,,2015-09-11
2352117,constant voltage power supply,恒定電壓電源,,2015-09-11
2352118,constant wavelength recording，CWR,恆定波長記錄,,2015-09-11
2352119,constant weight code,定權碼,,2015-09-11
2352120,constant words,常數字,,2015-09-11
2352121,Constantan,鎳銅合金,,2015-09-11
2352122,constants,常數,,2015-09-11
2352123,constellation,群集；叢,,2015-09-11
2352124,constellation encoder,星座編碼器,,2015-09-11
2352125,constituent structure,成分結構,,2015-09-11
2352126,constitution,憲法；章程,,2015-09-11
2352127,constrain,等比例,,2015-09-11
2352128,constrain proportions,強制等比例,,2015-09-11
2352129,constrain-based routing label distribution protocol,約束為基的選路標號分配協定,,2015-09-11
2352130,constrained domain,約束域,,2015-09-11
2352131,constrained extreme value problem,約束極值問題,,2015-09-11
2352132,constrained filtering restoration,約束濾波復原,,2015-09-11
2352133,constrained restoration,約束復原,,2015-09-11
2352134,constrained system,約束系統,,2015-09-11
2352135,constrained type,約束類型,,2015-09-11
2352136,constrained vector,約束向量,,2015-09-11
2352137,constraining set,限制集,,2015-09-11
2352138,constraining table,限制表格,,2015-09-11
2352139,constraint,約束,,2015-09-11
2352140,constraint analysis,約束分析,,2015-09-11
2352141,constraint compatibility,約束相容性,,2015-09-11
2352142,constraint condition,約束條件,,2015-09-11
2352143,constraint equation,約束方程式,,2015-09-11
2352144,constraint function,約束函數,,2015-09-11
2352145,constraint functional programming,約束函數程式設計,,2015-09-11
2352146,constraint handling in Prolog,Prolog 程式語言的約束處置,,2015-09-11
2352147,constraint knowledge,約束知識,,2015-09-11
2352148,Constraint Logic Programming,約束邏輯程式設計,,2015-09-11
2352149,constraint matrix,約束矩陣,,2015-09-11
2352150,constraint propagation,約束傳播,,2015-09-11
2352151,constraint reasoning,約束推理,,2015-09-11
2352152,constraint rule,約束規則,,2015-09-11
2352153,constraint satisfaction,約束滿足,,2015-09-11
2352154,constraint set,約束集合,,2015-09-11
2352155,constraint-based generalization,約束為基的一般化,,2015-09-11
2352156,ConstraintLisp,ConstraintLisp 語言,,2015-09-11
2352157,CONSTRAINTS,CONSTRAINTS 語言,,2015-09-11
2352158,constraints oriented matrix generator,約束導向矩陣產生器,,2015-09-11
2352159,construct,構造，建構,,2015-09-11
2352160,constructable function,可建構函數,,2015-09-11
2352161,constructed type,已建構類型,,2015-09-11
2352162,construction,建構；構造,,2015-09-11
2352163,construction joint,施工縫,,2015-09-11
2352164,construction management,營建管理；施工管理,,2015-09-11
2352165,construction management organization,施工管理組織,,2015-09-11
2352166,constructional plant,施工設備；建築設備,,2015-09-11
2352167,Constructive Cost Model,建構成本模型,,2015-09-11
2352168,constructive geometry,構造幾何,,2015-09-11
2352169,constructive inductive learning,結構性歸納學習,,2015-09-11
2352170,constructive placement algorithm,構造布局演算法,,2015-09-11
2352171,constructive proof,構造性證明,,2015-09-11
2352172,constructive solid geometry,建構固體幾何,,2015-09-11
2352173,constructivism,構成主義,,2015-09-11
2352174,constructor,建構者,,2015-09-11
2352175,Consul,Consul 語言,,2015-09-11
2352176,consult,顧問；諮詢,,2015-09-11
2352177,consultant,顧問,,2015-09-11
2352178,consultant company,顧問公司,,2015-09-11
2352179,consultant program,顧問程式,,2015-09-11
2352180,consultant proposal notice,顧問提議通知；服務費用計畫書,,2015-09-11
2352181,consultation,諮詢,,2015-09-11
2352182,Consultative Committee of International Telegraph and Telephone,國際電話暨電報諮詢委員會,,2015-09-11
2352183,consultative committee on international telegraphy and telephones,國際電報及電話諮詢委員會,,2015-09-11
2352184,consulting system,諮詢系統,,2015-09-11
2352185,Consultive Committee International Telegraph and Telephone,國際電報電話諮詢委員會,,2015-09-11
2352186,consumable textbook,單次作業簿,,2015-09-11
2352187,consumables,消耗品,,2015-09-11
2352188,consumer,消費者,,2015-09-11
2352189,consumer advertising,消費者廣告,,2015-09-11
2352190,consumer application,消費者應用軟體,,2015-09-11
2352191,consumer digital subscriber line,消費者數位用戶線,,2015-09-11
2352192,consumer electronics,家用電子產品,,2015-09-11
2352193,consumer packaged goods,消費者封裝式成品,,2015-09-11
2352194,Consumption Quantity,消耗量,,2015-09-11
2352195,consumptive part,消耗性零件,,2015-09-11
2352196,contact,接頭,,2015-09-11
2352197,Contact Address,聯絡人地址,,2015-09-11
2352198,contact angle,接觸角,,2015-09-11
2352199,contact bounce,接頭彈跳，接點跳動,,2015-09-11
2352200,contact box/cabinet/frame,複片機,,2015-09-11
2352201,contact center,接觸中心,,2015-09-11
2352202,Contact Communication Information,聯絡人通訊資訊,,2015-09-11
2352203,contact edge,接觸邊,,2015-09-11
2352204,contact electromotive force,接頭電動勢,,2015-09-11
2352205,contact encoders,接觸編碼器,,2015-09-11
2352206,contact engaging and separating force,接頭插入與分離力,,2015-09-11
2352207,contact float,接觸浮點,,2015-09-11
2352208,Contact for Study,檢查聯絡,,2015-09-11
2352209,contact force,接觸力,,2015-09-11
2352210,Contact Identifiers,聯絡人識別符,,2015-09-11
2352211,contact image sensor,接觸式影像感測器,,2015-09-11
2352212,Contact Image Sensor Scanner,接觸影像感測掃瞄器,,2015-09-11
2352213,contact input,接觸輸入,,2015-09-11
2352214,contact insertion and withdrawal force,接頭插入與拔出力,,2015-09-11
2352215,contact interface,接觸介面,,2015-09-11
2352216,contact interrogation signal,接觸訊問信號，接觸查詢訊號,,2015-09-11
2352217,Contact Location,聯絡人位置,,2015-09-11
2352218,contact magnetic recording,觸式磁記錄法,,2015-09-11
2352219,contact manager,接觸管理器,,2015-09-11
2352220,contact memory button,接觸式記憶按鈕,,2015-09-11
2352221,Contact Name,聯絡人姓名,,2015-09-11
2352222,Contact Person,聯絡人員,,2015-09-11
2352223,Contact Person Social Security Number,聯絡人社會安全密碼,,2015-09-11
2352224,Contact Person's Address,聯絡人地址,,2015-09-11
2352225,Contact Person's Name,聯絡人姓名,,2015-09-11
2352226,Contact Person's Telephone Number,聯絡人電話號碼,,2015-09-11
2352227,Contact Phone,聯絡電話,,2015-09-11
2352228,contact print,接觸列印,,2015-09-11
2352229,contact protection,接觸保護，接點保護,,2015-09-11
2352230,Contact Rating,觸點額定,,2015-09-11
2352231,Contact Reason,聯絡原因,,2015-09-11
2352232,contact recording,觸式記錄法,,2015-09-11
2352233,Contact Relationship,聯絡關係,,2015-09-11
2352234,contact resistance,接觸電阻,,2015-09-11
2352235,Contact Role,聯絡角色,,2015-09-11
2352236,contact screen,接觸網片,,2015-09-11
2352237,contact sense module,接觸感測模組,,2015-09-11
2352238,contact size,接頭大小,,2015-09-11
2352239,contact smart card,接觸式智慧卡,,2015-09-11
2352240,contact spacing,接觸開距,,2015-09-11
2352241,contact start stop，CSS,接觸起動止,,2015-09-11
2352242,contact start-flying off，CSFO,接觸起浮停止,,2015-09-11
2352243,Contact Telecommunication,聯絡通訊,,2015-09-11
2352244,Contact Title,聯絡職稱,,2015-09-11
2352245,Contact's Address,聯絡地址,,2015-09-11
2352246,Contact's Telephone Number,聯絡電話號碼,,2015-09-11
2352247,contact-separating force,接頭分隔力,,2015-09-11
2352248,contact-symbology diagram,接觸象徵圖,,2015-09-11
2352249,Contactless Smart Card,非接觸式智慧卡,,2015-09-11
2352250,contain,包含,,2015-09-11
2352251,contained,包含於,,2015-09-11
2352252,contained control,包含控制,,2015-09-11
2352253,contained file,內含檔案,,2015-09-11
2352254,contained program,內含程式,,2015-09-11
2352255,contained text,含本文,,2015-09-11
2352256,container,容器,,2015-09-11
2352257,container application,容器應用,,2015-09-11
2352258,Container Carrier Identifier,容器載具識別符,,2015-09-11
2352259,container class,容器類別,,2015-09-11
2352260,Container Description,試管描述,,2015-09-11
2352261,Container Diameter,容器直徑,,2015-09-11
2352262,Container Height,容器高度,,2015-09-11
2352263,Container Height/Diameter/ Delta Units,容器高度／直徑／距離單位,,2015-09-11
2352264,Container Identifier,容器識別符,,2015-09-11
2352265,container managed transactions,貨櫃管理交易,,2015-09-11
2352266,container object,容器物件,,2015-09-11
2352267,container program,容器程式,,2015-09-11
2352268,Container Status,容器狀態,,2015-09-11
2352269,Container Units,試管單位,,2015-09-11
2352270,Container Volume,容器容量,,2015-09-11
2352271,containing type,包含類型,,2015-09-11
2352272,contains invalid characters,包含無效字元,,2015-09-11
2352273,contamination,污染,,2015-09-11
2352274,contemporary Chinese language,現代中文語言,,2015-09-11
2352275,contemporary Chinese language word segmentation specification,現代中文詞語分段規範,,2015-09-11
2352276,contend,主張,,2015-09-11
2352277,content,內容,,2015-09-11
2352278,content accessable memory,按內容存取記憶體,,2015-09-11
2352279,content addressable,內容可定址,,2015-09-11
2352280,content addressable memory，CAM,關聯記憶體,,2015-09-11
2352281,content addressable parallel processor,內容可定址平行處理機,,2015-09-11
2352282,content addressable storage,內容可定址儲存,,2015-09-11
2352283,content addressed memory,內容尋址的記憶體,,2015-09-11
2352284,content addressed storage,內容定址儲存,,2015-09-11
2352285,content advisor,內容指引器,,2015-09-11
2352286,content aggregator,內容聚合,,2015-09-11
2352287,content and context 3C,3C 內涵；3C 模型,,2015-09-11
2352288,content architecture,內容架構,,2015-09-11
2352289,content caching,內容高速存取,,2015-09-11
2352290,content coupling,內容耦合,,2015-09-11
2352291,Content Data Model,內容資料模型,,2015-09-11
2352292,content delivery network,內容遞送網路,,2015-09-11
2352293,content dependent information language,內容相關資訊語言,,2015-09-11
2352294,content elements,內容元件,,2015-09-11
2352295,content filtering,內容過濾,,2015-09-11
2352296,content hosting,內容主機,,2015-09-11
2352297,content management system,內容管理系統,,2015-09-11
2352298,Content Manager OnDemand,隨選內容管理器,,2015-09-11
2352299,content package,內容包,,2015-09-11
2352300,content portion,內容部分,,2015-09-11
2352301,content protection for removable media,可移媒體內容保護,,2015-09-11
2352302,content provider,內容提供者,,2015-09-11
2352303,content scrambling system,內容攪拌系統,,2015-09-11
2352304,content token element,內容符記元件,,2015-09-11
2352305,content type,內容型式,,2015-09-11
2352306,content vectoring protocol,內容向量協定,,2015-09-11
2352307,content view,內容觀點，內容視域,,2015-09-11
2352308,content-addressable memory access,內容─可定址記憶體存取,,2015-09-11
2352309,content-based image retrieval,內容為基的影像檢索,,2015-09-11
2352310,content-based information retrieval,內容為基的資訊檢索,,2015-09-11
2352311,content-based retrieval,內容為基的檢索,,2015-09-11
2352312,content-directed invocation,內文導向,,2015-09-11
2352313,Content; Community; Commerce,內容，社群，電子商務,,2015-09-11
2352314,contention,競爭,,2015-09-11
2352315,contention access,競爭存取,,2015-09-11
2352316,contention based bus,競爭為本的匯流排,,2015-09-11
2352317,contention interval,競爭間隔,,2015-09-11
2352318,contention resolution,競爭解決,,2015-09-11
