系統編號,英文名稱,中文名稱,圖片,更新時間
2380423,inquiry mode,詢問模,,2015-09-11
2380424,inquiry processing,詢問處理,,2015-09-11
2380425,inquiry response,詢問回應,,2015-09-11
2380426,inquiry response operation,詢問回應操作,,2015-09-11
2380427,inquiry session,詢問交談,,2015-09-11
2380428,inquiry specifier,詢問說明符,,2015-09-11
2380429,inquiry station,詢問站,,2015-09-11
2380430,inquiry system,詢問系統,,2015-09-11
2380431,inquiry terminal,詢問終端,,2015-09-11
2380432,inquiry terminal display,詢問終端顯示器,,2015-09-11
2380433,inquiry theory,詢問理論,,2015-09-11
2380434,inquiry transaction,詢問交易,,2015-09-11
2380435,inquiry typewriter,查詢打字機,,2015-09-11
2380436,inquiry unit,查詢裝置,,2015-09-11
2380437,inquiry with update,詢查並更新,,2015-09-11
2380438,inquiry/response system,詢問／回應系統,,2015-09-11
2380439,insane,心神喪失,,2015-09-11
2380440,inscriber,記錄器,,2015-09-11
2380441,inseparable action,不可分動作,,2015-09-11
2380442,insert,插入,,2015-09-11
2380443,insert character,插入字元,,2015-09-11
2380444,insert cursor,插入游標,,2015-09-11
2380445,insert earphone,插入式耳機,,2015-09-11
2380446,insert edit,插入編輯,,2015-09-11
2380447,insert key,插入鍵,,2015-09-11
2380448,insert machine,插入機,,2015-09-11
2380449,insert mode,插入模式,,2015-09-11
2380450,insert program,插入程式,,2015-09-11
2380451,insert query,插入查詢,,2015-09-11
2380452,insert record,插入記錄,,2015-09-11
2380453,insert set,插入集,,2015-09-11
2380454,insert storage key,插入儲存鍵,,2015-09-11
2380455,insert string at every increme,以每個增量插入字串,,2015-09-11
2380456,insert studio,插入播音室；小工作室,,2015-09-11
2380457,insert subcommand,插入次命令,,2015-09-11
2380458,insert/fill columns,插入/填滿區塊,,2015-09-11
2380459,insertable objects,可插入的物件,,2015-09-11
2380460,inserted mode,插入模式,,2015-09-11
2380461,inserted subroutine,插入次常式,,2015-09-11
2380462,inserted test step,插入測試步,,2015-09-11
2380463,inserting control,插入控制,,2015-09-11
2380464,insertion,插入,,2015-09-11
2380465,insertion characters,插入字元,,2015-09-11
2380466,insertion editing,插入編輯,,2015-09-11
2380467,insertion error,插入錯誤,,2015-09-11
2380468,insertion gain,插入增益,,2015-09-11
2380469,insertion loss,插入損耗,,2015-09-11
2380470,insertion loss versus frequency characteristic,插入損耗對頻率特性,,2015-09-11
2380471,insertion method,插入法,,2015-09-11
2380472,insertion picture character,插入圖象字元,,2015-09-11
2380473,insertion point,插入點,,2015-09-11
2380474,insertion sequence,插入順序,,2015-09-11
2380475,insertion sort,插入分類,,2015-09-11
2380476,insertion switch,插入開關,,2015-09-11
2380477,insertion transformation,插入變換,,2015-09-11
2380478,inset emboss,凹下浮雕,,2015-09-11
2380479,inset path,內縮路徑,,2015-09-11
2380480,inside air temperature,內部空氣溫度,,2015-09-11
2380481,inside diameter,內直徑,,2015-09-11
2380482,inside plant,室內設施,,2015-09-11
2380483,inside radius,內半徑,,2015-09-11
2380484,inside solid,內實線,,2015-09-11
2380485,inside-out,裏面朝外,,2015-09-11
2380486,insider attack,內部攻擊,,2015-09-11
2380487,insolating transformer,隔離變壓器,,2015-09-11
2380488,insolubility,不可解性,,2015-09-11
2380489,insourcing,內部資源,,2015-09-11
2380490,inspect,檢驗,,2015-09-11
2380491,inspect file information,檢驗檔案資訊,,2015-09-11
2380492,inspect statement,檢驗敘述,,2015-09-11
2380493,inspection,檢驗,,2015-09-11
2380494,inspection card,檢驗卡,,2015-09-11
2380495,inspection control,檢驗控制,,2015-09-11
2380496,inspection for engineering,工程檢查,,2015-09-11
2380497,inspection hole,檢驗孔,,2015-09-11
2380498,inspection progress notification，IPN,檢驗進展通知,,2015-09-11
2380499,inspection speed,檢驗速率,,2015-09-11
2380500,inspection test procedure,檢驗測試程序,,2015-09-11
2380501,instability,不穩定性,,2015-09-11
2380502,install,安裝,,2015-09-11
2380503,install/remove,安裝/移除,,2015-09-11
2380504,installability test,可安裝性測試,,2015-09-11
2380505,installanywhere,installanywhere 程式,,2015-09-11
2380506,installation,安裝,,2015-09-11
2380507,installation and checkout phase,安裝與檢驗階段,,2015-09-11
2380508,installation charge,安裝費用,,2015-09-11
2380509,installation date,安裝日期,,2015-09-11
2380510,installation dependent,與安裝有關的,,2015-09-11
2380511,installation diskette,安裝磁片,,2015-09-11
2380512,installation exit,安裝退出,,2015-09-11
2380513,installation exit routine,安裝出口常式,,2015-09-11
2380514,installation management,裝備管理,,2015-09-11
2380515,installation news,安裝簡訊,,2015-09-11
2380516,installation oriented utility,設備安裝導向的公用程式,,2015-09-11
2380517,installation performance specification,安裝效能規格,,2015-09-11
2380518,installation processing control,安裝處理控制,,2015-09-11
2380519,installation profile,安裝設定檔,,2015-09-11
2380520,installation program,安裝程式,,2015-09-11
2380521,installation repository,安裝儲存錄,,2015-09-11
2380522,installation tape number,安裝帶號碼,,2015-09-11
2380523,installation testing,設備安裝測試,,2015-09-11
2380524,installation time,安裝時間,,2015-09-11
2380525,installation verification procedure,安裝驗證程序,,2015-09-11
2380526,Installation Verification Test,安裝驗證測試,,2015-09-11
2380527,installed user base,已安裝用戶數,,2015-09-11
2380528,installed user program,已安裝的用戶程式,,2015-09-11
2380529,installer,安裝程式,,2015-09-11
2380530,installshield,安裝精靈；installshield 產品,,2015-09-11
2380531,instance,實例,,2015-09-11
2380532,instance data,實例資料,,2015-09-11
2380533,instance handle,實體句柄,,2015-09-11
2380534,instance of MathML,MathML 的實例,,2015-09-11
2380535,instance transformation,實例變換,,2015-09-11
2380536,instance variable,實例變數,,2015-09-11
2380537,instance-based learning,實例為基的學習,,2015-09-11
2380538,instancing models,實體模型,,2015-09-11
2380539,instant,瞬時,,2015-09-11
2380540,instant dimmer memory,瞬時遮光記憶體,,2015-09-11
2380541,instant distortion,瞬時失真,,2015-09-11
2380542,instant management power，IMP,瞬時管理能力,,2015-09-11
2380543,Instant Message,即時訊息,,2015-09-11
2380544,instant messaging,瞬時通信話,,2015-09-11
2380545,instant messaging bot,即時傳訊筍蟲程式,,2015-09-11
2380546,instant of failure,故障時間點,,2015-09-11
2380547,instant replay,即時重放,,2015-09-11
2380548,instant stop type,瞬時停止型,,2015-09-11
2380549,instant translation,瞬時翻譯,,2015-09-11
2380550,instant video confidence,瞬時視訊可信性,,2015-09-11
2380551,instant vision,瞬時視像,,2015-09-11
2380552,instantaneous access,瞬時存取,,2015-09-11
2380553,instantaneous amplitude,瞬時振幅,,2015-09-11
2380554,instantaneous automatic gain control,瞬時自動增益控制,,2015-09-11
2380555,instantaneous code,瞬時碼,,2015-09-11
2380556,instantaneous communication,瞬時通信,,2015-09-11
2380557,instantaneous companding,瞬時壓擴,,2015-09-11
2380558,instantaneous data transfer rate,瞬時資料傳送率,,2015-09-11
2380559,instantaneous description,瞬時描述,,2015-09-11
2380560,instantaneous detonator,瞬時雷管,,2015-09-11
2380561,instantaneous failure rate,瞬時故障率,,2015-09-11
2380562,instantaneous frequency,瞬時頻率,,2015-09-11
2380563,instantaneous fuze,瞬時信管,,2015-09-11
2380564,instantaneous overload,瞬時超載,,2015-09-11
2380565,instantaneous picture,瞬時圖象,,2015-09-11
2380566,instantaneous power,瞬時功率,,2015-09-11
2380567,instantaneous readout detector,瞬時讀出檢測器,,2015-09-11
2380568,instantaneous sound pressure,瞬時聲壓,,2015-09-11
2380569,instantaneous storage,瞬時儲存,,2015-09-11
2380570,instantaneous stream density,瞬時流密度,,2015-09-11
2380571,instantaneous time,瞬時時間,,2015-09-11
2380572,instantaneous transfer rate,瞬時傳送率,,2015-09-11
2380573,instantaneous transmission rate,瞬時傳輸率,,2015-09-11
2380574,instantaneous transmission speed,瞬時傳輸速率,,2015-09-11
2380575,instantaneous value,瞬時值,,2015-09-11
2380576,instantiate,樣例化,,2015-09-11
2380577,instantiate live controls,實體控制項,,2015-09-11
2380578,instantiate template,實體樣板,,2015-09-11
2380579,instantiated,實體化,,2015-09-11
2380580,instantiation,例示,,2015-09-11
2380581,instify,調整,,2015-09-11
2380582,instigator,教唆犯,,2015-09-11
2380583,Institut National de Recherche en Informatique et Automatique,法國INRIA研究所,,2015-09-11
2380584,institute,研究所,,2015-09-11
2380585,institute of electrical and electronics engineers，IEEE,(美國)電機電子工程師學會,,2015-09-11
2380586,institute of electrical engineers，IEE,英國電機工程師學會,,2015-09-11
2380587,institute of information science，IIS,資訊科學研究所,,2015-09-11
2380588,institute of makers of explosives,爆炸物製造業研究所,,2015-09-11
2380589,institute of radio engineers,無線電工程師學會,,2015-09-11
2380590,Institution,機構,,2015-09-11
2380591,Institution Activation Date,機構活動之日期,,2015-09-11
2380592,Institution Inactivation Date,機構不活動之日期,,2015-09-11
2380593,Institution Registering the Patient,病患登錄制度,,2015-09-11
2380594,institution software,機構軟體,,2015-09-11
2380595,institution-provided software,機構提供軟體,,2015-09-11
2380596,institutional advertising,企業廣告,,2015-09-11
2380597,institutional arbitration,仲裁機構,,2015-09-11
2380598,InStranet,InStranet 公司,,2015-09-11
2380599,instruct,指令,,2015-09-11
2380600,instruction,指令,,2015-09-11
2380601,instruction address,指令位址,,2015-09-11
2380602,instruction address register，IAR,指令位址暫存器,,2015-09-11
2380603,instruction address source,指令位址源,,2015-09-11
2380604,instruction addressing modes,指令定址模式,,2015-09-11
2380605,instruction architecture,指令架構,,2015-09-11
2380606,instruction area,指令區,,2015-09-11
2380607,instruction array,指令陣列,,2015-09-11
2380608,instruction block,指令塊,,2015-09-11
2380609,instruction book,指令書,,2015-09-11
2380610,instruction buffer,指令緩衝器,,2015-09-11
2380611,instruction bus,指令匯流排,,2015-09-11
2380612,instruction cache,指令高速緩衝記憶體,,2015-09-11
2380613,instruction cache control,指令高速緩衝記憶體控制,,2015-09-11
2380614,instruction card,指令卡片,,2015-09-11
2380615,instruction catalog,指令目錄,,2015-09-11
2380616,instruction cell,指令格,,2015-09-11
2380617,instruction character,指令字元,,2015-09-11
2380618,instruction check indicator,指令核對指示器,,2015-09-11
2380619,instruction circuit,指令電路,,2015-09-11
2380620,instruction classification,指令分類,,2015-09-11
2380621,instruction code,指令代碼，指令碼,,2015-09-11
2380622,instruction compatibility,指令相容性,,2015-09-11
2380623,instruction complement,指令補碼,,2015-09-11
2380624,instruction constant,指令常數,,2015-09-11
2380625,instruction control,指令控制,,2015-09-11
2380626,instruction control circuit,指令控制電路,,2015-09-11
2380627,instruction control memory,指令控制記憶體,,2015-09-11
2380628,instruction control unit，ICU,指令控制單元,,2015-09-11
2380629,instruction counter,指令計數器,,2015-09-11
2380630,instruction cycle,指令週期,,2015-09-11
2380631,instruction database system,指令資料庫系統,,2015-09-11
2380632,instruction deck,指令卡片疊，指令疊卡,,2015-09-11
2380633,instruction decode module,指令解碼模組,,2015-09-11
2380634,instruction decode network,指令解碼網路,,2015-09-11
2380635,instruction decode unit,指令解碼單元,,2015-09-11
2380636,instruction decoder,指令解碼器,,2015-09-11
2380637,instruction decoding,指令解碼,,2015-09-11
2380638,instruction definition format,指令定義格式,,2015-09-11
2380639,instruction definition language,指令定義語言,,2015-09-11
2380640,instruction dependency,指令相依,,2015-09-11
2380641,instruction diagnostics,指令診斷,,2015-09-11
2380642,instruction element,指令元件,,2015-09-11
2380643,instruction exchange,指令交換,,2015-09-11
2380644,instruction execute,指令執行,,2015-09-11
2380645,instruction execution,指令執行,,2015-09-11
2380646,instruction execution logic,指令執行邏輯,,2015-09-11
2380647,instruction execution rate,指令執行速率,,2015-09-11
2380648,instruction execution sequence,指令執行順序,,2015-09-11
2380649,instruction execution time,指令執行時間,,2015-09-11
2380650,instruction fetch,指令提取,,2015-09-11
2380651,instruction fetch cycle,指令提取週期,,2015-09-11
2380652,instruction fetch phase,指令提取階段,,2015-09-11
2380653,instruction field,指令欄,,2015-09-11
2380654,instruction flow,指令流,,2015-09-11
2380655,instruction flow chart,指令流程圖,,2015-09-11
2380656,instruction format,指令格式,,2015-09-11
2380657,instruction forming,指令形成,,2015-09-11
2380658,instruction group,指令組,,2015-09-11
2380659,instruction ignore,指令忽略,,2015-09-11
2380660,instruction information,指令資訊,,2015-09-11
2380661,instruction length,指令長度,,2015-09-11
2380662,instruction level multiprogram,指令階多程式,,2015-09-11
2380663,instruction level simulation,指令階模擬,,2015-09-11
2380664,instruction list,指令表,,2015-09-11
2380665,instruction location counter,指令位置計數器,,2015-09-11
2380666,instruction location register,指令位置暫存器,,2015-09-11
2380667,instruction look ahead unit,指令預看單元,,2015-09-11
2380668,instruction machine code,指令機器碼,,2015-09-11
2380669,instruction manual,指令手冊,,2015-09-11
2380670,instruction marker control,指令標誌控制,,2015-09-11
2380671,instruction memory,指令記憶體,,2015-09-11
2380672,instruction menu,指令選單,,2015-09-11
2380673,instruction mix,指令混合比例,,2015-09-11
2380674,instruction mix description,指令混合比例描述,,2015-09-11
2380675,instruction mnemonic,指令助憶,,2015-09-11
2380676,instruction mode,指令模式,,2015-09-11
2380677,instruction modification,指令修改,,2015-09-11
2380678,instruction modifier,指令修飾符,,2015-09-11
2380679,instruction operand,指令運算元,,2015-09-11
2380680,instruction operation code,指令操作碼,,2015-09-11
2380681,instruction oriented algorithm,指令導向的演算法,,2015-09-11
2380682,instruction packet,指令小包,,2015-09-11
2380683,instruction path,指令路徑,,2015-09-11
2380684,instruction pipeline,指令管線,,2015-09-11
2380685,instruction pointer,指令指標,,2015-09-11
2380686,instruction pointer register,指令指標暫存器,,2015-09-11
2380687,instruction prefetch,指令預取,,2015-09-11
2380688,instruction processing damage,指令處理損壞,,2015-09-11
2380689,instruction processing unit,指令處理裝置,,2015-09-11
2380690,instruction processor,指令處理機,,2015-09-11
2380691,instruction pulse,指令脈波,,2015-09-11
2380692,instruction queue,指令佇列,,2015-09-11
2380693,instruction register,指令暫存器,,2015-09-11
2380694,instruction repertoire,指令目錄（同instruction repertory）,,2015-09-11
2380695,instruction repertory,指令目錄，指令清單,,2015-09-11
2380696,instruction retry,指令再試,,2015-09-11
2380697,instruction retry facility,指令再試設施,,2015-09-11
2380698,instruction scheduler,指令排程器,,2015-09-11
2380699,instruction scheduling,指令排程,,2015-09-11
2380700,instruction segment,指令段,,2015-09-11
2380701,instruction segment descriptor register,指令段描述符暫存器,,2015-09-11
2380702,instruction semantic,指令語意,,2015-09-11
2380703,instruction sequence,指令序列,,2015-09-11
2380704,instruction set,指令集,,2015-09-11
2380705,instruction set architecture,指令集架構,,2015-09-11
2380706,instruction set component,指令集組件,,2015-09-11
2380707,instruction set expandability,指令集擴充性,,2015-09-11
2380708,Instruction Set Processor,指令集處理器,,2015-09-11
2380709,instruction simulation,指令模擬,,2015-09-11
2380710,instruction space,指令空間,,2015-09-11
2380711,instruction stack,指令堆疊,,2015-09-11
2380712,instruction statement,指令敘述,,2015-09-11
2380713,instruction step,指令步驟,,2015-09-11
2380714,instruction storage,指令儲存，指令儲存區，指令儲存器,,2015-09-11
2380715,instruction stream,指令流,,2015-09-11
2380716,instruction syntax,指令語法,,2015-09-11
2380717,instruction table,指令表,,2015-09-11
2380718,instruction tape,指令帶,,2015-09-11
2380719,instruction time,指令時間,,2015-09-11
2380720,instruction trace,指令追蹤,,2015-09-11
2380721,instruction type,指令類型,,2015-09-11
2380722,instruction unit,指令單元,,2015-09-11
2380723,instruction used bit,指令使用位元,,2015-09-11
2380724,instruction word,指令字,,2015-09-11
2380725,instruction word format,指令字格式,,2015-09-11
2380726,instruction work stack,指令工作堆疊,,2015-09-11
2380727,instructional CAI,教學式電腦輔助教學,,2015-09-11
2380728,instructional character,指令字元,,2015-09-11
2380729,instructional constant,指令常數,,2015-09-11
2380730,instructional cycle,指令週期,,2015-09-11
2380731,instructional dialogue,教學式對話,,2015-09-11
2380732,instructional software,教學軟體,,2015-09-11
2380733,instructional television fixed service,教學電視固定服務,,2015-09-11
2380734,instructions to tender,投標須知,,2015-09-11
2380735,instrument,儀表,,2015-09-11
2380736,instrument board,儀表板,,2015-09-11
2380737,instrument case,儀表外殼,,2015-09-11
2380738,instrument computer,儀表計算機,,2015-09-11
2380739,instrument controller,儀表控制器,,2015-09-11
2380740,instrument digital technique,儀表數位技術,,2015-09-11
2380741,instrument error,儀表誤差,,2015-09-11
2380742,instrument landing system,儀表著陸系統,,2015-09-11
2380743,instrument microcomputer,儀表微電腦,,2015-09-11
2380744,instrument panel,儀表面板,,2015-09-11
2380745,instrument program,儀表程式,,2015-09-11
2380746,instrument programmability,儀表可程式性,,2015-09-11
2380747,instrumentation,儀表,,2015-09-11
2380748,instrumentation computer hierarchy,儀表計算機階層,,2015-09-11
2380749,instrumentation errors,儀表錯誤,,2015-09-11
2380750,instrumentation tool,儀表工具,,2015-09-11
2380751,insulated gate,絕緣閘,,2015-09-11
2380752,insulated gate field effect transistor，IGFET,絕緣閘場效應電晶體,,2015-09-11
2380753,insulated gauge plate,絕緣軌距鈑,,2015-09-11
2380754,insulated junction,絕緣連接點,,2015-09-11
2380755,insulated rail joint,鋼軌絕緣接頭,,2015-09-11
2380756,insulating barrier,絕緣層,,2015-09-11
2380757,insulation,絕緣,,2015-09-11
2380758,insulation blocking,絕緣編塊,,2015-09-11
2380759,insulation current,絕緣電流,,2015-09-11
2380760,insulation film,絕緣薄膜,,2015-09-11
2380761,Insulation Monitoring,絕緣監視,,2015-09-11
2380762,insulation paper,絕緣紙,,2015-09-11
2380763,insulation resistance,絕緣電阻,,2015-09-11
2380764,insulation width,絕緣寬度,,2015-09-11
2380765,insulator,絕緣體,,2015-09-11
2380766,insurance,保證,,2015-09-11
2380767,Insurance Amount,保險金額,,2015-09-11
2380768,insurance application program,保險應用程式,,2015-09-11
2380769,insurance carrier,保險載體,,2015-09-11
2380770,Insurance Co. Contact Person,保險公司聯絡人,,2015-09-11
2380771,Insurance Co. Contact Phone Number,保險公司聯絡電話號碼,,2015-09-11
2380772,Insurance Co. Contact Reason,保險公司聯絡原因,,2015-09-11
2380773,Insurance Co. Phone Number,保險公司電話號碼,,2015-09-11
2380774,Insurance Company Address,保險公司地址,,2015-09-11
2380775,Insurance Company ID,保險公司ID,,2015-09-11
2380776,Insurance Company Name,保險公司名稱,,2015-09-11
2380777,Insurance Plan ID,保險計畫ID,,2015-09-11
2380778,insurance value added network service,保險業加值網路服務,,2015-09-11
2380779,insure,保險,,2015-09-11
2380780,Insured Employer Organization Name And ID,保險人僱主組織名稱及ID,,2015-09-11
2380781,Insured Organization Name And ID,保險人組織名稱及ID,,2015-09-11
2380782,Insured's Address,被保險人地址,,2015-09-11
2380783,Insured's Administrative Sex,被保險人性別,,2015-09-11
2380784,Insured's Contact Person Phone Number,被保險人連絡人電話號碼,,2015-09-11
2380785,Insured's Contact Person Reason,被保險人連絡人理由,,2015-09-11
2380786,Insured's Contact Person's Name,被保險人聯絡人名稱,,2015-09-11
2380787,Insured's Date of Birth,被保險人出生日期,,2015-09-11
2380788,Insured's Employee ID,被保險人員工ID,,2015-09-11
2380789,Insured's Employer Phone Number,被保險人僱主電話號碼,,2015-09-11
2380790,Insured's Employer's Address,被保險人僱主地址,,2015-09-11
2380791,Insured's Employer's Name and ID,被保險人僱主名稱及ID,,2015-09-11
2380792,Insured's Employment Start Date,被保險人受僱起始日期,,2015-09-11
2380793,Insured's Employment Status,被保險人僱用狀態,,2015-09-11
2380794,Insured's Group Emp ID,被保險群組之員工ID,,2015-09-11
2380795,Insured's Group Emp Name,被保險群組之員工名稱,,2015-09-11
2380796,Insured's ID Number,被保險人ID碼號,,2015-09-11
2380797,Insured's Phone Number – Home,被保險人電話號碼–住家,,2015-09-11
2380798,Insured's Relationship to Patient,被保險人與病患關係,,2015-09-11
2380799,Insured's Social Security Number,被保險人社會保險號碼,,2015-09-11
2380800,insymbol,內部符號,,2015-09-11
2380801,insystem emulator,系統內仿真器,,2015-09-11
2380802,int,頂層網域名稱；國際性組織之區域名稱,,2015-09-11
2380803,int 13h,13h 插斷,,2015-09-11
2380804,int type,整數型式,,2015-09-11
2380805,intaglio,凹板印刷,,2015-09-11
2380806,intake roller,進紙滾輪,,2015-09-11
2380807,intangible benefit,無形效益,,2015-09-11
2380808,intefmediate product,中間乘積,,2015-09-11
2380809,integei programming,整數規劃,,2015-09-11
2380810,integer,整數,,2015-09-11
2380811,integer attribute,整數屬性,,2015-09-11
2380812,integer byte array,整數位元組陣列,,2015-09-11
2380813,integer character conversion,整數字元轉換,,2015-09-11
2380814,integer constant,整數常數,,2015-09-11
2380815,integer constant exceeds range,整常數越界,,2015-09-11
2380816,integer constant expression,整數常數表示,,2015-09-11
2380817,integer conversion,整數轉換,,2015-09-11
2380818,integer data type operation,整數資料類型操作,,2015-09-11
2380819,integer division,整數除法,,2015-09-11
2380820,integer double variable,整數雙字變數,,2015-09-11
2380821,integer doubleword array,整數雙字陣列,,2015-09-11
2380822,integer error number,整數錯誤數,,2015-09-11
2380823,integer expression,整數陳式,,2015-09-11
2380824,integer factorization problem,整數分解問題,,2015-09-11
2380825,integer field,整數場,,2015-09-11
2380826,integer floating conversion,整型浮點數轉換,,2015-09-11
2380827,integer form,整數形式,,2015-09-11
2380828,integer format,整數格式,,2015-09-11
2380829,integer function language,整數函數語言,,2015-09-11
2380830,integer input/output package,整數輸入輸出包,,2015-09-11
2380831,integer item,整數項,,2015-09-11
2380832,integer linear program,整數線性程式,,2015-09-11
2380833,integer linear programming,整數線性規劃,,2015-09-11
2380834,integer literal,整數文字,,2015-09-11
2380835,integer multi-commodity flow,整數多商品流,,2015-09-11
2380836,integer number,整數,,2015-09-11
2380837,integer numbering system,整數數制,,2015-09-11
2380838,integer overflow trap,整數溢位陷阱,,2015-09-11
2380839,integer part,整數部分,,2015-09-11
2380840,integer polyhedron,整數值多角體,,2015-09-11
2380841,integer programming,整數規劃,,2015-09-11
2380842,integer programming algorithm,整數規劃算法,,2015-09-11
2380843,Integer SPEC base ratio,整數規格基礎比,,2015-09-11
2380844,integer SPEC rate,整數規格率,,2015-09-11
2380845,integer SPEC ratio,整數規格比,,2015-09-11
2380846,integer SPECbaserate,整數 SPECbaserate 規格,,2015-09-11
2380847,integer type,整數型態,,2015-09-11
2380848,integer type definition,整數型定義,,2015-09-11
2380849,integer variable,整數變數,,2015-09-11
2380850,integer variable dimension,整數變數維,,2015-09-11
2380851,integer variable reference,整數變數引用,,2015-09-11
2380852,integer vector,整數向量,,2015-09-11
2380853,integer word array,整數字陣列,,2015-09-11
2380854,integer word expression,整數字陳式,,2015-09-11
2380855,integer word variable,整數字變數,,2015-09-11
2380856,integrability condition,可積性條件,,2015-09-11
2380857,integral,積分,,2015-09-11
2380858,integral action,積分作用,,2015-09-11
2380859,integral action limiter,積分作用限制器,,2015-09-11
2380860,integral action rate,積分作用速率,,2015-09-11
2380861,integral calculus,積分學,,2015-09-11
2380862,integral computer,整數計算機,,2015-09-11
2380863,integral control action,積分控制作用,,2015-09-11
2380864,integral convergence,整數收斂,,2015-09-11
2380865,integral curve,積分曲線,,2015-09-11
2380866,integral denotation,積分標誌,,2015-09-11
2380867,integral dependence,整相關,,2015-09-11
2380868,integral disc,整體式磁碟,,2015-09-11
2380869,integral distribution curve,整體分配曲線,,2015-09-11
2380870,integral equation,積分方程式,,2015-09-11
2380871,integral equivalent,等價整數,,2015-09-11
2380872,integral fin packages,整體散熱套裝程式,,2015-09-11
2380873,integral function,積分函數,,2015-09-11
2380874,integral linear programming,整數線性規劃,,2015-09-11
2380875,integral modem,積體數據機,,2015-09-11
2380876,integral mould,整體模型,,2015-09-11
2380877,integral nonlinearity,積分非線性,,2015-09-11
2380878,integral number,整數,,2015-09-11
2380879,integral part,整數部分,,2015-09-11
2380880,integral pattern,整體型樣,,2015-09-11
2380881,integral point,整數點,,2015-09-11
2380882,integral pulse frequency modulation,積分脈波頻率調變,,2015-09-11
2380883,integral quantity,整數量,,2015-09-11
2380884,integral reset controller,積分重置控制器,,2015-09-11
2380885,integral ring,整數環,,2015-09-11
2380886,integral symbol,積分符號,,2015-09-11
2380887,integral transform,積分變換,,2015-09-11
2380888,integral transform method,積分變換法,,2015-09-11
2380889,integral transformation,積分變換,,2015-09-11
2380890,integralization,整合化,,2015-09-11
2380891,integrand,被積函數,,2015-09-11
2380892,integraph,積分儀,,2015-09-11
2380893,integrate computer-aided software eegineering,整合電腦輔助軟體工程,,2015-09-11
2380894,integrated,整合；整體,,2015-09-11
2380895,integrated access network,整體存取網路,,2015-09-11
2380896,integrated accounting package,整合會計套裝軟體,,2015-09-11
2380897,integrated adapter,整合配接器,,2015-09-11
2380898,integrated adaptive routing system,整合適應選路系統,,2015-09-11
2380899,integrated application,整合型應用軟體,,2015-09-11
2380900,integrated attachment,積體附件,,2015-09-11
2380901,integrated automatic test system,整合自動測試系統,,2015-09-11
2380902,integrated block channel,整合塊通道,,2015-09-11
2380903,integrated broadband communication network,整合寬頻通信網路,,2015-09-11
2380904,integrated catalog algorithm,整合編目演算法,,2015-09-11
2380905,integrated catalog facility,整合編目設施,,2015-09-11
2380906,integrated chip,積體晶片,,2015-09-11
2380907,integrated chopper,積體截斷器,,2015-09-11
2380908,integrated circuit calculator,積體電路計算器,,2015-09-11
2380909,integrated circuit card,晶片卡；IC卡,,2015-09-11
2380910,integrated circuit chip board,積體電路晶片板,,2015-09-11
2380911,integrated circuit component,積體電路元件,,2015-09-11
2380912,integrated circuit dielectric isolation,積體電路介質隔離,,2015-09-11
2380913,integrated circuit diode matrix memory,積體電路二極體矩陣記憶體,,2015-09-11
2380914,integrated circuit logic,積體電路邏輯,,2015-09-11
2380915,integrated circuit memory,積體電路記憶體,,2015-09-11
2380916,integrated circuit package,積體電路包,,2015-09-11
2380917,integrated circuit piezoelectric,積體電路壓電,,2015-09-11
2380918,integrated circuit tester，ICT,積體電路測試器,,2015-09-11
2380919,integrated circuit testing,積體電路測試,,2015-09-11
2380920,integrated circuit transistor,積體電路電晶體,,2015-09-11
2380921,integrated circuit，IC,積體電路,,2015-09-11
2380922,integrated civil engineering system,整合土木工程系統,,2015-09-11
2380923,integrated communication,整體通信,,2015-09-11
2380924,integrated communication adapter,整體通信配接器,,2015-09-11
2380925,integrated communication facility,整體通信設施,,2015-09-11
2380926,integrated communication network,整體通信網路,,2015-09-11
2380927,integrated communications access method,整合通信存取方法,,2015-09-11
2380928,integrated component,積體元件,,2015-09-11
2380929,integrated component circuit,積體元件電路,,2015-09-11
2380930,integrated computation,整合計算,,2015-09-11
2380931,integrated computer,整合計算機,,2015-09-11
2380932,integrated computer aided manufacture，ICAM,整合電腦輔助製造,,2015-09-11
2380933,integrated computer aided manufacturing,整合電腦輔助製造,,2015-09-11
2380934,integrated computer network,整合電腦網路,,2015-09-11
2380935,integrated computer system,整合計算機系統,,2015-09-11
2380936,integrated computer telemetry,整合電腦遙測,,2015-09-11
2380937,integrated computing system,整合計算系統,,2015-09-11
2380938,integrated console,整合控制台,,2015-09-11
2380939,integrated control,整合控制,,2015-09-11
2380940,integrated control facility,整合控制設施,,2015-09-11
2380941,integrated controller，IC,整合控制器,,2015-09-11
2380942,integrated corporate database,整合企業資料庫,,2015-09-11
2380943,integrated data acquisition subsystem,整合資料獲取子系統,,2015-09-11
2380944,integrated data communications controller,整合資料通信控制器,,2015-09-11
2380945,integrated data dictionary,整合資料字典,,2015-09-11
2380946,integrated data file,整合資料檔案,,2015-09-11
2380947,integrated data management system,整合資料管理系統,,2015-09-11
2380948,integrated data network,整體資料網路,,2015-09-11
2380949,integrated data presentation,整合資料表達,,2015-09-11
2380950,integrated data processing，IDP,整合資料處理,,2015-09-11
2380951,integrated data retrieval system,整合資料檢索系統,,2015-09-11
2380952,integrated data store,整合資料儲存,,2015-09-11
2380953,integrated data structure,整合資料結構,,2015-09-11
2380954,integrated database,整合資料庫,,2015-09-11
